epoc (ms),timestamp (+0100),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1571665803200,2019-10-21T2.50.03.200 pm,0.000,0.041,0.145,0.963
1571665803220,2019-10-21T2.50.03.220 pm,0.020,0.061,0.164,1.013
1571665803240,2019-10-21T2.50.03.240 pm,0.040,0.043,0.198,1.003
1571665803260,2019-10-21T2.50.03.260 pm,0.060,0.073,0.173,1.038
1571665803281,2019-10-21T2.50.03.281 pm,0.081,0.100,0.174,1.047
1571665803301,2019-10-21T2.50.03.301 pm,0.101,0.055,0.197,0.983
1571665803320,2019-10-21T2.50.03.320 pm,0.120,0.054,0.181,0.975
1571665803341,2019-10-21T2.50.03.341 pm,0.141,0.046,0.172,0.947
1571665803361,2019-10-21T2.50.03.361 pm,0.161,0.055,0.169,0.949
1571665803380,2019-10-21T2.50.03.380 pm,0.180,0.063,0.138,0.975
1571665803401,2019-10-21T2.50.03.401 pm,0.201,0.027,0.120,0.934
1571665803421,2019-10-21T2.50.03.421 pm,0.221,0.089,0.142,1.010
1571665803442,2019-10-21T2.50.03.442 pm,0.242,0.076,0.170,1.006
1571665803461,2019-10-21T2.50.03.461 pm,0.261,0.023,0.123,0.959
1571665803481,2019-10-21T2.50.03.481 pm,0.281,0.028,0.082,0.956
1571665803502,2019-10-21T2.50.03.502 pm,0.302,0.040,0.155,0.961
1571665803521,2019-10-21T2.50.03.521 pm,0.321,0.067,0.171,1.007
1571665803541,2019-10-21T2.50.03.541 pm,0.341,0.068,0.133,1.029
1571665803562,2019-10-21T2.50.03.562 pm,0.362,0.027,0.145,0.967
1571665803581,2019-10-21T2.50.03.581 pm,0.381,0.040,0.141,0.976
1571665803601,2019-10-21T2.50.03.601 pm,0.401,0.044,0.156,0.988
1571665803622,2019-10-21T2.50.03.622 pm,0.422,-0.001,0.172,0.922
1571665803642,2019-10-21T2.50.03.642 pm,0.442,0.012,0.195,0.948
1571665803661,2019-10-21T2.50.03.661 pm,0.461,0.042,0.183,0.972
1571665803682,2019-10-21T2.50.03.682 pm,0.482,0.044,0.164,0.993
1571665803702,2019-10-21T2.50.03.702 pm,0.502,0.032,0.146,0.995
1571665803721,2019-10-21T2.50.03.721 pm,0.521,0.031,0.153,0.993
1571665803742,2019-10-21T2.50.03.742 pm,0.542,0.031,0.202,0.972
1571665803762,2019-10-21T2.50.03.762 pm,0.562,0.046,0.209,0.974
1571665803783,2019-10-21T2.50.03.783 pm,0.583,0.023,0.259,0.923
1571665803802,2019-10-21T2.50.03.802 pm,0.602,0.019,0.225,0.905
1571665803823,2019-10-21T2.50.03.823 pm,0.623,0.049,0.172,0.964
1571665803843,2019-10-21T2.50.03.843 pm,0.643,0.019,0.196,0.930
1571665803862,2019-10-21T2.50.03.862 pm,0.662,0.015,0.220,0.915
1571665803883,2019-10-21T2.50.03.883 pm,0.683,0.038,0.187,0.952
1571665803903,2019-10-21T2.50.03.903 pm,0.703,0.032,0.161,0.951
1571665803922,2019-10-21T2.50.03.922 pm,0.722,0.047,0.193,0.975
1571665803943,2019-10-21T2.50.03.943 pm,0.743,0.041,0.202,0.968
1571665803963,2019-10-21T2.50.03.963 pm,0.763,0.038,0.173,0.967
1571665803984,2019-10-21T2.50.03.984 pm,0.784,0.036,0.182,0.971
1571665804003,2019-10-21T2.50.04.003 pm,0.803,0.016,0.191,0.932
1571665804023,2019-10-21T2.50.04.023 pm,0.823,0.024,0.168,0.930
1571665804044,2019-10-21T2.50.04.044 pm,0.844,0.030,0.165,0.945
1571665804063,2019-10-21T2.50.04.063 pm,0.863,0.022,0.164,0.945
1571665804083,2019-10-21T2.50.04.083 pm,0.883,0.018,0.161,0.959
1571665804104,2019-10-21T2.50.04.104 pm,0.904,0.021,0.180,0.973
1571665804124,2019-10-21T2.50.04.124 pm,0.924,-0.016,0.172,0.927
1571665804143,2019-10-21T2.50.04.143 pm,0.943,-0.010,0.150,0.951
1571665804164,2019-10-21T2.50.04.164 pm,0.964,-0.007,0.177,0.954
1571665804184,2019-10-21T2.50.04.184 pm,0.984,-0.013,0.182,0.936
1571665804203,2019-10-21T2.50.04.203 pm,1.003,-0.001,0.185,0.966
1571665804224,2019-10-21T2.50.04.224 pm,1.024,0.011,0.215,0.992
1571665804244,2019-10-21T2.50.04.244 pm,1.044,0.004,0.229,0.979
1571665804263,2019-10-21T2.50.04.263 pm,1.063,-0.006,0.209,0.958
1571665804284,2019-10-21T2.50.04.284 pm,1.084,-0.005,0.190,0.956
1571665804304,2019-10-21T2.50.04.304 pm,1.104,0.016,0.187,0.993
1571665804325,2019-10-21T2.50.04.325 pm,1.125,0.017,0.192,0.990
1571665804344,2019-10-21T2.50.04.344 pm,1.144,-0.003,0.210,0.948
1571665804365,2019-10-21T2.50.04.365 pm,1.165,-0.023,0.198,0.918
1571665804385,2019-10-21T2.50.04.385 pm,1.185,-0.004,0.186,0.945
1571665804404,2019-10-21T2.50.04.404 pm,1.204,0.008,0.197,0.966
1571665804425,2019-10-21T2.50.04.425 pm,1.225,0.003,0.228,0.947
1571665804445,2019-10-21T2.50.04.445 pm,1.245,-0.006,0.178,0.950
1571665804466,2019-10-21T2.50.04.466 pm,1.266,0.021,0.221,0.974
1571665804485,2019-10-21T2.50.04.485 pm,1.285,-0.003,0.208,0.953
1571665804505,2019-10-21T2.50.04.505 pm,1.305,-0.014,0.198,0.942
1571665804526,2019-10-21T2.50.04.526 pm,1.326,0.012,0.188,0.964
1571665804545,2019-10-21T2.50.04.545 pm,1.345,0.008,0.208,0.957
1571665804565,2019-10-21T2.50.04.565 pm,1.365,-0.003,0.218,0.948
1571665804586,2019-10-21T2.50.04.586 pm,1.386,-0.006,0.215,0.942
1571665804605,2019-10-21T2.50.04.605 pm,1.405,-0.001,0.219,0.950
1571665804625,2019-10-21T2.50.04.625 pm,1.425,0.002,0.213,0.948
1571665804646,2019-10-21T2.50.04.646 pm,1.446,0.012,0.197,0.968
1571665804666,2019-10-21T2.50.04.666 pm,1.466,0.000,0.204,0.946
1571665804685,2019-10-21T2.50.04.685 pm,1.485,0.001,0.213,0.944
1571665804706,2019-10-21T2.50.04.706 pm,1.506,0.014,0.219,0.970
1571665804726,2019-10-21T2.50.04.726 pm,1.526,0.004,0.222,0.952
1571665804745,2019-10-21T2.50.04.745 pm,1.545,-0.007,0.208,0.941
1571665804766,2019-10-21T2.50.04.766 pm,1.566,0.000,0.193,0.957
1571665804786,2019-10-21T2.50.04.786 pm,1.586,-0.005,0.187,0.954
1571665804807,2019-10-21T2.50.04.807 pm,1.607,-0.015,0.199,0.941
1571665804826,2019-10-21T2.50.04.826 pm,1.626,-0.018,0.202,0.938
1571665804846,2019-10-21T2.50.04.846 pm,1.646,-0.017,0.202,0.941
1571665804867,2019-10-21T2.50.04.867 pm,1.667,-0.006,0.190,0.962
1571665804886,2019-10-21T2.50.04.886 pm,1.686,-0.008,0.205,0.958
1571665804906,2019-10-21T2.50.04.906 pm,1.706,-0.009,0.209,0.954
1571665804927,2019-10-21T2.50.04.927 pm,1.727,-0.009,0.207,0.954
1571665804948,2019-10-21T2.50.04.948 pm,1.748,-0.011,0.206,0.952
1571665804967,2019-10-21T2.50.04.967 pm,1.767,-0.004,0.211,0.962
1571665804987,2019-10-21T2.50.04.987 pm,1.787,-0.009,0.216,0.948
1571665805008,2019-10-21T2.50.05.008 pm,1.808,-0.009,0.211,0.943
1571665805027,2019-10-21T2.50.05.027 pm,1.827,-0.012,0.205,0.942
1571665805047,2019-10-21T2.50.05.047 pm,1.847,-0.018,0.212,0.933
1571665805068,2019-10-21T2.50.05.068 pm,1.868,-0.001,0.207,0.962
1571665805087,2019-10-21T2.50.05.087 pm,1.887,-0.006,0.214,0.960
1571665805107,2019-10-21T2.50.05.107 pm,1.907,-0.006,0.220,0.960
1571665805128,2019-10-21T2.50.05.128 pm,1.928,-0.011,0.212,0.948
1571665805148,2019-10-21T2.50.05.148 pm,1.948,-0.017,0.218,0.935
1571665805167,2019-10-21T2.50.05.167 pm,1.967,-0.016,0.219,0.931
1571665805188,2019-10-21T2.50.05.188 pm,1.988,-0.014,0.206,0.940
1571665805208,2019-10-21T2.50.05.208 pm,2.008,-0.016,0.222,0.936
1571665805227,2019-10-21T2.50.05.227 pm,2.027,-0.004,0.205,0.967
1571665805248,2019-10-21T2.50.05.248 pm,2.048,-0.002,0.208,0.975
1571665805268,2019-10-21T2.50.05.268 pm,2.068,-0.010,0.216,0.967
1571665805289,2019-10-21T2.50.05.289 pm,2.089,-0.011,0.232,0.957
1571665805308,2019-10-21T2.50.05.308 pm,2.108,-0.022,0.240,0.929
1571665805328,2019-10-21T2.50.05.328 pm,2.128,-0.014,0.234,0.939
1571665805349,2019-10-21T2.50.05.349 pm,2.149,-0.012,0.224,0.947
1571665805368,2019-10-21T2.50.05.368 pm,2.168,-0.008,0.224,0.959
1571665805388,2019-10-21T2.50.05.388 pm,2.188,-0.013,0.219,0.957
1571665805409,2019-10-21T2.50.05.409 pm,2.209,-0.021,0.226,0.944
1571665805428,2019-10-21T2.50.05.428 pm,2.228,-0.018,0.237,0.947
1571665805448,2019-10-21T2.50.05.448 pm,2.248,-0.015,0.225,0.949
1571665805469,2019-10-21T2.50.05.469 pm,2.269,-0.011,0.231,0.947
1571665805490,2019-10-21T2.50.05.490 pm,2.290,-0.010,0.233,0.951
1571665805509,2019-10-21T2.50.05.509 pm,2.309,-0.027,0.239,0.926
1571665805529,2019-10-21T2.50.05.529 pm,2.329,-0.026,0.227,0.939
1571665805550,2019-10-21T2.50.05.550 pm,2.350,-0.021,0.236,0.943
1571665805569,2019-10-21T2.50.05.569 pm,2.369,-0.025,0.239,0.930
1571665805589,2019-10-21T2.50.05.589 pm,2.389,-0.024,0.236,0.935
1571665805610,2019-10-21T2.50.05.610 pm,2.410,-0.025,0.233,0.946
1571665805630,2019-10-21T2.50.05.630 pm,2.430,-0.038,0.222,0.936
1571665805649,2019-10-21T2.50.05.649 pm,2.449,-0.032,0.219,0.943
1571665805670,2019-10-21T2.50.05.670 pm,2.470,-0.021,0.208,0.963
1571665805690,2019-10-21T2.50.05.690 pm,2.490,-0.038,0.208,0.944
1571665805709,2019-10-21T2.50.05.709 pm,2.509,-0.030,0.206,0.961
1571665805730,2019-10-21T2.50.05.730 pm,2.530,-0.028,0.214,0.964
1571665805750,2019-10-21T2.50.05.750 pm,2.550,-0.025,0.222,0.964
1571665805769,2019-10-21T2.50.05.769 pm,2.569,-0.017,0.237,0.971
1571665805790,2019-10-21T2.50.05.790 pm,2.590,-0.025,0.231,0.953
1571665805810,2019-10-21T2.50.05.810 pm,2.610,-0.031,0.215,0.943
1571665805831,2019-10-21T2.50.05.831 pm,2.631,-0.034,0.210,0.937
1571665805850,2019-10-21T2.50.05.850 pm,2.650,-0.023,0.212,0.955
1571665805870,2019-10-21T2.50.05.870 pm,2.670,-0.026,0.221,0.947
1571665805891,2019-10-21T2.50.05.891 pm,2.691,-0.027,0.220,0.943
1571665805910,2019-10-21T2.50.05.910 pm,2.710,-0.024,0.219,0.952
1571665805930,2019-10-21T2.50.05.930 pm,2.730,-0.030,0.231,0.943
1571665805951,2019-10-21T2.50.05.951 pm,2.751,-0.021,0.228,0.954
1571665805971,2019-10-21T2.50.05.971 pm,2.771,-0.027,0.223,0.948
1571665805990,2019-10-21T2.50.05.990 pm,2.790,-0.025,0.249,0.948
1571665806011,2019-10-21T2.50.06.011 pm,2.811,-0.028,0.241,0.939
1571665806031,2019-10-21T2.50.06.031 pm,2.831,-0.028,0.202,0.953
1571665806051,2019-10-21T2.50.06.051 pm,2.851,-0.031,0.210,0.958
1571665806071,2019-10-21T2.50.06.071 pm,2.871,-0.031,0.210,0.964
1571665806092,2019-10-21T2.50.06.092 pm,2.892,-0.039,0.211,0.949
1571665806111,2019-10-21T2.50.06.111 pm,2.911,-0.038,0.233,0.941
1571665806131,2019-10-21T2.50.06.131 pm,2.931,-0.032,0.227,0.953
1571665806152,2019-10-21T2.50.06.152 pm,2.952,-0.038,0.227,0.948
1571665806172,2019-10-21T2.50.06.172 pm,2.972,-0.031,0.236,0.961
1571665806191,2019-10-21T2.50.06.191 pm,2.991,-0.031,0.227,0.969
1571665806212,2019-10-21T2.50.06.212 pm,3.012,-0.044,0.218,0.951
1571665806232,2019-10-21T2.50.06.232 pm,3.032,-0.049,0.203,0.949
1571665806251,2019-10-21T2.50.06.251 pm,3.051,-0.044,0.199,0.958
1571665806272,2019-10-21T2.50.06.272 pm,3.072,-0.056,0.207,0.933
1571665806292,2019-10-21T2.50.06.292 pm,3.092,-0.047,0.217,0.946
1571665806313,2019-10-21T2.50.06.313 pm,3.113,-0.058,0.228,0.929
1571665806332,2019-10-21T2.50.06.332 pm,3.132,-0.056,0.218,0.938
1571665806352,2019-10-21T2.50.06.352 pm,3.152,-0.046,0.221,0.959
1571665806373,2019-10-21T2.50.06.373 pm,3.173,-0.051,0.224,0.950
1571665806392,2019-10-21T2.50.06.392 pm,3.192,-0.051,0.212,0.957
1571665806412,2019-10-21T2.50.06.412 pm,3.212,-0.058,0.206,0.947
1571665806433,2019-10-21T2.50.06.433 pm,3.233,-0.060,0.212,0.951
1571665806452,2019-10-21T2.50.06.452 pm,3.252,-0.060,0.219,0.948
1571665806472,2019-10-21T2.50.06.472 pm,3.272,-0.066,0.220,0.931
1571665806493,2019-10-21T2.50.06.493 pm,3.293,-0.061,0.217,0.942
1571665806513,2019-10-21T2.50.06.513 pm,3.313,-0.059,0.216,0.945
1571665806532,2019-10-21T2.50.06.532 pm,3.332,-0.061,0.214,0.941
1571665806553,2019-10-21T2.50.06.553 pm,3.353,-0.056,0.215,0.950
1571665806573,2019-10-21T2.50.06.573 pm,3.373,-0.054,0.230,0.951
1571665806593,2019-10-21T2.50.06.593 pm,3.393,-0.054,0.226,0.949
1571665806613,2019-10-21T2.50.06.613 pm,3.413,-0.056,0.230,0.945
1571665806634,2019-10-21T2.50.06.634 pm,3.434,-0.061,0.228,0.939
1571665806654,2019-10-21T2.50.06.654 pm,3.454,-0.067,0.221,0.928
1571665806673,2019-10-21T2.50.06.673 pm,3.473,-0.060,0.223,0.943
1571665806694,2019-10-21T2.50.06.694 pm,3.494,-0.060,0.236,0.946
1571665806714,2019-10-21T2.50.06.714 pm,3.514,-0.061,0.244,0.943
1571665806733,2019-10-21T2.50.06.733 pm,3.533,-0.051,0.229,0.967
1571665806754,2019-10-21T2.50.06.754 pm,3.554,-0.053,0.224,0.966
1571665806774,2019-10-21T2.50.06.774 pm,3.574,-0.063,0.221,0.948
1571665806793,2019-10-21T2.50.06.793 pm,3.593,-0.065,0.221,0.939
1571665806814,2019-10-21T2.50.06.814 pm,3.614,-0.067,0.231,0.925
1571665806834,2019-10-21T2.50.06.834 pm,3.634,-0.057,0.236,0.937
1571665806855,2019-10-21T2.50.06.855 pm,3.655,-0.053,0.231,0.948
1571665806874,2019-10-21T2.50.06.874 pm,3.674,-0.055,0.232,0.954
1571665806894,2019-10-21T2.50.06.894 pm,3.694,-0.059,0.225,0.952
1571665806915,2019-10-21T2.50.06.915 pm,3.715,-0.060,0.229,0.948
1571665806934,2019-10-21T2.50.06.934 pm,3.734,-0.063,0.233,0.936
1571665806954,2019-10-21T2.50.06.954 pm,3.754,-0.058,0.225,0.943
1571665806975,2019-10-21T2.50.06.975 pm,3.775,-0.055,0.228,0.950
1571665806995,2019-10-21T2.50.06.995 pm,3.795,-0.056,0.236,0.949
1571665807014,2019-10-21T2.50.07.014 pm,3.814,-0.056,0.225,0.955
1571665807035,2019-10-21T2.50.07.035 pm,3.835,-0.062,0.216,0.951
1571665807055,2019-10-21T2.50.07.055 pm,3.855,-0.064,0.221,0.946
1571665807074,2019-10-21T2.50.07.074 pm,3.874,-0.066,0.227,0.937
1571665807095,2019-10-21T2.50.07.095 pm,3.895,-0.060,0.240,0.935
1571665807115,2019-10-21T2.50.07.115 pm,3.915,-0.060,0.240,0.935
1571665807135,2019-10-21T2.50.07.135 pm,3.935,-0.055,0.230,0.945
1571665807155,2019-10-21T2.50.07.155 pm,3.955,-0.057,0.229,0.949
1571665807176,2019-10-21T2.50.07.176 pm,3.976,-0.061,0.219,0.949
1571665807196,2019-10-21T2.50.07.196 pm,3.996,-0.066,0.208,0.951
1571665807215,2019-10-21T2.50.07.215 pm,4.015,-0.073,0.212,0.947
1571665807236,2019-10-21T2.50.07.236 pm,4.036,-0.076,0.217,0.944
1571665807256,2019-10-21T2.50.07.256 pm,4.056,-0.075,0.219,0.940
1571665807275,2019-10-21T2.50.07.275 pm,4.075,-0.072,0.231,0.944
1571665807296,2019-10-21T2.50.07.296 pm,4.096,-0.076,0.222,0.946
1571665807316,2019-10-21T2.50.07.316 pm,4.116,-0.076,0.217,0.951
1571665807337,2019-10-21T2.50.07.337 pm,4.137,-0.073,0.229,0.953
1571665807356,2019-10-21T2.50.07.356 pm,4.156,-0.072,0.222,0.952
1571665807376,2019-10-21T2.50.07.376 pm,4.176,-0.069,0.221,0.957
1571665807397,2019-10-21T2.50.07.397 pm,4.197,-0.073,0.223,0.948
1571665807416,2019-10-21T2.50.07.416 pm,4.216,-0.071,0.226,0.952
1571665807436,2019-10-21T2.50.07.436 pm,4.236,-0.071,0.224,0.958
1571665807457,2019-10-21T2.50.07.457 pm,4.257,-0.073,0.215,0.950
1571665807476,2019-10-21T2.50.07.476 pm,4.276,-0.068,0.202,0.956
1571665807496,2019-10-21T2.50.07.496 pm,4.296,-0.071,0.219,0.950
1571665807517,2019-10-21T2.50.07.517 pm,4.317,-0.071,0.233,0.944
1571665807537,2019-10-21T2.50.07.537 pm,4.337,-0.068,0.217,0.946
1571665807556,2019-10-21T2.50.07.556 pm,4.356,-0.063,0.204,0.958
1571665807577,2019-10-21T2.50.07.577 pm,4.377,-0.070,0.233,0.937
1571665807597,2019-10-21T2.50.07.597 pm,4.397,-0.074,0.227,0.923
1571665807616,2019-10-21T2.50.07.616 pm,4.416,-0.074,0.200,0.942
1571665807637,2019-10-21T2.50.07.637 pm,4.437,-0.070,0.191,0.953
1571665807657,2019-10-21T2.50.07.657 pm,4.457,-0.075,0.218,0.936
1571665807678,2019-10-21T2.50.07.678 pm,4.478,-0.075,0.211,0.940
1571665807697,2019-10-21T2.50.07.697 pm,4.497,-0.071,0.196,0.956
1571665807718,2019-10-21T2.50.07.718 pm,4.518,-0.073,0.184,0.964
1571665807738,2019-10-21T2.50.07.738 pm,4.538,-0.080,0.199,0.953
1571665807757,2019-10-21T2.50.07.757 pm,4.557,-0.074,0.203,0.960
1571665807778,2019-10-21T2.50.07.778 pm,4.578,-0.075,0.190,0.957
1571665807798,2019-10-21T2.50.07.798 pm,4.598,-0.081,0.188,0.949
1571665807817,2019-10-21T2.50.07.817 pm,4.617,-0.079,0.182,0.954
1571665807838,2019-10-21T2.50.07.838 pm,4.638,-0.079,0.171,0.963
1571665807858,2019-10-21T2.50.07.858 pm,4.658,-0.083,0.179,0.955
1571665807879,2019-10-21T2.50.07.879 pm,4.679,-0.079,0.171,0.966
1571665807898,2019-10-21T2.50.07.898 pm,4.698,-0.080,0.175,0.962
1571665807918,2019-10-21T2.50.07.918 pm,4.718,-0.087,0.187,0.941
1571665807939,2019-10-21T2.50.07.939 pm,4.739,-0.085,0.178,0.946
1571665807958,2019-10-21T2.50.07.958 pm,4.758,-0.086,0.165,0.953
1571665807978,2019-10-21T2.50.07.978 pm,4.778,-0.091,0.165,0.950
1571665807999,2019-10-21T2.50.07.999 pm,4.799,-0.088,0.153,0.962
1571665808019,2019-10-21T2.50.08.019 pm,4.819,-0.092,0.157,0.957
1571665808038,2019-10-21T2.50.08.038 pm,4.838,-0.089,0.161,0.962
1571665808059,2019-10-21T2.50.08.059 pm,4.859,-0.093,0.163,0.956
1571665808079,2019-10-21T2.50.08.079 pm,4.879,-0.095,0.167,0.956
1571665808098,2019-10-21T2.50.08.098 pm,4.898,-0.093,0.158,0.959
1571665808119,2019-10-21T2.50.08.119 pm,4.919,-0.089,0.143,0.972
1571665808139,2019-10-21T2.50.08.139 pm,4.939,-0.097,0.155,0.958
1571665808158,2019-10-21T2.50.08.158 pm,4.958,-0.092,0.154,0.961
1571665808179,2019-10-21T2.50.08.179 pm,4.979,-0.086,0.159,0.965
1571665808199,2019-10-21T2.50.08.199 pm,4.999,-0.086,0.173,0.954
1571665808220,2019-10-21T2.50.08.220 pm,5.020,-0.086,0.155,0.952
1571665808239,2019-10-21T2.50.08.239 pm,5.039,-0.085,0.146,0.959
1571665808260,2019-10-21T2.50.08.260 pm,5.060,-0.085,0.153,0.961
1571665808280,2019-10-21T2.50.08.280 pm,5.080,-0.084,0.154,0.963
1571665808299,2019-10-21T2.50.08.299 pm,5.099,-0.085,0.160,0.960
1571665808320,2019-10-21T2.50.08.320 pm,5.120,-0.085,0.162,0.958
1571665808340,2019-10-21T2.50.08.340 pm,5.140,-0.080,0.150,0.969
1571665808361,2019-10-21T2.50.08.361 pm,5.161,-0.089,0.173,0.948
1571665808380,2019-10-21T2.50.08.380 pm,5.180,-0.089,0.173,0.947
1571665808400,2019-10-21T2.50.08.400 pm,5.200,-0.085,0.155,0.963
1571665808421,2019-10-21T2.50.08.421 pm,5.221,-0.093,0.164,0.949
1571665808440,2019-10-21T2.50.08.440 pm,5.240,-0.091,0.157,0.952
1571665808460,2019-10-21T2.50.08.460 pm,5.260,-0.080,0.153,0.971
1571665808481,2019-10-21T2.50.08.481 pm,5.281,-0.090,0.163,0.954
1571665808500,2019-10-21T2.50.08.500 pm,5.300,-0.091,0.167,0.943
1571665808520,2019-10-21T2.50.08.520 pm,5.320,-0.081,0.167,0.958
1571665808541,2019-10-21T2.50.08.541 pm,5.341,-0.083,0.166,0.952
1571665808561,2019-10-21T2.50.08.561 pm,5.361,-0.083,0.168,0.953
1571665808580,2019-10-21T2.50.08.580 pm,5.380,-0.081,0.160,0.960
1571665808601,2019-10-21T2.50.08.601 pm,5.401,-0.088,0.163,0.948
1571665808621,2019-10-21T2.50.08.621 pm,5.421,-0.085,0.176,0.957
1571665808640,2019-10-21T2.50.08.640 pm,5.440,-0.076,0.172,0.974
1571665808661,2019-10-21T2.50.08.661 pm,5.461,-0.079,0.167,0.969
1571665808681,2019-10-21T2.50.08.681 pm,5.481,-0.083,0.182,0.954
1571665808702,2019-10-21T2.50.08.702 pm,5.502,-0.085,0.168,0.950
1571665808721,2019-10-21T2.50.08.721 pm,5.521,-0.088,0.168,0.948
1571665808741,2019-10-21T2.50.08.741 pm,5.541,-0.082,0.163,0.959
1571665808762,2019-10-21T2.50.08.762 pm,5.562,-0.078,0.148,0.968
1571665808781,2019-10-21T2.50.08.781 pm,5.581,-0.076,0.154,0.965
1571665808802,2019-10-21T2.50.08.802 pm,5.602,-0.081,0.174,0.948
1571665808822,2019-10-21T2.50.08.822 pm,5.622,-0.080,0.180,0.946
1571665808841,2019-10-21T2.50.08.841 pm,5.641,-0.073,0.182,0.958
1571665808862,2019-10-21T2.50.08.862 pm,5.662,-0.073,0.176,0.965
1571665808882,2019-10-21T2.50.08.882 pm,5.682,-0.080,0.166,0.955
1571665808903,2019-10-21T2.50.08.903 pm,5.703,-0.086,0.157,0.951
1571665808922,2019-10-21T2.50.08.922 pm,5.722,-0.080,0.164,0.962
1571665808942,2019-10-21T2.50.08.942 pm,5.742,-0.080,0.173,0.958
1571665808963,2019-10-21T2.50.08.963 pm,5.763,-0.078,0.181,0.958
1571665808982,2019-10-21T2.50.08.982 pm,5.782,-0.086,0.185,0.947
1571665809002,2019-10-21T2.50.09.002 pm,5.802,-0.082,0.173,0.959
1571665809023,2019-10-21T2.50.09.023 pm,5.823,-0.079,0.171,0.967
1571665809043,2019-10-21T2.50.09.043 pm,5.843,-0.082,0.168,0.963
