epoc (ms),timestamp (+0100),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1571665809062,2019-10-21T2.50.09.062 pm,5.862,-0.082,0.177,0.965
1571665809083,2019-10-21T2.50.09.083 pm,5.883,-0.081,0.176,0.957
1571665809103,2019-10-21T2.50.09.103 pm,5.903,-0.082,0.177,0.947
1571665809122,2019-10-21T2.50.09.122 pm,5.922,-0.080,0.181,0.947
1571665809143,2019-10-21T2.50.09.143 pm,5.943,-0.075,0.179,0.952
1571665809163,2019-10-21T2.50.09.163 pm,5.963,-0.073,0.176,0.956
1571665809184,2019-10-21T2.50.09.184 pm,5.984,-0.071,0.194,0.956
1571665809203,2019-10-21T2.50.09.203 pm,6.003,-0.073,0.182,0.953
1571665809223,2019-10-21T2.50.09.223 pm,6.023,-0.078,0.177,0.948
1571665809244,2019-10-21T2.50.09.244 pm,6.044,-0.071,0.185,0.963
1571665809263,2019-10-21T2.50.09.263 pm,6.063,-0.070,0.180,0.965
1571665809283,2019-10-21T2.50.09.283 pm,6.083,-0.077,0.170,0.958
1571665809304,2019-10-21T2.50.09.304 pm,6.104,-0.077,0.190,0.952
1571665809323,2019-10-21T2.50.09.323 pm,6.123,-0.072,0.181,0.961
1571665809344,2019-10-21T2.50.09.344 pm,6.144,-0.074,0.172,0.961
1571665809364,2019-10-21T2.50.09.364 pm,6.164,-0.079,0.177,0.962
1571665809385,2019-10-21T2.50.09.385 pm,6.185,-0.078,0.174,0.961
1571665809404,2019-10-21T2.50.09.404 pm,6.204,-0.075,0.175,0.959
1571665809424,2019-10-21T2.50.09.424 pm,6.224,-0.073,0.178,0.960
1571665809445,2019-10-21T2.50.09.445 pm,6.245,-0.075,0.178,0.950
1571665809464,2019-10-21T2.50.09.464 pm,6.264,-0.075,0.184,0.948
1571665809484,2019-10-21T2.50.09.484 pm,6.284,-0.074,0.188,0.945
1571665809505,2019-10-21T2.50.09.505 pm,6.305,-0.064,0.186,0.961
1571665809525,2019-10-21T2.50.09.525 pm,6.325,-0.067,0.183,0.958
1571665809544,2019-10-21T2.50.09.544 pm,6.344,-0.068,0.162,0.967
1571665809565,2019-10-21T2.50.09.565 pm,6.365,-0.067,0.179,0.967
1571665809585,2019-10-21T2.50.09.585 pm,6.385,-0.072,0.198,0.950
1571665809604,2019-10-21T2.50.09.604 pm,6.404,-0.069,0.199,0.952
1571665809625,2019-10-21T2.50.09.625 pm,6.425,-0.068,0.192,0.950
1571665809645,2019-10-21T2.50.09.645 pm,6.445,-0.073,0.182,0.950
1571665809664,2019-10-21T2.50.09.664 pm,6.464,-0.077,0.170,0.948
1571665809685,2019-10-21T2.50.09.685 pm,6.485,-0.075,0.164,0.956
1571665809705,2019-10-21T2.50.09.705 pm,6.505,-0.069,0.173,0.963
1571665809726,2019-10-21T2.50.09.726 pm,6.526,-0.068,0.181,0.962
1571665809745,2019-10-21T2.50.09.745 pm,6.545,-0.067,0.182,0.965
1571665809765,2019-10-21T2.50.09.765 pm,6.565,-0.069,0.197,0.955
1571665809786,2019-10-21T2.50.09.786 pm,6.586,-0.070,0.212,0.940
1571665809805,2019-10-21T2.50.09.805 pm,6.605,-0.070,0.202,0.944
1571665809825,2019-10-21T2.50.09.825 pm,6.625,-0.070,0.184,0.953
1571665809846,2019-10-21T2.50.09.846 pm,6.646,-0.073,0.181,0.952
1571665809866,2019-10-21T2.50.09.866 pm,6.666,-0.076,0.185,0.949
1571665809885,2019-10-21T2.50.09.885 pm,6.685,-0.078,0.178,0.950
1571665809906,2019-10-21T2.50.09.906 pm,6.706,-0.076,0.173,0.959
1571665809927,2019-10-21T2.50.09.927 pm,6.727,-0.081,0.185,0.950
1571665809946,2019-10-21T2.50.09.946 pm,6.746,-0.077,0.195,0.954
1571665809966,2019-10-21T2.50.09.966 pm,6.766,-0.074,0.197,0.957
1571665809987,2019-10-21T2.50.09.987 pm,6.787,-0.076,0.195,0.951
1571665810007,2019-10-21T2.50.10.007 pm,6.807,-0.077,0.186,0.953
1571665810026,2019-10-21T2.50.10.026 pm,6.826,-0.079,0.184,0.954
1571665810047,2019-10-21T2.50.10.047 pm,6.847,-0.072,0.195,0.961
1571665810067,2019-10-21T2.50.10.067 pm,6.867,-0.068,0.195,0.958
1571665810086,2019-10-21T2.50.10.086 pm,6.886,-0.064,0.210,0.956
1571665810107,2019-10-21T2.50.10.107 pm,6.907,-0.063,0.211,0.952
1571665810127,2019-10-21T2.50.10.127 pm,6.927,-0.066,0.207,0.948
1571665810146,2019-10-21T2.50.10.146 pm,6.946,-0.061,0.200,0.960
1571665810167,2019-10-21T2.50.10.167 pm,6.967,-0.068,0.193,0.946
1571665810187,2019-10-21T2.50.10.187 pm,6.987,-0.069,0.204,0.939
1571665810208,2019-10-21T2.50.10.208 pm,7.008,-0.062,0.208,0.945
1571665810227,2019-10-21T2.50.10.227 pm,7.027,-0.068,0.204,0.934
1571665810247,2019-10-21T2.50.10.247 pm,7.047,-0.065,0.207,0.941
1571665810268,2019-10-21T2.50.10.268 pm,7.068,-0.058,0.209,0.952
1571665810287,2019-10-21T2.50.10.287 pm,7.087,-0.066,0.217,0.942
1571665810307,2019-10-21T2.50.10.307 pm,7.107,-0.057,0.213,0.955
1571665810328,2019-10-21T2.50.10.328 pm,7.128,-0.062,0.204,0.946
1571665810348,2019-10-21T2.50.10.348 pm,7.148,-0.072,0.199,0.933
1571665810367,2019-10-21T2.50.10.367 pm,7.167,-0.061,0.203,0.957
1571665810388,2019-10-21T2.50.10.388 pm,7.188,-0.061,0.219,0.945
1571665810408,2019-10-21T2.50.10.408 pm,7.208,-0.066,0.215,0.938
1571665810427,2019-10-21T2.50.10.427 pm,7.227,-0.058,0.213,0.955
1571665810448,2019-10-21T2.50.10.448 pm,7.248,-0.047,0.224,0.971
1571665810469,2019-10-21T2.50.10.469 pm,7.269,-0.057,0.232,0.951
1571665810488,2019-10-21T2.50.10.488 pm,7.288,-0.056,0.244,0.947
1571665810508,2019-10-21T2.50.10.508 pm,7.308,-0.050,0.247,0.949
1571665810529,2019-10-21T2.50.10.529 pm,7.329,-0.060,0.229,0.944
1571665810549,2019-10-21T2.50.10.549 pm,7.349,-0.055,0.229,0.950
1571665810568,2019-10-21T2.50.10.568 pm,7.368,-0.055,0.218,0.954
1571665810589,2019-10-21T2.50.10.589 pm,7.389,-0.050,0.220,0.967
1571665810609,2019-10-21T2.50.10.609 pm,7.409,-0.055,0.233,0.950
1571665810628,2019-10-21T2.50.10.628 pm,7.428,-0.060,0.212,0.942
1571665810649,2019-10-21T2.50.10.649 pm,7.449,-0.058,0.220,0.943
1571665810669,2019-10-21T2.50.10.669 pm,7.469,-0.058,0.238,0.937
1571665810690,2019-10-21T2.50.10.690 pm,7.490,-0.060,0.228,0.937
1571665810709,2019-10-21T2.50.10.709 pm,7.509,-0.057,0.221,0.949
1571665810729,2019-10-21T2.50.10.729 pm,7.529,-0.058,0.230,0.949
1571665810750,2019-10-21T2.50.10.750 pm,7.550,-0.059,0.231,0.943
1571665810769,2019-10-21T2.50.10.769 pm,7.569,-0.059,0.226,0.947
1571665810789,2019-10-21T2.50.10.789 pm,7.589,-0.065,0.229,0.939
1571665810810,2019-10-21T2.50.10.810 pm,7.610,-0.064,0.227,0.945
1571665810830,2019-10-21T2.50.10.830 pm,7.630,-0.065,0.223,0.945
1571665810849,2019-10-21T2.50.10.849 pm,7.649,-0.054,0.229,0.958
1571665810870,2019-10-21T2.50.10.870 pm,7.670,-0.062,0.242,0.939
1571665810890,2019-10-21T2.50.10.890 pm,7.690,-0.064,0.220,0.939
1571665810909,2019-10-21T2.50.10.909 pm,7.709,-0.062,0.220,0.948
1571665810930,2019-10-21T2.50.10.930 pm,7.730,-0.053,0.235,0.951
1571665810950,2019-10-21T2.50.10.950 pm,7.750,-0.049,0.224,0.947
1571665810969,2019-10-21T2.50.10.969 pm,7.769,-0.054,0.217,0.940
1571665810990,2019-10-21T2.50.10.990 pm,7.790,-0.051,0.222,0.943
1571665811010,2019-10-21T2.50.11.010 pm,7.810,-0.055,0.213,0.941
1571665811031,2019-10-21T2.50.11.031 pm,7.831,-0.055,0.208,0.943
1571665811050,2019-10-21T2.50.11.050 pm,7.850,-0.048,0.193,0.954
1571665811071,2019-10-21T2.50.11.071 pm,7.871,-0.057,0.197,0.944
1571665811091,2019-10-21T2.50.11.091 pm,7.891,-0.055,0.204,0.952
1571665811110,2019-10-21T2.50.11.110 pm,7.910,-0.051,0.206,0.960
1571665811131,2019-10-21T2.50.11.131 pm,7.931,-0.050,0.201,0.959
1571665811151,2019-10-21T2.50.11.151 pm,7.951,-0.059,0.195,0.952
1571665811172,2019-10-21T2.50.11.172 pm,7.972,-0.059,0.195,0.954
1571665811191,2019-10-21T2.50.11.191 pm,7.991,-0.057,0.201,0.958
1571665811211,2019-10-21T2.50.11.211 pm,8.011,-0.053,0.196,0.961
1571665811232,2019-10-21T2.50.11.232 pm,8.032,-0.058,0.190,0.953
1571665811251,2019-10-21T2.50.11.251 pm,8.051,-0.066,0.183,0.946
1571665811271,2019-10-21T2.50.11.271 pm,8.071,-0.063,0.190,0.949
1571665811292,2019-10-21T2.50.11.292 pm,8.092,-0.055,0.202,0.959
1571665811311,2019-10-21T2.50.11.311 pm,8.111,-0.048,0.208,0.963
1571665811331,2019-10-21T2.50.11.331 pm,8.131,-0.052,0.186,0.959
1571665811352,2019-10-21T2.50.11.352 pm,8.152,-0.063,0.151,0.957
1571665811372,2019-10-21T2.50.11.372 pm,8.172,-0.077,0.144,0.948
1571665811391,2019-10-21T2.50.11.391 pm,8.191,-0.068,0.135,0.973
1571665811412,2019-10-21T2.50.11.412 pm,8.212,-0.045,0.141,1.023
1571665811432,2019-10-21T2.50.11.432 pm,8.232,-0.046,0.166,1.022
1571665811451,2019-10-21T2.50.11.451 pm,8.251,-0.093,0.133,0.944
1571665811472,2019-10-21T2.50.11.472 pm,8.272,-0.151,0.048,0.863
1571665811492,2019-10-21T2.50.11.492 pm,8.292,-0.145,-0.126,0.867
1571665811513,2019-10-21T2.50.11.513 pm,8.313,-0.070,-0.250,0.981
1571665811532,2019-10-21T2.50.11.532 pm,8.332,-0.070,-0.221,0.995
1571665811552,2019-10-21T2.50.11.552 pm,8.352,-0.140,-0.280,0.879
1571665811573,2019-10-21T2.50.11.573 pm,8.373,-0.211,-0.313,0.666
1571665811592,2019-10-21T2.50.11.592 pm,8.392,-0.199,-0.599,0.548
1571665811613,2019-10-21T2.50.11.613 pm,8.413,-0.075,-0.987,0.645
1571665811633,2019-10-21T2.50.11.633 pm,8.433,-0.056,-0.983,0.588
1571665811654,2019-10-21T2.50.11.654 pm,8.454,-0.171,-0.827,0.267
1571665811673,2019-10-21T2.50.11.673 pm,8.473,-0.269,-0.802,-0.111
1571665811693,2019-10-21T2.50.11.693 pm,8.493,-0.265,-0.901,-0.249
1571665811714,2019-10-21T2.50.11.714 pm,8.514,-0.134,-1.215,-0.128
1571665811733,2019-10-21T2.50.11.733 pm,8.533,-0.061,-1.145,-0.075
1571665811753,2019-10-21T2.50.11.753 pm,8.553,-0.190,-0.878,-0.429
1571665811774,2019-10-21T2.50.11.774 pm,8.574,-0.276,-0.887,-0.737
1571665811793,2019-10-21T2.50.11.793 pm,8.593,-0.243,-0.772,-0.691
1571665811813,2019-10-21T2.50.11.813 pm,8.613,-0.187,-0.752,-0.634
1571665811834,2019-10-21T2.50.11.834 pm,8.634,-0.152,-0.876,-0.634
1571665811854,2019-10-21T2.50.11.854 pm,8.654,-0.188,-0.662,-0.819
1571665811873,2019-10-21T2.50.11.873 pm,8.673,-0.212,-0.564,-0.970
1571665811894,2019-10-21T2.50.11.894 pm,8.694,-0.193,-0.471,-0.901
1571665811914,2019-10-21T2.50.11.914 pm,8.714,-0.186,-0.265,-0.838
1571665811933,2019-10-21T2.50.11.933 pm,8.733,-0.208,-0.352,-1.085
1571665811954,2019-10-21T2.50.11.954 pm,8.754,-0.179,-0.358,-1.131
1571665811974,2019-10-21T2.50.11.974 pm,8.774,-0.142,-0.185,-1.034
1571665811995,2019-10-21T2.50.11.995 pm,8.795,-0.142,-0.007,-1.024
1571665812014,2019-10-21T2.50.12.014 pm,8.814,-0.176,-0.082,-1.202
1571665812034,2019-10-21T2.50.12.034 pm,8.834,-0.140,-0.124,-1.098
1571665812055,2019-10-21T2.50.12.055 pm,8.855,-0.108,-0.135,-1.021
1571665812074,2019-10-21T2.50.12.074 pm,8.874,-0.119,-0.041,-1.090
1571665812094,2019-10-21T2.50.12.094 pm,8.894,-0.127,-0.005,-1.111
1571665812115,2019-10-21T2.50.12.115 pm,8.915,-0.109,-0.006,-1.074
1571665812135,2019-10-21T2.50.12.135 pm,8.935,-0.111,-0.026,-1.129
1571665812155,2019-10-21T2.50.12.155 pm,8.955,-0.094,-0.095,-1.120
1571665812175,2019-10-21T2.50.12.175 pm,8.975,-0.084,-0.002,-1.088
1571665812196,2019-10-21T2.50.12.196 pm,8.996,-0.089,0.056,-1.065
1571665812215,2019-10-21T2.50.12.215 pm,9.015,-0.076,-0.010,-1.059
1571665812235,2019-10-21T2.50.12.235 pm,9.035,-0.075,0.002,-1.065
1571665812256,2019-10-21T2.50.12.256 pm,9.056,-0.072,-0.005,-1.074
1571665812275,2019-10-21T2.50.12.275 pm,9.075,-0.075,-0.001,-1.110
1571665812295,2019-10-21T2.50.12.295 pm,9.095,-0.079,-0.003,-1.124
1571665812316,2019-10-21T2.50.12.316 pm,9.116,-0.094,-0.070,-1.148
1571665812336,2019-10-21T2.50.12.336 pm,9.136,-0.102,-0.139,-1.168
1571665812355,2019-10-21T2.50.12.355 pm,9.155,-0.108,-0.163,-1.220
1571665812376,2019-10-21T2.50.12.376 pm,9.176,-0.116,-0.232,-1.059
1571665812396,2019-10-21T2.50.12.396 pm,9.196,-0.123,-0.415,-0.918
1571665812415,2019-10-21T2.50.12.415 pm,9.215,-0.150,-0.496,-0.923
1571665812436,2019-10-21T2.50.12.436 pm,9.236,-0.150,-0.616,-1.018
1571665812456,2019-10-21T2.50.12.456 pm,9.256,-0.124,-0.690,-0.987
1571665812477,2019-10-21T2.50.12.477 pm,9.277,-0.138,-0.631,-0.771
1571665812496,2019-10-21T2.50.12.496 pm,9.296,-0.163,-0.740,-0.624
1571665812516,2019-10-21T2.50.12.516 pm,9.316,-0.139,-0.932,-0.531
1571665812537,2019-10-21T2.50.12.537 pm,9.337,-0.120,-1.014,-0.495
1571665812556,2019-10-21T2.50.12.556 pm,9.356,-0.152,-0.967,-0.486
1571665812576,2019-10-21T2.50.12.576 pm,9.376,-0.158,-0.790,-0.245
1571665812597,2019-10-21T2.50.12.597 pm,9.397,-0.125,-0.877,0.021
1571665812617,2019-10-21T2.50.12.617 pm,9.417,-0.126,-1.093,0.026
1571665812636,2019-10-21T2.50.12.636 pm,9.436,-0.124,-1.006,0.111
1571665812657,2019-10-21T2.50.12.657 pm,9.457,-0.125,-0.772,0.238
1571665812677,2019-10-21T2.50.12.677 pm,9.477,-0.140,-0.698,0.393
1571665812697,2019-10-21T2.50.12.697 pm,9.497,-0.110,-0.739,0.557
1571665812717,2019-10-21T2.50.12.717 pm,9.517,-0.095,-0.683,0.625
1571665812738,2019-10-21T2.50.12.738 pm,9.538,-0.090,-0.696,0.628
1571665812757,2019-10-21T2.50.12.757 pm,9.557,-0.108,-0.537,0.696
1571665812777,2019-10-21T2.50.12.777 pm,9.577,-0.111,-0.348,0.787
1571665812798,2019-10-21T2.50.12.798 pm,9.598,-0.073,-0.408,0.873
1571665812818,2019-10-21T2.50.12.818 pm,9.618,-0.069,-0.350,0.911
1571665812837,2019-10-21T2.50.12.837 pm,9.637,-0.032,-0.156,0.995
1571665812858,2019-10-21T2.50.12.858 pm,9.658,-0.052,-0.141,0.995
1571665812878,2019-10-21T2.50.12.878 pm,9.678,-0.061,-0.034,1.006
1571665812897,2019-10-21T2.50.12.897 pm,9.697,-0.045,0.021,1.020
1571665812918,2019-10-21T2.50.12.918 pm,9.718,-0.049,0.022,1.011
1571665812938,2019-10-21T2.50.12.938 pm,9.738,-0.065,0.096,0.971
1571665812959,2019-10-21T2.50.12.959 pm,9.759,-0.082,0.106,0.918
1571665812978,2019-10-21T2.50.12.978 pm,9.778,-0.077,0.100,0.932
1571665812998,2019-10-21T2.50.12.998 pm,9.798,-0.058,0.186,0.934
1571665813019,2019-10-21T2.50.13.019 pm,9.819,-0.041,0.295,0.916
1571665813038,2019-10-21T2.50.13.038 pm,9.838,-0.066,0.309,0.871
1571665813058,2019-10-21T2.50.13.058 pm,9.858,-0.036,0.249,0.951
1571665813079,2019-10-21T2.50.13.079 pm,9.879,0.010,0.257,1.033
1571665813099,2019-10-21T2.50.13.099 pm,9.899,-0.015,0.232,0.981
1571665813118,2019-10-21T2.50.13.118 pm,9.918,-0.045,0.161,0.952
1571665813139,2019-10-21T2.50.13.139 pm,9.939,-0.027,0.190,0.980
1571665813159,2019-10-21T2.50.13.159 pm,9.959,-0.031,0.216,0.965
1571665813178,2019-10-21T2.50.13.178 pm,9.978,-0.027,0.214,0.964
1571665813199,2019-10-21T2.50.13.199 pm,9.999,-0.024,0.192,0.971
1571665813219,2019-10-21T2.50.13.219 pm,10.019,-0.034,0.159,0.970
1571665813239,2019-10-21T2.50.13.239 pm,10.039,-0.029,0.179,1.003
1571665813259,2019-10-21T2.50.13.259 pm,10.059,-0.046,0.189,1.006
1571665813280,2019-10-21T2.50.13.280 pm,10.080,-0.060,0.161,1.026
1571665813300,2019-10-21T2.50.13.300 pm,10.100,-0.086,0.073,0.971
1571665813319,2019-10-21T2.50.13.319 pm,10.119,-0.168,-0.048,0.830
1571665813340,2019-10-21T2.50.13.340 pm,10.140,-0.146,-0.219,0.838
1571665813360,2019-10-21T2.50.13.360 pm,10.160,-0.083,-0.359,0.953
1571665813379,2019-10-21T2.50.13.379 pm,10.179,-0.133,-0.398,0.870
1571665813400,2019-10-21T2.50.13.400 pm,10.200,-0.179,-0.384,0.825
1571665813420,2019-10-21T2.50.13.420 pm,10.220,-0.222,-0.380,0.658
1571665813441,2019-10-21T2.50.13.441 pm,10.241,-0.153,-0.637,0.469
1571665813460,2019-10-21T2.50.13.460 pm,10.260,0.041,-1.219,0.514
1571665813480,2019-10-21T2.50.13.480 pm,10.280,0.020,-1.226,0.363
1571665813501,2019-10-21T2.50.13.501 pm,10.301,-0.172,-0.889,0.028
1571665813520,2019-10-21T2.50.13.520 pm,10.320,-0.228,-0.777,-0.155
1571665813540,2019-10-21T2.50.13.540 pm,10.340,-0.198,-0.837,-0.247
1571665813561,2019-10-21T2.50.13.561 pm,10.361,-0.053,-1.202,-0.198
1571665813580,2019-10-21T2.50.13.580 pm,10.380,-0.050,-1.217,-0.290
1571665813600,2019-10-21T2.50.13.600 pm,10.400,-0.147,-0.769,-0.440
1571665813621,2019-10-21T2.50.13.621 pm,10.421,-0.183,-0.688,-0.592
1571665813641,2019-10-21T2.50.13.641 pm,10.441,-0.188,-0.768,-0.710
1571665813660,2019-10-21T2.50.13.660 pm,10.460,-0.125,-0.832,-0.680
1571665813681,2019-10-21T2.50.13.681 pm,10.481,-0.102,-0.748,-0.738
1571665813701,2019-10-21T2.50.13.701 pm,10.501,-0.129,-0.596,-0.825
1571665813720,2019-10-21T2.50.13.720 pm,10.520,-0.108,-0.521,-0.819
1571665813741,2019-10-21T2.50.13.741 pm,10.541,-0.104,-0.525,-0.864
1571665813761,2019-10-21T2.50.13.761 pm,10.561,-0.136,-0.459,-0.917
1571665813782,2019-10-21T2.50.13.782 pm,10.582,-0.153,-0.275,-0.888
1571665813801,2019-10-21T2.50.13.801 pm,10.601,-0.133,-0.278,-0.990
1571665813822,2019-10-21T2.50.13.822 pm,10.622,-0.110,-0.202,-0.998
1571665813842,2019-10-21T2.50.13.842 pm,10.642,-0.138,-0.140,-1.155
1571665813861,2019-10-21T2.50.13.861 pm,10.661,-0.163,-0.100,-1.218
1571665813882,2019-10-21T2.50.13.882 pm,10.682,-0.167,-0.120,-1.187
1571665813902,2019-10-21T2.50.13.902 pm,10.702,-0.139,-0.033,-1.093
1571665813923,2019-10-21T2.50.13.923 pm,10.723,-0.111,-0.043,-1.046
1571665813942,2019-10-21T2.50.13.942 pm,10.742,-0.105,-0.127,-1.092
1571665813962,2019-10-21T2.50.13.962 pm,10.762,-0.135,0.012,-1.116
1571665813983,2019-10-21T2.50.13.983 pm,10.783,-0.146,0.059,-1.143
1571665814002,2019-10-21T2.50.14.002 pm,10.802,-0.127,-0.015,-1.069
1571665814022,2019-10-21T2.50.14.022 pm,10.822,-0.122,-0.032,-1.083
1571665814043,2019-10-21T2.50.14.043 pm,10.843,-0.124,0.028,-1.085
1571665814062,2019-10-21T2.50.14.062 pm,10.862,-0.129,0.038,-1.153
1571665814082,2019-10-21T2.50.14.082 pm,10.882,-0.133,0.022,-1.146
1571665814103,2019-10-21T2.50.14.103 pm,10.903,-0.125,-0.044,-1.104
1571665814123,2019-10-21T2.50.14.123 pm,10.923,-0.130,-0.086,-1.144
1571665814142,2019-10-21T2.50.14.142 pm,10.942,-0.139,-0.104,-1.131
1571665814163,2019-10-21T2.50.14.163 pm,10.963,-0.128,-0.128,-1.041
1571665814183,2019-10-21T2.50.14.183 pm,10.983,-0.142,-0.159,-1.061
1571665814202,2019-10-21T2.50.14.202 pm,11.002,-0.146,-0.261,-1.086
1571665814223,2019-10-21T2.50.14.223 pm,11.023,-0.121,-0.433,-1.094
1571665814243,2019-10-21T2.50.14.243 pm,11.043,-0.099,-0.529,-1.028
1571665814264,2019-10-21T2.50.14.264 pm,11.064,-0.110,-0.519,-0.849
1571665814283,2019-10-21T2.50.14.283 pm,11.083,-0.123,-0.611,-0.771
1571665814303,2019-10-21T2.50.14.303 pm,11.103,-0.064,-0.799,-0.773
1571665814324,2019-10-21T2.50.14.324 pm,11.124,-0.065,-0.935,-0.860
1571665814343,2019-10-21T2.50.14.343 pm,11.143,-0.091,-0.845,-0.659
1571665814364,2019-10-21T2.50.14.364 pm,11.164,-0.066,-0.849,-0.405
1571665814384,2019-10-21T2.50.14.384 pm,11.184,-0.047,-1.035,-0.366
1571665814403,2019-10-21T2.50.14.403 pm,11.203,-0.071,-1.095,-0.367
1571665814424,2019-10-21T2.50.14.424 pm,11.224,-0.081,-0.996,-0.192
1571665814444,2019-10-21T2.50.14.444 pm,11.244,-0.088,-0.864,0.052
1571665814465,2019-10-21T2.50.14.465 pm,11.265,-0.079,-0.858,0.220
1571665814484,2019-10-21T2.50.14.484 pm,11.284,-0.059,-0.961,0.269
1571665814504,2019-10-21T2.50.14.504 pm,11.304,-0.065,-0.844,0.336
1571665814525,2019-10-21T2.50.14.525 pm,11.325,-0.093,-0.705,0.449
1571665814544,2019-10-21T2.50.14.544 pm,11.344,-0.080,-0.607,0.570
1571665814564,2019-10-21T2.50.14.564 pm,11.364,-0.072,-0.562,0.621
1571665814585,2019-10-21T2.50.14.585 pm,11.385,-0.010,-0.512,0.732
1571665814605,2019-10-21T2.50.14.605 pm,11.405,0.009,-0.399,0.823
1571665814624,2019-10-21T2.50.14.624 pm,11.424,0.026,-0.348,0.896
1571665814645,2019-10-21T2.50.14.645 pm,11.445,0.066,-0.266,0.980
1571665814665,2019-10-21T2.50.14.665 pm,11.465,0.057,-0.167,1.022
1571665814684,2019-10-21T2.50.14.684 pm,11.484,0.055,-0.125,1.038
1571665814705,2019-10-21T2.50.14.705 pm,11.505,0.053,-0.134,1.008
1571665814725,2019-10-21T2.50.14.725 pm,11.525,0.037,-0.067,0.990
1571665814744,2019-10-21T2.50.14.744 pm,11.544,0.010,0.037,0.970
1571665814765,2019-10-21T2.50.14.765 pm,11.565,0.007,0.056,0.980
1571665814785,2019-10-21T2.50.14.785 pm,11.585,-0.001,0.139,0.957
1571665814806,2019-10-21T2.50.14.806 pm,11.606,-0.023,0.120,0.923
1571665814825,2019-10-21T2.50.14.825 pm,11.625,-0.042,0.162,0.898
