epoc (ms),timestamp (+0100),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1571665814845,2019-10-21T2.50.14.845 pm,11.645,-0.044,0.223,0.911
1571665814866,2019-10-21T2.50.14.866 pm,11.666,-0.010,0.295,0.976
1571665814885,2019-10-21T2.50.14.885 pm,11.685,-0.045,0.326,0.920
1571665814906,2019-10-21T2.50.14.906 pm,11.706,-0.077,0.298,0.876
1571665814926,2019-10-21T2.50.14.926 pm,11.726,-0.018,0.228,0.978
1571665814947,2019-10-21T2.50.14.947 pm,11.747,0.009,0.181,1.019
1571665814966,2019-10-21T2.50.14.966 pm,11.766,-0.036,0.199,0.954
1571665814986,2019-10-21T2.50.14.986 pm,11.786,-0.054,0.187,0.933
1571665815007,2019-10-21T2.50.15.007 pm,11.807,-0.061,0.189,0.931
1571665815026,2019-10-21T2.50.15.026 pm,11.826,-0.036,0.145,0.950
1571665815046,2019-10-21T2.50.15.046 pm,11.846,-0.048,0.036,0.918
1571665815067,2019-10-21T2.50.15.067 pm,11.867,-0.028,-0.041,0.979
1571665815087,2019-10-21T2.50.15.087 pm,11.887,-0.013,-0.026,1.004
1571665815106,2019-10-21T2.50.15.106 pm,11.906,-0.088,0.062,0.952
1571665815127,2019-10-21T2.50.15.127 pm,11.927,-0.134,0.117,0.928
1571665815147,2019-10-21T2.50.15.147 pm,11.947,-0.141,0.101,0.856
1571665815166,2019-10-21T2.50.15.166 pm,11.966,-0.061,-0.337,0.803
1571665815187,2019-10-21T2.50.15.187 pm,11.987,0.112,-0.861,0.929
1571665815207,2019-10-21T2.50.15.207 pm,12.007,0.060,-0.710,0.904
1571665815226,2019-10-21T2.50.15.226 pm,12.026,-0.042,-0.563,0.713
1571665815247,2019-10-21T2.50.15.247 pm,12.047,-0.128,-0.594,0.435
1571665815267,2019-10-21T2.50.15.267 pm,12.067,-0.064,-0.857,0.286
1571665815288,2019-10-21T2.50.15.288 pm,12.088,0.086,-1.232,0.333
1571665815307,2019-10-21T2.50.15.307 pm,12.107,0.049,-1.034,0.214
1571665815327,2019-10-21T2.50.15.327 pm,12.127,-0.065,-0.893,-0.105
1571665815348,2019-10-21T2.50.15.348 pm,12.148,-0.107,-1.004,-0.290
1571665815367,2019-10-21T2.50.15.367 pm,12.167,-0.057,-1.135,-0.296
1571665815387,2019-10-21T2.50.15.387 pm,12.187,-0.041,-0.970,-0.239
1571665815408,2019-10-21T2.50.15.408 pm,12.208,-0.048,-0.741,-0.266
1571665815428,2019-10-21T2.50.15.428 pm,12.228,-0.106,-0.889,-0.706
1571665815448,2019-10-21T2.50.15.448 pm,12.248,-0.083,-1.024,-0.946
1571665815468,2019-10-21T2.50.15.468 pm,12.268,-0.052,-0.790,-0.680
1571665815489,2019-10-21T2.50.15.489 pm,12.289,-0.034,-0.649,-0.418
1571665815508,2019-10-21T2.50.15.508 pm,12.308,-0.083,-0.648,-0.726
1571665815528,2019-10-21T2.50.15.528 pm,12.328,-0.148,-0.648,-1.169
1571665815549,2019-10-21T2.50.15.549 pm,12.349,-0.108,-0.521,-0.966
1571665815569,2019-10-21T2.50.15.569 pm,12.369,-0.122,-0.255,-0.586
1571665815588,2019-10-21T2.50.15.588 pm,12.388,-0.152,-0.300,-0.804
1571665815609,2019-10-21T2.50.15.609 pm,12.409,-0.157,-0.379,-1.148
1571665815629,2019-10-21T2.50.15.629 pm,12.429,-0.140,-0.210,-1.067
1571665815648,2019-10-21T2.50.15.648 pm,12.448,-0.148,-0.159,-1.094
1571665815669,2019-10-21T2.50.15.669 pm,12.469,-0.167,-0.140,-1.175
1571665815689,2019-10-21T2.50.15.689 pm,12.489,-0.142,-0.153,-1.207
1571665815708,2019-10-21T2.50.15.708 pm,12.508,-0.144,-0.023,-1.140
1571665815729,2019-10-21T2.50.15.729 pm,12.529,-0.124,-0.030,-1.085
1571665815749,2019-10-21T2.50.15.749 pm,12.549,-0.154,-0.106,-1.169
1571665815770,2019-10-21T2.50.15.770 pm,12.570,-0.154,-0.022,-1.077
1571665815789,2019-10-21T2.50.15.789 pm,12.589,-0.160,0.036,-1.059
1571665815809,2019-10-21T2.50.15.809 pm,12.609,-0.179,0.070,-1.111
1571665815830,2019-10-21T2.50.15.830 pm,12.630,-0.191,0.106,-1.061
1571665815849,2019-10-21T2.50.15.849 pm,12.649,-0.179,0.066,-1.009
1571665815869,2019-10-21T2.50.15.869 pm,12.669,-0.168,0.006,-1.060
1571665815890,2019-10-21T2.50.15.890 pm,12.690,-0.146,-0.026,-1.047
1571665815910,2019-10-21T2.50.15.910 pm,12.710,-0.160,0.031,-1.044
1571665815929,2019-10-21T2.50.15.929 pm,12.729,-0.157,0.010,-1.058
1571665815950,2019-10-21T2.50.15.950 pm,12.750,-0.146,0.003,-1.058
1571665815970,2019-10-21T2.50.15.970 pm,12.770,-0.162,0.020,-1.070
1571665815990,2019-10-21T2.50.15.990 pm,12.790,-0.167,-0.011,-1.094
1571665816010,2019-10-21T2.50.16.010 pm,12.810,-0.160,-0.044,-1.056
1571665816031,2019-10-21T2.50.16.031 pm,12.831,-0.159,-0.072,-1.141
1571665816050,2019-10-21T2.50.16.050 pm,12.850,-0.155,-0.055,-1.090
1571665816070,2019-10-21T2.50.16.070 pm,12.870,-0.149,-0.099,-0.942
1571665816091,2019-10-21T2.50.16.091 pm,12.891,-0.154,-0.199,-1.028
1571665816111,2019-10-21T2.50.16.111 pm,12.911,-0.167,-0.206,-1.149
1571665816130,2019-10-21T2.50.16.130 pm,12.930,-0.180,-0.250,-1.203
1571665816151,2019-10-21T2.50.16.151 pm,12.951,-0.150,-0.342,-1.085
1571665816171,2019-10-21T2.50.16.171 pm,12.971,-0.132,-0.382,-0.840
1571665816190,2019-10-21T2.50.16.190 pm,12.990,-0.132,-0.540,-0.864
1571665816211,2019-10-21T2.50.16.211 pm,13.011,-0.106,-0.726,-0.888
1571665816231,2019-10-21T2.50.16.231 pm,13.031,-0.072,-0.887,-0.909
1571665816252,2019-10-21T2.50.16.252 pm,13.052,-0.084,-0.873,-0.907
1571665816271,2019-10-21T2.50.16.271 pm,13.071,-0.095,-0.775,-0.719
1571665816291,2019-10-21T2.50.16.291 pm,13.091,-0.087,-0.895,-0.564
1571665816312,2019-10-21T2.50.16.312 pm,13.112,-0.068,-1.132,-0.569
1571665816331,2019-10-21T2.50.16.331 pm,13.131,-0.055,-1.054,-0.406
1571665816351,2019-10-21T2.50.16.351 pm,13.151,-0.079,-0.917,-0.131
1571665816372,2019-10-21T2.50.16.372 pm,13.172,-0.109,-0.856,0.023
1571665816392,2019-10-21T2.50.16.392 pm,13.192,-0.119,-0.790,0.196
1571665816411,2019-10-21T2.50.16.411 pm,13.211,-0.089,-0.798,0.359
1571665816432,2019-10-21T2.50.16.432 pm,13.232,-0.041,-0.845,0.481
1571665816452,2019-10-21T2.50.16.452 pm,13.252,-0.074,-0.702,0.549
1571665816471,2019-10-21T2.50.16.471 pm,13.271,-0.098,-0.456,0.683
1571665816492,2019-10-21T2.50.16.492 pm,13.292,-0.085,-0.447,0.771
1571665816512,2019-10-21T2.50.16.512 pm,13.312,-0.047,-0.548,0.835
1571665816531,2019-10-21T2.50.16.531 pm,13.331,-0.034,-0.404,0.852
1571665816552,2019-10-21T2.50.16.552 pm,13.352,-0.069,-0.218,0.805
1571665816573,2019-10-21T2.50.16.573 pm,13.373,-0.083,-0.146,0.860
1571665816593,2019-10-21T2.50.16.593 pm,13.393,-0.038,-0.103,0.979
1571665816612,2019-10-21T2.50.16.612 pm,13.412,-0.004,-0.139,1.029
1571665816633,2019-10-21T2.50.16.633 pm,13.433,0.003,-0.151,1.024
1571665816653,2019-10-21T2.50.16.653 pm,13.453,-0.025,-0.003,0.995
1571665816672,2019-10-21T2.50.16.672 pm,13.472,-0.057,0.122,0.960
1571665816693,2019-10-21T2.50.16.693 pm,13.493,-0.033,0.087,0.985
1571665816713,2019-10-21T2.50.16.713 pm,13.513,-0.007,0.053,1.014
1571665816734,2019-10-21T2.50.16.734 pm,13.534,-0.057,0.212,0.928
1571665816753,2019-10-21T2.50.16.753 pm,13.553,-0.123,0.382,0.832
1571665816773,2019-10-21T2.50.16.773 pm,13.573,-0.093,0.393,0.860
1571665816794,2019-10-21T2.50.16.794 pm,13.594,-0.029,0.265,0.937
1571665816813,2019-10-21T2.50.16.813 pm,13.613,-0.015,0.185,0.992
1571665816833,2019-10-21T2.50.16.833 pm,13.633,-0.027,0.178,1.004
1571665816854,2019-10-21T2.50.16.854 pm,13.654,-0.059,0.201,0.960
1571665816874,2019-10-21T2.50.16.874 pm,13.674,-0.066,0.192,0.951
1571665816893,2019-10-21T2.50.16.893 pm,13.693,-0.065,0.194,0.942
1571665816914,2019-10-21T2.50.16.914 pm,13.714,-0.056,0.221,0.983
1571665816934,2019-10-21T2.50.16.934 pm,13.734,-0.089,0.268,0.965
1571665816953,2019-10-21T2.50.16.953 pm,13.753,-0.088,0.211,0.970
1571665816974,2019-10-21T2.50.16.974 pm,13.774,-0.109,0.097,0.921
1571665816994,2019-10-21T2.50.16.994 pm,13.794,-0.185,0.020,0.811
1571665817013,2019-10-21T2.50.17.013 pm,13.813,-0.216,-0.022,0.763
1571665817034,2019-10-21T2.50.17.034 pm,13.834,-0.137,-0.179,0.820
1571665817054,2019-10-21T2.50.17.054 pm,13.854,0.019,-0.476,0.795
1571665817075,2019-10-21T2.50.17.075 pm,13.875,0.062,-0.833,0.640
1571665817094,2019-10-21T2.50.17.094 pm,13.894,-0.066,-0.913,0.242
1571665817115,2019-10-21T2.50.17.115 pm,13.915,-0.157,-0.875,-0.119
1571665817135,2019-10-21T2.50.17.135 pm,13.935,-0.099,-0.966,-0.222
1571665817154,2019-10-21T2.50.17.154 pm,13.954,-0.011,-1.072,-0.227
1571665817175,2019-10-21T2.50.17.175 pm,13.975,-0.063,-0.925,-0.418
1571665817195,2019-10-21T2.50.17.195 pm,13.995,-0.092,-0.828,-0.624
1571665817216,2019-10-21T2.50.17.216 pm,14.016,-0.097,-0.670,-0.611
1571665817235,2019-10-21T2.50.17.235 pm,14.035,-0.106,-0.661,-0.785
1571665817255,2019-10-21T2.50.17.255 pm,14.055,-0.070,-0.665,-0.873
1571665817276,2019-10-21T2.50.17.276 pm,14.076,-0.109,-0.400,-0.871
1571665817295,2019-10-21T2.50.17.295 pm,14.095,-0.149,-0.327,-1.056
1571665817315,2019-10-21T2.50.17.315 pm,14.115,-0.132,-0.349,-1.138
1571665817336,2019-10-21T2.50.17.336 pm,14.136,-0.150,-0.182,-1.129
1571665817355,2019-10-21T2.50.17.355 pm,14.155,-0.144,-0.123,-1.118
1571665817375,2019-10-21T2.50.17.375 pm,14.175,-0.117,-0.187,-1.120
1571665817396,2019-10-21T2.50.17.396 pm,14.196,-0.089,-0.186,-1.070
1571665817416,2019-10-21T2.50.17.416 pm,14.216,-0.077,-0.099,-1.088
1571665817435,2019-10-21T2.50.17.435 pm,14.235,-0.109,0.033,-1.163
1571665817456,2019-10-21T2.50.17.456 pm,14.256,-0.101,0.111,-1.168
1571665817476,2019-10-21T2.50.17.476 pm,14.276,-0.116,0.120,-1.228
1571665817495,2019-10-21T2.50.17.495 pm,14.295,-0.106,0.068,-1.203
1571665817516,2019-10-21T2.50.17.516 pm,14.316,-0.076,0.038,-1.089
1571665817536,2019-10-21T2.50.17.536 pm,14.336,-0.094,0.084,-1.087
1571665817557,2019-10-21T2.50.17.557 pm,14.357,-0.091,0.042,-1.118
1571665817576,2019-10-21T2.50.17.576 pm,14.376,-0.082,0.042,-1.095
1571665817596,2019-10-21T2.50.17.596 pm,14.396,-0.077,0.026,-1.081
1571665817617,2019-10-21T2.50.17.617 pm,14.417,-0.071,-0.029,-1.108
1571665817636,2019-10-21T2.50.17.636 pm,14.436,-0.072,-0.052,-1.195
1571665817656,2019-10-21T2.50.17.656 pm,14.456,-0.097,0.013,-1.306
1571665817677,2019-10-21T2.50.17.677 pm,14.477,-0.146,0.130,-1.160
1571665817696,2019-10-21T2.50.17.696 pm,14.496,-0.139,-0.045,-1.088
1571665817717,2019-10-21T2.50.17.717 pm,14.517,-0.087,-0.296,-1.072
1571665817737,2019-10-21T2.50.17.737 pm,14.537,-0.112,-0.277,-1.149
1571665817758,2019-10-21T2.50.17.758 pm,14.558,-0.094,-0.315,-1.113
1571665817777,2019-10-21T2.50.17.777 pm,14.577,-0.086,-0.408,-0.895
1571665817797,2019-10-21T2.50.17.797 pm,14.597,-0.120,-0.529,-0.857
1571665817818,2019-10-21T2.50.17.818 pm,14.618,-0.147,-0.636,-0.993
1571665817837,2019-10-21T2.50.17.837 pm,14.637,-0.101,-0.737,-0.954
1571665817857,2019-10-21T2.50.17.857 pm,14.657,-0.056,-0.801,-0.761
1571665817878,2019-10-21T2.50.17.878 pm,14.678,-0.067,-0.769,-0.552
1571665817898,2019-10-21T2.50.17.898 pm,14.698,-0.067,-0.849,-0.474
1571665817917,2019-10-21T2.50.17.917 pm,14.717,-0.017,-0.993,-0.384
1571665817938,2019-10-21T2.50.17.938 pm,14.738,-0.009,-1.032,-0.298
1571665817958,2019-10-21T2.50.17.958 pm,14.758,-0.022,-0.942,-0.206
1571665817977,2019-10-21T2.50.17.977 pm,14.777,-0.039,-0.828,-0.059
1571665817998,2019-10-21T2.50.17.998 pm,14.798,-0.031,-0.918,0.060
1571665818018,2019-10-21T2.50.18.018 pm,14.818,0.005,-1.086,0.141
1571665818037,2019-10-21T2.50.18.037 pm,14.837,0.002,-1.046,0.197
1571665818058,2019-10-21T2.50.18.058 pm,14.858,-0.023,-0.736,0.367
1571665818078,2019-10-21T2.50.18.078 pm,14.878,-0.011,-0.651,0.550
1571665818099,2019-10-21T2.50.18.099 pm,14.899,0.013,-0.738,0.627
1571665818118,2019-10-21T2.50.18.118 pm,14.918,0.024,-0.800,0.625
1571665818138,2019-10-21T2.50.18.138 pm,14.938,0.021,-0.615,0.661
1571665818159,2019-10-21T2.50.18.159 pm,14.959,-0.038,-0.426,0.687
1571665818178,2019-10-21T2.50.18.178 pm,14.978,-0.026,-0.380,0.769
1571665818198,2019-10-21T2.50.18.198 pm,14.998,-0.007,-0.395,0.838
1571665818219,2019-10-21T2.50.18.219 pm,15.019,-0.014,-0.296,0.872
1571665818240,2019-10-21T2.50.18.240 pm,15.040,-0.020,-0.080,0.905
1571665818259,2019-10-21T2.50.18.259 pm,15.059,-0.006,0.031,0.984
1571665818279,2019-10-21T2.50.18.279 pm,15.079,0.001,0.011,1.046
1571665818300,2019-10-21T2.50.18.300 pm,15.100,-0.007,0.073,1.022
1571665818319,2019-10-21T2.50.18.319 pm,15.119,-0.054,0.134,0.953
1571665818339,2019-10-21T2.50.18.339 pm,15.139,-0.087,0.228,0.952
1571665818360,2019-10-21T2.50.18.360 pm,15.160,-0.065,0.289,1.009
1571665818379,2019-10-21T2.50.18.379 pm,15.179,-0.037,0.176,1.018
1571665818399,2019-10-21T2.50.18.399 pm,15.199,-0.047,0.090,0.963
1571665818420,2019-10-21T2.50.18.420 pm,15.220,-0.057,0.026,0.954
1571665818440,2019-10-21T2.50.18.440 pm,15.240,-0.049,0.009,0.990
1571665818459,2019-10-21T2.50.18.459 pm,15.259,-0.034,0.003,1.000
1571665818480,2019-10-21T2.50.18.480 pm,15.280,-0.038,-0.015,0.951
1571665818500,2019-10-21T2.50.18.500 pm,15.300,-0.059,-0.094,0.905
1571665818519,2019-10-21T2.50.18.519 pm,15.319,-0.026,-0.094,1.000
1571665818540,2019-10-21T2.50.18.540 pm,15.340,-0.029,-0.061,1.033
1571665818560,2019-10-21T2.50.18.560 pm,15.360,-0.054,-0.033,1.018
1571665818581,2019-10-21T2.50.18.581 pm,15.381,-0.067,-0.051,0.990
1571665818600,2019-10-21T2.50.18.600 pm,15.400,-0.080,-0.219,0.897
1571665818620,2019-10-21T2.50.18.620 pm,15.420,-0.068,-0.410,0.875
1571665818641,2019-10-21T2.50.18.641 pm,15.441,-0.093,-0.483,0.824
1571665818660,2019-10-21T2.50.18.660 pm,15.460,-0.147,-0.500,0.684
1571665818680,2019-10-21T2.50.18.680 pm,15.480,-0.147,-0.552,0.641
1571665818701,2019-10-21T2.50.18.701 pm,15.501,-0.085,-0.681,0.722
1571665818720,2019-10-21T2.50.18.720 pm,15.520,-0.074,-0.853,0.577
1571665818740,2019-10-21T2.50.18.740 pm,15.540,-0.136,-0.863,0.330
1571665818761,2019-10-21T2.50.18.761 pm,15.561,-0.186,-0.818,0.186
1571665818781,2019-10-21T2.50.18.781 pm,15.581,-0.147,-0.897,0.159
1571665818801,2019-10-21T2.50.18.801 pm,15.601,-0.056,-1.047,0.158
1571665818821,2019-10-21T2.50.18.821 pm,15.621,-0.067,-1.030,0.024
1571665818842,2019-10-21T2.50.18.842 pm,15.642,-0.155,-0.950,-0.292
1571665818861,2019-10-21T2.50.18.861 pm,15.661,-0.167,-0.936,-0.432
1571665818881,2019-10-21T2.50.18.881 pm,15.681,-0.121,-0.965,-0.379
1571665818902,2019-10-21T2.50.18.902 pm,15.702,-0.092,-0.952,-0.382
1571665818922,2019-10-21T2.50.18.922 pm,15.722,-0.141,-0.823,-0.573
1571665818941,2019-10-21T2.50.18.941 pm,15.741,-0.208,-0.719,-0.793
1571665818962,2019-10-21T2.50.18.962 pm,15.762,-0.192,-0.698,-0.788
1571665818982,2019-10-21T2.50.18.982 pm,15.782,-0.136,-0.646,-0.679
1571665819001,2019-10-21T2.50.19.001 pm,15.801,-0.130,-0.563,-0.768
1571665819022,2019-10-21T2.50.19.022 pm,15.822,-0.197,-0.416,-0.962
1571665819042,2019-10-21T2.50.19.042 pm,15.842,-0.218,-0.319,-1.020
1571665819061,2019-10-21T2.50.19.061 pm,15.861,-0.195,-0.163,-0.909
1571665819082,2019-10-21T2.50.19.082 pm,15.882,-0.186,-0.130,-1.055
1571665819102,2019-10-21T2.50.19.102 pm,15.902,-0.223,-0.122,-1.269
1571665819123,2019-10-21T2.50.19.123 pm,15.923,-0.217,-0.068,-1.268
1571665819142,2019-10-21T2.50.19.142 pm,15.942,-0.192,-0.039,-1.168
1571665819162,2019-10-21T2.50.19.162 pm,15.962,-0.200,-0.048,-1.155
1571665819183,2019-10-21T2.50.19.183 pm,15.983,-0.196,-0.068,-1.123
1571665819202,2019-10-21T2.50.19.202 pm,16.002,-0.166,-0.117,-1.075
1571665819222,2019-10-21T2.50.19.222 pm,16.022,-0.180,-0.065,-1.083
1571665819243,2019-10-21T2.50.19.243 pm,16.043,-0.198,-0.004,-1.070
1571665819263,2019-10-21T2.50.19.263 pm,16.063,-0.178,-0.053,-1.067
1571665819282,2019-10-21T2.50.19.282 pm,16.082,-0.160,-0.087,-1.074
1571665819303,2019-10-21T2.50.19.303 pm,16.103,-0.166,-0.065,-1.075
1571665819323,2019-10-21T2.50.19.323 pm,16.123,-0.174,-0.055,-1.107
1571665819343,2019-10-21T2.50.19.343 pm,16.143,-0.174,-0.070,-1.129
1571665819363,2019-10-21T2.50.19.363 pm,16.163,-0.179,-0.088,-1.165
1571665819384,2019-10-21T2.50.19.384 pm,16.184,-0.178,-0.121,-1.159
1571665819403,2019-10-21T2.50.19.403 pm,16.203,-0.170,-0.197,-1.113
1571665819423,2019-10-21T2.50.19.423 pm,16.223,-0.169,-0.287,-1.102
1571665819444,2019-10-21T2.50.19.444 pm,16.244,-0.165,-0.365,-1.071
1571665819464,2019-10-21T2.50.19.464 pm,16.264,-0.168,-0.403,-1.051
1571665819483,2019-10-21T2.50.19.483 pm,16.283,-0.170,-0.461,-0.990
1571665819504,2019-10-21T2.50.19.504 pm,16.304,-0.165,-0.548,-0.932
1571665819524,2019-10-21T2.50.19.524 pm,16.324,-0.144,-0.609,-0.799
1571665819543,2019-10-21T2.50.19.543 pm,16.343,-0.121,-0.692,-0.701
1571665819564,2019-10-21T2.50.19.564 pm,16.364,-0.118,-0.847,-0.708
1571665819584,2019-10-21T2.50.19.584 pm,16.384,-0.104,-0.905,-0.623
1571665819605,2019-10-21T2.50.19.605 pm,16.405,-0.091,-0.891,-0.477
1571665819624,2019-10-21T2.50.19.624 pm,16.424,-0.073,-0.906,-0.318
1571665819644,2019-10-21T2.50.19.644 pm,16.444,-0.067,-0.955,-0.206
1571665819665,2019-10-21T2.50.19.665 pm,16.465,-0.050,-0.977,-0.100
1571665819684,2019-10-21T2.50.19.684 pm,16.484,-0.036,-0.937,0.069
1571665819704,2019-10-21T2.50.19.704 pm,16.504,-0.034,-0.991,0.162
1571665819725,2019-10-21T2.50.19.725 pm,16.525,-0.040,-0.936,0.255
1571665819744,2019-10-21T2.50.19.744 pm,16.544,-0.068,-0.775,0.366
1571665819764,2019-10-21T2.50.19.764 pm,16.564,-0.055,-0.669,0.512
1571665819785,2019-10-21T2.50.19.785 pm,16.585,-0.004,-0.603,0.665
1571665819805,2019-10-21T2.50.19.805 pm,16.605,0.006,-0.660,0.691
1571665819824,2019-10-21T2.50.19.824 pm,16.624,-0.001,-0.598,0.708
1571665819845,2019-10-21T2.50.19.845 pm,16.645,0.002,-0.513,0.762
1571665819865,2019-10-21T2.50.19.865 pm,16.665,0.018,-0.467,0.823
1571665819885,2019-10-21T2.50.19.885 pm,16.685,0.048,-0.536,0.872
1571665819905,2019-10-21T2.50.19.905 pm,16.705,0.057,-0.561,0.890
1571665819926,2019-10-21T2.50.19.926 pm,16.726,0.011,-0.332,0.857
1571665819946,2019-10-21T2.50.19.946 pm,16.746,-0.039,-0.248,0.819
1571665819965,2019-10-21T2.50.19.965 pm,16.765,0.000,-0.206,0.919
1571665819986,2019-10-21T2.50.19.986 pm,16.786,0.057,-0.250,1.029
1571665820006,2019-10-21T2.50.20.006 pm,16.806,0.050,-0.249,1.043
1571665820025,2019-10-21T2.50.20.025 pm,16.825,0.014,-0.205,1.027
1571665820046,2019-10-21T2.50.20.046 pm,16.846,0.013,-0.172,1.049
1571665820066,2019-10-21T2.50.20.066 pm,16.866,0.013,-0.189,1.026
1571665820085,2019-10-21T2.50.20.085 pm,16.885,-0.020,-0.198,0.957
1571665820106,2019-10-21T2.50.20.106 pm,16.906,-0.031,-0.202,0.933
1571665820126,2019-10-21T2.50.20.126 pm,16.926,-0.037,-0.193,0.922
1571665820147,2019-10-21T2.50.20.147 pm,16.947,-0.036,-0.180,0.914
1571665820166,2019-10-21T2.50.20.166 pm,16.966,-0.031,-0.223,0.906
1571665820186,2019-10-21T2.50.20.186 pm,16.986,-0.028,-0.255,0.912
1571665820207,2019-10-21T2.50.20.207 pm,17.007,-0.017,-0.269,0.928
1571665820226,2019-10-21T2.50.20.226 pm,17.026,-0.017,-0.244,0.940
1571665820246,2019-10-21T2.50.20.246 pm,17.046,-0.023,-0.208,0.941
1571665820267,2019-10-21T2.50.20.267 pm,17.067,-0.024,-0.212,0.943
1571665820287,2019-10-21T2.50.20.287 pm,17.087,-0.024,-0.231,0.947
1571665820306,2019-10-21T2.50.20.306 pm,17.106,-0.020,-0.251,0.954
1571665820327,2019-10-21T2.50.20.327 pm,17.127,-0.017,-0.249,0.961
1571665820347,2019-10-21T2.50.20.347 pm,17.147,-0.021,-0.240,0.949
1571665820366,2019-10-21T2.50.20.366 pm,17.166,-0.026,-0.280,0.934
1571665820387,2019-10-21T2.50.20.387 pm,17.187,-0.037,-0.274,0.914
1571665820407,2019-10-21T2.50.20.407 pm,17.207,-0.034,-0.260,0.927
1571665820427,2019-10-21T2.50.20.427 pm,17.227,-0.025,-0.272,0.948
1571665820447,2019-10-21T2.50.20.447 pm,17.247,-0.023,-0.280,0.958
1571665820468,2019-10-21T2.50.20.468 pm,17.268,-0.029,-0.272,0.955
1571665820488,2019-10-21T2.50.20.488 pm,17.288,-0.037,-0.263,0.943
1571665820507,2019-10-21T2.50.20.507 pm,17.307,-0.036,-0.278,0.933
1571665820528,2019-10-21T2.50.20.528 pm,17.328,-0.026,-0.310,0.936
