epoc (ms),timestamp (+0100),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1571665820548,2019-10-21T2.50.20.548 pm,17.348,-0.022,-0.293,0.948
1571665820567,2019-10-21T2.50.20.567 pm,17.367,-0.030,-0.288,0.942
1571665820588,2019-10-21T2.50.20.588 pm,17.388,-0.036,-0.272,0.934
1571665820608,2019-10-21T2.50.20.608 pm,17.408,-0.033,-0.291,0.933
1571665820629,2019-10-21T2.50.20.629 pm,17.429,-0.034,-0.304,0.935
1571665820648,2019-10-21T2.50.20.648 pm,17.448,-0.041,-0.306,0.932
1571665820668,2019-10-21T2.50.20.668 pm,17.468,-0.038,-0.307,0.931
1571665820689,2019-10-21T2.50.20.689 pm,17.489,-0.040,-0.294,0.926
1571665820708,2019-10-21T2.50.20.708 pm,17.508,-0.037,-0.304,0.923
1571665820728,2019-10-21T2.50.20.728 pm,17.528,-0.030,-0.330,0.929
1571665820749,2019-10-21T2.50.20.749 pm,17.549,-0.038,-0.330,0.916
1571665820768,2019-10-21T2.50.20.768 pm,17.568,-0.041,-0.339,0.910
1571665820788,2019-10-21T2.50.20.788 pm,17.588,-0.042,-0.336,0.914
1571665820809,2019-10-21T2.50.20.809 pm,17.609,-0.038,-0.339,0.919
1571665820829,2019-10-21T2.50.20.829 pm,17.629,-0.031,-0.346,0.930
1571665820848,2019-10-21T2.50.20.848 pm,17.648,-0.036,-0.321,0.924
1571665820869,2019-10-21T2.50.20.869 pm,17.669,-0.037,-0.320,0.917
1571665820889,2019-10-21T2.50.20.889 pm,17.689,-0.038,-0.321,0.913
1571665820908,2019-10-21T2.50.20.908 pm,17.708,-0.020,-0.364,0.932
1571665820929,2019-10-21T2.50.20.929 pm,17.729,-0.034,-0.357,0.912
1571665820949,2019-10-21T2.50.20.949 pm,17.749,-0.039,-0.336,0.919
1571665820970,2019-10-21T2.50.20.970 pm,17.770,-0.039,-0.319,0.925
1571665820989,2019-10-21T2.50.20.989 pm,17.789,-0.037,-0.323,0.929
1571665821010,2019-10-21T2.50.21.010 pm,17.810,-0.033,-0.341,0.932
1571665821030,2019-10-21T2.50.21.030 pm,17.830,-0.035,-0.359,0.926
1571665821049,2019-10-21T2.50.21.049 pm,17.849,-0.037,-0.375,0.916
1571665821070,2019-10-21T2.50.21.070 pm,17.870,-0.049,-0.377,0.894
1571665821090,2019-10-21T2.50.21.090 pm,17.890,-0.047,-0.378,0.900
1571665821109,2019-10-21T2.50.21.109 pm,17.909,-0.042,-0.359,0.919
1571665821130,2019-10-21T2.50.21.130 pm,17.930,-0.040,-0.348,0.927
1571665821150,2019-10-21T2.50.21.150 pm,17.950,-0.056,-0.318,0.905
1571665821171,2019-10-21T2.50.21.171 pm,17.971,-0.053,-0.340,0.907
1571665821190,2019-10-21T2.50.21.190 pm,17.990,-0.049,-0.365,0.907
1571665821210,2019-10-21T2.50.21.210 pm,18.010,-0.046,-0.367,0.908
1571665821231,2019-10-21T2.50.21.231 pm,18.031,-0.044,-0.357,0.915
1571665821250,2019-10-21T2.50.21.250 pm,18.050,-0.043,-0.360,0.917
1571665821270,2019-10-21T2.50.21.270 pm,18.070,-0.047,-0.348,0.918
1571665821291,2019-10-21T2.50.21.291 pm,18.091,-0.054,-0.332,0.912
1571665821311,2019-10-21T2.50.21.311 pm,18.111,-0.048,-0.346,0.913
1571665821330,2019-10-21T2.50.21.330 pm,18.130,-0.047,-0.350,0.911
1571665821351,2019-10-21T2.50.21.351 pm,18.151,-0.047,-0.361,0.908
1571665821371,2019-10-21T2.50.21.371 pm,18.171,-0.041,-0.374,0.916
1571665821390,2019-10-21T2.50.21.390 pm,18.190,-0.043,-0.364,0.917
1571665821411,2019-10-21T2.50.21.411 pm,18.211,-0.054,-0.343,0.912
1571665821431,2019-10-21T2.50.21.431 pm,18.231,-0.056,-0.333,0.912
1571665821450,2019-10-21T2.50.21.450 pm,18.250,-0.047,-0.348,0.911
1571665821471,2019-10-21T2.50.21.471 pm,18.271,-0.042,-0.370,0.904
1571665821491,2019-10-21T2.50.21.491 pm,18.291,-0.040,-0.383,0.911
1571665821512,2019-10-21T2.50.21.512 pm,18.312,-0.045,-0.377,0.910
1571665821531,2019-10-21T2.50.21.531 pm,18.331,-0.044,-0.387,0.908
1571665821552,2019-10-21T2.50.21.552 pm,18.352,-0.025,-0.435,0.916
1571665821572,2019-10-21T2.50.21.572 pm,18.372,-0.024,-0.473,0.886
1571665821591,2019-10-21T2.50.21.591 pm,18.391,-0.047,-0.405,0.861
1571665821612,2019-10-21T2.50.21.612 pm,18.412,-0.056,-0.338,0.888
1571665821632,2019-10-21T2.50.21.632 pm,18.432,-0.047,-0.295,0.939
1571665821653,2019-10-21T2.50.21.653 pm,18.453,-0.060,-0.311,0.915
1571665821672,2019-10-21T2.50.21.672 pm,18.472,-0.063,-0.293,0.902
1571665821692,2019-10-21T2.50.21.692 pm,18.492,-0.056,-0.304,0.913
1571665821713,2019-10-21T2.50.21.713 pm,18.513,-0.042,-0.312,0.941
1571665821732,2019-10-21T2.50.21.732 pm,18.532,-0.051,-0.328,0.919
1571665821752,2019-10-21T2.50.21.752 pm,18.552,-0.057,-0.335,0.891
1571665821773,2019-10-21T2.50.21.773 pm,18.573,-0.052,-0.344,0.903
1571665821792,2019-10-21T2.50.21.792 pm,18.592,-0.039,-0.346,0.921
1571665821812,2019-10-21T2.50.21.812 pm,18.612,-0.031,-0.375,0.927
1571665821833,2019-10-21T2.50.21.833 pm,18.633,-0.032,-0.371,0.932
1571665821853,2019-10-21T2.50.21.853 pm,18.653,-0.046,-0.347,0.934
1571665821872,2019-10-21T2.50.21.872 pm,18.672,-0.049,-0.298,0.956
1571665821893,2019-10-21T2.50.21.893 pm,18.693,-0.053,-0.257,0.963
1571665821913,2019-10-21T2.50.21.913 pm,18.713,-0.051,-0.259,0.951
1571665821932,2019-10-21T2.50.21.932 pm,18.732,-0.033,-0.310,0.949
1571665821953,2019-10-21T2.50.21.953 pm,18.753,-0.029,-0.355,0.929
1571665821973,2019-10-21T2.50.21.973 pm,18.773,-0.025,-0.345,0.935
1571665821994,2019-10-21T2.50.21.994 pm,18.794,-0.019,-0.347,0.939
1571665822013,2019-10-21T2.50.22.013 pm,18.813,-0.018,-0.352,0.938
1571665822033,2019-10-21T2.50.22.033 pm,18.833,-0.033,-0.313,0.934
1571665822054,2019-10-21T2.50.22.054 pm,18.854,-0.042,-0.260,0.935
1571665822073,2019-10-21T2.50.22.073 pm,18.873,-0.072,-0.180,0.936
1571665822094,2019-10-21T2.50.22.094 pm,18.894,-0.076,-0.163,0.960
1571665822114,2019-10-21T2.50.22.114 pm,18.914,-0.081,-0.171,0.959
1571665822133,2019-10-21T2.50.22.133 pm,18.933,-0.088,-0.184,0.946
1571665822154,2019-10-21T2.50.22.154 pm,18.954,-0.086,-0.183,0.959
1571665822174,2019-10-21T2.50.22.174 pm,18.974,-0.080,-0.199,0.971
1571665822195,2019-10-21T2.50.22.195 pm,18.995,-0.096,-0.196,0.927
1571665822214,2019-10-21T2.50.22.214 pm,19.014,-0.093,-0.229,0.915
1571665822234,2019-10-21T2.50.22.234 pm,19.034,-0.055,-0.254,0.979
1571665822255,2019-10-21T2.50.22.255 pm,19.055,-0.057,-0.266,0.975
1571665822274,2019-10-21T2.50.22.274 pm,19.074,-0.066,-0.265,0.953
1571665822294,2019-10-21T2.50.22.294 pm,19.094,-0.057,-0.244,0.977
1571665822315,2019-10-21T2.50.22.315 pm,19.115,-0.069,-0.216,0.974
1571665822335,2019-10-21T2.50.22.335 pm,19.135,-0.085,-0.199,0.955
1571665822354,2019-10-21T2.50.22.354 pm,19.154,-0.085,-0.199,0.965
1571665822375,2019-10-21T2.50.22.375 pm,19.175,-0.045,-0.233,1.019
1571665822395,2019-10-21T2.50.22.395 pm,19.195,-0.029,-0.251,1.043
1571665822414,2019-10-21T2.50.22.414 pm,19.214,-0.078,-0.206,0.972
1571665822435,2019-10-21T2.50.22.435 pm,19.235,-0.144,-0.173,0.885
1571665822455,2019-10-21T2.50.22.455 pm,19.255,-0.110,-0.204,0.929
1571665822474,2019-10-21T2.50.22.474 pm,19.274,-0.072,-0.210,0.978
1571665822495,2019-10-21T2.50.22.495 pm,19.295,-0.110,-0.204,0.938
1571665822515,2019-10-21T2.50.22.515 pm,19.315,-0.123,-0.196,0.936
1571665822536,2019-10-21T2.50.22.536 pm,19.336,-0.119,-0.162,0.925
1571665822555,2019-10-21T2.50.22.555 pm,19.355,-0.144,-0.166,0.871
1571665822575,2019-10-21T2.50.22.575 pm,19.375,-0.135,-0.189,0.877
1571665822596,2019-10-21T2.50.22.596 pm,19.396,-0.136,-0.126,0.884
1571665822615,2019-10-21T2.50.22.615 pm,19.415,-0.124,-0.073,0.916
1571665822635,2019-10-21T2.50.22.635 pm,19.435,-0.102,-0.010,0.966
1571665822656,2019-10-21T2.50.22.656 pm,19.456,-0.141,-0.018,0.901
1571665822677,2019-10-21T2.50.22.677 pm,19.477,-0.121,-0.066,0.876
1571665822696,2019-10-21T2.50.22.696 pm,19.496,-0.085,-0.014,0.947
1571665822716,2019-10-21T2.50.22.716 pm,19.516,-0.081,0.140,0.988
1571665822737,2019-10-21T2.50.22.737 pm,19.537,-0.096,0.193,0.956
1571665822756,2019-10-21T2.50.22.756 pm,19.556,-0.084,0.113,0.943
1571665822776,2019-10-21T2.50.22.776 pm,19.576,-0.059,0.123,0.979
1571665822797,2019-10-21T2.50.22.797 pm,19.597,-0.055,0.230,1.001
1571665822817,2019-10-21T2.50.22.817 pm,19.617,0.007,0.231,1.073
1571665822836,2019-10-21T2.50.22.836 pm,19.636,0.025,0.186,1.074
1571665822857,2019-10-21T2.50.22.857 pm,19.657,-0.041,0.087,0.956
1571665822877,2019-10-21T2.50.22.877 pm,19.677,-0.049,0.054,0.935
1571665822896,2019-10-21T2.50.22.896 pm,19.696,-0.034,0.050,0.983
1571665822917,2019-10-21T2.50.22.917 pm,19.717,-0.034,0.071,1.004
1571665822937,2019-10-21T2.50.22.937 pm,19.737,-0.055,0.063,0.985
1571665822956,2019-10-21T2.50.22.956 pm,19.756,-0.068,-0.012,0.926
1571665822977,2019-10-21T2.50.22.977 pm,19.777,-0.059,-0.013,0.920
1571665822997,2019-10-21T2.50.22.997 pm,19.797,-0.002,0.059,1.020
1571665823018,2019-10-21T2.50.23.018 pm,19.818,-0.020,0.055,0.967
1571665823037,2019-10-21T2.50.23.037 pm,19.837,-0.024,0.026,0.921
1571665823057,2019-10-21T2.50.23.057 pm,19.857,-0.011,0.029,0.933
1571665823078,2019-10-21T2.50.23.078 pm,19.878,-0.021,0.041,0.927
1571665823097,2019-10-21T2.50.23.097 pm,19.897,-0.020,0.052,0.932
1571665823117,2019-10-21T2.50.23.117 pm,19.917,-0.043,0.037,0.884
1571665823138,2019-10-21T2.50.23.138 pm,19.938,-0.006,-0.025,0.926
1571665823158,2019-10-21T2.50.23.158 pm,19.958,-0.030,-0.019,0.895
1571665823177,2019-10-21T2.50.23.177 pm,19.977,-0.020,-0.058,0.884
1571665823198,2019-10-21T2.50.23.198 pm,19.998,0.069,-0.127,1.029
1571665823219,2019-10-21T2.50.23.219 pm,20.019,0.073,-0.129,1.103
1571665823238,2019-10-21T2.50.23.238 pm,20.038,0.045,-0.115,1.098
1571665823258,2019-10-21T2.50.23.258 pm,20.058,0.024,-0.108,1.131
1571665823279,2019-10-21T2.50.23.279 pm,20.079,-0.006,-0.105,1.029
1571665823298,2019-10-21T2.50.23.298 pm,20.098,0.023,-0.092,1.026
1571665823318,2019-10-21T2.50.23.318 pm,20.118,0.029,-0.088,0.995
1571665823339,2019-10-21T2.50.23.339 pm,20.139,0.017,-0.098,0.966
1571665823359,2019-10-21T2.50.23.359 pm,20.159,0.040,-0.111,1.007
1571665823378,2019-10-21T2.50.23.378 pm,20.178,0.066,-0.139,1.064
1571665823399,2019-10-21T2.50.23.399 pm,20.199,0.066,-0.124,1.090
1571665823419,2019-10-21T2.50.23.419 pm,20.219,0.015,-0.082,1.063
1571665823438,2019-10-21T2.50.23.438 pm,20.238,-0.008,-0.051,1.025
1571665823459,2019-10-21T2.50.23.459 pm,20.259,0.018,-0.077,1.025
1571665823479,2019-10-21T2.50.23.479 pm,20.279,0.012,-0.073,1.012
1571665823500,2019-10-21T2.50.23.500 pm,20.300,-0.013,-0.038,0.989
1571665823519,2019-10-21T2.50.23.519 pm,20.319,-0.029,-0.063,0.945
1571665823539,2019-10-21T2.50.23.539 pm,20.339,-0.026,-0.100,0.933
1571665823560,2019-10-21T2.50.23.560 pm,20.360,-0.029,-0.075,0.927
1571665823579,2019-10-21T2.50.23.579 pm,20.379,-0.036,-0.056,0.926
1571665823599,2019-10-21T2.50.23.599 pm,20.399,-0.037,-0.021,0.945
1571665823620,2019-10-21T2.50.23.620 pm,20.420,-0.022,-0.048,0.961
1571665823639,2019-10-21T2.50.23.639 pm,20.439,-0.042,-0.035,0.945
1571665823659,2019-10-21T2.50.23.659 pm,20.459,-0.054,0.013,0.959
1571665823680,2019-10-21T2.50.23.680 pm,20.480,-0.029,0.020,1.014
1571665823700,2019-10-21T2.50.23.700 pm,20.500,-0.026,0.001,1.003
1571665823719,2019-10-21T2.50.23.719 pm,20.519,-0.041,0.034,0.988
1571665823740,2019-10-21T2.50.23.740 pm,20.540,-0.024,0.069,1.008
1571665823760,2019-10-21T2.50.23.760 pm,20.560,-0.021,0.124,0.997
1571665823780,2019-10-21T2.50.23.780 pm,20.580,-0.005,0.132,0.978
1571665823800,2019-10-21T2.50.23.800 pm,20.600,-0.012,0.141,0.936
1571665823821,2019-10-21T2.50.23.821 pm,20.621,-0.051,0.167,0.844
1571665823841,2019-10-21T2.50.23.841 pm,20.641,-0.053,0.098,0.787
1571665823860,2019-10-21T2.50.23.860 pm,20.660,-0.058,0.060,0.752
1571665823881,2019-10-21T2.50.23.881 pm,20.681,-0.059,0.017,0.730
1571665823901,2019-10-21T2.50.23.901 pm,20.701,-0.064,-0.019,0.703
1571665823920,2019-10-21T2.50.23.920 pm,20.720,-0.087,0.016,0.671
1571665823941,2019-10-21T2.50.23.941 pm,20.741,-0.095,0.009,0.676
1571665823961,2019-10-21T2.50.23.961 pm,20.761,-0.095,-0.041,0.688
1571665823980,2019-10-21T2.50.23.980 pm,20.780,-0.088,-0.194,0.685
1571665824001,2019-10-21T2.50.24.001 pm,20.801,-0.071,-0.293,0.743
1571665824021,2019-10-21T2.50.24.021 pm,20.821,-0.078,-0.263,0.775
1571665824042,2019-10-21T2.50.24.042 pm,20.842,-0.072,-0.299,0.783
1571665824061,2019-10-21T2.50.24.061 pm,20.861,-0.054,-0.383,0.819
1571665824081,2019-10-21T2.50.24.081 pm,20.881,-0.006,-0.426,0.898
1571665824102,2019-10-21T2.50.24.102 pm,20.902,0.013,-0.462,0.917
1571665824121,2019-10-21T2.50.24.121 pm,20.921,0.026,-0.507,0.919
1571665824141,2019-10-21T2.50.24.141 pm,20.941,0.058,-0.444,0.927
1571665824162,2019-10-21T2.50.24.162 pm,20.962,0.048,-0.371,0.899
1571665824182,2019-10-21T2.50.24.182 pm,20.982,-0.053,-0.342,1.147
1571665824201,2019-10-21T2.50.24.201 pm,21.001,0.253,-0.420,2.173
1571665824222,2019-10-21T2.50.24.222 pm,21.022,0.573,-0.453,2.658
1571665824242,2019-10-21T2.50.24.242 pm,21.042,0.237,-0.430,1.565
1571665824261,2019-10-21T2.50.24.261 pm,21.061,-0.058,-0.456,0.507
1571665824282,2019-10-21T2.50.24.282 pm,21.082,-0.093,-0.382,0.182
1571665824302,2019-10-21T2.50.24.302 pm,21.102,-0.068,-0.280,0.189
1571665824322,2019-10-21T2.50.24.322 pm,21.122,-0.014,-0.307,0.469
1571665824342,2019-10-21T2.50.24.342 pm,21.142,0.097,-0.319,1.017
1571665824363,2019-10-21T2.50.24.363 pm,21.163,0.221,-0.300,1.475
1571665824383,2019-10-21T2.50.24.383 pm,21.183,0.291,-0.250,1.549
1571665824402,2019-10-21T2.50.24.402 pm,21.202,0.214,-0.213,1.171
1571665824423,2019-10-21T2.50.24.423 pm,21.223,0.101,-0.230,0.760
1571665824443,2019-10-21T2.50.24.443 pm,21.243,0.051,-0.231,0.606
1571665824462,2019-10-21T2.50.24.462 pm,21.262,0.068,-0.241,0.702
1571665824483,2019-10-21T2.50.24.483 pm,21.283,0.148,-0.244,0.960
1571665824503,2019-10-21T2.50.24.503 pm,21.303,0.186,-0.252,1.116
1571665824524,2019-10-21T2.50.24.524 pm,21.324,0.183,-0.221,1.108
1571665824543,2019-10-21T2.50.24.543 pm,21.343,0.125,-0.239,0.980
1571665824563,2019-10-21T2.50.24.563 pm,21.363,0.081,-0.250,0.888
1571665824584,2019-10-21T2.50.24.584 pm,21.384,0.052,-0.276,0.901
1571665824603,2019-10-21T2.50.24.603 pm,21.403,0.094,-0.332,1.044
1571665824623,2019-10-21T2.50.24.623 pm,21.423,0.101,-0.383,1.121
1571665824644,2019-10-21T2.50.24.644 pm,21.444,0.055,-0.429,1.122
1571665824663,2019-10-21T2.50.24.663 pm,21.463,-0.046,-0.442,1.042
1571665824683,2019-10-21T2.50.24.683 pm,21.483,-0.162,-0.461,0.970
1571665824704,2019-10-21T2.50.24.704 pm,21.504,-0.196,-0.486,1.021
1571665824724,2019-10-21T2.50.24.724 pm,21.524,-0.232,-0.569,1.128
1571665824743,2019-10-21T2.50.24.743 pm,21.543,-0.307,-0.614,1.141
1571665824764,2019-10-21T2.50.24.764 pm,21.564,-0.303,-0.680,1.155
1571665824784,2019-10-21T2.50.24.784 pm,21.584,-0.268,-0.673,1.174
1571665824803,2019-10-21T2.50.24.803 pm,21.603,-0.222,-0.558,1.151
1571665824824,2019-10-21T2.50.24.824 pm,21.624,-0.228,-0.480,1.025
1571665824844,2019-10-21T2.50.24.844 pm,21.644,-0.229,-0.392,0.918
1571665824865,2019-10-21T2.50.24.865 pm,21.665,-0.185,-0.294,0.867
1571665824884,2019-10-21T2.50.24.884 pm,21.684,-0.109,-0.198,0.867
1571665824905,2019-10-21T2.50.24.905 pm,21.705,-0.065,-0.137,0.854
1571665824925,2019-10-21T2.50.24.925 pm,21.725,-0.031,-0.052,0.873
1571665824944,2019-10-21T2.50.24.944 pm,21.744,-0.001,0.029,0.855
1571665824965,2019-10-21T2.50.24.965 pm,21.765,-0.020,0.112,0.726
1571665824985,2019-10-21T2.50.24.985 pm,21.785,0.005,0.188,0.663
1571665825004,2019-10-21T2.50.25.004 pm,21.804,0.051,0.200,0.641
1571665825025,2019-10-21T2.50.25.025 pm,21.825,0.097,0.180,0.669
1571665825045,2019-10-21T2.50.25.045 pm,21.845,0.128,0.226,0.706
1571665825066,2019-10-21T2.50.25.066 pm,21.866,0.175,0.177,0.763
1571665825085,2019-10-21T2.50.25.085 pm,21.885,0.198,0.102,0.760
1571665825105,2019-10-21T2.50.25.105 pm,21.905,0.184,0.148,0.710
1571665825126,2019-10-21T2.50.25.126 pm,21.926,0.201,0.124,0.763
1571665825145,2019-10-21T2.50.25.145 pm,21.945,0.226,0.055,0.853
1571665825165,2019-10-21T2.50.25.165 pm,21.965,0.243,-0.042,0.882
1571665825186,2019-10-21T2.50.25.186 pm,21.986,0.250,-0.127,0.933
1571665825206,2019-10-21T2.50.25.206 pm,22.006,0.270,-0.151,1.063
1571665825225,2019-10-21T2.50.25.225 pm,22.025,0.264,-0.159,1.156
1571665825246,2019-10-21T2.50.25.246 pm,22.046,0.224,-0.121,1.120
1571665825266,2019-10-21T2.50.25.266 pm,22.066,0.192,-0.123,1.069
1571665825285,2019-10-21T2.50.25.285 pm,22.085,0.162,-0.065,1.047
1571665825306,2019-10-21T2.50.25.306 pm,22.106,0.104,-0.035,0.974
1571665825326,2019-10-21T2.50.25.326 pm,22.126,0.088,-0.043,0.956
1571665825345,2019-10-21T2.50.25.345 pm,22.145,0.067,-0.046,0.924
1571665825366,2019-10-21T2.50.25.366 pm,22.166,0.056,-0.024,0.893
1571665825386,2019-10-21T2.50.25.386 pm,22.186,0.106,0.015,0.953
1571665825407,2019-10-21T2.50.25.407 pm,22.207,0.163,-0.010,1.029
1571665825426,2019-10-21T2.50.25.426 pm,22.226,0.143,-0.015,0.984
1571665825447,2019-10-21T2.50.25.447 pm,22.247,0.119,-0.012,0.919
1571665825467,2019-10-21T2.50.25.467 pm,22.267,0.174,-0.046,0.966
1571665825486,2019-10-21T2.50.25.486 pm,22.286,0.237,-0.146,1.052
1571665825507,2019-10-21T2.50.25.507 pm,22.307,0.179,-0.102,0.941
1571665825527,2019-10-21T2.50.25.527 pm,22.327,0.210,-0.069,0.926
1571665825548,2019-10-21T2.50.25.548 pm,22.348,0.343,0.000,1.177
1571665825567,2019-10-21T2.50.25.567 pm,22.367,0.123,0.126,1.376
1571665825587,2019-10-21T2.50.25.587 pm,22.387,0.215,-0.072,0.766
1571665825608,2019-10-21T2.50.25.608 pm,22.408,0.252,0.059,0.983
1571665825627,2019-10-21T2.50.25.627 pm,22.427,-0.205,0.509,0.430
1571665825647,2019-10-21T2.50.25.647 pm,22.447,-0.785,0.583,0.382
1571665825668,2019-10-21T2.50.25.668 pm,22.468,0.457,-0.127,0.119
1571665825688,2019-10-21T2.50.25.688 pm,22.488,0.171,0.105,0.438
1571665825707,2019-10-21T2.50.25.707 pm,22.507,0.264,-0.097,0.549
1571665825728,2019-10-21T2.50.25.728 pm,22.528,0.090,-0.450,0.301
1571665825748,2019-10-21T2.50.25.748 pm,22.548,-0.047,0.311,1.329
1571665825767,2019-10-21T2.50.25.767 pm,22.567,0.491,-0.045,1.494
1571665825788,2019-10-21T2.50.25.788 pm,22.588,0.001,-0.482,-0.014
1571665825808,2019-10-21T2.50.25.808 pm,22.608,-0.194,0.253,0.304
1571665825827,2019-10-21T2.50.25.827 pm,22.627,0.613,0.117,1.574
1571665825848,2019-10-21T2.50.25.848 pm,22.648,-0.031,-0.407,-0.113
1571665825868,2019-10-21T2.50.25.868 pm,22.668,0.030,0.406,0.621
1571665825889,2019-10-21T2.50.25.889 pm,22.689,0.828,0.445,1.708
1571665825908,2019-10-21T2.50.25.908 pm,22.708,-0.074,-0.248,0.229
1571665825928,2019-10-21T2.50.25.928 pm,22.728,0.043,-0.080,0.488
1571665825949,2019-10-21T2.50.25.949 pm,22.749,0.116,-0.079,0.906
1571665825968,2019-10-21T2.50.25.968 pm,22.768,0.079,-0.147,0.711
1571665825989,2019-10-21T2.50.25.989 pm,22.789,0.086,-0.162,0.884
1571665826009,2019-10-21T2.50.26.009 pm,22.809,-0.018,-0.022,1.026
1571665826030,2019-10-21T2.50.26.030 pm,22.830,-0.027,-0.016,0.970
1571665826049,2019-10-21T2.50.26.049 pm,22.849,-0.013,-0.039,0.972
1571665826069,2019-10-21T2.50.26.069 pm,22.869,-0.014,-0.036,0.977
1571665826090,2019-10-21T2.50.26.090 pm,22.890,-0.019,-0.034,0.975
1571665826109,2019-10-21T2.50.26.109 pm,22.909,-0.016,-0.034,0.976
1571665826129,2019-10-21T2.50.26.129 pm,22.929,-0.015,-0.034,0.975
1571665826150,2019-10-21T2.50.26.150 pm,22.950,-0.016,-0.033,0.977
1571665826169,2019-10-21T2.50.26.169 pm,22.969,-0.017,-0.035,0.977
1571665826189,2019-10-21T2.50.26.189 pm,22.989,-0.016,-0.034,0.977
1571665826210,2019-10-21T2.50.26.210 pm,23.010,-0.015,-0.034,0.975
1571665826230,2019-10-21T2.50.26.230 pm,23.030,-0.016,-0.035,0.976
1571665826249,2019-10-21T2.50.26.249 pm,23.049,-0.018,-0.035,0.976
1571665826270,2019-10-21T2.50.26.270 pm,23.070,-0.016,-0.034,0.977
1571665826290,2019-10-21T2.50.26.290 pm,23.090,-0.015,-0.034,0.977