epoc (ms),timestamp (+0100),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1571665803179,2019-10-21T2.50.03.179 pm,0.000,-11.982,-5.518,7.622
1571665803200,2019-10-21T2.50.03.200 pm,0.021,-18.659,-7.561,10.518
1571665803220,2019-10-21T2.50.03.220 pm,0.041,6.677,-11.220,-4.787
1571665803240,2019-10-21T2.50.03.240 pm,0.061,16.524,-11.982,-12.104
1571665803260,2019-10-21T2.50.03.260 pm,0.081,-3.262,-6.677,-10.823
1571665803281,2019-10-21T2.50.03.281 pm,0.102,-9.848,0.335,-7.713
1571665803301,2019-10-21T2.50.03.301 pm,0.122,4.543,2.317,-9.482
1571665803320,2019-10-21T2.50.03.320 pm,0.141,-5.579,4.512,-8.201
1571665803341,2019-10-21T2.50.03.341 pm,0.162,-33.963,11.433,1.341
1571665803361,2019-10-21T2.50.03.361 pm,0.182,-34.573,9.451,3.140
1571665803380,2019-10-21T2.50.03.380 pm,0.201,-10.610,4.116,-8.720
1571665803401,2019-10-21T2.50.03.401 pm,0.222,1.646,0.183,-10.579
1571665803421,2019-10-21T2.50.03.421 pm,0.242,2.683,-10.488,3.110
1571665803442,2019-10-21T2.50.03.442 pm,0.263,5.549,-4.024,-4.665
1571665803461,2019-10-21T2.50.03.461 pm,0.282,17.134,-1.341,-13.445
1571665803481,2019-10-21T2.50.03.481 pm,0.302,20.610,-3.384,-0.152
1571665803502,2019-10-21T2.50.03.502 pm,0.323,18.323,3.171,9.543
1571665803521,2019-10-21T2.50.03.521 pm,0.342,3.384,9.451,7.683
1571665803541,2019-10-21T2.50.03.541 pm,0.362,2.774,14.878,3.171
1571665803562,2019-10-21T2.50.03.562 pm,0.383,18.567,11.128,4.390
1571665803581,2019-10-21T2.50.03.581 pm,0.402,19.146,8.384,7.043
1571665803601,2019-10-21T2.50.03.601 pm,0.422,15.335,15.488,11.616
1571665803622,2019-10-21T2.50.03.622 pm,0.443,5.671,17.896,12.165
1571665803642,2019-10-21T2.50.03.642 pm,0.463,1.220,7.317,10.701
1571665803661,2019-10-21T2.50.03.661 pm,0.482,-8.720,4.360,12.927
1571665803682,2019-10-21T2.50.03.682 pm,0.503,2.317,-1.829,10.701
1571665803702,2019-10-21T2.50.03.702 pm,0.523,14.421,-7.622,5.701
1571665803721,2019-10-21T2.50.03.721 pm,0.542,15.274,-8.537,6.220
1571665803742,2019-10-21T2.50.03.742 pm,0.563,10.701,-2.195,10.518
1571665803762,2019-10-21T2.50.03.762 pm,0.583,11.189,1.585,14.970
1571665803783,2019-10-21T2.50.03.783 pm,0.604,19.512,5.640,23.841
1571665803802,2019-10-21T2.50.03.802 pm,0.623,0.823,1.341,12.835
1571665803823,2019-10-21T2.50.03.823 pm,0.644,-4.299,-1.768,5.976
1571665803843,2019-10-21T2.50.03.843 pm,0.664,2.561,1.128,6.311
1571665803862,2019-10-21T2.50.03.862 pm,0.683,0.732,-2.622,4.665
1571665803883,2019-10-21T2.50.03.883 pm,0.704,-7.713,-5.976,0.396
1571665803903,2019-10-21T2.50.03.903 pm,0.724,-8.506,-2.957,-1.006
1571665803922,2019-10-21T2.50.03.922 pm,0.743,-3.232,-1.128,-0.945
1571665803943,2019-10-21T2.50.03.943 pm,0.764,-3.354,1.341,-3.689
1571665803963,2019-10-21T2.50.03.963 pm,0.784,-2.896,0.427,-5.579
1571665803984,2019-10-21T2.50.03.984 pm,0.805,2.805,-0.030,-6.433
1571665804003,2019-10-21T2.50.04.003 pm,0.824,-1.098,1.037,-7.835
1571665804023,2019-10-21T2.50.04.023 pm,0.844,-8.506,-0.061,-9.146
1571665804044,2019-10-21T2.50.04.044 pm,0.865,-6.707,-0.549,-9.665
1571665804063,2019-10-21T2.50.04.063 pm,0.884,-4.055,1.646,-9.329
1571665804083,2019-10-21T2.50.04.083 pm,0.904,-1.951,4.756,-7.988
1571665804104,2019-10-21T2.50.04.104 pm,0.925,-1.829,10.091,-5.549
1571665804124,2019-10-21T2.50.04.124 pm,0.945,1.463,11.616,-9.726
1571665804143,2019-10-21T2.50.04.143 pm,0.964,5.274,4.543,-9.634
1571665804164,2019-10-21T2.50.04.164 pm,0.985,3.902,4.421,-3.811
1571665804184,2019-10-21T2.50.04.184 pm,1.005,-2.713,5.671,0.396
1571665804203,2019-10-21T2.50.04.203 pm,1.024,-1.829,3.445,2.195
1571665804224,2019-10-21T2.50.04.224 pm,1.045,5.915,2.256,1.616
1571665804244,2019-10-21T2.50.04.244 pm,1.065,6.951,3.171,0.000
1571665804263,2019-10-21T2.50.04.263 pm,1.084,1.585,3.262,-0.427
1571665804284,2019-10-21T2.50.04.284 pm,1.105,3.902,-1.067,-0.152
1571665804304,2019-10-21T2.50.04.304 pm,1.125,8.232,-3.720,1.098
1571665804325,2019-10-21T2.50.04.325 pm,1.146,1.799,2.957,3.201
1571665804344,2019-10-21T2.50.04.344 pm,1.165,1.646,7.652,4.055
1571665804365,2019-10-21T2.50.04.365 pm,1.186,2.652,6.341,5.061
1571665804385,2019-10-21T2.50.04.385 pm,1.206,1.768,2.012,5.945
1571665804404,2019-10-21T2.50.04.404 pm,1.225,4.299,-0.244,5.274
1571665804425,2019-10-21T2.50.04.425 pm,1.246,3.659,0.213,3.171
1571665804445,2019-10-21T2.50.04.445 pm,1.266,-2.256,-2.713,2.134
1571665804466,2019-10-21T2.50.04.466 pm,1.287,1.402,-3.079,6.677
1571665804485,2019-10-21T2.50.04.485 pm,1.306,-0.701,2.470,1.372
1571665804505,2019-10-21T2.50.04.505 pm,1.326,1.890,0.457,2.988
1571665804526,2019-10-21T2.50.04.526 pm,1.347,5.000,-2.500,5.579
1571665804545,2019-10-21T2.50.04.545 pm,1.366,5.244,-2.378,9.329
1571665804565,2019-10-21T2.50.04.565 pm,1.386,-0.732,-0.396,7.927
1571665804586,2019-10-21T2.50.04.586 pm,1.407,-6.098,0.854,3.720
1571665804606,2019-10-21T2.50.04.606 pm,1.427,-5.915,0.213,1.006
1571665804625,2019-10-21T2.50.04.625 pm,1.446,-3.628,-0.305,-0.793
1571665804646,2019-10-21T2.50.04.646 pm,1.467,-3.963,0.122,-0.945
1571665804666,2019-10-21T2.50.04.666 pm,1.487,-0.549,0.488,-1.646
1571665804685,2019-10-21T2.50.04.685 pm,1.506,1.402,-1.677,-2.470
1571665804706,2019-10-21T2.50.04.706 pm,1.527,0.091,-0.610,-2.256
1571665804726,2019-10-21T2.50.04.726 pm,1.547,-2.713,3.049,-2.287
1571665804745,2019-10-21T2.50.04.745 pm,1.566,-3.201,2.652,-3.293
1571665804766,2019-10-21T2.50.04.766 pm,1.587,-0.488,0.335,-4.116
1571665804786,2019-10-21T2.50.04.786 pm,1.607,3.384,-0.427,-4.055
1571665804807,2019-10-21T2.50.04.807 pm,1.628,4.543,0.335,-3.293
1571665804826,2019-10-21T2.50.04.826 pm,1.647,2.835,0.152,-2.317
1571665804846,2019-10-21T2.50.04.846 pm,1.667,0.579,-1.250,-1.616
1571665804867,2019-10-21T2.50.04.867 pm,1.688,-1.372,-1.738,-1.098
1571665804886,2019-10-21T2.50.04.886 pm,1.707,1.707,0.305,-1.372
1571665804906,2019-10-21T2.50.04.906 pm,1.727,1.159,1.189,-1.799
1571665804927,2019-10-21T2.50.04.927 pm,1.748,0.549,1.494,-1.494
1571665804948,2019-10-21T2.50.04.948 pm,1.769,3.018,0.183,-1.616
1571665804967,2019-10-21T2.50.04.967 pm,1.788,3.445,-0.213,-1.250
1571665804987,2019-10-21T2.50.04.987 pm,1.808,2.134,0.945,-1.250
1571665805008,2019-10-21T2.50.05.008 pm,1.829,0.976,1.159,-1.280
1571665805027,2019-10-21T2.50.05.027 pm,1.848,0.884,2.134,-0.701
1571665805047,2019-10-21T2.50.05.047 pm,1.868,1.860,0.884,0.000
1571665805068,2019-10-21T2.50.05.068 pm,1.889,3.171,-1.555,-0.335
1571665805087,2019-10-21T2.50.05.087 pm,1.908,2.378,-0.030,-0.274
1571665805107,2019-10-21T2.50.05.107 pm,1.928,1.220,1.006,-0.579
1571665805128,2019-10-21T2.50.05.128 pm,1.949,1.280,1.463,-1.311
1571665805148,2019-10-21T2.50.05.148 pm,1.969,2.134,0.457,-1.250
1571665805167,2019-10-21T2.50.05.167 pm,1.988,1.159,-0.549,-1.494
1571665805188,2019-10-21T2.50.05.188 pm,2.009,0.610,-0.518,-1.341
1571665805208,2019-10-21T2.50.05.208 pm,2.029,1.524,-1.433,-0.732
1571665805227,2019-10-21T2.50.05.227 pm,2.048,0.671,-2.409,-1.006
1571665805248,2019-10-21T2.50.05.248 pm,2.069,0.244,-0.396,-0.518
1571665805268,2019-10-21T2.50.05.268 pm,2.089,1.951,0.457,-0.823
1571665805289,2019-10-21T2.50.05.289 pm,2.110,3.567,0.823,-0.884
1571665805308,2019-10-21T2.50.05.308 pm,2.129,4.146,0.823,-1.341
1571665805328,2019-10-21T2.50.05.328 pm,2.149,0.823,0.030,-1.402
1571665805349,2019-10-21T2.50.05.349 pm,2.170,-0.457,0.701,-1.677
1571665805368,2019-10-21T2.50.05.368 pm,2.189,0.061,0.671,-1.768
1571665805388,2019-10-21T2.50.05.388 pm,2.209,0.945,1.433,-2.622
1571665805409,2019-10-21T2.50.05.409 pm,2.230,3.171,1.098,-3.171
1571665805428,2019-10-21T2.50.05.428 pm,2.249,2.652,0.305,-3.628
1571665805448,2019-10-21T2.50.05.448 pm,2.269,-0.640,0.701,-4.360
1571665805469,2019-10-21T2.50.05.469 pm,2.290,0.549,0.213,-4.634
1571665805490,2019-10-21T2.50.05.490 pm,2.311,3.018,0.884,-6.189
1571665805509,2019-10-21T2.50.05.509 pm,2.330,2.774,1.921,-7.622
1571665805529,2019-10-21T2.50.05.529 pm,2.350,2.287,-0.366,-7.652
1571665805550,2019-10-21T2.50.05.550 pm,2.371,-2.591,0.640,-6.189
1571665805569,2019-10-21T2.50.05.569 pm,2.390,-3.293,1.128,-6.738
1571665805589,2019-10-21T2.50.05.589 pm,2.410,-1.860,0.061,-7.378
1571665805610,2019-10-21T2.50.05.610 pm,2.431,-4.146,2.652,-7.043
1571665805630,2019-10-21T2.50.05.630 pm,2.451,-8.079,4.360,-6.280
1571665805649,2019-10-21T2.50.05.649 pm,2.470,-8.780,1.890,-5.854
1571665805670,2019-10-21T2.50.05.670 pm,2.491,-7.530,-0.122,-6.037
1571665805690,2019-10-21T2.50.05.690 pm,2.511,-1.220,-2.378,-7.439
1571665805709,2019-10-21T2.50.05.709 pm,2.530,3.232,-5.976,-7.348
1571665805730,2019-10-21T2.50.05.730 pm,2.551,1.982,-5.274,-5.061
1571665805750,2019-10-21T2.50.05.750 pm,2.571,1.006,-3.567,-5.152
1571665805769,2019-10-21T2.50.05.769 pm,2.590,0.915,-1.311,-5.274
1571665805790,2019-10-21T2.50.05.790 pm,2.611,-1.280,0.793,-5.335
1571665805810,2019-10-21T2.50.05.810 pm,2.631,-1.860,0.518,-5.152
1571665805831,2019-10-21T2.50.05.831 pm,2.652,-0.976,-1.433,-5.030
1571665805850,2019-10-21T2.50.05.850 pm,2.671,0.274,-2.744,-4.085
1571665805870,2019-10-21T2.50.05.870 pm,2.691,1.006,-1.555,-3.293
1571665805891,2019-10-21T2.50.05.891 pm,2.712,1.585,-1.433,-3.628
1571665805910,2019-10-21T2.50.05.910 pm,2.731,2.500,-2.012,-2.927
1571665805930,2019-10-21T2.50.05.930 pm,2.751,2.957,-1.616,-2.378
1571665805951,2019-10-21T2.50.05.951 pm,2.772,0.884,-1.494,-2.378
1571665805971,2019-10-21T2.50.05.971 pm,2.792,0.884,-0.640,-2.348
1571665805990,2019-10-21T2.50.05.990 pm,2.811,0.518,0.122,-2.439
1571665806011,2019-10-21T2.50.06.011 pm,2.832,-2.652,1.433,-4.146
1571665806031,2019-10-21T2.50.06.031 pm,2.852,-1.951,1.311,-4.726
1571665806051,2019-10-21T2.50.06.051 pm,2.872,-0.579,1.250,-2.896
1571665806071,2019-10-21T2.50.06.071 pm,2.892,-1.159,0.884,-2.073
1571665806092,2019-10-21T2.50.06.092 pm,2.913,0.274,0.762,-1.890
1571665806111,2019-10-21T2.50.06.111 pm,2.932,0.610,0.061,-1.799
1571665806131,2019-10-21T2.50.06.131 pm,2.952,-1.951,0.793,-1.921
1571665806152,2019-10-21T2.50.06.152 pm,2.973,-2.561,2.134,-1.738
1571665806172,2019-10-21T2.50.06.172 pm,2.993,-2.561,2.012,-1.982
1571665806191,2019-10-21T2.50.06.191 pm,3.012,-4.756,3.201,-2.530
1571665806212,2019-10-21T2.50.06.212 pm,3.033,-6.372,5.091,-2.927
1571665806232,2019-10-21T2.50.06.232 pm,3.053,-3.110,4.207,-3.415
1571665806251,2019-10-21T2.50.06.251 pm,3.072,0.945,3.537,-2.744
1571665806272,2019-10-21T2.50.06.272 pm,3.093,1.220,4.634,-1.433
1571665806292,2019-10-21T2.50.06.292 pm,3.113,1.220,4.146,-0.213
1571665806313,2019-10-21T2.50.06.313 pm,3.134,0.701,4.421,-0.488
1571665806332,2019-10-21T2.50.06.332 pm,3.153,-1.707,2.500,-1.463
1571665806352,2019-10-21T2.50.06.352 pm,3.173,-2.927,1.616,-1.250
1571665806373,2019-10-21T2.50.06.373 pm,3.194,-2.104,2.530,-1.250
1571665806392,2019-10-21T2.50.06.392 pm,3.213,1.128,2.043,-1.829
1571665806412,2019-10-21T2.50.06.412 pm,3.233,1.494,1.951,-1.433
1571665806433,2019-10-21T2.50.06.433 pm,3.254,2.957,1.341,-1.311
1571665806452,2019-10-21T2.50.06.452 pm,3.273,2.591,1.616,-1.006
1571665806472,2019-10-21T2.50.06.472 pm,3.293,0.000,2.226,-0.640
1571665806493,2019-10-21T2.50.06.493 pm,3.314,-0.396,0.976,-0.701
1571665806513,2019-10-21T2.50.06.513 pm,3.334,0.640,0.732,-0.427
1571665806532,2019-10-21T2.50.06.532 pm,3.353,0.610,0.488,0.274
1571665806553,2019-10-21T2.50.06.553 pm,3.374,2.134,-0.488,0.549
1571665806573,2019-10-21T2.50.06.573 pm,3.394,3.598,-0.122,0.061
1571665806593,2019-10-21T2.50.06.593 pm,3.414,2.835,0.610,-0.732
1571665806613,2019-10-21T2.50.06.613 pm,3.434,3.293,0.915,-1.311
1571665806634,2019-10-21T2.50.06.634 pm,3.455,2.683,0.823,-1.616
1571665806654,2019-10-21T2.50.06.654 pm,3.475,1.159,-0.305,-1.250
1571665806673,2019-10-21T2.50.06.673 pm,3.494,0.122,-1.372,-1.280
1571665806694,2019-10-21T2.50.06.694 pm,3.515,0.000,-0.884,-0.793
1571665806714,2019-10-21T2.50.06.714 pm,3.535,-1.067,-1.280,-0.030
1571665806733,2019-10-21T2.50.06.733 pm,3.554,-1.159,-2.073,-0.610
1571665806754,2019-10-21T2.50.06.754 pm,3.575,1.524,-0.701,-0.915
1571665806774,2019-10-21T2.50.06.774 pm,3.595,1.707,0.274,-0.884
1571665806793,2019-10-21T2.50.06.793 pm,3.614,-1.463,0.976,-0.183
1571665806814,2019-10-21T2.50.06.814 pm,3.635,-0.732,0.000,0.030
1571665806834,2019-10-21T2.50.06.834 pm,3.655,-0.640,-1.128,-0.183
1571665806855,2019-10-21T2.50.06.855 pm,3.676,-0.244,-0.701,-0.427
1571665806874,2019-10-21T2.50.06.874 pm,3.695,-0.366,-0.122,-0.732
1571665806894,2019-10-21T2.50.06.894 pm,3.715,-0.091,-0.671,-1.220
1571665806915,2019-10-21T2.50.06.915 pm,3.736,0.335,-1.128,-1.159
1571665806934,2019-10-21T2.50.06.934 pm,3.755,0.244,-0.854,-0.976
1571665806954,2019-10-21T2.50.06.954 pm,3.775,-0.640,-0.854,-0.488
1571665806975,2019-10-21T2.50.06.975 pm,3.796,-1.341,-0.091,-0.183
1571665806995,2019-10-21T2.50.06.995 pm,3.816,-0.579,-0.030,-0.640
1571665807014,2019-10-21T2.50.07.014 pm,3.835,-1.768,0.274,-1.250
1571665807035,2019-10-21T2.50.07.035 pm,3.856,-0.396,0.274,-1.311
1571665807055,2019-10-21T2.50.07.055 pm,3.876,1.524,-0.091,-0.976
1571665807074,2019-10-21T2.50.07.074 pm,3.895,0.366,-0.061,-0.579
1571665807095,2019-10-21T2.50.07.095 pm,3.916,-0.488,-0.396,-0.305
1571665807115,2019-10-21T2.50.07.115 pm,3.936,-1.037,-0.823,-0.915
1571665807135,2019-10-21T2.50.07.135 pm,3.956,-2.104,-0.915,-1.250
1571665807155,2019-10-21T2.50.07.155 pm,3.976,-3.598,0.488,-0.884
1571665807176,2019-10-21T2.50.07.176 pm,3.997,-4.695,1.890,-0.884
1571665807196,2019-10-21T2.50.07.196 pm,4.017,-3.476,3.262,-0.640
1571665807215,2019-10-21T2.50.07.215 pm,4.036,-1.616,3.018,-0.762
1571665807236,2019-10-21T2.50.07.236 pm,4.057,-0.915,1.463,-0.976
1571665807256,2019-10-21T2.50.07.256 pm,4.077,-1.433,0.671,-0.457
1571665807275,2019-10-21T2.50.07.275 pm,4.096,-1.829,1.006,0.091
1571665807296,2019-10-21T2.50.07.296 pm,4.117,-5.030,2.073,0.122
1571665807316,2019-10-21T2.50.07.316 pm,4.137,-4.390,1.555,0.610
1571665807337,2019-10-21T2.50.07.337 pm,4.158,-3.049,0.762,0.976
1571665807356,2019-10-21T2.50.07.356 pm,4.177,-3.689,0.152,0.549
1571665807376,2019-10-21T2.50.07.376 pm,4.197,-1.982,-0.030,0.823
1571665807397,2019-10-21T2.50.07.397 pm,4.218,-1.067,0.305,0.732
1571665807416,2019-10-21T2.50.07.416 pm,4.237,0.366,-0.122,0.091
1571665807436,2019-10-21T2.50.07.436 pm,4.257,-1.037,0.183,0.213
1571665807457,2019-10-21T2.50.07.457 pm,4.278,-3.140,0.610,0.457
1571665807476,2019-10-21T2.50.07.476 pm,4.297,-3.049,0.366,0.976
1571665807496,2019-10-21T2.50.07.496 pm,4.317,-0.610,0.579,1.890
1571665807517,2019-10-21T2.50.07.517 pm,4.338,-1.860,0.579,1.616
1571665807537,2019-10-21T2.50.07.537 pm,4.358,-4.421,0.122,0.488
1571665807556,2019-10-21T2.50.07.556 pm,4.377,-3.018,-0.122,0.396
1571665807577,2019-10-21T2.50.07.577 pm,4.398,-4.238,1.677,1.280
1571665807597,2019-10-21T2.50.07.597 pm,4.418,-8.476,2.744,0.701
1571665807616,2019-10-21T2.50.07.616 pm,4.437,-8.780,2.591,-0.183
1571665807637,2019-10-21T2.50.07.637 pm,4.458,-7.470,2.317,0.305
1571665807657,2019-10-21T2.50.07.657 pm,4.478,-4.573,1.220,0.061
1571665807678,2019-10-21T2.50.07.678 pm,4.499,-7.012,-0.244,-0.915
1571665807697,2019-10-21T2.50.07.697 pm,4.518,-9.787,-0.762,-0.945
1571665807718,2019-10-21T2.50.07.718 pm,4.539,-9.909,0.213,-0.061
1571665807738,2019-10-21T2.50.07.738 pm,4.559,-7.927,1.037,0.579
1571665807757,2019-10-21T2.50.07.757 pm,4.578,-8.750,1.646,0.610
1571665807778,2019-10-21T2.50.07.778 pm,4.599,-9.299,2.317,0.305
1571665807798,2019-10-21T2.50.07.798 pm,4.619,-8.659,1.860,-0.030
1571665807817,2019-10-21T2.50.07.817 pm,4.638,-6.128,0.488,-1.067
1571665807838,2019-10-21T2.50.07.838 pm,4.659,-5.945,0.823,-1.341
1571665807858,2019-10-21T2.50.07.858 pm,4.679,-5.610,1.494,-0.945
1571665807879,2019-10-21T2.50.07.879 pm,4.700,-5.762,0.945,-0.915
1571665807898,2019-10-21T2.50.07.898 pm,4.719,-4.512,1.341,-0.640
1571665807918,2019-10-21T2.50.07.918 pm,4.739,-3.537,1.037,-1.006
1571665807939,2019-10-21T2.50.07.939 pm,4.760,-4.970,0.366,-1.677
1571665807958,2019-10-21T2.50.07.958 pm,4.779,-6.098,0.366,-1.707
1571665807978,2019-10-21T2.50.07.978 pm,4.799,-5.579,0.152,-1.707
1571665807999,2019-10-21T2.50.07.999 pm,4.820,-5.701,0.000,-1.494
1571665808019,2019-10-21T2.50.08.019 pm,4.840,-5.518,0.091,-0.854
1571665808038,2019-10-21T2.50.08.038 pm,4.859,-3.994,-0.183,-0.793
1571665808059,2019-10-21T2.50.08.059 pm,4.880,-3.659,0.488,-0.610
1571665808079,2019-10-21T2.50.08.079 pm,4.900,-3.415,0.427,-0.640
1571665808098,2019-10-21T2.50.08.098 pm,4.919,-4.573,-0.213,-0.671
1571665808119,2019-10-21T2.50.08.119 pm,4.940,-3.872,-0.396,-0.427
1571665808139,2019-10-21T2.50.08.139 pm,4.960,-2.348,0.183,0.244
1571665808158,2019-10-21T2.50.08.158 pm,4.979,-2.226,-0.549,0.183
1571665808179,2019-10-21T2.50.08.179 pm,5.000,-1.677,-0.091,0.518
1571665808199,2019-10-21T2.50.08.199 pm,5.020,-2.713,0.579,0.427
1571665808220,2019-10-21T2.50.08.220 pm,5.041,-2.713,-0.335,-0.335
1571665808239,2019-10-21T2.50.08.239 pm,5.060,0.305,-0.823,0.030
1571665808260,2019-10-21T2.50.08.260 pm,5.081,0.640,-0.457,0.671
1571665808280,2019-10-21T2.50.08.280 pm,5.101,0.091,-0.610,0.640
1571665808299,2019-10-21T2.50.08.299 pm,5.120,1.037,-0.884,0.518
1571665808320,2019-10-21T2.50.08.320 pm,5.141,1.220,-0.915,0.061
1571665808340,2019-10-21T2.50.08.340 pm,5.161,1.189,-0.549,0.061
1571665808361,2019-10-21T2.50.08.361 pm,5.182,2.683,0.061,0.549
1571665808380,2019-10-21T2.50.08.380 pm,5.201,2.043,-1.159,-0.244
1571665808400,2019-10-21T2.50.08.400 pm,5.221,1.189,-1.646,-0.427
1571665808421,2019-10-21T2.50.08.421 pm,5.242,0.457,-1.128,-0.213
1571665808440,2019-10-21T2.50.08.440 pm,5.261,0.823,-2.134,-1.006
1571665808460,2019-10-21T2.50.08.460 pm,5.281,0.854,-2.012,-0.610
1571665808481,2019-10-21T2.50.08.481 pm,5.302,0.213,-0.610,0.091
1571665808501,2019-10-21T2.50.08.501 pm,5.322,0.640,-1.646,-0.091
1571665808520,2019-10-21T2.50.08.520 pm,5.341,1.799,-2.805,-0.518
1571665808541,2019-10-21T2.50.08.541 pm,5.362,1.250,-1.585,-0.396
1571665808561,2019-10-21T2.50.08.561 pm,5.382,1.280,-1.646,-0.427
1571665808580,2019-10-21T2.50.08.580 pm,5.401,1.220,-2.073,-0.671
1571665808601,2019-10-21T2.50.08.601 pm,5.422,2.409,-2.348,-0.579
1571665808621,2019-10-21T2.50.08.621 pm,5.442,1.829,-2.866,-0.335
1571665808640,2019-10-21T2.50.08.640 pm,5.461,-0.823,-2.409,-0.427
1571665808661,2019-10-21T2.50.08.661 pm,5.482,1.311,-2.043,-0.610
1571665808681,2019-10-21T2.50.08.681 pm,5.502,1.585,-1.524,-0.640
1571665808702,2019-10-21T2.50.08.702 pm,5.523,-0.061,-1.433,-1.159
1571665808721,2019-10-21T2.50.08.721 pm,5.542,1.159,-1.890,-1.159
1571665808741,2019-10-21T2.50.08.741 pm,5.562,1.768,-2.774,-1.372
1571665808762,2019-10-21T2.50.08.762 pm,5.583,0.640,-2.561,-1.006
1571665808781,2019-10-21T2.50.08.781 pm,5.602,1.433,-2.043,0.030
1571665808802,2019-10-21T2.50.08.802 pm,5.623,0.976,-1.067,0.518
1571665808822,2019-10-21T2.50.08.822 pm,5.643,-0.335,-1.128,0.152
1571665808843,2019-10-21T2.50.08.843 pm,5.664,0.823,-1.738,-0.305
1571665808862,2019-10-21T2.50.08.862 pm,5.683,0.305,-1.433,-0.793
1571665808882,2019-10-21T2.50.08.882 pm,5.703,-0.671,-0.427,-0.823
1571665808903,2019-10-21T2.50.08.903 pm,5.724,0.793,-1.037,-0.884
1571665808922,2019-10-21T2.50.08.922 pm,5.743,1.890,-1.768,-0.579
1571665808942,2019-10-21T2.50.08.942 pm,5.763,0.579,-1.220,-0.122
1571665808963,2019-10-21T2.50.08.963 pm,5.784,-0.335,-0.488,-0.122
1571665808982,2019-10-21T2.50.08.982 pm,5.803,-1.067,-0.122,-0.427
1571665809002,2019-10-21T2.50.09.002 pm,5.823,-0.579,-1.189,-0.884
1571665809023,2019-10-21T2.50.09.023 pm,5.844,0.884,-1.250,-0.671
1571665809043,2019-10-21T2.50.09.043 pm,5.864,1.921,-1.037,-0.610
1571665809062,2019-10-21T2.50.09.062 pm,5.883,2.470,-1.220,-0.335
1571665809083,2019-10-21T2.50.09.083 pm,5.904,0.945,-1.006,-0.244
