epoc (ms),timestamp (+0100),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1571665809103,2019-10-21T2.50.09.103 pm,5.924,0.884,-1.250,-0.305
1571665809122,2019-10-21T2.50.09.122 pm,5.943,2.500,-2.226,-0.488
1571665809143,2019-10-21T2.50.09.143 pm,5.964,1.463,-2.317,-0.152
1571665809163,2019-10-21T2.50.09.163 pm,5.984,1.921,-2.226,0.183
1571665809184,2019-10-21T2.50.09.184 pm,6.005,2.073,-2.195,0.305
1571665809203,2019-10-21T2.50.09.203 pm,6.024,-0.945,-1.707,-0.488
1571665809223,2019-10-21T2.50.09.223 pm,6.044,0.854,-2.256,-1.128
1571665809244,2019-10-21T2.50.09.244 pm,6.065,0.915,-2.622,-0.884
1571665809263,2019-10-21T2.50.09.263 pm,6.084,-0.915,-1.921,-0.762
1571665809283,2019-10-21T2.50.09.283 pm,6.104,1.098,-1.494,-0.701
1571665809304,2019-10-21T2.50.09.304 pm,6.125,1.189,-1.220,-0.213
1571665809323,2019-10-21T2.50.09.323 pm,6.144,-1.677,-0.518,-0.366
1571665809344,2019-10-21T2.50.09.344 pm,6.165,-1.098,0.000,-0.274
1571665809364,2019-10-21T2.50.09.364 pm,6.185,-0.457,-0.152,-0.061
1571665809385,2019-10-21T2.50.09.385 pm,6.206,-0.457,-0.488,-0.091
1571665809404,2019-10-21T2.50.09.404 pm,6.225,0.213,-0.610,0.152
1571665809424,2019-10-21T2.50.09.424 pm,6.245,0.640,-0.579,0.305
1571665809445,2019-10-21T2.50.09.445 pm,6.266,0.701,-0.488,0.396
1571665809464,2019-10-21T2.50.09.464 pm,6.285,-0.152,-0.396,0.671
1571665809484,2019-10-21T2.50.09.484 pm,6.305,-1.280,-0.488,0.396
1571665809505,2019-10-21T2.50.09.505 pm,6.326,-1.585,-0.762,0.091
1571665809525,2019-10-21T2.50.09.525 pm,6.346,-2.317,-0.183,-0.091
1571665809544,2019-10-21T2.50.09.544 pm,6.365,-0.457,-1.006,-0.488
1571665809565,2019-10-21T2.50.09.565 pm,6.386,2.348,-1.189,0.061
1571665809585,2019-10-21T2.50.09.585 pm,6.406,1.463,-0.579,0.305
1571665809604,2019-10-21T2.50.09.604 pm,6.425,-0.030,-0.518,-0.152
1571665809625,2019-10-21T2.50.09.625 pm,6.446,-0.945,-0.122,-0.640
1571665809645,2019-10-21T2.50.09.645 pm,6.466,-0.793,-0.030,-0.976
1571665809666,2019-10-21T2.50.09.666 pm,6.487,-0.945,-0.213,-1.220
1571665809685,2019-10-21T2.50.09.685 pm,6.506,0.183,-1.006,-1.037
1571665809705,2019-10-21T2.50.09.705 pm,6.526,2.073,-1.250,-0.610
1571665809726,2019-10-21T2.50.09.726 pm,6.547,2.500,-1.555,-0.518
1571665809745,2019-10-21T2.50.09.745 pm,6.566,2.409,-1.585,-0.579
1571665809765,2019-10-21T2.50.09.765 pm,6.586,6.677,-2.348,-0.945
1571665809786,2019-10-21T2.50.09.786 pm,6.607,3.415,-0.823,-0.823
1571665809805,2019-10-21T2.50.09.805 pm,6.626,1.220,-1.280,-1.677
1571665809825,2019-10-21T2.50.09.825 pm,6.646,0.762,-1.524,-2.073
1571665809846,2019-10-21T2.50.09.846 pm,6.667,0.549,-0.945,-1.768
1571665809866,2019-10-21T2.50.09.866 pm,6.687,0.274,-0.823,-1.494
1571665809885,2019-10-21T2.50.09.885 pm,6.706,0.183,-1.128,-1.524
1571665809906,2019-10-21T2.50.09.906 pm,6.727,0.488,-1.128,-0.793
1571665809927,2019-10-21T2.50.09.927 pm,6.748,2.713,-1.341,-0.213
1571665809946,2019-10-21T2.50.09.946 pm,6.767,3.994,-2.287,-0.610
1571665809966,2019-10-21T2.50.09.966 pm,6.787,2.530,-1.921,-0.915
1571665809987,2019-10-21T2.50.09.987 pm,6.808,0.823,-1.189,-0.549
1571665810007,2019-10-21T2.50.10.007 pm,6.828,0.579,-0.823,-0.122
1571665810026,2019-10-21T2.50.10.026 pm,6.847,2.012,-1.067,0.213
1571665810047,2019-10-21T2.50.10.047 pm,6.868,2.134,-1.738,0.640
1571665810067,2019-10-21T2.50.10.067 pm,6.888,3.323,-1.951,0.274
1571665810086,2019-10-21T2.50.10.086 pm,6.907,3.902,-1.677,0.274
1571665810107,2019-10-21T2.50.10.107 pm,6.928,1.433,-0.915,0.030
1571665810127,2019-10-21T2.50.10.127 pm,6.948,1.280,-1.220,-0.427
1571665810146,2019-10-21T2.50.10.146 pm,6.967,1.799,-1.220,-0.610
1571665810167,2019-10-21T2.50.10.167 pm,6.988,2.591,-0.671,-0.549
1571665810187,2019-10-21T2.50.10.187 pm,7.008,4.329,-1.677,-0.671
1571665810208,2019-10-21T2.50.10.208 pm,7.029,3.598,-1.982,-0.854
1571665810227,2019-10-21T2.50.10.227 pm,7.048,3.018,-2.012,-1.159
1571665810247,2019-10-21T2.50.10.247 pm,7.068,3.963,-3.232,-1.067
1571665810268,2019-10-21T2.50.10.268 pm,7.089,2.470,-2.591,-0.518
1571665810287,2019-10-21T2.50.10.287 pm,7.108,0.915,-1.799,-0.366
1571665810307,2019-10-21T2.50.10.307 pm,7.128,0.213,-2.104,-0.732
1571665810328,2019-10-21T2.50.10.328 pm,7.149,-0.030,-1.463,-1.280
1571665810348,2019-10-21T2.50.10.348 pm,7.169,2.104,-2.104,-1.524
1571665810367,2019-10-21T2.50.10.367 pm,7.188,5.549,-3.841,-1.006
1571665810388,2019-10-21T2.50.10.388 pm,7.209,7.195,-4.939,-1.463
1571665810408,2019-10-21T2.50.10.408 pm,7.229,8.018,-5.762,-2.957
1571665810427,2019-10-21T2.50.10.427 pm,7.248,7.927,-5.884,-2.957
1571665810448,2019-10-21T2.50.10.448 pm,7.269,5.366,-4.085,-1.707
1571665810469,2019-10-21T2.50.10.469 pm,7.290,2.043,-1.220,-1.006
1571665810489,2019-10-21T2.50.10.489 pm,7.310,2.683,-1.799,-0.945
1571665810508,2019-10-21T2.50.10.508 pm,7.329,1.463,-1.799,-1.463
1571665810529,2019-10-21T2.50.10.529 pm,7.350,1.402,-1.463,-2.317
1571665810549,2019-10-21T2.50.10.549 pm,7.370,0.884,-2.073,-2.073
1571665810568,2019-10-21T2.50.10.568 pm,7.389,0.579,-2.195,-1.921
1571665810589,2019-10-21T2.50.10.589 pm,7.410,1.921,-1.616,-1.372
1571665810609,2019-10-21T2.50.10.609 pm,7.430,-1.341,0.488,-1.159
1571665810628,2019-10-21T2.50.10.628 pm,7.449,-2.988,0.305,-1.677
1571665810649,2019-10-21T2.50.10.649 pm,7.470,2.012,-1.037,-1.311
1571665810669,2019-10-21T2.50.10.669 pm,7.490,2.927,-1.463,-1.311
1571665810690,2019-10-21T2.50.10.690 pm,7.511,1.067,-1.402,-1.433
1571665810709,2019-10-21T2.50.10.709 pm,7.530,0.671,-1.494,-1.402
1571665810729,2019-10-21T2.50.10.729 pm,7.550,-0.091,-1.189,-1.159
1571665810750,2019-10-21T2.50.10.750 pm,7.571,-0.549,-1.159,-1.524
1571665810769,2019-10-21T2.50.10.769 pm,7.590,0.671,-1.372,-1.860
1571665810789,2019-10-21T2.50.10.789 pm,7.610,0.884,-0.915,-1.128
1571665810810,2019-10-21T2.50.10.810 pm,7.631,-0.823,-1.189,-0.884
1571665810830,2019-10-21T2.50.10.830 pm,7.651,-0.854,-1.372,-1.159
1571665810849,2019-10-21T2.50.10.849 pm,7.670,0.366,-1.159,-0.976
1571665810870,2019-10-21T2.50.10.870 pm,7.691,-1.524,0.000,-0.762
1571665810890,2019-10-21T2.50.10.890 pm,7.711,-3.811,-0.793,-1.341
1571665810909,2019-10-21T2.50.10.909 pm,7.730,-3.598,-1.220,-0.823
1571665810930,2019-10-21T2.50.10.930 pm,7.751,-6.159,-1.646,-1.220
1571665810950,2019-10-21T2.50.10.950 pm,7.771,-8.537,-2.439,-2.348
1571665810969,2019-10-21T2.50.10.969 pm,7.790,-6.738,-1.707,-1.555
1571665810990,2019-10-21T2.50.10.990 pm,7.811,-7.744,-0.854,-0.305
1571665811010,2019-10-21T2.50.11.010 pm,7.831,-9.055,0.366,-0.396
1571665811031,2019-10-21T2.50.11.031 pm,7.852,-11.494,-0.183,-0.671
1571665811050,2019-10-21T2.50.11.050 pm,7.871,-12.713,-0.762,0.274
1571665811071,2019-10-21T2.50.11.071 pm,7.892,-8.506,-0.488,0.854
1571665811091,2019-10-21T2.50.11.091 pm,7.912,-5.518,-1.128,0.640
1571665811110,2019-10-21T2.50.11.110 pm,7.931,-5.122,-0.823,0.183
1571665811131,2019-10-21T2.50.11.131 pm,7.952,-5.915,-0.061,-0.457
1571665811151,2019-10-21T2.50.11.151 pm,7.972,-5.732,0.732,-0.518
1571665811172,2019-10-21T2.50.11.172 pm,7.993,-5.732,0.549,-0.396
1571665811191,2019-10-21T2.50.11.191 pm,8.012,-7.134,0.030,-0.091
1571665811211,2019-10-21T2.50.11.211 pm,8.032,-10.061,-0.274,-0.091
1571665811232,2019-10-21T2.50.11.232 pm,8.053,-10.549,-0.122,-0.762
1571665811251,2019-10-21T2.50.11.251 pm,8.072,-12.317,-0.061,-0.396
1571665811271,2019-10-21T2.50.11.271 pm,8.092,-14.329,-1.067,-0.640
1571665811292,2019-10-21T2.50.11.292 pm,8.113,-20.244,-0.701,-1.524
1571665811312,2019-10-21T2.50.11.312 pm,8.133,-31.280,2.866,-3.262
1571665811331,2019-10-21T2.50.11.331 pm,8.152,-40.122,4.848,-4.970
1571665811352,2019-10-21T2.50.11.352 pm,8.173,-44.909,4.695,-5.305
1571665811372,2019-10-21T2.50.11.372 pm,8.193,-55.762,6.616,-4.543
1571665811391,2019-10-21T2.50.11.391 pm,8.212,-71.220,3.567,-3.689
1571665811412,2019-10-21T2.50.11.412 pm,8.233,-89.116,4.756,-2.683
1571665811432,2019-10-21T2.50.11.432 pm,8.253,-119.177,17.805,-4.543
1571665811451,2019-10-21T2.50.11.451 pm,8.272,-148.384,27.104,-10.671
1571665811472,2019-10-21T2.50.11.472 pm,8.293,-172.470,22.744,-17.195
1571665811492,2019-10-21T2.50.11.492 pm,8.313,-211.616,14.543,-16.463
1571665811513,2019-10-21T2.50.11.513 pm,8.334,-245.671,9.970,-4.421
1571665811532,2019-10-21T2.50.11.532 pm,8.353,-266.250,20.488,2.500
1571665811552,2019-10-21T2.50.11.552 pm,8.373,-312.317,41.585,-1.250
1571665811573,2019-10-21T2.50.11.573 pm,8.394,-365.427,47.805,-3.201
1571665811592,2019-10-21T2.50.11.592 pm,8.413,-416.585,34.024,-10.488
1571665811613,2019-10-21T2.50.11.613 pm,8.434,-458.598,33.750,-0.579
1571665811633,2019-10-21T2.50.11.633 pm,8.454,-461.372,60.701,23.720
1571665811654,2019-10-21T2.50.11.654 pm,8.475,-441.341,86.768,23.598
1571665811673,2019-10-21T2.50.11.673 pm,8.494,-420.488,92.805,-4.451
1571665811693,2019-10-21T2.50.11.693 pm,8.514,-389.421,47.774,-28.171
1571665811714,2019-10-21T2.50.11.714 pm,8.535,-395.854,6.616,-17.470
1571665811733,2019-10-21T2.50.11.733 pm,8.554,-418.110,13.384,18.841
1571665811753,2019-10-21T2.50.11.753 pm,8.574,-355.671,26.707,23.018
1571665811774,2019-10-21T2.50.11.774 pm,8.595,-274.787,28.902,2.104
1571665811793,2019-10-21T2.50.11.793 pm,8.614,-295.823,18.902,-0.061
1571665811813,2019-10-21T2.50.11.813 pm,8.634,-346.890,9.451,0.488
1571665811834,2019-10-21T2.50.11.834 pm,8.655,-340.488,14.146,8.049
1571665811854,2019-10-21T2.50.11.854 pm,8.675,-284.024,31.433,22.927
1571665811873,2019-10-21T2.50.11.873 pm,8.694,-224.024,26.677,14.970
1571665811894,2019-10-21T2.50.11.894 pm,8.715,-238.049,11.860,11.433
1571665811914,2019-10-21T2.50.11.914 pm,8.735,-290.091,10.000,12.134
1571665811933,2019-10-21T2.50.11.933 pm,8.754,-252.561,26.829,-3.415
1571665811954,2019-10-21T2.50.11.954 pm,8.775,-192.530,28.933,-3.994
1571665811974,2019-10-21T2.50.11.974 pm,8.795,-171.890,25.793,2.256
1571665811995,2019-10-21T2.50.11.995 pm,8.816,-188.811,41.159,-5.884
1571665812014,2019-10-21T2.50.12.014 pm,8.835,-153.232,33.506,-25.610
1571665812034,2019-10-21T2.50.12.034 pm,8.855,-103.323,4.116,-27.683
1571665812055,2019-10-21T2.50.12.055 pm,8.876,-85.427,1.098,-18.018
1571665812074,2019-10-21T2.50.12.074 pm,8.895,-72.957,19.207,-10.335
1571665812094,2019-10-21T2.50.12.094 pm,8.915,-68.079,30.213,-14.421
1571665812115,2019-10-21T2.50.12.115 pm,8.936,-56.037,30.793,-18.293
1571665812135,2019-10-21T2.50.12.135 pm,8.956,-42.896,26.402,-16.616
1571665812155,2019-10-21T2.50.12.155 pm,8.976,-22.896,7.622,-8.780
1571665812175,2019-10-21T2.50.12.175 pm,8.996,-5.183,-3.994,2.500
1571665812196,2019-10-21T2.50.12.196 pm,9.017,-10.518,2.835,-0.884
1571665812215,2019-10-21T2.50.12.215 pm,9.036,-5.152,9.939,-7.561
1571665812235,2019-10-21T2.50.12.235 pm,9.056,12.744,8.110,-3.049
1571665812256,2019-10-21T2.50.12.256 pm,9.077,33.445,0.030,3.049
1571665812275,2019-10-21T2.50.12.275 pm,9.096,61.646,-5.091,6.311
1571665812295,2019-10-21T2.50.12.295 pm,9.116,80.030,-10.396,4.055
1571665812316,2019-10-21T2.50.12.316 pm,9.137,106.860,-18.201,3.171
1571665812336,2019-10-21T2.50.12.336 pm,9.157,174.238,-25.061,6.128
1571665812355,2019-10-21T2.50.12.355 pm,9.176,240.823,-28.994,5.457
1571665812376,2019-10-21T2.50.12.376 pm,9.197,224.756,-43.384,1.738
1571665812396,2019-10-21T2.50.12.396 pm,9.217,198.720,-45.488,1.768
1571665812415,2019-10-21T2.50.12.415 pm,9.236,275.671,-27.591,0.823
1571665812436,2019-10-21T2.50.12.436 pm,9.257,403.415,-8.933,-7.530
1571665812456,2019-10-21T2.50.12.456 pm,9.277,437.012,-7.226,-6.159
1571665812477,2019-10-21T2.50.12.477 pm,9.298,352.622,-13.171,-0.488
1571665812496,2019-10-21T2.50.12.496 pm,9.317,302.470,-4.299,-8.262
1571665812516,2019-10-21T2.50.12.516 pm,9.337,338.506,11.128,-14.695
1571665812537,2019-10-21T2.50.12.537 pm,9.358,426.494,17.530,-17.439
1571665812556,2019-10-21T2.50.12.556 pm,9.377,474.085,10.122,-14.146
1571665812576,2019-10-21T2.50.12.576 pm,9.397,394.085,-10.915,-4.909
1571665812597,2019-10-21T2.50.12.597 pm,9.418,316.982,-19.299,-11.494
1571665812617,2019-10-21T2.50.12.617 pm,9.438,346.220,-11.220,-20.030
1571665812636,2019-10-21T2.50.12.636 pm,9.457,383.780,-6.738,-8.262
1571665812657,2019-10-21T2.50.12.657 pm,9.478,375.549,-10.396,0.884
1571665812677,2019-10-21T2.50.12.677 pm,9.498,342.652,-15.152,-7.622
1571665812697,2019-10-21T2.50.12.697 pm,9.518,303.598,-13.811,-9.055
1571665812717,2019-10-21T2.50.12.717 pm,9.538,275.274,-5.366,-0.854
1571665812738,2019-10-21T2.50.12.738 pm,9.559,298.110,-6.646,-1.616
1571665812757,2019-10-21T2.50.12.757 pm,9.578,299.878,-8.079,0.701
1571665812777,2019-10-21T2.50.12.777 pm,9.598,261.616,-9.085,6.372
1571665812798,2019-10-21T2.50.12.798 pm,9.619,227.378,-15.030,6.098
1571665812818,2019-10-21T2.50.12.818 pm,9.639,236.555,-19.970,8.902
1571665812837,2019-10-21T2.50.12.837 pm,9.658,233.963,-20.823,12.774
1571665812858,2019-10-21T2.50.12.858 pm,9.679,210.030,-19.726,7.500
1571665812878,2019-10-21T2.50.12.878 pm,9.699,189.695,-20.793,6.372
1571665812897,2019-10-21T2.50.12.897 pm,9.718,165.244,-16.890,2.896
1571665812918,2019-10-21T2.50.12.918 pm,9.739,156.616,-12.866,0.701
1571665812938,2019-10-21T2.50.12.938 pm,9.759,124.329,-0.976,7.774
1571665812959,2019-10-21T2.50.12.959 pm,9.780,102.561,-0.518,10.122
1571665812978,2019-10-21T2.50.12.978 pm,9.799,101.280,-11.220,9.299
1571665812998,2019-10-21T2.50.12.998 pm,9.819,95.152,-16.585,13.567
1571665813019,2019-10-21T2.50.13.019 pm,9.840,86.098,-17.530,14.390
1571665813038,2019-10-21T2.50.13.038 pm,9.859,71.646,-16.890,5.884
1571665813058,2019-10-21T2.50.13.058 pm,9.879,47.988,-13.476,3.171
1571665813079,2019-10-21T2.50.13.079 pm,9.900,15.152,-1.098,7.104
1571665813099,2019-10-21T2.50.13.099 pm,9.920,-13.384,8.079,7.927
1571665813118,2019-10-21T2.50.13.118 pm,9.939,-7.988,1.677,1.433
1571665813139,2019-10-21T2.50.13.139 pm,9.960,3.415,-6.341,-0.366
1571665813159,2019-10-21T2.50.13.159 pm,9.980,-0.762,-6.677,-1.799
1571665813178,2019-10-21T2.50.13.178 pm,9.999,-14.817,-4.177,-3.415
1571665813199,2019-10-21T2.50.13.199 pm,10.020,-32.409,0.610,-4.055
1571665813219,2019-10-21T2.50.13.219 pm,10.040,-44.634,4.360,-3.445
1571665813239,2019-10-21T2.50.13.239 pm,10.060,-62.104,7.348,-0.762
1571665813259,2019-10-21T2.50.13.259 pm,10.080,-111.311,18.902,2.134
1571665813280,2019-10-21T2.50.13.280 pm,10.101,-199.299,42.866,5.823
1571665813300,2019-10-21T2.50.13.300 pm,10.121,-271.646,63.049,5.823
1571665813319,2019-10-21T2.50.13.319 pm,10.140,-290.030,54.878,1.402
1571665813340,2019-10-21T2.50.13.340 pm,10.161,-295.122,26.616,1.707
1571665813360,2019-10-21T2.50.13.360 pm,10.181,-307.134,17.348,7.652
1571665813379,2019-10-21T2.50.13.379 pm,10.200,-317.226,25.366,11.951
1571665813400,2019-10-21T2.50.13.400 pm,10.221,-358.659,14.817,14.817
1571665813420,2019-10-21T2.50.13.420 pm,10.241,-424.543,3.902,8.720
1571665813441,2019-10-21T2.50.13.441 pm,10.262,-482.226,-16.555,-5.915
1571665813460,2019-10-21T2.50.13.460 pm,10.281,-492.470,-17.500,-8.445
1571665813480,2019-10-21T2.50.13.480 pm,10.301,-444.695,23.354,15.396
1571665813501,2019-10-21T2.50.13.501 pm,10.322,-399.665,42.348,25.122
1571665813520,2019-10-21T2.50.13.520 pm,10.341,-378.049,29.482,7.622
1571665813540,2019-10-21T2.50.13.540 pm,10.361,-367.409,7.378,-18.232
1571665813561,2019-10-21T2.50.13.561 pm,10.382,-370.671,-12.043,-25.457
1571665813581,2019-10-21T2.50.13.581 pm,10.402,-350.884,1.829,3.872
1571665813600,2019-10-21T2.50.13.600 pm,10.421,-320.000,21.128,23.963
1571665813621,2019-10-21T2.50.13.621 pm,10.442,-280.762,26.494,-0.366
1571665813641,2019-10-21T2.50.13.641 pm,10.462,-263.262,7.683,-19.024
1571665813660,2019-10-21T2.50.13.660 pm,10.481,-259.055,-13.354,-15.732
1571665813681,2019-10-21T2.50.13.681 pm,10.502,-227.652,-12.744,-5.701
1571665813701,2019-10-21T2.50.13.701 pm,10.522,-202.744,-1.829,-5.244
1571665813720,2019-10-21T2.50.13.720 pm,10.541,-217.713,6.037,-14.543
1571665813741,2019-10-21T2.50.13.741 pm,10.562,-262.348,1.890,-23.994
1571665813761,2019-10-21T2.50.13.761 pm,10.582,-314.512,-23.110,-17.439
1571665813782,2019-10-21T2.50.13.782 pm,10.603,-322.378,-34.909,-10.396
1571665813801,2019-10-21T2.50.13.801 pm,10.622,-249.116,-18.384,-14.665
1571665813822,2019-10-21T2.50.13.822 pm,10.643,-199.817,0.671,-11.341
1571665813842,2019-10-21T2.50.13.842 pm,10.663,-180.366,18.293,-9.909
1571665813861,2019-10-21T2.50.13.861 pm,10.682,-146.311,20.427,-13.689
1571665813882,2019-10-21T2.50.13.882 pm,10.703,-84.482,9.451,-12.287
1571665813902,2019-10-21T2.50.13.902 pm,10.723,-48.232,-6.921,-3.841
1571665813923,2019-10-21T2.50.13.923 pm,10.744,-53.750,-11.341,-9.695
1571665813942,2019-10-21T2.50.13.942 pm,10.763,-45.610,1.037,-9.390
1571665813962,2019-10-21T2.50.13.962 pm,10.783,-22.226,10.030,-4.207
1571665813983,2019-10-21T2.50.13.983 pm,10.804,-21.098,4.512,-1.616
1571665814002,2019-10-21T2.50.14.002 pm,10.823,-22.256,-4.116,-0.762
1571665814022,2019-10-21T2.50.14.022 pm,10.843,5.122,-0.427,4.146
1571665814043,2019-10-21T2.50.14.043 pm,10.864,14.543,2.409,8.079
1571665814062,2019-10-21T2.50.14.062 pm,10.883,14.390,4.634,4.634
1571665814082,2019-10-21T2.50.14.082 pm,10.903,20.183,1.829,-0.396
1571665814103,2019-10-21T2.50.14.103 pm,10.924,43.780,1.494,-1.890
1571665814123,2019-10-21T2.50.14.123 pm,10.944,78.628,1.707,1.341
1571665814142,2019-10-21T2.50.14.142 pm,10.963,104.848,-7.195,3.963
1571665814163,2019-10-21T2.50.14.163 pm,10.984,132.226,-15.335,3.720
1571665814183,2019-10-21T2.50.14.183 pm,11.004,187.256,-5.793,0.945
1571665814202,2019-10-21T2.50.14.202 pm,11.023,250.183,8.659,-5.000
1571665814223,2019-10-21T2.50.14.223 pm,11.044,290.610,11.220,-9.146
1571665814243,2019-10-21T2.50.14.243 pm,11.064,277.774,1.006,-1.768
1571665814264,2019-10-21T2.50.14.264 pm,11.085,239.634,-6.250,7.439
1571665814283,2019-10-21T2.50.14.283 pm,11.104,284.512,4.634,2.256
1571665814303,2019-10-21T2.50.14.303 pm,11.124,394.939,23.262,-11.006
1571665814324,2019-10-21T2.50.14.324 pm,11.145,437.530,34.146,-17.104
1571665814343,2019-10-21T2.50.14.343 pm,11.164,340.427,18.232,-0.335
1571665814364,2019-10-21T2.50.14.364 pm,11.185,300.610,17.805,-1.433
1571665814384,2019-10-21T2.50.14.384 pm,11.205,391.738,39.726,-23.933
1571665814403,2019-10-21T2.50.14.403 pm,11.224,490.396,47.805,-36.159
1571665814424,2019-10-21T2.50.14.424 pm,11.245,473.902,27.439,-28.079
1571665814444,2019-10-21T2.50.14.444 pm,11.265,363.628,8.476,-10.122
1571665814465,2019-10-21T2.50.14.465 pm,11.286,306.768,7.439,-5.366
1571665814484,2019-10-21T2.50.14.484 pm,11.305,326.098,14.055,-10.457
1571665814504,2019-10-21T2.50.14.504 pm,11.325,352.866,9.482,-14.085
1571665814525,2019-10-21T2.50.14.525 pm,11.346,368.628,2.470,-24.390
1571665814544,2019-10-21T2.50.14.544 pm,11.365,347.927,0.427,-26.189
1571665814564,2019-10-21T2.50.14.564 pm,11.385,315.427,-0.610,-23.933
1571665814585,2019-10-21T2.50.14.585 pm,11.406,300.457,-9.512,-20.030
1571665814605,2019-10-21T2.50.14.605 pm,11.426,289.604,-19.543,-17.226
1571665814624,2019-10-21T2.50.14.624 pm,11.445,288.780,-23.232,-17.226
1571665814645,2019-10-21T2.50.14.645 pm,11.466,277.470,-21.341,-16.098
1571665814665,2019-10-21T2.50.14.665 pm,11.486,227.378,-7.378,-17.195
1571665814684,2019-10-21T2.50.14.684 pm,11.505,160.396,9.604,-13.201
1571665814705,2019-10-21T2.50.14.705 pm,11.526,141.128,13.476,-10.823
1571665814725,2019-10-21T2.50.14.725 pm,11.546,150.335,6.646,-11.951
1571665814746,2019-10-21T2.50.14.746 pm,11.567,166.037,0.762,-15.244
1571665814765,2019-10-21T2.50.14.765 pm,11.586,164.421,0.610,-17.073
1571665814785,2019-10-21T2.50.14.785 pm,11.606,124.878,10.152,-9.024
1571665814806,2019-10-21T2.50.14.806 pm,11.627,95.549,20.213,-5.671
1571665814825,2019-10-21T2.50.14.825 pm,11.646,72.348,24.299,0.427
1571665814845,2019-10-21T2.50.14.845 pm,11.666,56.067,13.567,4.268
