epoc (ms),timestamp (+0100),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1571665814866,2019-10-21T2.50.14.866 pm,11.687,31.463,7.683,8.049
1571665814885,2019-10-21T2.50.14.885 pm,11.706,12.683,9.146,7.470
1571665814906,2019-10-21T2.50.14.906 pm,11.727,2.256,1.707,1.463
1571665814926,2019-10-21T2.50.14.926 pm,11.747,-12.561,-6.738,-1.372
1571665814947,2019-10-21T2.50.14.947 pm,11.768,-16.341,-2.073,0.366
1571665814966,2019-10-21T2.50.14.966 pm,11.787,-18.902,3.110,1.341
1571665814986,2019-10-21T2.50.14.986 pm,11.807,-34.482,1.494,2.348
1571665815007,2019-10-21T2.50.15.007 pm,11.828,-54.543,0.793,3.994
1571665815026,2019-10-21T2.50.15.026 pm,11.847,-93.933,3.841,7.896
1571665815046,2019-10-21T2.50.15.046 pm,11.867,-110.854,8.232,5.305
1571665815067,2019-10-21T2.50.15.067 pm,11.888,-108.963,10.091,3.110
1571665815087,2019-10-21T2.50.15.087 pm,11.908,-146.616,19.787,12.134
1571665815106,2019-10-21T2.50.15.106 pm,11.927,-194.299,21.555,16.555
1571665815127,2019-10-21T2.50.15.127 pm,11.948,-225.335,8.171,10.366
1571665815147,2019-10-21T2.50.15.147 pm,11.968,-300.518,-3.963,-0.030
1571665815166,2019-10-21T2.50.15.166 pm,11.987,-367.073,-26.250,-13.780
1571665815187,2019-10-21T2.50.15.187 pm,12.008,-378.323,-33.354,-1.311
1571665815207,2019-10-21T2.50.15.207 pm,12.028,-372.378,-17.683,25.152
1571665815228,2019-10-21T2.50.15.228 pm,12.049,-392.835,-3.841,26.402
1571665815247,2019-10-21T2.50.15.247 pm,12.068,-435.915,-13.506,17.348
1571665815267,2019-10-21T2.50.15.267 pm,12.088,-483.232,-34.634,9.116
1571665815288,2019-10-21T2.50.15.288 pm,12.109,-486.585,-39.024,17.683
1571665815307,2019-10-21T2.50.15.307 pm,12.128,-446.707,-25.823,34.177
1571665815327,2019-10-21T2.50.15.327 pm,12.148,-391.677,-13.018,15.823
1571665815348,2019-10-21T2.50.15.348 pm,12.169,-344.512,-13.780,-5.793
1571665815367,2019-10-21T2.50.15.367 pm,12.188,-325.274,-30.122,0.579
1571665815387,2019-10-21T2.50.15.387 pm,12.208,-364.146,-43.323,23.445
1571665815408,2019-10-21T2.50.15.408 pm,12.229,-369.482,-35.152,19.360
1571665815428,2019-10-21T2.50.15.428 pm,12.249,-249.299,-6.189,-11.220
1571665815448,2019-10-21T2.50.15.448 pm,12.269,-173.293,-7.012,-10.152
1571665815468,2019-10-21T2.50.15.468 pm,12.289,-254.878,-38.567,16.768
1571665815489,2019-10-21T2.50.15.489 pm,12.310,-313.506,-52.927,19.116
1571665815508,2019-10-21T2.50.15.508 pm,12.329,-254.482,-15.518,6.921
1571665815528,2019-10-21T2.50.15.528 pm,12.349,-163.994,3.201,3.323
1571665815549,2019-10-21T2.50.15.549 pm,12.370,-203.415,-31.677,13.841
1571665815569,2019-10-21T2.50.15.569 pm,12.390,-323.232,-44.207,16.280
1571665815588,2019-10-21T2.50.15.588 pm,12.409,-300.000,-12.378,-1.524
1571665815609,2019-10-21T2.50.15.609 pm,12.430,-184.329,4.787,-3.994
1571665815629,2019-10-21T2.50.15.629 pm,12.450,-147.378,-7.378,3.079
1571665815648,2019-10-21T2.50.15.648 pm,12.469,-168.445,-5.061,-3.018
1571665815669,2019-10-21T2.50.15.669 pm,12.490,-161.006,-0.671,-6.372
1571665815689,2019-10-21T2.50.15.689 pm,12.510,-105.396,3.811,-8.049
1571665815708,2019-10-21T2.50.15.708 pm,12.529,-77.866,-1.189,1.677
1571665815729,2019-10-21T2.50.15.729 pm,12.550,-75.762,-4.878,-3.476
1571665815749,2019-10-21T2.50.15.749 pm,12.570,-61.524,-5.976,-7.409
1571665815770,2019-10-21T2.50.15.770 pm,12.591,-39.238,-3.171,0.854
1571665815789,2019-10-21T2.50.15.789 pm,12.610,-31.402,0.610,1.585
1571665815809,2019-10-21T2.50.15.809 pm,12.630,-33.933,-3.415,-3.201
1571665815830,2019-10-21T2.50.15.830 pm,12.651,-24.909,-8.476,-7.165
1571665815849,2019-10-21T2.50.15.849 pm,12.670,-11.982,-8.140,-10.732
1571665815869,2019-10-21T2.50.15.869 pm,12.690,-4.360,-8.140,-8.598
1571665815890,2019-10-21T2.50.15.890 pm,12.711,0.091,-8.079,-3.232
1571665815910,2019-10-21T2.50.15.910 pm,12.731,6.646,-3.201,0.915
1571665815929,2019-10-21T2.50.15.929 pm,12.750,16.067,-0.854,-1.555
1571665815950,2019-10-21T2.50.15.950 pm,12.771,19.817,-0.549,-0.854
1571665815970,2019-10-21T2.50.15.970 pm,12.791,25.640,1.372,-0.732
1571665815990,2019-10-21T2.50.15.990 pm,12.811,50.823,2.256,-0.427
1571665816010,2019-10-21T2.50.16.010 pm,12.831,66.098,-2.195,4.085
1571665816031,2019-10-21T2.50.16.031 pm,12.852,95.793,-4.085,7.165
1571665816051,2019-10-21T2.50.16.051 pm,12.872,97.470,-9.787,7.287
1571665816070,2019-10-21T2.50.16.070 pm,12.891,60.335,-11.433,5.732
1571665816091,2019-10-21T2.50.16.091 pm,12.912,90.213,3.293,5.213
1571665816111,2019-10-21T2.50.16.111 pm,12.932,155.366,15.732,7.348
1571665816130,2019-10-21T2.50.16.130 pm,12.951,201.128,9.634,3.537
1571665816151,2019-10-21T2.50.16.151 pm,12.972,204.146,-9.177,2.043
1571665816171,2019-10-21T2.50.16.171 pm,12.992,177.012,-12.439,3.628
1571665816190,2019-10-21T2.50.16.190 pm,13.011,230.549,11.768,-5.701
1571665816211,2019-10-21T2.50.16.211 pm,13.032,333.201,37.043,-13.384
1571665816231,2019-10-21T2.50.16.231 pm,13.052,418.963,55.335,-10.152
1571665816252,2019-10-21T2.50.16.252 pm,13.073,440.549,57.622,-0.122
1571665816271,2019-10-21T2.50.16.271 pm,13.092,384.329,47.165,4.726
1571665816291,2019-10-21T2.50.16.291 pm,13.112,363.811,49.543,-6.921
1571665816312,2019-10-21T2.50.16.312 pm,13.133,449.360,63.293,-20.396
1571665816331,2019-10-21T2.50.16.331 pm,13.152,531.860,60.061,-19.817
1571665816351,2019-10-21T2.50.16.351 pm,13.172,524.665,45.610,-17.866
1571665816372,2019-10-21T2.50.16.372 pm,13.193,452.896,34.939,-12.439
1571665816392,2019-10-21T2.50.16.392 pm,13.213,377.530,24.116,-9.421
1571665816411,2019-10-21T2.50.16.411 pm,13.232,358.232,15.610,-12.927
1571665816432,2019-10-21T2.50.16.432 pm,13.253,379.024,14.939,-15.671
1571665816452,2019-10-21T2.50.16.452 pm,13.273,402.317,19.634,-13.628
1571665816471,2019-10-21T2.50.16.471 pm,13.292,344.085,11.098,-4.421
1571665816492,2019-10-21T2.50.16.492 pm,13.313,265.854,-3.018,-3.049
1571665816512,2019-10-21T2.50.16.512 pm,13.333,256.555,-4.482,-5.305
1571665816531,2019-10-21T2.50.16.531 pm,13.352,258.079,1.402,3.140
1571665816552,2019-10-21T2.50.16.552 pm,13.373,262.988,-0.945,-2.256
1571665816573,2019-10-21T2.50.16.573 pm,13.394,258.720,-9.878,-15.396
1571665816593,2019-10-21T2.50.16.593 pm,13.414,203.354,-13.384,-13.262
1571665816612,2019-10-21T2.50.16.612 pm,13.433,147.866,-7.287,-4.787
1571665816633,2019-10-21T2.50.16.633 pm,13.454,136.677,0.091,1.128
1571665816653,2019-10-21T2.50.16.653 pm,13.474,143.963,2.561,6.067
1571665816672,2019-10-21T2.50.16.672 pm,13.493,138.567,0.152,3.293
1571665816693,2019-10-21T2.50.16.693 pm,13.514,134.024,-5.152,-3.354
1571665816713,2019-10-21T2.50.16.713 pm,13.534,121.951,0.915,1.890
1571665816734,2019-10-21T2.50.16.734 pm,13.555,109.451,10.762,12.195
1571665816753,2019-10-21T2.50.16.753 pm,13.574,76.829,10.610,13.750
1571665816773,2019-10-21T2.50.16.773 pm,13.594,31.311,0.518,9.055
1571665816794,2019-10-21T2.50.16.794 pm,13.615,9.634,-4.482,0.854
1571665816813,2019-10-21T2.50.16.813 pm,13.634,20.213,-3.018,-3.018
1571665816833,2019-10-21T2.50.16.833 pm,13.654,11.707,3.415,2.378
1571665816854,2019-10-21T2.50.16.854 pm,13.675,-12.378,8.384,6.189
1571665816874,2019-10-21T2.50.16.874 pm,13.695,-22.561,4.939,3.994
1571665816893,2019-10-21T2.50.16.893 pm,13.714,-32.652,3.110,2.470
1571665816914,2019-10-21T2.50.16.914 pm,13.735,-60.488,6.006,5.427
1571665816934,2019-10-21T2.50.16.934 pm,13.755,-130.488,17.530,13.659
1571665816953,2019-10-21T2.50.16.953 pm,13.774,-221.768,25.000,19.878
1571665816974,2019-10-21T2.50.16.974 pm,13.795,-286.037,27.530,18.811
1571665816994,2019-10-21T2.50.16.994 pm,13.815,-329.207,23.902,11.250
1571665817013,2019-10-21T2.50.17.013 pm,13.834,-401.829,10.793,6.189
1571665817034,2019-10-21T2.50.17.034 pm,13.855,-548.750,-2.226,14.512
1571665817054,2019-10-21T2.50.17.054 pm,13.875,-713.781,5.457,24.512
1571665817075,2019-10-21T2.50.17.075 pm,13.896,-737.713,11.890,16.585
1571665817094,2019-10-21T2.50.17.094 pm,13.915,-637.012,16.707,6.463
1571665817115,2019-10-21T2.50.17.115 pm,13.936,-563.171,6.616,-6.341
1571665817135,2019-10-21T2.50.17.135 pm,13.956,-531.433,-22.500,-16.463
1571665817154,2019-10-21T2.50.17.154 pm,13.975,-511.128,-34.756,-8.659
1571665817175,2019-10-21T2.50.17.175 pm,13.996,-469.543,-20.030,1.189
1571665817195,2019-10-21T2.50.17.195 pm,14.016,-415.671,-19.848,-0.122
1571665817216,2019-10-21T2.50.17.216 pm,14.037,-426.372,-23.994,-0.884
1571665817235,2019-10-21T2.50.17.235 pm,14.056,-405.366,-9.451,-9.848
1571665817255,2019-10-21T2.50.17.255 pm,14.076,-379.482,-5.335,-5.762
1571665817276,2019-10-21T2.50.17.276 pm,14.097,-370.305,-6.463,3.841
1571665817295,2019-10-21T2.50.17.295 pm,14.116,-292.622,4.329,-5.244
1571665817315,2019-10-21T2.50.17.315 pm,14.136,-215.244,4.726,-7.530
1571665817336,2019-10-21T2.50.17.336 pm,14.157,-208.049,5.701,-1.616
1571665817355,2019-10-21T2.50.17.355 pm,14.176,-196.799,4.024,-8.049
1571665817375,2019-10-21T2.50.17.375 pm,14.196,-176.433,5.335,-14.543
1571665817396,2019-10-21T2.50.17.396 pm,14.217,-163.293,10.518,-11.524
1571665817416,2019-10-21T2.50.17.416 pm,14.237,-145.183,19.634,-6.646
1571665817435,2019-10-21T2.50.17.435 pm,14.256,-112.561,22.988,-3.293
1571665817456,2019-10-21T2.50.17.456 pm,14.277,-84.848,18.201,-6.677
1571665817476,2019-10-21T2.50.17.476 pm,14.297,-83.323,13.140,-12.378
1571665817495,2019-10-21T2.50.17.495 pm,14.316,-62.134,-13.323,-10.732
1571665817516,2019-10-21T2.50.17.516 pm,14.337,-31.616,-20.976,-0.884
1571665817536,2019-10-21T2.50.17.536 pm,14.357,-10.579,-10.427,3.598
1571665817557,2019-10-21T2.50.17.557 pm,14.378,3.415,-2.957,-0.427
1571665817576,2019-10-21T2.50.17.576 pm,14.397,17.957,-3.171,-1.860
1571665817596,2019-10-21T2.50.17.596 pm,14.417,19.543,0.305,-5.061
1571665817617,2019-10-21T2.50.17.617 pm,14.438,32.927,5.183,-3.384
1571665817636,2019-10-21T2.50.17.636 pm,14.457,78.079,9.787,5.854
1571665817656,2019-10-21T2.50.17.656 pm,14.477,123.963,5.549,13.994
1571665817677,2019-10-21T2.50.17.677 pm,14.498,124.878,-15.915,8.384
1571665817696,2019-10-21T2.50.17.696 pm,14.517,144.634,-28.689,-9.055
1571665817717,2019-10-21T2.50.17.717 pm,14.538,210.701,-23.598,-7.012
1571665817737,2019-10-21T2.50.17.737 pm,14.558,275.000,-7.317,6.890
1571665817758,2019-10-21T2.50.17.758 pm,14.579,294.268,-7.287,0.000
1571665817777,2019-10-21T2.50.17.777 pm,14.598,247.896,-14.238,-9.939
1571665817797,2019-10-21T2.50.17.797 pm,14.618,238.780,0.762,-13.415
1571665817818,2019-10-21T2.50.17.818 pm,14.639,310.732,22.073,-16.494
1571665817837,2019-10-21T2.50.17.837 pm,14.658,352.622,27.866,-14.970
1571665817857,2019-10-21T2.50.17.857 pm,14.678,336.372,21.159,-13.841
1571665817878,2019-10-21T2.50.17.878 pm,14.699,297.744,17.866,-10.579
1571665817898,2019-10-21T2.50.17.898 pm,14.719,323.567,28.811,-22.043
1571665817917,2019-10-21T2.50.17.917 pm,14.738,384.543,41.098,-35.000
1571665817938,2019-10-21T2.50.17.938 pm,14.759,420.518,51.433,-33.110
1571665817958,2019-10-21T2.50.17.958 pm,14.779,404.329,40.976,-19.634
1571665817977,2019-10-21T2.50.17.977 pm,14.798,323.720,16.982,-9.207
1571665817998,2019-10-21T2.50.17.998 pm,14.819,276.006,8.262,-17.500
1571665818018,2019-10-21T2.50.18.018 pm,14.839,322.652,16.341,-30.183
1571665818037,2019-10-21T2.50.18.037 pm,14.858,384.268,27.043,-27.927
1571665818058,2019-10-21T2.50.18.058 pm,14.879,343.872,20.000,-11.738
1571665818078,2019-10-21T2.50.18.078 pm,14.899,278.598,11.128,-11.341
1571665818099,2019-10-21T2.50.18.099 pm,14.920,249.512,15.793,-17.378
1571665818118,2019-10-21T2.50.18.118 pm,14.939,272.530,27.774,-21.921
1571665818138,2019-10-21T2.50.18.138 pm,14.959,300.152,27.226,-18.293
1571665818159,2019-10-21T2.50.18.159 pm,14.980,318.841,20.854,-26.677
1571665818178,2019-10-21T2.50.18.178 pm,14.999,299.543,19.970,-33.110
1571665818198,2019-10-21T2.50.18.198 pm,15.019,300.366,20.152,-34.451
1571665818219,2019-10-21T2.50.18.219 pm,15.040,291.098,20.701,-22.348
1571665818240,2019-10-21T2.50.18.240 pm,15.061,257.896,17.439,-4.512
1571665818259,2019-10-21T2.50.18.259 pm,15.080,208.933,11.677,0.640
1571665818279,2019-10-21T2.50.18.279 pm,15.100,175.884,13.628,-0.823
1571665818300,2019-10-21T2.50.18.300 pm,15.121,138.323,18.049,6.098
1571665818319,2019-10-21T2.50.18.319 pm,15.140,104.024,14.695,10.213
1571665818339,2019-10-21T2.50.18.339 pm,15.160,69.085,6.311,12.652
1571665818360,2019-10-21T2.50.18.360 pm,15.181,-2.561,2.378,16.037
1571665818379,2019-10-21T2.50.18.379 pm,15.200,-57.988,5.518,13.598
1571665818399,2019-10-21T2.50.18.399 pm,15.220,-60.396,7.165,8.476
1571665818420,2019-10-21T2.50.18.420 pm,15.241,-38.720,1.951,1.128
1571665818440,2019-10-21T2.50.18.440 pm,15.261,-34.604,-1.372,1.128
1571665818459,2019-10-21T2.50.18.459 pm,15.280,-64.238,-0.732,8.018
1571665818480,2019-10-21T2.50.18.480 pm,15.301,-86.921,2.348,10.793
1571665818500,2019-10-21T2.50.18.500 pm,15.321,-66.616,4.573,2.439
1571665818519,2019-10-21T2.50.18.519 pm,15.340,-46.768,3.750,0.030
1571665818540,2019-10-21T2.50.18.540 pm,15.361,-73.994,6.829,8.811
1571665818560,2019-10-21T2.50.18.560 pm,15.381,-139.756,12.500,20.366
1571665818581,2019-10-21T2.50.18.581 pm,15.402,-210.183,18.720,25.518
1571665818600,2019-10-21T2.50.18.600 pm,15.421,-265.213,26.067,21.890
1571665818620,2019-10-21T2.50.18.620 pm,15.441,-285.732,26.098,18.049
1571665818641,2019-10-21T2.50.18.641 pm,15.462,-301.402,22.165,22.348
1571665818660,2019-10-21T2.50.18.660 pm,15.481,-322.591,14.634,26.311
1571665818680,2019-10-21T2.50.18.680 pm,15.501,-372.866,4.055,24.787
1571665818701,2019-10-21T2.50.18.701 pm,15.522,-399.726,-9.726,19.268
1571665818720,2019-10-21T2.50.18.720 pm,15.541,-348.750,-12.683,11.799
1571665818740,2019-10-21T2.50.18.740 pm,15.561,-305.488,-12.165,11.189
1571665818761,2019-10-21T2.50.18.761 pm,15.582,-327.896,-18.567,10.518
1571665818781,2019-10-21T2.50.18.781 pm,15.602,-380.945,-28.140,10.244
1571665818801,2019-10-21T2.50.18.801 pm,15.622,-413.415,-31.860,13.933
1571665818821,2019-10-21T2.50.18.821 pm,15.642,-390.579,-22.988,20.884
1571665818842,2019-10-21T2.50.18.842 pm,15.663,-328.902,-9.268,18.537
1571665818861,2019-10-21T2.50.18.861 pm,15.682,-312.530,-12.713,10.427
1571665818881,2019-10-21T2.50.18.881 pm,15.702,-344.055,-23.323,12.012
1571665818902,2019-10-21T2.50.18.902 pm,15.723,-346.921,-19.482,21.189
1571665818922,2019-10-21T2.50.18.922 pm,15.743,-304.207,-2.104,24.329
1571665818941,2019-10-21T2.50.18.941 pm,15.762,-268.659,5.427,17.957
1571665818962,2019-10-21T2.50.18.962 pm,15.783,-259.695,-12.317,15.213
1571665818982,2019-10-21T2.50.18.982 pm,15.803,-279.817,-20.061,19.238
1571665819001,2019-10-21T2.50.19.001 pm,15.822,-288.354,-0.793,24.756
1571665819022,2019-10-21T2.50.19.022 pm,15.843,-272.866,16.159,25.061
1571665819042,2019-10-21T2.50.19.042 pm,15.863,-244.360,7.134,22.530
1571665819061,2019-10-21T2.50.19.061 pm,15.882,-258.811,-0.671,21.494
1571665819082,2019-10-21T2.50.19.082 pm,15.903,-234.573,13.110,10.701
1571665819102,2019-10-21T2.50.19.102 pm,15.923,-167.683,21.768,6.128
1571665819123,2019-10-21T2.50.19.123 pm,15.944,-94.177,16.677,7.866
1571665819142,2019-10-21T2.50.19.142 pm,15.963,-69.268,9.634,7.409
1571665819162,2019-10-21T2.50.19.162 pm,15.983,-70.518,4.421,5.122
1571665819183,2019-10-21T2.50.19.183 pm,16.004,-43.262,-0.732,3.659
1571665819202,2019-10-21T2.50.19.202 pm,16.023,-12.927,2.988,5.183
1571665819222,2019-10-21T2.50.19.222 pm,16.043,-4.055,4.787,9.451
1571665819243,2019-10-21T2.50.19.243 pm,16.064,-14.055,-0.579,6.402
1571665819263,2019-10-21T2.50.19.263 pm,16.084,-10.274,-0.457,0.549
1571665819282,2019-10-21T2.50.19.282 pm,16.103,13.140,3.598,0.915
1571665819303,2019-10-21T2.50.19.303 pm,16.124,22.896,4.238,3.262
1571665819323,2019-10-21T2.50.19.323 pm,16.144,29.146,4.207,1.860
1571665819343,2019-10-21T2.50.19.343 pm,16.164,50.915,3.110,-1.829
1571665819363,2019-10-21T2.50.19.363 pm,16.184,87.530,2.439,-5.213
1571665819384,2019-10-21T2.50.19.384 pm,16.205,125.793,2.378,-8.537
1571665819403,2019-10-21T2.50.19.403 pm,16.224,156.250,3.415,-13.201
1571665819423,2019-10-21T2.50.19.423 pm,16.244,192.530,4.390,-16.189
1571665819444,2019-10-21T2.50.19.444 pm,16.265,229.543,3.567,-16.982
1571665819464,2019-10-21T2.50.19.464 pm,16.285,257.134,4.573,-18.110
1571665819483,2019-10-21T2.50.19.483 pm,16.304,259.939,1.555,-19.848
1571665819504,2019-10-21T2.50.19.504 pm,16.325,261.890,-3.689,-22.561
1571665819524,2019-10-21T2.50.19.524 pm,16.345,253.476,-6.585,-24.451
1571665819543,2019-10-21T2.50.19.543 pm,16.364,277.073,1.982,-29.116
1571665819564,2019-10-21T2.50.19.564 pm,16.385,335.884,12.073,-35.518
1571665819584,2019-10-21T2.50.19.584 pm,16.405,361.433,13.506,-29.787
1571665819605,2019-10-21T2.50.19.605 pm,16.426,351.921,11.616,-24.878
1571665819624,2019-10-21T2.50.19.624 pm,16.445,340.854,6.463,-26.951
1571665819644,2019-10-21T2.50.19.644 pm,16.465,355.183,8.750,-33.902
1571665819665,2019-10-21T2.50.19.665 pm,16.486,385.915,11.159,-42.439
1571665819684,2019-10-21T2.50.19.684 pm,16.505,408.872,13.933,-52.530
1571665819704,2019-10-21T2.50.19.704 pm,16.525,429.421,26.646,-58.567
1571665819725,2019-10-21T2.50.19.725 pm,16.546,387.317,30.122,-45.366
1571665819744,2019-10-21T2.50.19.744 pm,16.565,329.909,23.872,-33.902
1571665819764,2019-10-21T2.50.19.764 pm,16.585,283.994,15.244,-30.335
1571665819785,2019-10-21T2.50.19.785 pm,16.606,250.427,10.030,-30.427
1571665819805,2019-10-21T2.50.19.805 pm,16.626,234.939,15.762,-33.628
1571665819824,2019-10-21T2.50.19.824 pm,16.645,212.317,15.793,-28.628
1571665819845,2019-10-21T2.50.19.845 pm,16.666,170.671,11.982,-23.689
1571665819865,2019-10-21T2.50.19.865 pm,16.686,144.177,9.360,-25.945
1571665819885,2019-10-21T2.50.19.885 pm,16.706,176.006,15.244,-37.835
1571665819905,2019-10-21T2.50.19.905 pm,16.726,215.396,28.323,-38.110
1571665819926,2019-10-21T2.50.19.926 pm,16.747,199.848,28.902,-23.872
1571665819946,2019-10-21T2.50.19.946 pm,16.767,168.262,19.085,-21.890
1571665819965,2019-10-21T2.50.19.965 pm,16.786,131.921,7.591,-18.262
1571665819986,2019-10-21T2.50.19.986 pm,16.807,98.841,3.963,-15.000
1571665820006,2019-10-21T2.50.20.006 pm,16.827,75.213,7.591,-7.713
1571665820025,2019-10-21T2.50.20.025 pm,16.846,52.165,9.970,-0.091
1571665820046,2019-10-21T2.50.20.046 pm,16.867,14.665,8.110,6.707
1571665820066,2019-10-21T2.50.20.066 pm,16.887,-14.543,8.720,8.476
1571665820085,2019-10-21T2.50.20.085 pm,16.906,-14.878,10.579,5.671
1571665820106,2019-10-21T2.50.20.106 pm,16.927,-9.268,10.579,4.268
1571665820126,2019-10-21T2.50.20.126 pm,16.947,-15.579,9.116,5.549
1571665820147,2019-10-21T2.50.20.147 pm,16.968,-20.152,7.012,5.305
1571665820166,2019-10-21T2.50.20.166 pm,16.987,-15.732,5.122,2.073
1571665820186,2019-10-21T2.50.20.186 pm,17.007,-6.524,3.384,1.037
1571665820207,2019-10-21T2.50.20.207 pm,17.028,-4.268,0.854,2.774
1571665820226,2019-10-21T2.50.20.226 pm,17.047,-8.902,0.061,5.640
1571665820246,2019-10-21T2.50.20.246 pm,17.067,-11.372,-0.732,5.732
1571665820267,2019-10-21T2.50.20.267 pm,17.088,-9.421,-1.372,2.652
1571665820287,2019-10-21T2.50.20.287 pm,17.108,-7.195,-0.976,0.793
1571665820306,2019-10-21T2.50.20.306 pm,17.127,-9.665,-0.854,1.098
1571665820327,2019-10-21T2.50.20.327 pm,17.148,-15.274,-0.274,2.835
1571665820347,2019-10-21T2.50.20.347 pm,17.168,-16.524,0.000,2.439
1571665820366,2019-10-21T2.50.20.366 pm,17.187,-10.427,0.732,0.518
1571665820387,2019-10-21T2.50.20.387 pm,17.208,-8.963,2.104,0.762
1571665820407,2019-10-21T2.50.20.407 pm,17.228,-12.896,0.366,1.616
1571665820427,2019-10-21T2.50.20.427 pm,17.248,-12.470,-1.280,1.189
1571665820447,2019-10-21T2.50.20.447 pm,17.268,-10.518,-0.610,1.524
1571665820468,2019-10-21T2.50.20.468 pm,17.289,-9.604,0.335,2.226
1571665820488,2019-10-21T2.50.20.488 pm,17.309,-11.463,0.701,1.646
1571665820507,2019-10-21T2.50.20.507 pm,17.328,-11.951,0.030,0.000
1571665820528,2019-10-21T2.50.20.528 pm,17.349,-11.524,0.396,-0.030
