epoc (ms),timestamp (+0100),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1571665820548,2019-10-21T2.50.20.548 pm,17.369,-9.970,1.585,2.043
1571665820567,2019-10-21T2.50.20.567 pm,17.388,-5.610,2.073,1.616
1571665820588,2019-10-21T2.50.20.588 pm,17.409,-6.311,1.220,0.762
1571665820608,2019-10-21T2.50.20.608 pm,17.429,-8.384,0.244,-0.427
1571665820629,2019-10-21T2.50.20.629 pm,17.450,-8.232,0.488,-0.396
1571665820648,2019-10-21T2.50.20.648 pm,17.469,-9.421,1.189,0.457
1571665820668,2019-10-21T2.50.20.668 pm,17.489,-12.500,0.732,1.250
1571665820689,2019-10-21T2.50.20.689 pm,17.510,-11.890,-0.091,1.738
1571665820708,2019-10-21T2.50.20.708 pm,17.529,-7.530,-0.366,-0.457
1571665820728,2019-10-21T2.50.20.728 pm,17.549,-6.951,-0.030,-1.189
1571665820749,2019-10-21T2.50.20.749 pm,17.570,-10.366,0.823,0.427
1571665820768,2019-10-21T2.50.20.768 pm,17.589,-9.604,-0.091,0.823
1571665820788,2019-10-21T2.50.20.788 pm,17.609,-8.018,-0.244,0.732
1571665820809,2019-10-21T2.50.20.809 pm,17.630,-6.768,-0.884,0.366
1571665820829,2019-10-21T2.50.20.829 pm,17.650,-9.268,-0.518,1.890
1571665820848,2019-10-21T2.50.20.848 pm,17.669,-11.433,-0.244,3.323
1571665820869,2019-10-21T2.50.20.869 pm,17.690,-8.933,-0.305,1.768
1571665820889,2019-10-21T2.50.20.889 pm,17.710,-7.835,-0.457,0.091
1571665820908,2019-10-21T2.50.20.908 pm,17.729,-7.805,-0.396,-0.762
1571665820929,2019-10-21T2.50.20.929 pm,17.750,-5.671,1.128,0.610
1571665820949,2019-10-21T2.50.20.949 pm,17.770,-2.500,-0.122,0.732
1571665820970,2019-10-21T2.50.20.970 pm,17.791,-2.409,-0.854,-0.030
1571665820989,2019-10-21T2.50.20.989 pm,17.810,-4.268,-0.701,-1.067
1571665821010,2019-10-21T2.50.21.010 pm,17.831,-7.439,0.427,-1.677
1571665821030,2019-10-21T2.50.21.030 pm,17.851,-8.232,1.890,-1.677
1571665821049,2019-10-21T2.50.21.049 pm,17.870,-7.866,1.890,-0.823
1571665821070,2019-10-21T2.50.21.070 pm,17.891,-2.744,1.372,-0.701
1571665821090,2019-10-21T2.50.21.090 pm,17.911,2.165,0.396,-0.640
1571665821109,2019-10-21T2.50.21.109 pm,17.930,1.250,-0.183,0.793
1571665821130,2019-10-21T2.50.21.130 pm,17.951,-1.433,0.518,1.768
1571665821150,2019-10-21T2.50.21.150 pm,17.971,-1.372,1.372,1.433
1571665821171,2019-10-21T2.50.21.171 pm,17.992,1.402,0.457,-0.854
1571665821190,2019-10-21T2.50.21.190 pm,18.011,1.707,0.549,-1.402
1571665821210,2019-10-21T2.50.21.210 pm,18.031,-0.061,0.061,-0.793
1571665821231,2019-10-21T2.50.21.231 pm,18.052,-2.622,-0.213,-0.244
1571665821250,2019-10-21T2.50.21.250 pm,18.071,-1.220,0.244,-0.457
1571665821270,2019-10-21T2.50.21.270 pm,18.091,1.372,0.732,0.030
1571665821291,2019-10-21T2.50.21.291 pm,18.112,-1.098,0.366,0.122
1571665821311,2019-10-21T2.50.21.311 pm,18.132,-3.384,-0.610,-0.671
1571665821330,2019-10-21T2.50.21.330 pm,18.151,-0.945,-0.579,-1.372
1571665821351,2019-10-21T2.50.21.351 pm,18.172,0.366,-0.640,-1.951
1571665821371,2019-10-21T2.50.21.371 pm,18.192,-1.494,-1.098,-1.006
1571665821390,2019-10-21T2.50.21.390 pm,18.211,-1.463,-0.549,0.396
1571665821411,2019-10-21T2.50.21.411 pm,18.232,-2.104,0.000,0.945
1571665821431,2019-10-21T2.50.21.431 pm,18.252,-2.012,-0.396,-0.030
1571665821452,2019-10-21T2.50.21.452 pm,18.273,-1.921,-0.915,-1.250
1571665821471,2019-10-21T2.50.21.471 pm,18.292,-2.348,-0.671,-1.098
1571665821491,2019-10-21T2.50.21.491 pm,18.312,-1.067,-0.183,-0.030
1571665821512,2019-10-21T2.50.21.512 pm,18.333,0.305,-0.549,0.671
1571665821531,2019-10-21T2.50.21.531 pm,18.352,-1.280,-1.463,1.524
1571665821552,2019-10-21T2.50.21.552 pm,18.373,-4.512,-2.012,4.116
1571665821572,2019-10-21T2.50.21.572 pm,18.393,-7.805,-1.738,10.000
1571665821591,2019-10-21T2.50.21.591 pm,18.412,-1.799,-3.110,15.305
1571665821612,2019-10-21T2.50.21.612 pm,18.433,9.726,-6.006,13.963
1571665821632,2019-10-21T2.50.21.632 pm,18.453,8.262,-6.555,10.183
1571665821653,2019-10-21T2.50.21.653 pm,18.474,5.030,-3.232,6.128
1571665821672,2019-10-21T2.50.21.672 pm,18.493,4.055,-2.927,5.305
1571665821692,2019-10-21T2.50.21.692 pm,18.513,8.506,-3.232,2.104
1571665821713,2019-10-21T2.50.21.713 pm,18.534,7.805,-3.445,0.945
1571665821732,2019-10-21T2.50.21.732 pm,18.553,7.622,-1.524,-0.030
1571665821752,2019-10-21T2.50.21.752 pm,18.573,6.707,-2.104,-0.793
1571665821773,2019-10-21T2.50.21.773 pm,18.594,6.006,-5.183,-1.921
1571665821793,2019-10-21T2.50.21.793 pm,18.614,11.860,-4.726,-2.439
1571665821812,2019-10-21T2.50.21.812 pm,18.633,19.787,0.915,-0.366
1571665821833,2019-10-21T2.50.21.833 pm,18.654,25.793,0.518,-0.183
1571665821853,2019-10-21T2.50.21.853 pm,18.674,25.945,0.396,1.311
1571665821872,2019-10-21T2.50.21.872 pm,18.693,22.957,0.366,3.537
1571665821893,2019-10-21T2.50.21.893 pm,18.714,13.872,-0.061,4.817
1571665821913,2019-10-21T2.50.21.913 pm,18.734,3.994,-1.220,4.543
1571665821932,2019-10-21T2.50.21.932 pm,18.753,2.500,-1.159,3.628
1571665821953,2019-10-21T2.50.21.953 pm,18.774,8.598,0.091,4.146
1571665821973,2019-10-21T2.50.21.973 pm,18.794,8.018,-0.457,8.720
1571665821994,2019-10-21T2.50.21.994 pm,18.815,8.537,-0.366,10.701
1571665822013,2019-10-21T2.50.22.013 pm,18.834,16.707,1.037,11.677
1571665822033,2019-10-21T2.50.22.033 pm,18.854,21.433,1.738,15.030
1571665822054,2019-10-21T2.50.22.054 pm,18.875,20.945,1.768,17.348
1571665822073,2019-10-21T2.50.22.073 pm,18.894,14.695,4.970,18.171
1571665822094,2019-10-21T2.50.22.094 pm,18.915,16.098,2.591,12.713
1571665822114,2019-10-21T2.50.22.114 pm,18.935,22.256,4.360,8.293
1571665822135,2019-10-21T2.50.22.135 pm,18.956,24.939,3.933,5.671
1571665822154,2019-10-21T2.50.22.154 pm,18.975,20.976,2.774,4.329
1571665822174,2019-10-21T2.50.22.174 pm,18.995,13.720,3.506,4.146
1571665822195,2019-10-21T2.50.22.195 pm,19.016,12.195,3.140,2.470
1571665822214,2019-10-21T2.50.22.214 pm,19.035,16.067,3.079,-0.427
1571665822234,2019-10-21T2.50.22.234 pm,19.055,15.305,1.555,1.098
1571665822255,2019-10-21T2.50.22.255 pm,19.076,13.476,4.970,3.689
1571665822274,2019-10-21T2.50.22.274 pm,19.095,15.244,7.500,6.494
1571665822294,2019-10-21T2.50.22.294 pm,19.115,19.360,5.610,9.909
1571665822315,2019-10-21T2.50.22.315 pm,19.136,21.280,7.530,12.561
1571665822335,2019-10-21T2.50.22.335 pm,19.156,25.000,9.146,13.902
1571665822354,2019-10-21T2.50.22.354 pm,19.175,27.591,7.317,14.268
1571665822375,2019-10-21T2.50.22.375 pm,19.196,30.152,5.427,16.189
1571665822395,2019-10-21T2.50.22.395 pm,19.216,36.463,7.896,20.854
1571665822414,2019-10-21T2.50.22.414 pm,19.235,43.659,12.744,24.329
1571665822435,2019-10-21T2.50.22.435 pm,19.256,36.098,15.152,25.213
1571665822455,2019-10-21T2.50.22.455 pm,19.276,30.244,7.774,28.293
1571665822476,2019-10-21T2.50.22.476 pm,19.297,28.811,5.244,35.335
1571665822495,2019-10-21T2.50.22.495 pm,19.316,16.311,13.079,44.878
1571665822515,2019-10-21T2.50.22.515 pm,19.336,11.982,11.585,53.537
1571665822536,2019-10-21T2.50.22.536 pm,19.357,10.549,6.250,60.427
1571665822555,2019-10-21T2.50.22.555 pm,19.376,10.732,5.945,61.341
1571665822575,2019-10-21T2.50.22.575 pm,19.396,14.543,0.366,65.335
1571665822596,2019-10-21T2.50.22.596 pm,19.417,19.146,-7.226,76.463
1571665822615,2019-10-21T2.50.22.615 pm,19.436,27.470,-14.665,86.341
1571665822635,2019-10-21T2.50.22.635 pm,19.456,25.366,-14.573,86.616
1571665822656,2019-10-21T2.50.22.656 pm,19.477,21.524,-10.244,80.762
1571665822677,2019-10-21T2.50.22.677 pm,19.498,16.646,-14.604,80.884
1571665822696,2019-10-21T2.50.22.696 pm,19.517,23.293,-17.378,84.146
1571665822716,2019-10-21T2.50.22.716 pm,19.537,27.348,-18.445,86.707
1571665822737,2019-10-21T2.50.22.737 pm,19.558,19.909,-21.921,80.976
1571665822756,2019-10-21T2.50.22.756 pm,19.577,11.829,-23.201,70.335
1571665822776,2019-10-21T2.50.22.776 pm,19.597,10.854,-28.140,71.890
1571665822797,2019-10-21T2.50.22.797 pm,19.618,8.841,-27.957,70.183
1571665822817,2019-10-21T2.50.22.817 pm,19.638,4.451,-23.598,57.104
1571665822836,2019-10-21T2.50.22.836 pm,19.657,-5.061,-13.689,48.902
1571665822857,2019-10-21T2.50.22.857 pm,19.678,-11.494,-2.378,39.085
1571665822877,2019-10-21T2.50.22.877 pm,19.698,-9.299,-4.116,31.524
1571665822896,2019-10-21T2.50.22.896 pm,19.717,-11.707,-5.152,23.354
1571665822917,2019-10-21T2.50.22.917 pm,19.738,-13.079,-0.152,16.463
1571665822937,2019-10-21T2.50.22.937 pm,19.758,-22.256,0.884,22.165
1571665822956,2019-10-21T2.50.22.956 pm,19.777,-37.470,0.701,27.988
1571665822977,2019-10-21T2.50.22.977 pm,19.798,-38.232,-2.591,30.183
1571665822997,2019-10-21T2.50.22.997 pm,19.818,-22.774,-11.189,25.305
1571665823018,2019-10-21T2.50.23.018 pm,19.839,-21.982,-12.012,21.860
1571665823037,2019-10-21T2.50.23.037 pm,19.858,-24.543,-11.280,19.848
1571665823057,2019-10-21T2.50.23.057 pm,19.878,-18.110,-12.409,19.055
1571665823078,2019-10-21T2.50.23.078 pm,19.899,-13.750,-10.610,17.073
1571665823097,2019-10-21T2.50.23.097 pm,19.918,-12.348,-11.494,12.378
1571665823117,2019-10-21T2.50.23.117 pm,19.938,-14.116,-14.085,6.189
1571665823138,2019-10-21T2.50.23.138 pm,19.959,-16.890,-18.232,3.567
1571665823158,2019-10-21T2.50.23.158 pm,19.979,-29.695,-15.091,7.500
1571665823177,2019-10-21T2.50.23.177 pm,19.998,-39.177,-20.244,7.835
1571665823198,2019-10-21T2.50.23.198 pm,20.019,-28.963,-25.122,5.030
1571665823219,2019-10-21T2.50.23.219 pm,20.040,-19.787,-16.585,5.335
1571665823238,2019-10-21T2.50.23.238 pm,20.059,-18.201,-8.628,5.396
1571665823258,2019-10-21T2.50.23.258 pm,20.079,-6.098,-7.591,0.000
1571665823279,2019-10-21T2.50.23.279 pm,20.100,-13.506,-1.677,0.152
1571665823298,2019-10-21T2.50.23.298 pm,20.119,-11.585,1.280,-1.463
1571665823318,2019-10-21T2.50.23.318 pm,20.139,-11.128,1.890,-2.256
1571665823339,2019-10-21T2.50.23.339 pm,20.160,-6.280,-0.488,-2.988
1571665823359,2019-10-21T2.50.23.359 pm,20.180,1.280,-0.152,-4.360
1571665823378,2019-10-21T2.50.23.378 pm,20.199,5.366,3.750,-4.024
1571665823399,2019-10-21T2.50.23.399 pm,20.220,6.585,9.573,-2.226
1571665823419,2019-10-21T2.50.23.419 pm,20.240,9.573,15.976,-3.537
1571665823438,2019-10-21T2.50.23.438 pm,20.259,6.067,17.866,-5.579
1571665823459,2019-10-21T2.50.23.459 pm,20.280,4.482,16.159,-8.659
1571665823479,2019-10-21T2.50.23.479 pm,20.300,7.256,16.311,-10.091
1571665823500,2019-10-21T2.50.23.500 pm,20.321,5.396,17.683,-10.793
1571665823519,2019-10-21T2.50.23.519 pm,20.340,0.152,18.537,-13.780
1571665823539,2019-10-21T2.50.23.539 pm,20.360,1.646,16.006,-15.884
1571665823560,2019-10-21T2.50.23.560 pm,20.381,3.567,13.415,-14.421
1571665823579,2019-10-21T2.50.23.579 pm,20.400,7.683,10.762,-15.549
1571665823599,2019-10-21T2.50.23.599 pm,20.420,11.006,8.476,-17.896
1571665823620,2019-10-21T2.50.23.620 pm,20.441,10.762,8.750,-19.177
1571665823639,2019-10-21T2.50.23.639 pm,20.460,8.567,9.787,-18.049
1571665823659,2019-10-21T2.50.23.659 pm,20.480,11.311,8.841,-21.280
1571665823680,2019-10-21T2.50.23.680 pm,20.501,9.146,7.500,-25.610
1571665823700,2019-10-21T2.50.23.700 pm,20.521,2.439,10.671,-27.500
1571665823719,2019-10-21T2.50.23.719 pm,20.540,3.201,12.165,-29.146
1571665823740,2019-10-21T2.50.23.740 pm,20.561,9.970,11.646,-34.451
1571665823760,2019-10-21T2.50.23.760 pm,20.581,11.555,14.177,-40.061
1571665823780,2019-10-21T2.50.23.780 pm,20.601,9.665,15.915,-46.220
1571665823800,2019-10-21T2.50.23.800 pm,20.621,13.811,17.591,-51.463
1571665823821,2019-10-21T2.50.23.821 pm,20.642,12.683,19.604,-56.707
1571665823841,2019-10-21T2.50.23.841 pm,20.662,11.677,15.915,-63.567
1571665823860,2019-10-21T2.50.23.860 pm,20.681,11.037,10.732,-67.835
1571665823881,2019-10-21T2.50.23.881 pm,20.702,1.280,5.457,-69.390
1571665823901,2019-10-21T2.50.23.901 pm,20.722,-5.884,2.348,-69.909
1571665823920,2019-10-21T2.50.23.920 pm,20.741,-16.311,0.610,-68.689
1571665823941,2019-10-21T2.50.23.941 pm,20.762,-24.421,-3.841,-71.341
1571665823961,2019-10-21T2.50.23.961 pm,20.782,-36.616,-6.921,-74.604
1571665823980,2019-10-21T2.50.23.980 pm,20.801,-47.530,-9.116,-75.549
1571665824001,2019-10-21T2.50.24.001 pm,20.822,-52.226,-12.652,-69.604
1571665824021,2019-10-21T2.50.24.021 pm,20.842,-43.598,-12.805,-65.061
1571665824042,2019-10-21T2.50.24.042 pm,20.863,-36.159,-16.402,-66.220
1571665824061,2019-10-21T2.50.24.061 pm,20.882,-34.665,-27.835,-66.159
1571665824081,2019-10-21T2.50.24.081 pm,20.902,-40.030,-38.354,-59.238
1571665824102,2019-10-21T2.50.24.102 pm,20.923,-47.866,-42.561,-49.116
1571665824121,2019-10-21T2.50.24.121 pm,20.942,-49.268,-45.335,-40.183
1571665824141,2019-10-21T2.50.24.141 pm,20.962,-46.250,-47.409,-31.250
1571665824162,2019-10-21T2.50.24.162 pm,20.983,-41.524,-50.640,-26.982
1571665824182,2019-10-21T2.50.24.182 pm,21.003,-42.744,-57.744,-24.970
1571665824201,2019-10-21T2.50.24.201 pm,21.022,-37.043,-80.884,-23.628
1571665824222,2019-10-21T2.50.24.222 pm,21.043,-29.299,-49.085,-15.732
1571665824242,2019-10-21T2.50.24.242 pm,21.063,-27.957,35.610,-13.750
1571665824261,2019-10-21T2.50.24.261 pm,21.082,-16.555,54.817,-10.244
1571665824282,2019-10-21T2.50.24.282 pm,21.103,8.811,25.183,-3.476
1571665824302,2019-10-21T2.50.24.302 pm,21.123,10.122,-4.634,1.707
1571665824322,2019-10-21T2.50.24.322 pm,21.143,0.854,-29.848,1.982
1571665824342,2019-10-21T2.50.24.342 pm,21.163,3.659,-47.683,-0.213
1571665824363,2019-10-21T2.50.24.363 pm,21.184,6.982,-47.988,1.799
1571665824383,2019-10-21T2.50.24.383 pm,21.204,7.591,-24.695,3.720
1571665824402,2019-10-21T2.50.24.402 pm,21.223,1.738,7.835,3.293
1571665824423,2019-10-21T2.50.24.423 pm,21.244,3.354,20.671,0.091
1571665824443,2019-10-21T2.50.24.443 pm,21.264,9.268,10.732,-2.256
1571665824462,2019-10-21T2.50.24.462 pm,21.283,8.841,-4.207,-3.049
1571665824483,2019-10-21T2.50.24.483 pm,21.304,4.756,-13.841,-3.994
1571665824503,2019-10-21T2.50.24.503 pm,21.324,3.140,-10.793,-5.732
1571665824524,2019-10-21T2.50.24.524 pm,21.345,1.646,-2.957,-5.213
1571665824543,2019-10-21T2.50.24.543 pm,21.364,1.067,5.671,-6.799
1571665824563,2019-10-21T2.50.24.563 pm,21.384,-0.488,10.488,-5.976
1571665824584,2019-10-21T2.50.24.584 pm,21.405,-2.835,3.537,-6.707
1571665824603,2019-10-21T2.50.24.603 pm,21.424,-4.726,-4.817,-5.701
1571665824623,2019-10-21T2.50.24.623 pm,21.444,-3.079,-0.823,-3.140
1571665824644,2019-10-21T2.50.24.644 pm,21.465,3.933,7.530,1.341
1571665824664,2019-10-21T2.50.24.664 pm,21.485,7.530,18.445,7.774
1571665824683,2019-10-21T2.50.24.683 pm,21.504,9.604,20.945,13.750
1571665824704,2019-10-21T2.50.24.704 pm,21.525,9.238,12.744,24.024
1571665824724,2019-10-21T2.50.24.724 pm,21.545,5.762,13.689,32.226
1571665824743,2019-10-21T2.50.24.743 pm,21.564,8.415,21.067,42.957
1571665824764,2019-10-21T2.50.24.764 pm,21.585,16.159,20.793,57.774
1571665824784,2019-10-21T2.50.24.784 pm,21.605,27.287,22.073,75.396
1571665824803,2019-10-21T2.50.24.803 pm,21.624,33.506,25.274,94.268
1571665824824,2019-10-21T2.50.24.824 pm,21.645,38.750,32.439,103.598
1571665824844,2019-10-21T2.50.24.844 pm,21.665,40.823,32.104,110.213
1571665824865,2019-10-21T2.50.24.865 pm,21.686,42.835,20.579,113.659
1571665824884,2019-10-21T2.50.24.884 pm,21.705,50.213,9.878,115.884
1571665824905,2019-10-21T2.50.24.905 pm,21.726,59.329,9.909,114.787
1571665824925,2019-10-21T2.50.24.925 pm,21.746,63.262,14.299,113.018
1571665824944,2019-10-21T2.50.24.944 pm,21.765,58.293,17.317,108.293
1571665824965,2019-10-21T2.50.24.965 pm,21.786,48.811,17.591,101.037
1571665824985,2019-10-21T2.50.24.985 pm,21.806,51.341,4.451,89.482
1571665825006,2019-10-21T2.50.25.006 pm,21.827,57.652,-6.494,71.951
1571665825025,2019-10-21T2.50.25.025 pm,21.846,49.970,-13.994,60.305
1571665825045,2019-10-21T2.50.25.045 pm,21.866,35.701,-20.701,55.488
1571665825066,2019-10-21T2.50.25.066 pm,21.887,17.530,-25.274,43.963
1571665825085,2019-10-21T2.50.25.085 pm,21.906,4.909,-21.799,35.762
1571665825105,2019-10-21T2.50.25.105 pm,21.926,4.329,-22.957,30.915
1571665825126,2019-10-21T2.50.25.126 pm,21.947,0.732,-29.116,22.134
1571665825145,2019-10-21T2.50.25.145 pm,21.966,-10.915,-34.207,16.006
1571665825165,2019-10-21T2.50.25.165 pm,21.986,-21.707,-34.360,11.799
1571665825186,2019-10-21T2.50.25.186 pm,22.007,-13.659,-36.128,9.329
1571665825206,2019-10-21T2.50.25.206 pm,22.027,-7.713,-38.689,13.659
1571665825225,2019-10-21T2.50.25.225 pm,22.046,-5.335,-30.030,16.555
1571665825246,2019-10-21T2.50.25.246 pm,22.067,-10.274,-13.963,17.866
1571665825266,2019-10-21T2.50.25.266 pm,22.087,-8.933,-8.262,17.073
1571665825285,2019-10-21T2.50.25.285 pm,22.106,2.591,-8.445,18.415
1571665825306,2019-10-21T2.50.25.306 pm,22.127,6.524,-9.451,16.189
1571665825326,2019-10-21T2.50.25.326 pm,22.147,7.165,-17.439,14.909
1571665825347,2019-10-21T2.50.25.347 pm,22.168,15.427,-20.183,16.860
1571665825366,2019-10-21T2.50.25.366 pm,22.187,19.939,-24.573,19.817
1571665825386,2019-10-21T2.50.25.386 pm,22.207,14.482,-37.043,23.659
1571665825407,2019-10-21T2.50.25.407 pm,22.228,3.201,-39.146,23.780
1571665825426,2019-10-21T2.50.25.426 pm,22.247,0.854,-29.695,19.787
1571665825447,2019-10-21T2.50.25.447 pm,22.268,0.122,-33.323,16.921
1571665825467,2019-10-21T2.50.25.467 pm,22.288,-5.823,-40.762,13.811
1571665825488,2019-10-21T2.50.25.488 pm,22.309,-10.488,-32.043,10.762
1571665825507,2019-10-21T2.50.25.507 pm,22.328,-15.549,-22.652,15.579
1571665825527,2019-10-21T2.50.25.527 pm,22.348,-12.866,-34.024,11.921
1571665825548,2019-10-21T2.50.25.548 pm,22.369,1.037,-76.128,-0.366
1571665825567,2019-10-21T2.50.25.567 pm,22.388,46.524,-55.884,-5.823
1571665825587,2019-10-21T2.50.25.587 pm,22.408,15.366,63.598,-5.061
1571665825608,2019-10-21T2.50.25.608 pm,22.429,1.890,7.622,-48.994
1571665825627,2019-10-21T2.50.25.627 pm,22.448,-61.768,-48.110,-193.079
1571665825647,2019-10-21T2.50.25.647 pm,22.468,-93.171,-309.573,-243.049
1571665825668,2019-10-21T2.50.25.668 pm,22.489,-255.091,476.768,-70.701
1571665825688,2019-10-21T2.50.25.688 pm,22.509,219.787,184.512,-43.110
1571665825707,2019-10-21T2.50.25.707 pm,22.528,-589.146,-438.902,-80.030
1571665825728,2019-10-21T2.50.25.728 pm,22.549,-275.976,546.494,-33.354
1571665825748,2019-10-21T2.50.25.748 pm,22.569,795.854,130.000,-77.835
1571665825767,2019-10-21T2.50.25.767 pm,22.588,-611.433,-448.354,-106.311
1571665825788,2019-10-21T2.50.25.788 pm,22.609,-380.854,572.195,-60.244
1571665825808,2019-10-21T2.50.25.808 pm,22.629,912.439,168.079,-130.854
1571665825827,2019-10-21T2.50.25.827 pm,22.648,-355.427,-526.402,-164.024
1571665825848,2019-10-21T2.50.25.848 pm,22.669,-400.030,584.543,-138.659
1571665825868,2019-10-21T2.50.25.868 pm,22.689,813.659,28.841,-203.628
1571665825889,2019-10-21T2.50.25.889 pm,22.710,-55.488,-574.756,-226.524
1571665825908,2019-10-21T2.50.25.908 pm,22.729,-84.543,268.537,-191.220
1571665825928,2019-10-21T2.50.25.928 pm,22.749,109.421,-51.585,-87.805
1571665825949,2019-10-21T2.50.25.949 pm,22.770,-0.213,11.524,-22.348
1571665825968,2019-10-21T2.50.25.968 pm,22.789,-45.366,30.976,20.823
1571665825989,2019-10-21T2.50.25.989 pm,22.810,-25.488,1.982,52.805
1571665826009,2019-10-21T2.50.26.009 pm,22.830,15.061,-1.311,35.305
1571665826030,2019-10-21T2.50.26.030 pm,22.851,-2.012,-0.762,3.963
1571665826049,2019-10-21T2.50.26.049 pm,22.870,-1.341,-0.671,-3.079
1571665826069,2019-10-21T2.50.26.069 pm,22.890,-0.061,-0.762,-0.183
1571665826090,2019-10-21T2.50.26.090 pm,22.911,-0.335,-0.671,-0.335
1571665826109,2019-10-21T2.50.26.109 pm,22.930,-0.457,-0.732,-0.488
1571665826129,2019-10-21T2.50.26.129 pm,22.950,-0.427,-0.640,-0.427
1571665826150,2019-10-21T2.50.26.150 pm,22.971,-0.488,-0.640,-0.457
1571665826169,2019-10-21T2.50.26.169 pm,22.990,-0.396,-0.640,-0.427
1571665826189,2019-10-21T2.50.26.189 pm,23.010,-0.396,-0.640,-0.427
1571665826210,2019-10-21T2.50.26.210 pm,23.031,-0.457,-0.671,-0.427
1571665826230,2019-10-21T2.50.26.230 pm,23.051,-0.457,-0.701,-0.396
1571665826249,2019-10-21T2.50.26.249 pm,23.070,-0.488,-0.671,-0.427
1571665826270,2019-10-21T2.50.26.270 pm,23.091,-0.427,-0.640,-0.396
1571665826290,2019-10-21T2.50.26.290 pm,23.111,-0.427,-0.732,-0.396