epoch (ms),time (-00:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1572007600964,2019-10-25T13:46:40.964,0.000,-0.150,0.106,-1.013
1572007600983,2019-10-25T13:46:40.983,0.019,-0.158,0.090,-1.041
1572007601003,2019-10-25T13:46:41.003,0.039,-0.165,0.080,-1.048
1572007601024,2019-10-25T13:46:41.024,0.060,-0.169,0.083,-1.041
1572007601043,2019-10-25T13:46:41.043,0.079,-0.155,0.106,-1.003
1572007601063,2019-10-25T13:46:41.063,0.099,-0.181,0.124,-0.973
1572007601084,2019-10-25T13:46:41.084,0.120,-0.206,0.082,-1.018
1572007601103,2019-10-25T13:46:41.103,0.139,-0.201,0.066,-1.020
1572007601123,2019-10-25T13:46:41.123,0.159,-0.172,0.084,-1.014
1572007601144,2019-10-25T13:46:41.144,0.180,-0.155,0.111,-0.993
1572007601164,2019-10-25T13:46:41.164,0.200,-0.163,0.112,-1.008
1572007601183,2019-10-25T13:46:41.183,0.219,-0.208,0.090,-1.009
1572007601204,2019-10-25T13:46:41.204,0.240,-0.220,0.083,-0.997
1572007601224,2019-10-25T13:46:41.224,0.260,-0.189,0.070,-1.027
1572007601243,2019-10-25T13:46:41.243,0.279,-0.171,0.087,-0.999
1572007601264,2019-10-25T13:46:41.264,0.300,-0.169,0.101,-0.996
1572007601284,2019-10-25T13:46:41.284,0.320,-0.179,0.087,-0.996
1572007601304,2019-10-25T13:46:41.304,0.340,-0.170,0.064,-1.019
1572007601324,2019-10-25T13:46:41.324,0.360,-0.157,0.074,-1.021
1572007601345,2019-10-25T13:46:41.345,0.381,-0.177,0.086,-0.994
1572007601364,2019-10-25T13:46:41.364,0.400,-0.191,0.084,-0.984
1572007601384,2019-10-25T13:46:41.384,0.420,-0.180,0.067,-0.989
1572007601405,2019-10-25T13:46:41.405,0.441,-0.144,0.043,-1.011
1572007601424,2019-10-25T13:46:41.424,0.460,-0.121,0.028,-1.024
1572007601444,2019-10-25T13:46:41.444,0.480,-0.154,0.007,-1.031
1572007601465,2019-10-25T13:46:41.465,0.501,-0.148,0.023,-1.008
1572007601485,2019-10-25T13:46:41.485,0.521,-0.107,0.038,-1.003
1572007601504,2019-10-25T13:46:41.504,0.540,-0.121,0.035,-0.977
1572007601525,2019-10-25T13:46:41.525,0.561,-0.120,0.017,-1.044
1572007601545,2019-10-25T13:46:41.545,0.581,-0.112,-0.009,-1.104
1572007601564,2019-10-25T13:46:41.564,0.600,-0.127,-0.006,-1.070
1572007601585,2019-10-25T13:46:41.585,0.621,-0.165,0.017,-1.026
1572007601605,2019-10-25T13:46:41.605,0.641,-0.171,0.030,-0.998
1572007601624,2019-10-25T13:46:41.624,0.660,-0.142,0.016,-1.015
1572007601645,2019-10-25T13:46:41.645,0.681,-0.122,-0.012,-1.055
1572007601665,2019-10-25T13:46:41.665,0.701,-0.146,-0.007,-1.039
1572007601684,2019-10-25T13:46:41.684,0.720,-0.157,0.028,-0.987
1572007601705,2019-10-25T13:46:41.705,0.741,-0.147,0.041,-0.981
1572007601725,2019-10-25T13:46:41.725,0.761,-0.155,0.030,-0.973
1572007601746,2019-10-25T13:46:41.746,0.782,-0.153,0.002,-1.020
1572007601765,2019-10-25T13:46:41.765,0.801,-0.127,-0.005,-1.045
1572007601785,2019-10-25T13:46:41.785,0.821,-0.127,0.005,-1.019
1572007601806,2019-10-25T13:46:41.806,0.842,-0.117,0.020,-0.991
1572007601825,2019-10-25T13:46:41.825,0.861,-0.109,0.025,-0.991
1572007601846,2019-10-25T13:46:41.846,0.882,-0.111,0.005,-1.018
1572007601866,2019-10-25T13:46:41.866,0.902,-0.097,-0.008,-1.049
1572007601885,2019-10-25T13:46:41.885,0.921,-0.118,-0.009,-1.039
1572007601906,2019-10-25T13:46:41.906,0.942,-0.115,0.001,-1.036
1572007601926,2019-10-25T13:46:41.926,0.962,-0.107,0.006,-1.043
1572007601945,2019-10-25T13:46:41.945,0.981,-0.126,-0.008,-1.074
1572007601966,2019-10-25T13:46:41.966,1.002,-0.140,-0.043,-1.100
1572007601986,2019-10-25T13:46:41.986,1.022,-0.100,-0.046,-1.092
1572007602007,2019-10-25T13:46:42.007,1.043,-0.077,-0.000,-1.014
1572007602026,2019-10-25T13:46:42.026,1.062,-0.087,0.026,-0.990
1572007602046,2019-10-25T13:46:42.046,1.082,-0.125,0.022,-0.982
1572007602067,2019-10-25T13:46:42.067,1.103,-0.148,0.021,-0.960
1572007602086,2019-10-25T13:46:42.086,1.122,-0.138,0.031,-0.964
1572007602106,2019-10-25T13:46:42.106,1.142,-0.123,0.030,-0.988
1572007602127,2019-10-25T13:46:42.127,1.163,-0.131,0.018,-0.994
1572007602146,2019-10-25T13:46:42.146,1.182,-0.134,0.018,-1.006
1572007602166,2019-10-25T13:46:42.166,1.202,-0.132,0.019,-1.017
1572007602187,2019-10-25T13:46:42.187,1.223,-0.128,0.018,-1.023
1572007602206,2019-10-25T13:46:42.206,1.242,-0.114,0.025,-1.018
1572007602226,2019-10-25T13:46:42.226,1.262,-0.086,0.028,-1.048
1572007602247,2019-10-25T13:46:42.247,1.283,-0.090,-0.008,-1.095
1572007602267,2019-10-25T13:46:42.267,1.303,-0.129,-0.019,-1.070
1572007602286,2019-10-25T13:46:42.286,1.322,-0.116,-0.004,-1.047
1572007602307,2019-10-25T13:46:42.307,1.343,-0.094,0.004,-1.049
1572007602327,2019-10-25T13:46:42.327,1.363,-0.105,-0.029,-1.084
1572007602347,2019-10-25T13:46:42.347,1.383,-0.120,-0.041,-1.076
1572007602367,2019-10-25T13:46:42.367,1.403,-0.121,-0.005,-1.020
1572007602388,2019-10-25T13:46:42.388,1.424,-0.119,0.021,-0.977
1572007602407,2019-10-25T13:46:42.407,1.443,-0.100,0.015,-0.979
1572007602427,2019-10-25T13:46:42.427,1.463,-0.098,0.001,-0.994
1572007602448,2019-10-25T13:46:42.448,1.484,-0.083,-0.015,-1.022
1572007602467,2019-10-25T13:46:42.467,1.503,-0.115,-0.010,-1.000
1572007602487,2019-10-25T13:46:42.487,1.523,-0.149,0.012,-0.974
1572007602508,2019-10-25T13:46:42.508,1.544,-0.116,0.026,-0.963
1572007602527,2019-10-25T13:46:42.527,1.563,-0.085,0.023,-0.985
1572007602547,2019-10-25T13:46:42.547,1.583,-0.089,0.023,-0.990
1572007602568,2019-10-25T13:46:42.568,1.604,-0.085,0.016,-1.008
1572007602588,2019-10-25T13:46:42.588,1.624,-0.082,0.013,-1.013
1572007602607,2019-10-25T13:46:42.607,1.643,-0.071,0.027,-1.013
1572007602628,2019-10-25T13:46:42.628,1.664,-0.077,0.035,-1.011
1572007602648,2019-10-25T13:46:42.648,1.684,-0.076,0.016,-1.031
1572007602667,2019-10-25T13:46:42.667,1.703,-0.069,-0.013,-1.066
1572007602688,2019-10-25T13:46:42.688,1.724,-0.102,-0.014,-1.059
1572007602708,2019-10-25T13:46:42.708,1.744,-0.131,-0.014,-1.064
1572007602727,2019-10-25T13:46:42.727,1.763,-0.127,-0.014,-1.064
1572007602748,2019-10-25T13:46:42.748,1.784,-0.098,-0.001,-1.047
1572007602768,2019-10-25T13:46:42.768,1.804,-0.090,0.017,-1.003
1572007602787,2019-10-25T13:46:42.787,1.823,-0.073,0.025,-0.988
1572007602808,2019-10-25T13:46:42.808,1.844,-0.086,0.029,-0.981
1572007602828,2019-10-25T13:46:42.828,1.864,-0.108,0.027,-0.990
1572007602849,2019-10-25T13:46:42.849,1.885,-0.114,0.016,-1.008
1572007602868,2019-10-25T13:46:42.868,1.904,-0.113,0.007,-1.021
1572007602889,2019-10-25T13:46:42.889,1.925,-0.118,-0.005,-1.028
1572007602909,2019-10-25T13:46:42.909,1.945,-0.130,-0.019,-1.033
1572007602928,2019-10-25T13:46:42.928,1.964,-0.120,-0.008,-1.007
1572007602949,2019-10-25T13:46:42.949,1.985,-0.099,0.005,-1.011
1572007602969,2019-10-25T13:46:42.969,2.005,-0.083,-0.004,-1.023
1572007602988,2019-10-25T13:46:42.988,2.024,-0.060,-0.014,-1.053
1572007603009,2019-10-25T13:46:43.009,2.045,-0.053,-0.006,-1.063
1572007603029,2019-10-25T13:46:43.029,2.065,-0.068,0.009,-1.048
1572007603048,2019-10-25T13:46:43.048,2.084,-0.104,0.005,-1.041
1572007603069,2019-10-25T13:46:43.069,2.105,-0.108,0.008,-1.017
1572007603089,2019-10-25T13:46:43.089,2.125,-0.107,0.020,-0.999
1572007603110,2019-10-25T13:46:43.110,2.146,-0.115,0.031,-0.992
1572007603129,2019-10-25T13:46:43.129,2.165,-0.139,0.022,-1.009
1572007603149,2019-10-25T13:46:43.149,2.185,-0.143,0.008,-1.025
1572007603170,2019-10-25T13:46:43.170,2.206,-0.133,0.013,-1.025
1572007603189,2019-10-25T13:46:43.189,2.225,-0.109,0.023,-1.023
1572007603209,2019-10-25T13:46:43.209,2.245,-0.114,0.019,-1.025
1572007603230,2019-10-25T13:46:43.230,2.266,-0.105,0.001,-1.040
1572007603249,2019-10-25T13:46:43.249,2.285,-0.096,-0.016,-1.056
1572007603269,2019-10-25T13:46:43.269,2.305,-0.112,-0.013,-1.033
1572007603290,2019-10-25T13:46:43.290,2.326,-0.136,0.013,-0.995
1572007603309,2019-10-25T13:46:43.309,2.345,-0.120,0.036,-0.983
1572007603329,2019-10-25T13:46:43.329,2.365,-0.107,0.044,-0.983
1572007603350,2019-10-25T13:46:43.350,2.386,-0.109,0.043,-0.986
1572007603370,2019-10-25T13:46:43.370,2.406,-0.102,0.038,-1.011
1572007603389,2019-10-25T13:46:43.389,2.425,-0.102,0.023,-1.040
1572007603410,2019-10-25T13:46:43.410,2.446,-0.098,0.002,-1.075
1572007603430,2019-10-25T13:46:43.430,2.466,-0.094,-0.007,-1.097
1572007603450,2019-10-25T13:46:43.450,2.486,-0.102,-0.012,-1.081
1572007603470,2019-10-25T13:46:43.470,2.506,-0.099,-0.009,-1.046
1572007603491,2019-10-25T13:46:43.491,2.527,-0.079,0.003,-1.023
1572007603510,2019-10-25T13:46:43.510,2.546,-0.069,0.014,-1.011
1572007603530,2019-10-25T13:46:43.530,2.566,-0.066,0.016,-0.998
1572007603551,2019-10-25T13:46:43.551,2.587,-0.073,0.014,-0.989
1572007603570,2019-10-25T13:46:43.570,2.606,-0.090,0.009,-0.973
1572007603590,2019-10-25T13:46:43.590,2.626,-0.098,0.016,-0.965
1572007603611,2019-10-25T13:46:43.611,2.647,-0.096,0.015,-0.998
1572007603630,2019-10-25T13:46:43.630,2.666,-0.121,-0.002,-0.999
1572007603650,2019-10-25T13:46:43.650,2.686,-0.122,0.004,-1.030
1572007603671,2019-10-25T13:46:43.671,2.707,-0.125,-0.017,-1.034
1572007603691,2019-10-25T13:46:43.691,2.727,-0.113,-0.016,-1.039
1572007603710,2019-10-25T13:46:43.710,2.746,-0.106,0.006,-1.017
1572007603731,2019-10-25T13:46:43.731,2.767,-0.074,0.030,-0.987
1572007603751,2019-10-25T13:46:43.751,2.787,-0.030,0.043,-0.987
1572007603770,2019-10-25T13:46:43.770,2.806,-0.015,0.022,-1.048
1572007603791,2019-10-25T13:46:43.791,2.827,-0.042,-0.010,-1.080
1572007603811,2019-10-25T13:46:43.811,2.847,-0.094,-0.011,-1.047
1572007603830,2019-10-25T13:46:43.830,2.866,-0.125,0.006,-1.005
1572007603851,2019-10-25T13:46:43.851,2.887,-0.137,0.000,-1.019
1572007603871,2019-10-25T13:46:43.871,2.907,-0.125,-0.020,-1.040
1572007603890,2019-10-25T13:46:43.890,2.926,-0.102,-0.008,-1.027
1572007603911,2019-10-25T13:46:43.911,2.947,-0.112,0.008,-1.020
1572007603931,2019-10-25T13:46:43.931,2.967,-0.131,0.010,-1.016
1572007603952,2019-10-25T13:46:43.952,2.988,-0.117,-0.004,-1.053
1572007603971,2019-10-25T13:46:43.971,3.007,-0.093,-0.017,-1.055
1572007603992,2019-10-25T13:46:43.992,3.028,-0.083,0.001,-0.996
1572007604012,2019-10-25T13:46:44.012,3.048,-0.086,0.016,-0.984
1572007604031,2019-10-25T13:46:44.031,3.067,-0.088,0.001,-1.021
1572007604052,2019-10-25T13:46:44.052,3.088,-0.060,-0.015,-1.050
1572007604072,2019-10-25T13:46:44.072,3.108,-0.018,-0.011,-1.052
1572007604091,2019-10-25T13:46:44.091,3.127,-0.031,0.001,-1.016
1572007604112,2019-10-25T13:46:44.112,3.148,-0.101,0.008,-0.971
1572007604132,2019-10-25T13:46:44.132,3.168,-0.152,0.007,-0.977
1572007604151,2019-10-25T13:46:44.151,3.187,-0.132,-0.001,-0.998
1572007604172,2019-10-25T13:46:44.172,3.208,-0.090,-0.015,-1.038
1572007604192,2019-10-25T13:46:44.192,3.228,-0.069,-0.023,-1.052
1572007604211,2019-10-25T13:46:44.211,3.247,-0.063,-0.020,-1.034
1572007604232,2019-10-25T13:46:44.232,3.268,-0.069,-0.008,-1.016
1572007604252,2019-10-25T13:46:44.252,3.288,-0.097,-0.020,-1.019
1572007604273,2019-10-25T13:46:44.273,3.309,-0.120,-0.029,-1.020
1572007604292,2019-10-25T13:46:44.292,3.328,-0.089,-0.018,-1.025
1572007604312,2019-10-25T13:46:44.312,3.348,-0.048,0.003,-1.015
1572007604333,2019-10-25T13:46:44.333,3.369,-0.058,0.001,-1.018
1572007604352,2019-10-25T13:46:44.352,3.388,-0.085,-0.017,-1.026
1572007604372,2019-10-25T13:46:44.372,3.408,-0.110,-0.017,-1.007
1572007604393,2019-10-25T13:46:44.393,3.429,-0.124,-0.000,-0.982
1572007604412,2019-10-25T13:46:44.412,3.448,-0.113,0.002,-0.988
1572007604432,2019-10-25T13:46:44.432,3.468,-0.096,0.003,-1.001
1572007604453,2019-10-25T13:46:44.453,3.489,-0.092,0.000,-1.029
1572007604472,2019-10-25T13:46:44.472,3.508,-0.122,-0.005,-1.042
1572007604493,2019-10-25T13:46:44.493,3.529,-0.144,-0.008,-1.046
1572007604513,2019-10-25T13:46:44.513,3.549,-0.130,0.003,-1.056
1572007604534,2019-10-25T13:46:44.534,3.570,-0.112,-0.001,-1.068
1572007604553,2019-10-25T13:46:44.553,3.589,-0.105,-0.008,-1.058
1572007604573,2019-10-25T13:46:44.573,3.609,-0.122,-0.009,-1.037
1572007604594,2019-10-25T13:46:44.594,3.630,-0.134,-0.010,-1.021
1572007604613,2019-10-25T13:46:44.613,3.649,-0.136,-0.008,-1.013
1572007604633,2019-10-25T13:46:44.633,3.669,-0.122,0.002,-1.005
1572007604654,2019-10-25T13:46:44.654,3.690,-0.114,0.005,-1.007
1572007604673,2019-10-25T13:46:44.673,3.709,-0.112,-0.015,-1.032
1572007604693,2019-10-25T13:46:44.693,3.729,-0.109,-0.031,-1.053
1572007604714,2019-10-25T13:46:44.714,3.750,-0.109,-0.033,-1.057
1572007604733,2019-10-25T13:46:44.733,3.769,-0.095,-0.018,-1.042
1572007604753,2019-10-25T13:46:44.753,3.789,-0.070,0.003,-1.012
1572007604774,2019-10-25T13:46:44.774,3.810,-0.069,0.028,-0.967
1572007604794,2019-10-25T13:46:44.794,3.830,-0.093,0.043,-0.939
1572007604813,2019-10-25T13:46:44.813,3.849,-0.117,0.048,-0.930
1572007604834,2019-10-25T13:46:44.834,3.870,-0.097,0.035,-0.953
1572007604854,2019-10-25T13:46:44.854,3.890,-0.091,0.001,-1.004
1572007604873,2019-10-25T13:46:44.873,3.909,-0.104,-0.032,-1.049
1572007604894,2019-10-25T13:46:44.894,3.930,-0.128,-0.037,-1.047
1572007604914,2019-10-25T13:46:44.914,3.950,-0.131,-0.035,-1.058
1572007604933,2019-10-25T13:46:44.933,3.969,-0.112,-0.031,-1.069
1572007604954,2019-10-25T13:46:44.954,3.990,-0.102,-0.035,-1.087
1572007604974,2019-10-25T13:46:44.974,4.010,-0.109,-0.052,-1.093
1572007604993,2019-10-25T13:46:44.993,4.029,-0.109,-0.049,-1.057
1572007605014,2019-10-25T13:46:45.014,4.050,-0.081,-0.026,-1.025
1572007605034,2019-10-25T13:46:45.034,4.070,-0.067,-0.008,-0.987
1572007605054,2019-10-25T13:46:45.054,4.090,-0.080,-0.019,-1.000
1572007605074,2019-10-25T13:46:45.074,4.110,-0.084,-0.017,-1.011
1572007605095,2019-10-25T13:46:45.095,4.131,-0.082,-0.010,-1.014
1572007605115,2019-10-25T13:46:45.115,4.151,-0.101,-0.009,-1.016
1572007605134,2019-10-25T13:46:45.134,4.170,-0.138,-0.018,-1.018
1572007605155,2019-10-25T13:46:45.155,4.191,-0.142,-0.037,-1.038
1572007605175,2019-10-25T13:46:45.175,4.211,-0.115,-0.044,-1.053
1572007605194,2019-10-25T13:46:45.194,4.230,-0.095,-0.047,-1.059
1572007605215,2019-10-25T13:46:45.215,4.251,-0.091,-0.046,-1.050
1572007605235,2019-10-25T13:46:45.235,4.271,-0.081,-0.038,-1.041
1572007605254,2019-10-25T13:46:45.254,4.290,-0.094,-0.024,-1.012
1572007605275,2019-10-25T13:46:45.275,4.311,-0.109,-0.020,-1.003
1572007605295,2019-10-25T13:46:45.295,4.331,-0.113,-0.031,-1.019
1572007605314,2019-10-25T13:46:45.314,4.350,-0.105,-0.040,-1.019
1572007605335,2019-10-25T13:46:45.335,4.371,-0.081,-0.030,-1.006
1572007605355,2019-10-25T13:46:45.355,4.391,-0.082,-0.021,-0.994
1572007605376,2019-10-25T13:46:45.376,4.412,-0.105,-0.021,-0.974
1572007605395,2019-10-25T13:46:45.395,4.431,-0.117,-0.012,-0.959
1572007605415,2019-10-25T13:46:45.415,4.451,-0.107,-0.007,-0.961
1572007605436,2019-10-25T13:46:45.436,4.472,-0.081,-0.005,-0.982
1572007605455,2019-10-25T13:46:45.455,4.491,-0.092,0.005,-0.969
1572007605475,2019-10-25T13:46:45.475,4.511,-0.118,0.013,-0.975
1572007605496,2019-10-25T13:46:45.496,4.532,-0.115,0.001,-1.014
1572007605515,2019-10-25T13:46:45.515,4.551,-0.119,-0.032,-1.081
1572007605535,2019-10-25T13:46:45.535,4.571,-0.122,-0.066,-1.133
1572007605556,2019-10-25T13:46:45.556,4.592,-0.110,-0.044,-1.097
1572007605575,2019-10-25T13:46:45.575,4.611,-0.119,-0.001,-1.022
1572007605596,2019-10-25T13:46:45.596,4.632,-0.143,0.019,-0.965
1572007605616,2019-10-25T13:46:45.616,4.652,-0.150,0.009,-0.965
1572007605637,2019-10-25T13:46:45.637,4.673,-0.125,-0.029,-1.038
1572007605656,2019-10-25T13:46:45.656,4.692,-0.103,-0.052,-1.087
1572007605676,2019-10-25T13:46:45.676,4.712,-0.117,-0.044,-1.087
1572007605697,2019-10-25T13:46:45.697,4.733,-0.123,-0.029,-1.065
1572007605716,2019-10-25T13:46:45.716,4.752,-0.113,-0.024,-1.055
1572007605736,2019-10-25T13:46:45.736,4.772,-0.115,-0.017,-1.025
1572007605757,2019-10-25T13:46:45.757,4.793,-0.117,-0.004,-0.997
1572007605776,2019-10-25T13:46:45.776,4.812,-0.131,-0.004,-0.998
1572007605796,2019-10-25T13:46:45.796,4.832,-0.111,-0.026,-1.036
1572007605817,2019-10-25T13:46:45.817,4.853,-0.103,-0.042,-1.057
1572007605836,2019-10-25T13:46:45.836,4.872,-0.121,-0.023,-1.015
1572007605856,2019-10-25T13:46:45.856,4.892,-0.128,0.003,-1.002
1572007605877,2019-10-25T13:46:45.877,4.913,-0.132,0.006,-1.005
1572007605897,2019-10-25T13:46:45.897,4.933,-0.143,-0.018,-1.031
1572007605916,2019-10-25T13:46:45.916,4.952,-0.151,-0.031,-1.038
1572007605937,2019-10-25T13:46:45.937,4.973,-0.130,-0.032,-1.043
1572007605957,2019-10-25T13:46:45.957,4.993,-0.117,-0.025,-1.031
1572007605976,2019-10-25T13:46:45.976,5.012,-0.099,-0.019,-1.032
1572007605997,2019-10-25T13:46:45.997,5.033,-0.104,-0.023,-1.025
1572007606017,2019-10-25T13:46:46.017,5.053,-0.099,-0.019,-1.011
1572007606036,2019-10-25T13:46:46.036,5.072,-0.094,-0.009,-1.003
1572007606057,2019-10-25T13:46:46.057,5.093,-0.107,-0.004,-0.994
1572007606077,2019-10-25T13:46:46.077,5.113,-0.132,0.005,-0.985
1572007606097,2019-10-25T13:46:46.097,5.133,-0.135,0.002,-0.999
1572007606117,2019-10-25T13:46:46.117,5.153,-0.126,-0.003,-1.008
1572007606138,2019-10-25T13:46:46.138,5.174,-0.123,-0.013,-1.041
1572007606157,2019-10-25T13:46:46.157,5.193,-0.125,-0.010,-1.051
1572007606177,2019-10-25T13:46:46.177,5.213,-0.123,0.003,-1.045
1572007606198,2019-10-25T13:46:46.198,5.234,-0.125,0.011,-1.029
1572007606218,2019-10-25T13:46:46.218,5.254,-0.148,0.005,-1.003
1572007606237,2019-10-25T13:46:46.237,5.273,-0.137,0.003,-1.018
1572007606258,2019-10-25T13:46:46.258,5.294,-0.128,-0.002,-1.021
1572007606278,2019-10-25T13:46:46.278,5.314,-0.112,-0.003,-1.035
1572007606297,2019-10-25T13:46:46.297,5.333,-0.141,0.012,-1.005
1572007606318,2019-10-25T13:46:46.318,5.354,-0.183,0.033,-0.968
1572007606338,2019-10-25T13:46:46.338,5.374,-0.157,0.041,-0.967
1572007606357,2019-10-25T13:46:46.357,5.393,-0.115,0.016,-1.031
1572007606378,2019-10-25T13:46:46.378,5.414,-0.140,-0.005,-1.058
1572007606398,2019-10-25T13:46:46.398,5.434,-0.158,-0.008,-1.054
1572007606417,2019-10-25T13:46:46.417,5.453,-0.162,0.002,-1.027
1572007606438,2019-10-25T13:46:46.438,5.474,-0.164,0.003,-1.028
1572007606458,2019-10-25T13:46:46.458,5.494,-0.146,0.000,-1.020
1572007606479,2019-10-25T13:46:46.479,5.515,-0.136,0.018,-1.016
1572007606498,2019-10-25T13:46:46.498,5.534,-0.147,0.020,-1.001
1572007606518,2019-10-25T13:46:46.518,5.554,-0.172,0.019,-0.989
1572007606539,2019-10-25T13:46:46.539,5.575,-0.184,0.014,-1.005
1572007606558,2019-10-25T13:46:46.558,5.594,-0.162,-0.002,-1.027
1572007606578,2019-10-25T13:46:46.578,5.614,-0.150,0.002,-1.029
1572007606599,2019-10-25T13:46:46.599,5.635,-0.138,0.003,-1.040
1572007606618,2019-10-25T13:46:46.618,5.654,-0.148,-0.004,-1.034
1572007606639,2019-10-25T13:46:46.639,5.675,-0.157,-0.002,-1.027
1572007606659,2019-10-25T13:46:46.659,5.695,-0.153,0.010,-1.005
1572007606678,2019-10-25T13:46:46.678,5.714,-0.137,0.013,-1.004
1572007606699,2019-10-25T13:46:46.699,5.735,-0.148,-0.005,-1.029
1572007606719,2019-10-25T13:46:46.719,5.755,-0.176,-0.015,-1.021
1572007606740,2019-10-25T13:46:46.740,5.776,-0.158,0.002,-1.014
1572007606759,2019-10-25T13:46:46.759,5.795,-0.144,0.017,-1.008
1572007606779,2019-10-25T13:46:46.779,5.815,-0.152,0.015,-0.999
1572007606800,2019-10-25T13:46:46.800,5.836,-0.171,0.008,-0.999
1572007606819,2019-10-25T13:46:46.819,5.855,-0.156,-0.001,-1.015
1572007606839,2019-10-25T13:46:46.839,5.875,-0.125,-0.014,-1.031
1572007606860,2019-10-25T13:46:46.860,5.896,-0.119,0.000,-1.009
1572007606879,2019-10-25T13:46:46.879,5.915,-0.132,0.019,-0.982
1572007606899,2019-10-25T13:46:46.899,5.935,-0.149,0.021,-0.967
1572007606920,2019-10-25T13:46:46.920,5.956,-0.136,0.012,-0.989
1572007606939,2019-10-25T13:46:46.939,5.975,-0.144,-0.011,-1.032
1572007606959,2019-10-25T13:46:46.959,5.995,-0.169,-0.019,-1.048
1572007606980,2019-10-25T13:46:46.980,6.016,-0.183,-0.003,-1.032
1572007606999,2019-10-25T13:46:46.999,6.035,-0.170,0.013,-1.024
1572007607019,2019-10-25T13:46:47.019,6.055,-0.154,0.018,-1.016
1572007607040,2019-10-25T13:46:47.040,6.076,-0.131,0.003,-1.042
