epoch (ms),time (-00:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1572007607060,2019-10-25T13:46:47.060,6.096,-0.116,-0.007,-1.051
1572007607079,2019-10-25T13:46:47.079,6.115,-0.148,0.005,-1.012
1572007607100,2019-10-25T13:46:47.100,6.136,-0.205,0.013,-0.965
1572007607120,2019-10-25T13:46:47.120,6.156,-0.204,0.004,-0.984
1572007607139,2019-10-25T13:46:47.139,6.175,-0.163,-0.006,-1.024
1572007607160,2019-10-25T13:46:47.160,6.196,-0.153,0.007,-1.025
1572007607180,2019-10-25T13:46:47.180,6.216,-0.166,0.006,-1.022
1572007607200,2019-10-25T13:46:47.200,6.236,-0.152,0.011,-1.025
1572007607220,2019-10-25T13:46:47.220,6.256,-0.135,0.002,-1.034
1572007607241,2019-10-25T13:46:47.241,6.277,-0.125,-0.016,-1.057
1572007607260,2019-10-25T13:46:47.260,6.296,-0.153,-0.008,-1.031
1572007607280,2019-10-25T13:46:47.280,6.316,-0.174,0.019,-1.006
1572007607301,2019-10-25T13:46:47.301,6.337,-0.189,0.017,-1.000
1572007607321,2019-10-25T13:46:47.321,6.357,-0.192,-0.002,-1.013
1572007607340,2019-10-25T13:46:47.340,6.376,-0.176,-0.021,-1.024
1572007607361,2019-10-25T13:46:47.361,6.397,-0.187,-0.038,-1.036
1572007607381,2019-10-25T13:46:47.381,6.417,-0.195,-0.042,-1.026
1572007607400,2019-10-25T13:46:47.400,6.436,-0.163,-0.019,-0.995
1572007607421,2019-10-25T13:46:47.421,6.457,-0.120,-0.003,-1.015
1572007607441,2019-10-25T13:46:47.441,6.477,-0.170,-0.011,-0.996
1572007607460,2019-10-25T13:46:47.460,6.496,-0.157,-0.035,-1.030
1572007607481,2019-10-25T13:46:47.481,6.517,-0.143,-0.039,-1.070
1572007607501,2019-10-25T13:46:47.501,6.537,-0.163,-0.021,-1.033
1572007607520,2019-10-25T13:46:47.520,6.556,-0.166,-0.012,-1.036
1572007607541,2019-10-25T13:46:47.541,6.577,-0.172,-0.007,-1.009
1572007607561,2019-10-25T13:46:47.561,6.597,-0.177,-0.007,-1.005
1572007607582,2019-10-25T13:46:47.582,6.618,-0.172,-0.031,-1.042
1572007607601,2019-10-25T13:46:47.601,6.637,-0.153,-0.036,-1.039
1572007607621,2019-10-25T13:46:47.621,6.657,-0.153,-0.021,-1.024
1572007607642,2019-10-25T13:46:47.642,6.678,-0.154,0.001,-0.990
1572007607661,2019-10-25T13:46:47.661,6.697,-0.178,0.013,-0.951
1572007607681,2019-10-25T13:46:47.681,6.717,-0.177,0.002,-0.973
1572007607702,2019-10-25T13:46:47.702,6.738,-0.170,-0.014,-1.021
1572007607721,2019-10-25T13:46:47.721,6.757,-0.153,-0.017,-1.054
1572007607742,2019-10-25T13:46:47.742,6.778,-0.134,0.000,-1.042
1572007607762,2019-10-25T13:46:47.762,6.798,-0.124,0.014,-1.030
1572007607781,2019-10-25T13:46:47.781,6.817,-0.138,0.010,-1.024
1572007607802,2019-10-25T13:46:47.802,6.838,-0.176,-0.000,-1.006
1572007607822,2019-10-25T13:46:47.822,6.858,-0.176,-0.022,-1.045
1572007607841,2019-10-25T13:46:47.841,6.877,-0.170,-0.037,-1.036
1572007607862,2019-10-25T13:46:47.862,6.898,-0.152,0.004,-1.002
1572007607882,2019-10-25T13:46:47.882,6.918,-0.160,0.031,-0.966
1572007607903,2019-10-25T13:46:47.903,6.939,-0.157,0.022,-0.977
1572007607922,2019-10-25T13:46:47.922,6.958,-0.153,-0.005,-1.039
1572007607942,2019-10-25T13:46:47.942,6.978,-0.156,-0.021,-1.057
1572007607963,2019-10-25T13:46:47.963,6.999,-0.179,-0.013,-1.031
1572007607982,2019-10-25T13:46:47.982,7.018,-0.181,0.005,-1.001
1572007608002,2019-10-25T13:46:48.002,7.038,-0.159,0.016,-1.003
1572007608023,2019-10-25T13:46:48.023,7.059,-0.163,0.011,-1.005
1572007608042,2019-10-25T13:46:48.042,7.078,-0.170,-0.012,-1.024
1572007608062,2019-10-25T13:46:48.062,7.098,-0.177,-0.018,-1.038
1572007608083,2019-10-25T13:46:48.083,7.119,-0.172,0.001,-1.026
1572007608102,2019-10-25T13:46:48.102,7.138,-0.161,0.015,-1.009
1572007608122,2019-10-25T13:46:48.122,7.158,-0.135,0.016,-1.018
1572007608143,2019-10-25T13:46:48.143,7.179,-0.126,0.006,-1.027
1572007608163,2019-10-25T13:46:48.163,7.199,-0.114,-0.004,-1.036
1572007608182,2019-10-25T13:46:48.182,7.218,-0.124,0.006,-1.018
1572007608203,2019-10-25T13:46:48.203,7.239,-0.131,0.015,-1.002
1572007608223,2019-10-25T13:46:48.223,7.259,-0.141,0.010,-0.998
1572007608243,2019-10-25T13:46:48.243,7.279,-0.154,-0.007,-1.016
1572007608263,2019-10-25T13:46:48.263,7.299,-0.140,0.001,-1.011
1572007608284,2019-10-25T13:46:48.284,7.320,-0.131,0.015,-1.008
1572007608303,2019-10-25T13:46:48.303,7.339,-0.145,0.013,-1.016
1572007608323,2019-10-25T13:46:48.323,7.359,-0.171,0.006,-1.021
1572007608344,2019-10-25T13:46:48.344,7.380,-0.173,0.014,-0.999
1572007608363,2019-10-25T13:46:48.363,7.399,-0.143,0.027,-1.018
1572007608383,2019-10-25T13:46:48.383,7.419,-0.131,0.005,-1.045
1572007608404,2019-10-25T13:46:48.404,7.440,-0.139,0.006,-1.022
1572007608424,2019-10-25T13:46:48.424,7.460,-0.165,0.014,-1.006
1572007608443,2019-10-25T13:46:48.443,7.479,-0.176,0.004,-0.997
1572007608464,2019-10-25T13:46:48.464,7.500,-0.156,-0.003,-1.004
1572007608484,2019-10-25T13:46:48.484,7.520,-0.126,0.008,-1.003
1572007608503,2019-10-25T13:46:48.503,7.539,-0.133,0.013,-1.004
1572007608524,2019-10-25T13:46:48.524,7.560,-0.147,0.017,-1.004
1572007608544,2019-10-25T13:46:48.544,7.580,-0.148,0.016,-1.023
1572007608563,2019-10-25T13:46:48.563,7.599,-0.151,0.002,-1.045
1572007608584,2019-10-25T13:46:48.584,7.620,-0.136,-0.003,-1.046
1572007608604,2019-10-25T13:46:48.604,7.640,-0.140,0.018,-1.012
1572007608623,2019-10-25T13:46:48.623,7.659,-0.161,0.042,-0.980
1572007608644,2019-10-25T13:46:48.644,7.680,-0.157,0.031,-1.003
1572007608664,2019-10-25T13:46:48.664,7.700,-0.158,0.006,-1.022
1572007608683,2019-10-25T13:46:48.683,7.719,-0.143,0.001,-1.022
1572007608704,2019-10-25T13:46:48.704,7.740,-0.139,0.008,-1.015
1572007608724,2019-10-25T13:46:48.724,7.760,-0.148,0.012,-1.027
1572007608745,2019-10-25T13:46:48.745,7.781,-0.152,0.023,-1.012
1572007608764,2019-10-25T13:46:48.764,7.800,-0.157,0.026,-1.010
1572007608784,2019-10-25T13:46:48.784,7.820,-0.153,0.020,-1.032
1572007608805,2019-10-25T13:46:48.805,7.841,-0.150,0.022,-1.057
1572007608824,2019-10-25T13:46:48.824,7.860,-0.147,0.031,-1.068
1572007608845,2019-10-25T13:46:48.845,7.881,-0.160,0.020,-1.093
1572007608865,2019-10-25T13:46:48.865,7.901,-0.173,-0.000,-1.120
1572007608884,2019-10-25T13:46:48.884,7.920,-0.150,-0.008,-1.113
1572007608905,2019-10-25T13:46:48.905,7.941,-0.135,0.050,-1.015
1572007608925,2019-10-25T13:46:48.925,7.961,-0.113,0.066,-1.002
1572007608944,2019-10-25T13:46:48.944,7.980,-0.128,0.041,-1.014
1572007608965,2019-10-25T13:46:48.965,8.001,-0.181,0.048,-0.975
1572007608985,2019-10-25T13:46:48.985,8.021,-0.188,0.062,-0.953
1572007609006,2019-10-25T13:46:49.006,8.042,-0.157,0.060,-0.979
1572007609025,2019-10-25T13:46:49.025,8.061,-0.143,0.048,-0.989
1572007609045,2019-10-25T13:46:49.045,8.081,-0.160,0.066,-0.953
1572007609066,2019-10-25T13:46:49.066,8.102,-0.161,0.074,-0.946
1572007609085,2019-10-25T13:46:49.085,8.121,-0.143,0.057,-0.982
1572007609105,2019-10-25T13:46:49.105,8.141,-0.136,0.040,-1.026
1572007609126,2019-10-25T13:46:49.126,8.162,-0.146,0.036,-1.039
1572007609145,2019-10-25T13:46:49.145,8.181,-0.151,0.053,-1.025
1572007609165,2019-10-25T13:46:49.165,8.201,-0.168,0.083,-0.966
1572007609186,2019-10-25T13:46:49.186,8.222,-0.124,0.089,-0.985
1572007609205,2019-10-25T13:46:49.205,8.241,-0.141,0.076,-0.980
1572007609225,2019-10-25T13:46:49.225,8.261,-0.153,0.061,-1.006
1572007609246,2019-10-25T13:46:49.246,8.282,-0.141,0.063,-1.019
1572007609265,2019-10-25T13:46:49.265,8.301,-0.127,0.074,-1.022
1572007609285,2019-10-25T13:46:49.285,8.321,-0.146,0.091,-0.977
1572007609306,2019-10-25T13:46:49.306,8.342,-0.144,0.086,-0.977
1572007609326,2019-10-25T13:46:49.326,8.362,-0.132,0.070,-0.994
1572007609346,2019-10-25T13:46:49.346,8.382,-0.139,0.081,-0.978
1572007609366,2019-10-25T13:46:49.366,8.402,-0.142,0.082,-0.989
1572007609387,2019-10-25T13:46:49.387,8.423,-0.139,0.098,-0.927
1572007609406,2019-10-25T13:46:49.406,8.442,-0.147,0.119,-0.859
1572007609426,2019-10-25T13:46:49.426,8.462,-0.134,0.136,-0.794
1572007609447,2019-10-25T13:46:49.447,8.483,-0.173,0.135,-0.708
1572007609466,2019-10-25T13:46:49.466,8.502,-0.216,0.146,-0.533
1572007609486,2019-10-25T13:46:49.486,8.522,-0.181,0.135,-0.370
1572007609507,2019-10-25T13:46:49.507,8.543,-0.106,-0.050,-0.326
1572007609526,2019-10-25T13:46:49.526,8.562,-0.154,-0.395,-0.237
1572007609546,2019-10-25T13:46:49.546,8.582,-0.130,-0.848,-1.712
1572007609567,2019-10-25T13:46:49.567,8.603,0.182,-0.945,-1.831
1572007609586,2019-10-25T13:46:49.586,8.622,0.114,-0.246,-1.090
1572007609606,2019-10-25T13:46:49.606,8.642,-0.077,-0.113,-1.002
1572007609627,2019-10-25T13:46:49.627,8.663,0.001,-0.327,-1.285
1572007609647,2019-10-25T13:46:49.647,8.683,-0.004,-0.360,-1.406
1572007609666,2019-10-25T13:46:49.666,8.702,-0.176,-0.263,-1.081
1572007609687,2019-10-25T13:46:49.687,8.723,-0.138,-0.083,-0.809
1572007609707,2019-10-25T13:46:49.707,8.743,0.052,-0.044,-0.887
1572007609726,2019-10-25T13:46:49.726,8.762,-0.039,-0.093,-0.951
1572007609747,2019-10-25T13:46:49.747,8.783,-0.171,-0.169,-1.032
1572007609767,2019-10-25T13:46:49.767,8.803,-0.138,-0.135,-1.020
1572007609786,2019-10-25T13:46:49.786,8.822,-0.081,-0.030,-0.973
1572007609807,2019-10-25T13:46:49.807,8.843,-0.088,-0.025,-0.960
1572007609827,2019-10-25T13:46:49.827,8.863,-0.129,0.003,-0.925
1572007609847,2019-10-25T13:46:49.847,8.883,-0.095,0.020,-0.991
1572007609867,2019-10-25T13:46:49.867,8.903,-0.075,0.016,-1.044
1572007609888,2019-10-25T13:46:49.888,8.924,-0.086,0.065,-0.983
1572007609908,2019-10-25T13:46:49.908,8.944,-0.118,0.111,-0.951
1572007609927,2019-10-25T13:46:49.927,8.963,-0.140,0.123,-0.954
1572007609948,2019-10-25T13:46:49.948,8.984,-0.125,0.142,-0.932
1572007609968,2019-10-25T13:46:49.968,9.004,-0.136,0.164,-0.911
1572007609987,2019-10-25T13:46:49.987,9.023,-0.094,0.179,-0.914
1572007610008,2019-10-25T13:46:50.008,9.044,-0.098,0.176,-0.896
1572007610028,2019-10-25T13:46:50.028,9.064,-0.118,0.170,-0.894
1572007610047,2019-10-25T13:46:50.047,9.083,-0.096,0.153,-0.904
1572007610068,2019-10-25T13:46:50.068,9.104,-0.095,0.153,-0.838
1572007610088,2019-10-25T13:46:50.088,9.124,-0.098,0.168,-0.732
1572007610107,2019-10-25T13:46:50.107,9.143,-0.096,0.174,-0.575
1572007610128,2019-10-25T13:46:50.128,9.164,-0.117,0.164,-0.422
1572007610148,2019-10-25T13:46:50.148,9.184,-0.116,0.037,-0.361
1572007610167,2019-10-25T13:46:50.167,9.203,-0.166,-0.094,-0.326
1572007610188,2019-10-25T13:46:50.188,9.224,0.103,-0.744,-1.227
1572007610208,2019-10-25T13:46:50.208,9.244,0.338,-0.538,-1.060
1572007610229,2019-10-25T13:46:50.229,9.265,0.027,0.044,-1.009
1572007610248,2019-10-25T13:46:50.248,9.284,-0.079,-0.052,-1.028
1572007610268,2019-10-25T13:46:50.268,9.304,0.028,-0.207,-1.267
1572007610289,2019-10-25T13:46:50.289,9.325,-0.049,-0.197,-1.256
1572007610308,2019-10-25T13:46:50.308,9.344,-0.227,-0.149,-0.933
1572007610328,2019-10-25T13:46:50.328,9.364,-0.088,-0.053,-0.893
1572007610349,2019-10-25T13:46:50.349,9.385,0.029,-0.080,-1.189
1572007610368,2019-10-25T13:46:50.368,9.404,-0.036,-0.105,-1.145
1572007610389,2019-10-25T13:46:50.389,9.425,-0.136,-0.052,-1.009
1572007610409,2019-10-25T13:46:50.409,9.445,-0.177,-0.017,-0.958
1572007610428,2019-10-25T13:46:50.428,9.464,-0.118,0.008,-1.005
1572007610449,2019-10-25T13:46:50.449,9.485,-0.103,0.035,-1.010
1572007610469,2019-10-25T13:46:50.469,9.505,-0.126,0.039,-1.010
1572007610490,2019-10-25T13:46:50.490,9.526,-0.120,0.065,-1.002
1572007610509,2019-10-25T13:46:50.509,9.545,-0.092,0.122,-0.954
1572007610529,2019-10-25T13:46:50.529,9.565,-0.081,0.157,-0.931
1572007610550,2019-10-25T13:46:50.550,9.586,-0.106,0.159,-0.947
1572007610569,2019-10-25T13:46:50.569,9.605,-0.144,0.150,-0.963
1572007610589,2019-10-25T13:46:50.589,9.625,-0.138,0.156,-0.960
1572007610610,2019-10-25T13:46:50.610,9.646,-0.131,0.173,-0.932
1572007610629,2019-10-25T13:46:50.629,9.665,-0.127,0.196,-0.922
1572007610649,2019-10-25T13:46:50.649,9.685,-0.096,0.205,-0.940
1572007610670,2019-10-25T13:46:50.670,9.706,-0.122,0.198,-0.973
1572007610689,2019-10-25T13:46:50.689,9.725,-0.150,0.175,-1.000
1572007610709,2019-10-25T13:46:50.709,9.745,-0.160,0.184,-0.962
1572007610730,2019-10-25T13:46:50.730,9.766,-0.124,0.194,-0.991
1572007610749,2019-10-25T13:46:50.749,9.785,-0.111,0.198,-0.970
1572007610769,2019-10-25T13:46:50.769,9.805,-0.113,0.243,-0.842
1572007610790,2019-10-25T13:46:50.790,9.826,-0.118,0.279,-0.683
1572007610810,2019-10-25T13:46:50.810,9.846,-0.182,0.335,-0.343
1572007610829,2019-10-25T13:46:50.829,9.865,-0.218,0.224,-0.004
1572007610850,2019-10-25T13:46:50.850,9.886,-0.184,-0.076,-0.237
1572007610870,2019-10-25T13:46:50.870,9.906,-0.127,-0.388,-0.865
1572007610889,2019-10-25T13:46:50.889,9.925,0.475,-0.763,-1.372
1572007610910,2019-10-25T13:46:50.910,9.946,0.200,-0.236,-0.799
1572007610930,2019-10-25T13:46:50.930,9.966,0.058,-0.055,-1.126
1572007610950,2019-10-25T13:46:50.950,9.986,-0.017,-0.257,-1.182
1572007610970,2019-10-25T13:46:50.970,10.006,0.020,-0.280,-1.365
1572007610991,2019-10-25T13:46:50.991,10.027,-0.130,-0.254,-1.115
1572007611010,2019-10-25T13:46:51.010,10.046,-0.118,-0.120,-0.830
1572007611030,2019-10-25T13:46:51.030,10.066,0.065,-0.062,-0.963
1572007611051,2019-10-25T13:46:51.051,10.087,0.020,-0.064,-1.015
1572007611070,2019-10-25T13:46:51.070,10.106,-0.079,-0.117,-1.109
1572007611090,2019-10-25T13:46:51.090,10.126,-0.125,-0.071,-0.959
1572007611111,2019-10-25T13:46:51.111,10.147,-0.102,0.018,-0.921
1572007611131,2019-10-25T13:46:51.131,10.167,-0.019,0.075,-0.953
1572007611150,2019-10-25T13:46:51.150,10.186,-0.067,0.078,-0.927
1572007611171,2019-10-25T13:46:51.171,10.207,-0.078,0.080,-1.023
1572007611191,2019-10-25T13:46:51.191,10.227,-0.060,0.085,-1.045
1572007611210,2019-10-25T13:46:51.210,10.246,-0.092,0.147,-0.988
1572007611231,2019-10-25T13:46:51.231,10.267,-0.090,0.188,-1.008
1572007611251,2019-10-25T13:46:51.251,10.287,-0.088,0.201,-1.000
1572007611270,2019-10-25T13:46:51.270,10.306,-0.098,0.219,-0.971
1572007611291,2019-10-25T13:46:51.291,10.327,-0.096,0.250,-0.952
1572007611311,2019-10-25T13:46:51.311,10.347,-0.100,0.261,-0.959
1572007611330,2019-10-25T13:46:51.330,10.366,-0.125,0.273,-0.933
1572007611351,2019-10-25T13:46:51.351,10.387,-0.135,0.303,-0.897
1572007611371,2019-10-25T13:46:51.371,10.407,-0.131,0.354,-0.770
1572007611392,2019-10-25T13:46:51.392,10.428,-0.103,0.361,-0.785
1572007611411,2019-10-25T13:46:51.411,10.447,-0.119,0.307,-0.816
1572007611431,2019-10-25T13:46:51.431,10.467,-0.135,0.280,-0.772
1572007611452,2019-10-25T13:46:51.452,10.488,-0.162,0.332,-0.487
1572007611471,2019-10-25T13:46:51.471,10.507,-0.230,0.261,-0.043
1572007611492,2019-10-25T13:46:51.492,10.528,-0.183,-0.128,-0.347
1572007611512,2019-10-25T13:46:51.512,10.548,-0.114,-0.445,-1.053
1572007611531,2019-10-25T13:46:51.531,10.567,-0.021,-0.721,-1.596
1572007611552,2019-10-25T13:46:51.552,10.588,0.388,-0.424,-1.092
1572007611572,2019-10-25T13:46:51.572,10.608,-0.024,-0.079,-0.987
1572007611591,2019-10-25T13:46:51.591,10.627,-0.030,-0.218,-1.274
1572007611612,2019-10-25T13:46:51.612,10.648,0.017,-0.284,-1.654
1572007611632,2019-10-25T13:46:51.632,10.668,-0.176,-0.230,-0.981
1572007611651,2019-10-25T13:46:51.651,10.687,-0.171,0.050,-0.510
1572007611672,2019-10-25T13:46:51.672,10.708,-0.024,0.002,-1.045
1572007611692,2019-10-25T13:46:51.692,10.728,-0.089,-0.044,-1.129
1572007611713,2019-10-25T13:46:51.713,10.749,-0.099,0.021,-1.040
1572007611732,2019-10-25T13:46:51.732,10.768,-0.149,0.054,-0.903
1572007611752,2019-10-25T13:46:51.752,10.788,-0.105,0.149,-0.870
1572007611773,2019-10-25T13:46:51.773,10.809,-0.026,0.224,-0.902
1572007611792,2019-10-25T13:46:51.792,10.828,-0.064,0.204,-0.956
1572007611812,2019-10-25T13:46:51.812,10.848,-0.114,0.195,-1.055
1572007611833,2019-10-25T13:46:51.833,10.869,-0.196,0.223,-0.963
1572007611852,2019-10-25T13:46:51.852,10.888,-0.147,0.308,-0.888
1572007611872,2019-10-25T13:46:51.872,10.908,-0.122,0.373,-0.803
1572007611893,2019-10-25T13:46:51.893,10.929,-0.139,0.330,-0.964
1572007611912,2019-10-25T13:46:51.912,10.948,-0.171,0.285,-0.964
1572007611932,2019-10-25T13:46:51.932,10.968,-0.185,0.317,-0.894
1572007611953,2019-10-25T13:46:51.953,10.989,-0.175,0.354,-0.838
1572007611973,2019-10-25T13:46:51.973,11.009,-0.187,0.327,-0.886
1572007611993,2019-10-25T13:46:51.993,11.029,-0.167,0.270,-1.038
1572007612013,2019-10-25T13:46:52.013,11.049,-0.169,0.266,-1.034
1572007612034,2019-10-25T13:46:52.034,11.070,-0.161,0.324,-0.900
1572007612053,2019-10-25T13:46:52.053,11.089,-0.158,0.360,-0.765
1572007612073,2019-10-25T13:46:52.073,11.109,-0.112,0.327,-0.820
1572007612094,2019-10-25T13:46:52.094,11.130,-0.075,0.249,-0.974
1572007612113,2019-10-25T13:46:52.113,11.149,-0.137,0.246,-0.903
1572007612133,2019-10-25T13:46:52.133,11.169,-0.176,0.321,-0.599
1572007612154,2019-10-25T13:46:52.154,11.190,-0.246,0.249,-0.264
1572007612173,2019-10-25T13:46:52.173,11.209,-0.142,-0.013,-0.372
1572007612193,2019-10-25T13:46:52.193,11.229,-0.107,-0.493,-1.292
1572007612214,2019-10-25T13:46:52.214,11.250,0.426,-0.522,-1.599
1572007612233,2019-10-25T13:46:52.233,11.269,-0.101,-0.059,-0.801
1572007612253,2019-10-25T13:46:52.253,11.289,-0.266,-0.177,-1.036
1572007612274,2019-10-25T13:46:52.274,11.310,-0.086,-0.279,-1.250
1572007612294,2019-10-25T13:46:52.294,11.330,-0.042,-0.275,-1.358
1572007612313,2019-10-25T13:46:52.313,11.349,-0.117,-0.149,-0.928
1572007612334,2019-10-25T13:46:52.334,11.370,0.066,0.021,-0.749
1572007612354,2019-10-25T13:46:52.354,11.390,0.096,-0.015,-1.095
1572007612373,2019-10-25T13:46:52.373,11.409,-0.246,-0.088,-1.089
1572007612394,2019-10-25T13:46:52.394,11.430,-0.345,-0.067,-1.003
1572007612414,2019-10-25T13:46:52.414,11.450,-0.300,0.038,-0.879
1572007612433,2019-10-25T13:46:52.433,11.469,-0.186,0.156,-0.876
1572007612454,2019-10-25T13:46:52.454,11.490,-0.093,0.222,-0.901
1572007612474,2019-10-25T13:46:52.474,11.510,-0.038,0.240,-0.933
1572007612493,2019-10-25T13:46:52.493,11.529,-0.037,0.214,-0.984
1572007612514,2019-10-25T13:46:52.514,11.550,-0.115,0.243,-0.973
1572007612534,2019-10-25T13:46:52.534,11.570,-0.181,0.292,-0.958
1572007612555,2019-10-25T13:46:52.555,11.591,-0.213,0.333,-0.950
1572007612574,2019-10-25T13:46:52.574,11.610,-0.176,0.328,-0.968
1572007612595,2019-10-25T13:46:52.595,11.631,-0.160,0.337,-0.914
1572007612615,2019-10-25T13:46:52.615,11.651,-0.121,0.377,-0.821
1572007612634,2019-10-25T13:46:52.634,11.670,-0.109,0.409,-0.814
1572007612655,2019-10-25T13:46:52.655,11.691,-0.140,0.352,-0.890
1572007612675,2019-10-25T13:46:52.675,11.711,-0.182,0.325,-0.902
1572007612694,2019-10-25T13:46:52.694,11.730,-0.154,0.360,-0.781
1572007612715,2019-10-25T13:46:52.715,11.751,-0.130,0.419,-0.498
1572007612735,2019-10-25T13:46:52.735,11.771,-0.107,0.394,-0.046
1572007612754,2019-10-25T13:46:52.754,11.790,-0.076,-0.007,-0.229
1572007612775,2019-10-25T13:46:52.775,11.811,-0.057,-0.233,-1.309
1572007612795,2019-10-25T13:46:52.795,11.831,-0.159,-0.747,-1.918
1572007612814,2019-10-25T13:46:52.814,11.850,0.083,-0.045,-0.820
1572007612835,2019-10-25T13:46:52.835,11.871,-0.176,-0.083,-0.935
1572007612855,2019-10-25T13:46:52.855,11.891,-0.094,-0.238,-1.405
1572007612876,2019-10-25T13:46:52.876,11.912,0.009,-0.269,-1.616
1572007612895,2019-10-25T13:46:52.895,11.931,-0.187,-0.172,-0.973
1572007612915,2019-10-25T13:46:52.915,11.951,-0.151,0.035,-0.605
1572007612936,2019-10-25T13:46:52.936,11.972,-0.191,-0.009,-1.050
1572007612955,2019-10-25T13:46:52.955,11.991,-0.162,0.105,-0.933
1572007612975,2019-10-25T13:46:52.975,12.011,-0.104,0.138,-0.979
1572007612996,2019-10-25T13:46:52.996,12.032,-0.150,0.167,-0.905
1572007613015,2019-10-25T13:46:53.015,12.051,-0.123,0.244,-0.853
1572007613035,2019-10-25T13:46:53.035,12.071,-0.102,0.305,-0.818
1572007613056,2019-10-25T13:46:53.056,12.092,-0.137,0.304,-0.903
1572007613075,2019-10-25T13:46:53.075,12.111,-0.188,0.257,-1.014
1572007613096,2019-10-25T13:46:53.096,12.132,-0.203,0.278,-0.998
1572007613116,2019-10-25T13:46:53.116,12.152,-0.127,0.356,-0.903
1572007613137,2019-10-25T13:46:53.137,12.173,-0.091,0.424,-0.843
