epoch (ms),time (-00:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1572007613156,2019-10-25T13:46:53.156,12.192,-0.153,0.402,-0.958
1572007613176,2019-10-25T13:46:53.176,12.212,-0.216,0.374,-0.961
1572007613197,2019-10-25T13:46:53.197,12.233,-0.226,0.413,-0.909
1572007613216,2019-10-25T13:46:53.216,12.252,-0.194,0.459,-0.863
1572007613236,2019-10-25T13:46:53.236,12.272,-0.173,0.488,-0.810
1572007613257,2019-10-25T13:46:53.257,12.293,-0.196,0.487,-0.813
1572007613276,2019-10-25T13:46:53.276,12.312,-0.210,0.459,-0.848
1572007613296,2019-10-25T13:46:53.296,12.332,-0.181,0.459,-0.798
1572007613317,2019-10-25T13:46:53.317,12.353,-0.162,0.479,-0.676
1572007613336,2019-10-25T13:46:53.336,12.372,-0.127,0.495,-0.476
1572007613356,2019-10-25T13:46:53.356,12.392,-0.123,0.481,-0.038
1572007613377,2019-10-25T13:46:53.377,12.413,-0.169,0.078,-0.098
1572007613396,2019-10-25T13:46:53.396,12.432,-0.277,-0.291,-1.041
1572007613416,2019-10-25T13:46:53.416,12.452,-0.499,-0.587,-1.153
1572007613437,2019-10-25T13:46:53.437,12.473,0.338,-0.645,-1.742
1572007613457,2019-10-25T13:46:53.457,12.493,-0.028,-0.082,-0.869
1572007613476,2019-10-25T13:46:53.476,12.512,-0.109,-0.195,-1.155
1572007613497,2019-10-25T13:46:53.497,12.533,0.041,-0.275,-1.476
1572007613517,2019-10-25T13:46:53.517,12.553,-0.047,-0.226,-1.341
1572007613536,2019-10-25T13:46:53.536,12.572,-0.319,-0.140,-0.798
1572007613557,2019-10-25T13:46:53.557,12.593,-0.237,0.014,-0.613
1572007613577,2019-10-25T13:46:53.577,12.613,-0.114,-0.012,-1.045
1572007613597,2019-10-25T13:46:53.597,12.633,-0.138,0.003,-1.093
1572007613617,2019-10-25T13:46:53.617,12.653,-0.071,0.059,-0.997
1572007613638,2019-10-25T13:46:53.638,12.674,-0.068,0.141,-0.885
1572007613657,2019-10-25T13:46:53.657,12.693,-0.119,0.220,-0.835
1572007613677,2019-10-25T13:46:53.677,12.713,-0.138,0.233,-0.921
1572007613698,2019-10-25T13:46:53.698,12.734,-0.164,0.192,-0.998
1572007613718,2019-10-25T13:46:53.718,12.754,-0.160,0.179,-1.058
1572007613737,2019-10-25T13:46:53.737,12.773,-0.162,0.235,-0.996
1572007613758,2019-10-25T13:46:53.758,12.794,-0.114,0.294,-0.940
1572007613778,2019-10-25T13:46:53.778,12.814,-0.101,0.323,-0.943
1572007613797,2019-10-25T13:46:53.797,12.833,-0.124,0.333,-0.954
1572007613818,2019-10-25T13:46:53.818,12.854,-0.167,0.340,-0.970
1572007613838,2019-10-25T13:46:53.838,12.874,-0.202,0.349,-0.961
1572007613857,2019-10-25T13:46:53.857,12.893,-0.196,0.372,-0.931
1572007613878,2019-10-25T13:46:53.878,12.914,-0.143,0.399,-0.919
1572007613898,2019-10-25T13:46:53.898,12.934,-0.098,0.422,-0.898
1572007613917,2019-10-25T13:46:53.917,12.953,-0.131,0.427,-0.877
1572007613938,2019-10-25T13:46:53.938,12.974,-0.162,0.424,-0.824
1572007613958,2019-10-25T13:46:53.958,12.994,-0.145,0.437,-0.775
1572007613979,2019-10-25T13:46:53.979,13.015,-0.146,0.436,-0.773
1572007613998,2019-10-25T13:46:53.998,13.034,-0.155,0.431,-0.758
1572007614018,2019-10-25T13:46:54.018,13.054,-0.176,0.413,-0.716
1572007614039,2019-10-25T13:46:54.039,13.075,-0.166,0.410,-0.526
1572007614058,2019-10-25T13:46:54.058,13.094,-0.143,0.371,-0.323
1572007614078,2019-10-25T13:46:54.078,13.114,-0.138,0.124,-0.364
1572007614099,2019-10-25T13:46:54.099,13.135,-0.123,-0.077,-0.677
1572007614118,2019-10-25T13:46:54.118,13.154,-0.310,-0.586,-1.652
1572007614139,2019-10-25T13:46:54.139,13.175,0.257,-0.026,-1.086
1572007614159,2019-10-25T13:46:54.159,13.195,-0.211,0.057,-0.748
1572007614178,2019-10-25T13:46:54.178,13.214,-0.105,-0.148,-1.251
1572007614199,2019-10-25T13:46:54.199,13.235,-0.076,-0.193,-1.600
1572007614219,2019-10-25T13:46:54.219,13.255,-0.180,-0.226,-1.220
1572007614240,2019-10-25T13:46:54.240,13.276,-0.237,0.015,-0.572
1572007614259,2019-10-25T13:46:54.259,13.295,-0.139,0.055,-0.931
1572007614279,2019-10-25T13:46:54.279,13.315,-0.136,0.088,-1.083
1572007614300,2019-10-25T13:46:54.300,13.336,-0.111,0.168,-0.966
1572007614319,2019-10-25T13:46:54.319,13.355,-0.128,0.173,-0.928
1572007614339,2019-10-25T13:46:54.339,13.375,-0.138,0.204,-0.917
1572007614360,2019-10-25T13:46:54.360,13.396,-0.129,0.283,-0.886
1572007614379,2019-10-25T13:46:54.379,13.415,-0.154,0.320,-0.908
1572007614399,2019-10-25T13:46:54.399,13.435,-0.177,0.320,-0.946
1572007614420,2019-10-25T13:46:54.420,13.456,-0.207,0.331,-0.971
1572007614439,2019-10-25T13:46:54.439,13.475,-0.207,0.384,-0.917
1572007614459,2019-10-25T13:46:54.459,13.495,-0.200,0.427,-0.878
1572007614480,2019-10-25T13:46:54.480,13.516,-0.174,0.451,-0.855
1572007614500,2019-10-25T13:46:54.500,13.536,-0.146,0.478,-0.848
1572007614519,2019-10-25T13:46:54.519,13.555,-0.152,0.481,-0.905
1572007614540,2019-10-25T13:46:54.540,13.576,-0.186,0.495,-0.850
1572007614560,2019-10-25T13:46:54.560,13.596,-0.236,0.513,-0.839
1572007614579,2019-10-25T13:46:54.579,13.615,-0.235,0.545,-0.762
1572007614600,2019-10-25T13:46:54.600,13.636,-0.207,0.546,-0.680
1572007614620,2019-10-25T13:46:54.620,13.656,-0.181,0.534,-0.767
1572007614639,2019-10-25T13:46:54.639,13.675,-0.183,0.496,-0.823
1572007614660,2019-10-25T13:46:54.660,13.696,-0.158,0.517,-0.683
1572007614680,2019-10-25T13:46:54.680,13.716,-0.131,0.576,-0.325
1572007614700,2019-10-25T13:46:54.700,13.736,-0.089,0.522,0.146
1572007614720,2019-10-25T13:46:54.720,13.756,-0.146,0.020,-0.205
1572007614741,2019-10-25T13:46:54.741,13.777,-0.151,-0.253,-0.831
1572007614761,2019-10-25T13:46:54.761,13.797,-0.363,-0.805,-1.212
1572007614780,2019-10-25T13:46:54.780,13.816,0.390,-0.486,-1.514
1572007614801,2019-10-25T13:46:54.801,13.837,-0.076,0.083,-0.697
1572007614821,2019-10-25T13:46:54.821,13.857,-0.087,-0.186,-1.207
1572007614840,2019-10-25T13:46:54.840,13.876,-0.059,-0.221,-1.543
1572007614861,2019-10-25T13:46:54.861,13.897,-0.192,-0.208,-1.250
1572007614881,2019-10-25T13:46:54.881,13.917,-0.239,-0.024,-0.667
1572007614900,2019-10-25T13:46:54.900,13.936,-0.107,0.040,-0.918
1572007614921,2019-10-25T13:46:54.921,13.957,-0.177,0.072,-1.070
1572007614941,2019-10-25T13:46:54.941,13.977,-0.113,0.151,-1.006
1572007614960,2019-10-25T13:46:54.960,13.996,-0.075,0.178,-0.899
1572007614981,2019-10-25T13:46:54.981,14.017,-0.051,0.248,-0.913
1572007615001,2019-10-25T13:46:55.001,14.037,-0.095,0.305,-0.865
1572007615022,2019-10-25T13:46:55.022,14.058,-0.115,0.353,-0.845
1572007615041,2019-10-25T13:46:55.041,14.077,-0.167,0.358,-0.869
1572007615061,2019-10-25T13:46:55.061,14.097,-0.201,0.353,-0.932
1572007615082,2019-10-25T13:46:55.082,14.118,-0.177,0.368,-0.971
1572007615101,2019-10-25T13:46:55.101,14.137,-0.161,0.390,-0.938
1572007615121,2019-10-25T13:46:55.121,14.157,-0.144,0.432,-0.836
1572007615142,2019-10-25T13:46:55.142,14.178,-0.116,0.474,-0.831
1572007615161,2019-10-25T13:46:55.161,14.197,-0.160,0.452,-0.893
1572007615181,2019-10-25T13:46:55.181,14.217,-0.192,0.447,-0.954
1572007615202,2019-10-25T13:46:55.202,14.238,-0.193,0.448,-0.939
1572007615221,2019-10-25T13:46:55.221,14.257,-0.186,0.475,-0.846
1572007615242,2019-10-25T13:46:55.242,14.278,-0.142,0.514,-0.718
1572007615262,2019-10-25T13:46:55.262,14.298,-0.121,0.495,-0.812
1572007615283,2019-10-25T13:46:55.283,14.319,-0.155,0.441,-0.903
1572007615302,2019-10-25T13:46:55.302,14.338,-0.158,0.438,-0.884
1572007615322,2019-10-25T13:46:55.322,14.358,-0.133,0.478,-0.744
1572007615343,2019-10-25T13:46:55.343,14.379,-0.116,0.505,-0.547
1572007615362,2019-10-25T13:46:55.362,14.398,-0.103,0.542,-0.207
1572007615382,2019-10-25T13:46:55.382,14.418,-0.083,0.304,-0.140
1572007615403,2019-10-25T13:46:55.403,14.439,-0.057,0.041,-0.860
1572007615422,2019-10-25T13:46:55.422,14.458,-0.152,-0.118,-1.129
1572007615442,2019-10-25T13:46:55.442,14.478,-0.619,-0.351,-1.114
1572007615463,2019-10-25T13:46:55.463,14.499,-0.125,-0.249,-1.373
1572007615482,2019-10-25T13:46:55.482,14.518,-0.055,-0.065,-1.117
1572007615502,2019-10-25T13:46:55.502,14.538,-0.094,-0.109,-1.191
1572007615523,2019-10-25T13:46:55.523,14.559,-0.105,-0.168,-1.480
1572007615543,2019-10-25T13:46:55.543,14.579,-0.250,-0.173,-1.080
1572007615562,2019-10-25T13:46:55.562,14.598,-0.190,-0.068,-0.837
1572007615583,2019-10-25T13:46:55.583,14.619,-0.252,-0.002,-1.035
1572007615603,2019-10-25T13:46:55.603,14.639,-0.252,0.100,-0.983
1572007615622,2019-10-25T13:46:55.622,14.658,-0.106,0.210,-0.936
1572007615643,2019-10-25T13:46:55.643,14.679,-0.072,0.262,-0.849
1572007615663,2019-10-25T13:46:55.663,14.699,-0.101,0.303,-0.850
1572007615682,2019-10-25T13:46:55.682,14.718,-0.156,0.331,-0.883
1572007615703,2019-10-25T13:46:55.703,14.739,-0.194,0.348,-0.907
1572007615723,2019-10-25T13:46:55.723,14.759,-0.241,0.357,-0.907
1572007615743,2019-10-25T13:46:55.743,14.779,-0.245,0.400,-0.894
1572007615763,2019-10-25T13:46:55.763,14.799,-0.181,0.440,-0.912
1572007615784,2019-10-25T13:46:55.784,14.820,-0.152,0.479,-0.837
1572007615803,2019-10-25T13:46:55.803,14.839,-0.141,0.495,-0.855
1572007615823,2019-10-25T13:46:55.823,14.859,-0.176,0.487,-0.836
1572007615844,2019-10-25T13:46:55.844,14.880,-0.211,0.502,-0.794
1572007615864,2019-10-25T13:46:55.864,14.900,-0.214,0.540,-0.736
1572007615883,2019-10-25T13:46:55.883,14.919,-0.177,0.541,-0.770
1572007615904,2019-10-25T13:46:55.904,14.940,-0.163,0.529,-0.828
1572007615924,2019-10-25T13:46:55.924,14.960,-0.179,0.529,-0.810
1572007615943,2019-10-25T13:46:55.943,14.979,-0.173,0.552,-0.637
1572007615964,2019-10-25T13:46:55.964,15.000,-0.155,0.545,-0.505
1572007615984,2019-10-25T13:46:55.984,15.020,-0.166,0.493,-0.413
1572007616003,2019-10-25T13:46:56.003,15.039,-0.113,0.480,-0.268
1572007616024,2019-10-25T13:46:56.024,15.060,-0.066,0.245,-0.213
1572007616044,2019-10-25T13:46:56.044,15.080,-0.091,-0.089,-0.353
1572007616063,2019-10-25T13:46:56.063,15.099,-0.462,-0.378,-0.863
1572007616084,2019-10-25T13:46:56.084,15.120,0.312,-1.005,-1.856
1572007616104,2019-10-25T13:46:56.104,15.140,-0.093,0.105,-0.825
1572007616125,2019-10-25T13:46:56.125,15.161,-0.068,-0.129,-1.005
1572007616144,2019-10-25T13:46:56.144,15.180,0.021,-0.200,-1.436
1572007616164,2019-10-25T13:46:56.164,15.200,-0.023,-0.180,-1.459
1572007616185,2019-10-25T13:46:56.185,15.221,-0.191,-0.148,-0.745
1572007616204,2019-10-25T13:46:56.204,15.240,-0.161,0.064,-0.816
1572007616224,2019-10-25T13:46:56.224,15.260,-0.173,0.045,-1.111
1572007616245,2019-10-25T13:46:56.245,15.281,-0.182,0.122,-1.009
1572007616264,2019-10-25T13:46:56.264,15.300,-0.093,0.166,-0.993
1572007616284,2019-10-25T13:46:56.284,15.320,-0.111,0.177,-0.945
1572007616305,2019-10-25T13:46:56.305,15.341,-0.112,0.250,-0.930
1572007616324,2019-10-25T13:46:56.324,15.360,-0.089,0.304,-0.885
1572007616345,2019-10-25T13:46:56.345,15.381,-0.112,0.336,-0.887
1572007616365,2019-10-25T13:46:56.365,15.401,-0.131,0.329,-0.930
1572007616386,2019-10-25T13:46:56.386,15.422,-0.167,0.351,-0.934
1572007616405,2019-10-25T13:46:56.405,15.441,-0.150,0.401,-0.949
1572007616425,2019-10-25T13:46:56.425,15.461,-0.159,0.413,-0.924
1572007616446,2019-10-25T13:46:56.446,15.482,-0.154,0.427,-0.913
1572007616465,2019-10-25T13:46:56.465,15.501,-0.144,0.439,-0.907
1572007616485,2019-10-25T13:46:56.485,15.521,-0.152,0.447,-0.892
1572007616506,2019-10-25T13:46:56.506,15.542,-0.169,0.462,-0.797
1572007616525,2019-10-25T13:46:56.525,15.561,-0.158,0.491,-0.750
1572007616545,2019-10-25T13:46:56.545,15.581,-0.140,0.473,-0.798
1572007616566,2019-10-25T13:46:56.566,15.602,-0.129,0.458,-0.792
1572007616585,2019-10-25T13:46:56.585,15.621,-0.135,0.480,-0.751
1572007616605,2019-10-25T13:46:56.605,15.641,-0.135,0.471,-0.707
1572007616626,2019-10-25T13:46:56.626,15.662,-0.107,0.460,-0.587
1572007616646,2019-10-25T13:46:56.646,15.682,-0.083,0.507,-0.186
1572007616665,2019-10-25T13:46:56.665,15.701,-0.074,0.282,0.104
1572007616686,2019-10-25T13:46:56.686,15.722,-0.178,-0.101,-0.564
1572007616706,2019-10-25T13:46:56.706,15.742,-0.328,-0.311,-1.065
1572007616725,2019-10-25T13:46:56.725,15.761,0.307,-0.625,-1.471
1572007616746,2019-10-25T13:46:56.746,15.782,-0.096,0.124,-0.719
1572007616766,2019-10-25T13:46:56.766,15.802,-0.066,-0.108,-1.267
1572007616785,2019-10-25T13:46:56.785,15.821,-0.083,-0.182,-1.488
1572007616806,2019-10-25T13:46:56.806,15.842,-0.167,-0.105,-1.244
1572007616826,2019-10-25T13:46:56.826,15.862,-0.165,0.002,-0.681
1572007616846,2019-10-25T13:46:56.846,15.882,-0.196,0.041,-1.057
1572007616866,2019-10-25T13:46:56.866,15.902,-0.185,0.167,-0.930
1572007616887,2019-10-25T13:46:56.887,15.923,-0.116,0.223,-0.962
1572007616907,2019-10-25T13:46:56.907,15.943,-0.065,0.195,-1.017
1572007616926,2019-10-25T13:46:56.926,15.962,-0.084,0.223,-0.946
1572007616947,2019-10-25T13:46:56.947,15.983,-0.094,0.307,-0.880
1572007616967,2019-10-25T13:46:56.967,16.003,-0.137,0.364,-0.853
1572007616986,2019-10-25T13:46:56.986,16.022,-0.181,0.350,-0.924
1572007617007,2019-10-25T13:46:57.007,16.043,-0.203,0.340,-0.943
1572007617027,2019-10-25T13:46:57.027,16.063,-0.172,0.397,-0.870
1572007617046,2019-10-25T13:46:57.046,16.082,-0.130,0.453,-0.808
1572007617067,2019-10-25T13:46:57.067,16.103,-0.116,0.478,-0.784
1572007617087,2019-10-25T13:46:57.087,16.123,-0.112,0.484,-0.809
1572007617106,2019-10-25T13:46:57.106,16.142,-0.134,0.473,-0.905
1572007617127,2019-10-25T13:46:57.127,16.163,-0.170,0.478,-0.917
1572007617147,2019-10-25T13:46:57.147,16.183,-0.203,0.513,-0.810
1572007617168,2019-10-25T13:46:57.168,16.204,-0.184,0.556,-0.705
1572007617187,2019-10-25T13:46:57.187,16.223,-0.115,0.562,-0.681
1572007617207,2019-10-25T13:46:57.207,16.243,-0.077,0.532,-0.799
1572007617228,2019-10-25T13:46:57.228,16.264,-0.112,0.491,-0.872
1572007617247,2019-10-25T13:46:57.247,16.283,-0.146,0.488,-0.826
1572007617267,2019-10-25T13:46:57.267,16.303,-0.172,0.511,-0.652
1572007617288,2019-10-25T13:46:57.288,16.324,-0.124,0.553,-0.352
1572007617307,2019-10-25T13:46:57.307,16.343,-0.063,0.489,-0.011
1572007617327,2019-10-25T13:46:57.327,16.363,-0.045,0.162,-0.139
1572007617348,2019-10-25T13:46:57.348,16.384,-0.117,-0.110,-0.709
1572007617367,2019-10-25T13:46:57.367,16.403,-0.167,-0.487,-1.176
1572007617388,2019-10-25T13:46:57.388,16.424,-0.114,-0.712,-1.803
1572007617408,2019-10-25T13:46:57.408,16.444,-0.032,0.085,-0.573
1572007617429,2019-10-25T13:46:57.429,16.465,-0.120,-0.071,-1.152
1572007617448,2019-10-25T13:46:57.448,16.484,-0.193,-0.144,-1.352
1572007617468,2019-10-25T13:46:57.468,16.504,-0.129,-0.090,-1.329
1572007617489,2019-10-25T13:46:57.489,16.525,-0.079,-0.025,-0.906
1572007617508,2019-10-25T13:46:57.508,16.544,-0.105,0.013,-1.063
1572007617528,2019-10-25T13:46:57.528,16.564,-0.220,0.042,-1.095
1572007617549,2019-10-25T13:46:57.549,16.585,-0.171,0.160,-1.003
1572007617568,2019-10-25T13:46:57.568,16.604,-0.088,0.186,-1.013
1572007617588,2019-10-25T13:46:57.588,16.624,-0.131,0.235,-0.970
1572007617609,2019-10-25T13:46:57.609,16.645,-0.165,0.318,-0.897
1572007617628,2019-10-25T13:46:57.628,16.664,-0.177,0.402,-0.722
1572007617648,2019-10-25T13:46:57.648,16.684,-0.134,0.465,-0.751
1572007617669,2019-10-25T13:46:57.669,16.705,-0.162,0.445,-0.793
1572007617688,2019-10-25T13:46:57.688,16.724,-0.166,0.454,-0.819
1572007617708,2019-10-25T13:46:57.708,16.744,-0.158,0.480,-0.797
1572007617729,2019-10-25T13:46:57.729,16.765,-0.135,0.499,-0.845
1572007617749,2019-10-25T13:46:57.749,16.785,-0.155,0.489,-0.893
1572007617768,2019-10-25T13:46:57.768,16.804,-0.178,0.507,-0.781
1572007617789,2019-10-25T13:46:57.789,16.825,-0.164,0.551,-0.687
1572007617809,2019-10-25T13:46:57.809,16.845,-0.152,0.580,-0.643
1572007617828,2019-10-25T13:46:57.828,16.864,-0.148,0.572,-0.661
1572007617849,2019-10-25T13:46:57.849,16.885,-0.147,0.538,-0.735
1572007617869,2019-10-25T13:46:57.869,16.905,-0.135,0.513,-0.750
1572007617889,2019-10-25T13:46:57.889,16.925,-0.131,0.525,-0.597
1572007617909,2019-10-25T13:46:57.909,16.945,-0.139,0.563,-0.246
1572007617930,2019-10-25T13:46:57.930,16.966,-0.082,0.442,0.055
1572007617949,2019-10-25T13:46:57.949,16.985,-0.102,0.004,-0.359
1572007617969,2019-10-25T13:46:57.969,17.005,-0.148,-0.274,-0.799
1572007617990,2019-10-25T13:46:57.990,17.026,-0.231,-0.784,-0.864
1572007618010,2019-10-25T13:46:58.010,17.046,0.504,-0.716,-1.677
1572007618029,2019-10-25T13:46:58.029,17.065,-0.040,-0.086,-0.892
1572007618050,2019-10-25T13:46:58.050,17.086,-0.150,-0.163,-1.206
1572007618070,2019-10-25T13:46:58.070,17.106,-0.102,-0.190,-1.369
1572007618089,2019-10-25T13:46:58.089,17.125,0.018,-0.106,-1.027
1572007618110,2019-10-25T13:46:58.110,17.146,-0.138,-0.035,-0.848
1572007618130,2019-10-25T13:46:58.130,17.166,-0.168,0.067,-0.959
1572007618149,2019-10-25T13:46:58.149,17.185,-0.142,0.217,-0.921
1572007618170,2019-10-25T13:46:58.170,17.206,-0.115,0.304,-0.867
1572007618190,2019-10-25T13:46:58.190,17.226,-0.107,0.332,-0.811
1572007618209,2019-10-25T13:46:58.209,17.245,-0.102,0.362,-0.871
1572007618230,2019-10-25T13:46:58.230,17.266,-0.136,0.397,-0.813
1572007618250,2019-10-25T13:46:58.250,17.286,-0.123,0.426,-0.856
1572007618271,2019-10-25T13:46:58.271,17.307,-0.170,0.443,-0.885
1572007618290,2019-10-25T13:46:58.290,17.326,-0.191,0.476,-0.866
1572007618310,2019-10-25T13:46:58.310,17.346,-0.188,0.521,-0.771
1572007618331,2019-10-25T13:46:58.331,17.367,-0.167,0.567,-0.765
1572007618350,2019-10-25T13:46:58.350,17.386,-0.165,0.571,-0.769
1572007618370,2019-10-25T13:46:58.370,17.406,-0.162,0.563,-0.834
1572007618391,2019-10-25T13:46:58.391,17.427,-0.158,0.576,-0.806
1572007618410,2019-10-25T13:46:58.410,17.446,-0.161,0.590,-0.824
1572007618430,2019-10-25T13:46:58.430,17.466,-0.172,0.610,-0.745
1572007618451,2019-10-25T13:46:58.451,17.487,-0.183,0.616,-0.658
1572007618470,2019-10-25T13:46:58.470,17.506,-0.175,0.629,-0.639
1572007618491,2019-10-25T13:46:58.491,17.527,-0.158,0.612,-0.763
1572007618511,2019-10-25T13:46:58.511,17.547,-0.193,0.584,-0.868
1572007618532,2019-10-25T13:46:58.532,17.568,-0.193,0.610,-0.766
1572007618551,2019-10-25T13:46:58.551,17.587,-0.170,0.638,-0.583
1572007618571,2019-10-25T13:46:58.571,17.607,-0.137,0.626,-0.368
1572007618592,2019-10-25T13:46:58.592,17.628,-0.085,0.650,-0.040
1572007618611,2019-10-25T13:46:58.611,17.647,-0.039,0.409,0.099
1572007618631,2019-10-25T13:46:58.631,17.667,-0.136,-0.047,-0.526
1572007618652,2019-10-25T13:46:58.652,17.688,-0.171,-0.355,-1.102
1572007618671,2019-10-25T13:46:58.671,17.707,-0.288,-0.496,-1.339
1572007618691,2019-10-25T13:46:58.691,17.727,-0.102,-0.661,-1.714
1572007618712,2019-10-25T13:46:58.712,17.748,-0.007,-0.217,-1.129
1572007618731,2019-10-25T13:46:58.731,17.767,-0.219,-0.182,-0.980
1572007618751,2019-10-25T13:46:58.751,17.787,-0.030,-0.296,-1.507
1572007618772,2019-10-25T13:46:58.772,17.808,-0.078,-0.263,-1.470
1572007618792,2019-10-25T13:46:58.792,17.828,-0.263,-0.157,-0.857
1572007618811,2019-10-25T13:46:58.811,17.847,-0.139,0.042,-0.681
1572007618832,2019-10-25T13:46:58.832,17.868,-0.225,0.029,-1.097
1572007618852,2019-10-25T13:46:58.852,17.888,-0.222,0.138,-0.972
1572007618871,2019-10-25T13:46:58.871,17.907,-0.137,0.265,-0.928
1572007618892,2019-10-25T13:46:58.892,17.928,-0.133,0.344,-0.801
1572007618912,2019-10-25T13:46:58.912,17.948,-0.151,0.407,-0.748
1572007618931,2019-10-25T13:46:58.931,17.967,-0.158,0.428,-0.804
1572007618952,2019-10-25T13:46:58.952,17.988,-0.172,0.411,-0.785
1572007618972,2019-10-25T13:46:58.972,18.008,-0.181,0.422,-0.846
1572007618992,2019-10-25T13:46:58.992,18.028,-0.213,0.432,-0.926
1572007619012,2019-10-25T13:46:59.012,18.048,-0.241,0.457,-0.888
1572007619033,2019-10-25T13:46:59.033,18.069,-0.232,0.485,-0.863
1572007619053,2019-10-25T13:46:59.053,18.089,-0.225,0.495,-0.795
1572007619072,2019-10-25T13:46:59.072,18.108,-0.211,0.521,-0.793
1572007619093,2019-10-25T13:46:59.093,18.129,-0.207,0.520,-0.873
1572007619113,2019-10-25T13:46:59.113,18.149,-0.214,0.510,-0.888
1572007619132,2019-10-25T13:46:59.132,18.168,-0.213,0.529,-0.860
1572007619153,2019-10-25T13:46:59.153,18.189,-0.221,0.555,-0.768
1572007619173,2019-10-25T13:46:59.173,18.209,-0.221,0.575,-0.660
1572007619192,2019-10-25T13:46:59.192,18.228,-0.195,0.597,-0.564
