epoch (ms),time (-00:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1572007619213,2019-10-25T13:46:59.213,18.249,-0.154,0.595,-0.474
1572007619233,2019-10-25T13:46:59.233,18.269,-0.090,0.585,-0.298
1572007619252,2019-10-25T13:46:59.252,18.288,-0.013,0.549,0.047
1572007619273,2019-10-25T13:46:59.273,18.309,-0.098,0.025,-0.051
1572007619293,2019-10-25T13:46:59.293,18.329,-0.195,-0.346,-1.240
1572007619314,2019-10-25T13:46:59.314,18.350,-0.387,-0.579,-1.766
1572007619333,2019-10-25T13:46:59.333,18.369,-0.171,-0.607,-1.536
1572007619353,2019-10-25T13:46:59.353,18.389,-0.095,0.012,-0.795
1572007619374,2019-10-25T13:46:59.374,18.410,-0.140,-0.142,-1.323
1572007619393,2019-10-25T13:46:59.393,18.429,-0.113,-0.266,-1.930
1572007619413,2019-10-25T13:46:59.413,18.449,-0.300,-0.249,-1.136
1572007619434,2019-10-25T13:46:59.434,18.470,-0.249,0.021,-0.487
1572007619453,2019-10-25T13:46:59.453,18.489,-0.226,-0.014,-1.258
1572007619473,2019-10-25T13:46:59.473,18.509,-0.293,0.203,-0.880
1572007619494,2019-10-25T13:46:59.494,18.530,-0.245,0.411,-0.711
1572007619513,2019-10-25T13:46:59.513,18.549,-0.141,0.501,-0.562
1572007619534,2019-10-25T13:46:59.534,18.570,-0.118,0.557,-0.516
1572007619554,2019-10-25T13:46:59.554,18.590,-0.170,0.547,-0.570
1572007619575,2019-10-25T13:46:59.575,18.611,-0.153,0.512,-0.753
1572007619594,2019-10-25T13:46:59.594,18.630,-0.174,0.512,-0.868
1572007619614,2019-10-25T13:46:59.614,18.650,-0.238,0.558,-0.742
1572007619635,2019-10-25T13:46:59.635,18.671,-0.247,0.615,-0.637
1572007619654,2019-10-25T13:46:59.654,18.690,-0.236,0.610,-0.737
1572007619674,2019-10-25T13:46:59.674,18.710,-0.237,0.555,-0.896
1572007619695,2019-10-25T13:46:59.695,18.731,-0.234,0.535,-0.904
1572007619714,2019-10-25T13:46:59.714,18.750,-0.209,0.581,-0.774
1572007619734,2019-10-25T13:46:59.734,18.770,-0.221,0.607,-0.643
1572007619755,2019-10-25T13:46:59.755,18.791,-0.210,0.599,-0.657
1572007619774,2019-10-25T13:46:59.774,18.810,-0.187,0.558,-0.801
1572007619794,2019-10-25T13:46:59.794,18.830,-0.193,0.521,-0.861
1572007619815,2019-10-25T13:46:59.815,18.851,-0.193,0.525,-0.812
1572007619835,2019-10-25T13:46:59.835,18.871,-0.206,0.532,-0.733
1572007619854,2019-10-25T13:46:59.854,18.890,-0.196,0.527,-0.564
1572007619875,2019-10-25T13:46:59.875,18.911,-0.140,0.570,-0.262
1572007619895,2019-10-25T13:46:59.895,18.931,-0.107,0.410,0.048
1572007619914,2019-10-25T13:46:59.914,18.950,-0.178,-0.072,-0.167
1572007619935,2019-10-25T13:46:59.935,18.971,-0.200,-0.423,-1.053
1572007619955,2019-10-25T13:46:59.955,18.991,0.024,-0.918,-1.693
1572007619974,2019-10-25T13:46:59.974,19.010,0.202,-0.248,-1.042
1572007619995,2019-10-25T13:46:59.995,19.031,-0.156,-0.102,-0.853
1572007620015,2019-10-25T13:47:00.015,19.051,-0.014,-0.246,-1.303
1572007620034,2019-10-25T13:47:00.034,19.070,0.007,-0.244,-1.626
1572007620055,2019-10-25T13:47:00.055,19.091,-0.115,-0.291,-1.147
1572007620076,2019-10-25T13:47:00.076,19.112,-0.222,-0.001,-0.572
1572007620096,2019-10-25T13:47:00.096,19.132,-0.045,0.053,-0.966
1572007620115,2019-10-25T13:47:00.115,19.151,-0.137,0.023,-1.101
1572007620136,2019-10-25T13:47:00.136,19.172,-0.117,0.099,-1.013
1572007620156,2019-10-25T13:47:00.156,19.192,-0.105,0.150,-0.941
1572007620175,2019-10-25T13:47:00.175,19.211,-0.100,0.221,-0.877
1572007620196,2019-10-25T13:47:00.196,19.232,-0.124,0.289,-0.832
1572007620216,2019-10-25T13:47:00.216,19.252,-0.096,0.316,-0.924
1572007620235,2019-10-25T13:47:00.235,19.271,-0.124,0.305,-0.907
1572007620256,2019-10-25T13:47:00.256,19.292,-0.142,0.328,-0.919
1572007620276,2019-10-25T13:47:00.276,19.312,-0.148,0.358,-0.954
1572007620295,2019-10-25T13:47:00.295,19.331,-0.157,0.359,-0.981
1572007620316,2019-10-25T13:47:00.316,19.352,-0.172,0.404,-0.871
1572007620336,2019-10-25T13:47:00.336,19.372,-0.119,0.453,-0.832
1572007620357,2019-10-25T13:47:00.357,19.393,-0.128,0.467,-0.822
1572007620376,2019-10-25T13:47:00.376,19.412,-0.152,0.445,-0.902
1572007620396,2019-10-25T13:47:00.396,19.432,-0.163,0.440,-0.882
1572007620417,2019-10-25T13:47:00.417,19.453,-0.144,0.464,-0.823
1572007620436,2019-10-25T13:47:00.436,19.472,-0.144,0.494,-0.735
1572007620456,2019-10-25T13:47:00.456,19.492,-0.165,0.486,-0.707
1572007620477,2019-10-25T13:47:00.477,19.513,-0.162,0.462,-0.721
1572007620496,2019-10-25T13:47:00.496,19.532,-0.129,0.426,-0.656
1572007620516,2019-10-25T13:47:00.516,19.552,-0.094,0.395,-0.526
1572007620537,2019-10-25T13:47:00.537,19.573,-0.085,0.364,-0.336
1572007620556,2019-10-25T13:47:00.556,19.592,-0.117,0.062,-0.323
1572007620576,2019-10-25T13:47:00.576,19.612,-0.156,-0.164,-0.637
1572007620597,2019-10-25T13:47:00.597,19.633,-0.202,-0.672,-1.115
1572007620618,2019-10-25T13:47:00.618,19.654,0.377,-0.393,-1.286
1572007620637,2019-10-25T13:47:00.637,19.673,-0.205,-0.092,-0.758
1572007620657,2019-10-25T13:47:00.657,19.693,0.039,-0.266,-1.296
1572007620678,2019-10-25T13:47:00.678,19.714,0.091,-0.274,-1.682
1572007620697,2019-10-25T13:47:00.697,19.733,-0.132,-0.311,-1.285
1572007620717,2019-10-25T13:47:00.717,19.753,-0.291,0.002,-0.418
1572007620738,2019-10-25T13:47:00.738,19.774,-0.056,0.056,-0.916
1572007620757,2019-10-25T13:47:00.757,19.793,-0.158,0.019,-1.159
1572007620777,2019-10-25T13:47:00.777,19.813,-0.142,0.094,-1.033
1572007620798,2019-10-25T13:47:00.798,19.834,-0.104,0.161,-0.956
1572007620817,2019-10-25T13:47:00.817,19.853,-0.118,0.227,-0.907
1572007620837,2019-10-25T13:47:00.837,19.873,-0.107,0.284,-0.853
1572007620858,2019-10-25T13:47:00.858,19.894,-0.127,0.361,-0.788
1572007620878,2019-10-25T13:47:00.878,19.914,-0.112,0.380,-0.825
1572007620897,2019-10-25T13:47:00.897,19.933,-0.153,0.344,-0.932
1572007620918,2019-10-25T13:47:00.918,19.954,-0.176,0.357,-0.911
1572007620938,2019-10-25T13:47:00.938,19.974,-0.169,0.399,-0.876
1572007620957,2019-10-25T13:47:00.957,19.993,-0.167,0.436,-0.854
1572007620978,2019-10-25T13:47:00.978,20.014,-0.160,0.453,-0.860
1572007620998,2019-10-25T13:47:00.998,20.034,-0.178,0.438,-0.899
1572007621017,2019-10-25T13:47:01.017,20.053,-0.150,0.446,-0.919
1572007621038,2019-10-25T13:47:01.038,20.074,-0.154,0.464,-0.881
1572007621058,2019-10-25T13:47:01.058,20.094,-0.186,0.494,-0.775
1572007621077,2019-10-25T13:47:01.077,20.113,-0.186,0.510,-0.672
1572007621098,2019-10-25T13:47:01.098,20.134,-0.140,0.503,-0.612
1572007621118,2019-10-25T13:47:01.118,20.154,-0.122,0.464,-0.513
1572007621139,2019-10-25T13:47:01.139,20.175,-0.093,0.438,-0.413
1572007621158,2019-10-25T13:47:01.158,20.194,-0.100,0.301,-0.340
1572007621179,2019-10-25T13:47:01.179,20.215,-0.145,-0.015,-0.453
1572007621199,2019-10-25T13:47:01.199,20.235,-0.227,-0.340,-0.553
1572007621218,2019-10-25T13:47:01.218,20.254,0.113,-0.720,-1.477
1572007621239,2019-10-25T13:47:01.239,20.275,0.200,-0.195,-1.011
1572007621259,2019-10-25T13:47:01.259,20.295,-0.195,-0.113,-0.837
1572007621278,2019-10-25T13:47:01.278,20.314,0.040,-0.278,-1.272
1572007621299,2019-10-25T13:47:01.299,20.335,-0.008,-0.223,-1.377
1572007621319,2019-10-25T13:47:01.319,20.355,-0.124,-0.218,-1.294
1572007621338,2019-10-25T13:47:01.338,20.374,-0.288,-0.091,-0.724
1572007621359,2019-10-25T13:47:01.359,20.395,-0.120,0.059,-0.722
1572007621379,2019-10-25T13:47:01.379,20.415,-0.124,-0.004,-1.240
1572007621400,2019-10-25T13:47:01.400,20.436,-0.169,0.018,-1.121
1572007621419,2019-10-25T13:47:01.419,20.455,-0.108,0.120,-1.050
1572007621439,2019-10-25T13:47:01.439,20.475,-0.156,0.202,-0.919
1572007621460,2019-10-25T13:47:01.460,20.496,-0.183,0.304,-0.807
1572007621479,2019-10-25T13:47:01.479,20.515,-0.136,0.381,-0.811
1572007621499,2019-10-25T13:47:01.499,20.535,-0.119,0.384,-0.845
1572007621520,2019-10-25T13:47:01.520,20.556,-0.138,0.362,-0.901
1572007621539,2019-10-25T13:47:01.539,20.575,-0.168,0.373,-0.883
1572007621559,2019-10-25T13:47:01.559,20.595,-0.174,0.402,-0.864
1572007621580,2019-10-25T13:47:01.580,20.616,-0.185,0.421,-0.889
1572007621599,2019-10-25T13:47:01.599,20.635,-0.203,0.419,-0.926
1572007621619,2019-10-25T13:47:01.619,20.655,-0.199,0.441,-0.864
1572007621640,2019-10-25T13:47:01.640,20.676,-0.194,0.442,-0.889
1572007621659,2019-10-25T13:47:01.659,20.695,-0.187,0.458,-0.847
1572007621680,2019-10-25T13:47:01.680,20.716,-0.174,0.470,-0.852
1572007621700,2019-10-25T13:47:01.700,20.736,-0.194,0.470,-0.882
1572007621721,2019-10-25T13:47:01.721,20.757,-0.206,0.487,-0.791
1572007621740,2019-10-25T13:47:01.740,20.776,-0.187,0.516,-0.723
1572007621760,2019-10-25T13:47:01.760,20.796,-0.171,0.512,-0.673
1572007621781,2019-10-25T13:47:01.781,20.817,-0.165,0.478,-0.656
1572007621800,2019-10-25T13:47:01.800,20.836,-0.158,0.448,-0.566
1572007621820,2019-10-25T13:47:01.820,20.856,-0.112,0.467,-0.387
1572007621841,2019-10-25T13:47:01.841,20.877,-0.116,0.252,-0.274
1572007621860,2019-10-25T13:47:01.860,20.896,-0.167,-0.135,-0.536
1572007621880,2019-10-25T13:47:01.880,20.916,-0.329,-0.244,-1.142
1572007621901,2019-10-25T13:47:01.901,20.937,0.397,-0.693,-1.687
1572007621920,2019-10-25T13:47:01.920,20.956,-0.045,-0.083,-0.709
1572007621940,2019-10-25T13:47:01.940,20.976,0.013,-0.096,-1.181
1572007621961,2019-10-25T13:47:01.961,20.997,0.034,-0.171,-1.398
1572007621981,2019-10-25T13:47:01.981,21.017,-0.087,-0.175,-1.200
1572007622000,2019-10-25T13:47:02.000,21.036,-0.161,-0.012,-0.680
1572007622021,2019-10-25T13:47:02.021,21.057,-0.121,0.033,-0.955
1572007622041,2019-10-25T13:47:02.041,21.077,-0.146,0.022,-1.154
1572007622060,2019-10-25T13:47:02.060,21.096,-0.145,0.094,-1.032
1572007622081,2019-10-25T13:47:02.081,21.117,-0.073,0.170,-1.034
1572007622101,2019-10-25T13:47:02.101,21.137,-0.116,0.247,-0.926
1572007622120,2019-10-25T13:47:02.120,21.156,-0.149,0.307,-0.892
1572007622141,2019-10-25T13:47:02.141,21.177,-0.116,0.342,-0.863
1572007622161,2019-10-25T13:47:02.161,21.197,-0.121,0.370,-0.852
1572007622180,2019-10-25T13:47:02.180,21.216,-0.137,0.388,-0.892
1572007622201,2019-10-25T13:47:02.201,21.237,-0.180,0.409,-0.820
1572007622222,2019-10-25T13:47:02.222,21.258,-0.208,0.417,-0.909
1572007622242,2019-10-25T13:47:02.242,21.278,-0.211,0.437,-0.868
1572007622261,2019-10-25T13:47:02.261,21.297,-0.200,0.467,-0.794
1572007622282,2019-10-25T13:47:02.282,21.318,-0.180,0.494,-0.796
1572007622302,2019-10-25T13:47:02.302,21.338,-0.169,0.483,-0.867
1572007622321,2019-10-25T13:47:02.321,21.357,-0.152,0.467,-0.914
1572007622342,2019-10-25T13:47:02.342,21.378,-0.184,0.464,-0.912
1572007622362,2019-10-25T13:47:02.362,21.398,-0.209,0.515,-0.745
1572007622381,2019-10-25T13:47:02.381,21.417,-0.193,0.558,-0.633
1572007622402,2019-10-25T13:47:02.402,21.438,-0.155,0.577,-0.584
1572007622422,2019-10-25T13:47:02.422,21.458,-0.147,0.535,-0.620
1572007622441,2019-10-25T13:47:02.441,21.477,-0.154,0.479,-0.621
1572007622462,2019-10-25T13:47:02.462,21.498,-0.111,0.471,-0.542
1572007622482,2019-10-25T13:47:02.482,21.518,-0.097,0.445,-0.401
1572007622501,2019-10-25T13:47:02.501,21.537,-0.140,0.155,-0.321
1572007622522,2019-10-25T13:47:02.522,21.558,-0.145,-0.172,-0.667
1572007622542,2019-10-25T13:47:02.542,21.578,-0.233,-0.352,-1.259
1572007622563,2019-10-25T13:47:02.563,21.599,0.466,-0.619,-1.682
1572007622582,2019-10-25T13:47:02.582,21.618,-0.112,-0.055,-0.718
1572007622602,2019-10-25T13:47:02.602,21.638,0.021,-0.139,-1.290
1572007622623,2019-10-25T13:47:02.623,21.659,0.044,-0.212,-1.621
1572007622642,2019-10-25T13:47:02.642,21.678,-0.186,-0.164,-1.031
1572007622662,2019-10-25T13:47:02.662,21.698,-0.220,0.066,-0.527
1572007622683,2019-10-25T13:47:02.683,21.719,-0.077,0.066,-1.162
1572007622702,2019-10-25T13:47:02.702,21.738,-0.116,0.098,-1.048
1572007622722,2019-10-25T13:47:02.722,21.758,-0.115,0.163,-1.022
1572007622743,2019-10-25T13:47:02.743,21.779,-0.125,0.236,-0.955
1572007622762,2019-10-25T13:47:02.762,21.798,-0.153,0.301,-0.886
1572007622783,2019-10-25T13:47:02.783,21.819,-0.197,0.347,-0.817
1572007622803,2019-10-25T13:47:02.803,21.839,-0.164,0.409,-0.816
1572007622824,2019-10-25T13:47:02.824,21.860,-0.137,0.439,-0.816
1572007622843,2019-10-25T13:47:02.843,21.879,-0.156,0.457,-0.808
1572007622863,2019-10-25T13:47:02.863,21.899,-0.161,0.488,-0.813
1572007622884,2019-10-25T13:47:02.884,21.920,-0.198,0.499,-0.803
1572007622903,2019-10-25T13:47:02.903,21.939,-0.211,0.502,-0.885
1572007622923,2019-10-25T13:47:02.923,21.959,-0.251,0.505,-0.828
1572007622944,2019-10-25T13:47:02.944,21.980,-0.223,0.531,-0.764
1572007622963,2019-10-25T13:47:02.963,21.999,-0.174,0.566,-0.694
1572007622983,2019-10-25T13:47:02.983,22.019,-0.189,0.579,-0.630
1572007623004,2019-10-25T13:47:03.004,22.040,-0.226,0.578,-0.655
1572007623023,2019-10-25T13:47:03.023,22.059,-0.255,0.573,-0.693
1572007623043,2019-10-25T13:47:03.043,22.079,-0.243,0.567,-0.668
1572007623064,2019-10-25T13:47:03.064,22.100,-0.211,0.552,-0.514
1572007623084,2019-10-25T13:47:03.084,22.120,-0.150,0.561,-0.209
1572007623103,2019-10-25T13:47:03.103,22.139,-0.123,0.277,-0.080
1572007623124,2019-10-25T13:47:03.124,22.160,-0.191,-0.176,-0.534
1572007623144,2019-10-25T13:47:03.144,22.180,-0.106,-0.324,-1.069
1572007623163,2019-10-25T13:47:03.163,22.199,0.131,-0.719,-1.377
1572007623184,2019-10-25T13:47:03.184,22.220,0.400,-0.323,-1.144
1572007623204,2019-10-25T13:47:03.204,22.240,-0.168,-0.081,-0.804
1572007623223,2019-10-25T13:47:03.223,22.259,0.098,-0.255,-1.400
1572007623244,2019-10-25T13:47:03.244,22.280,0.160,-0.271,-1.677
1572007623264,2019-10-25T13:47:03.264,22.300,-0.111,-0.275,-1.245
1572007623284,2019-10-25T13:47:03.284,22.320,-0.333,0.039,-0.266
1572007623304,2019-10-25T13:47:03.304,22.340,-0.184,0.070,-0.990
1572007623325,2019-10-25T13:47:03.325,22.361,-0.122,0.053,-1.232
1572007623344,2019-10-25T13:47:03.344,22.380,-0.184,0.147,-0.996
1572007623364,2019-10-25T13:47:03.364,22.400,-0.124,0.234,-0.932
1572007623385,2019-10-25T13:47:03.385,22.421,-0.186,0.325,-0.781
1572007623405,2019-10-25T13:47:03.405,22.441,-0.215,0.409,-0.725
1572007623424,2019-10-25T13:47:03.424,22.460,-0.136,0.451,-0.800
1572007623445,2019-10-25T13:47:03.445,22.481,-0.141,0.396,-0.904
1572007623465,2019-10-25T13:47:03.465,22.501,-0.163,0.392,-0.923
1572007623484,2019-10-25T13:47:03.484,22.520,-0.178,0.441,-0.867
1572007623505,2019-10-25T13:47:03.505,22.541,-0.193,0.503,-0.799
1572007623525,2019-10-25T13:47:03.525,22.561,-0.230,0.528,-0.769
1572007623544,2019-10-25T13:47:03.544,22.580,-0.217,0.521,-0.781
1572007623565,2019-10-25T13:47:03.565,22.601,-0.183,0.510,-0.797
1572007623585,2019-10-25T13:47:03.585,22.621,-0.146,0.517,-0.813
1572007623604,2019-10-25T13:47:03.604,22.640,-0.154,0.527,-0.821
1572007623625,2019-10-25T13:47:03.625,22.661,-0.204,0.534,-0.751
1572007623645,2019-10-25T13:47:03.645,22.681,-0.212,0.548,-0.660
1572007623666,2019-10-25T13:47:03.666,22.702,-0.177,0.546,-0.612
1572007623685,2019-10-25T13:47:03.685,22.721,-0.143,0.520,-0.555
1572007623705,2019-10-25T13:47:03.705,22.741,-0.106,0.482,-0.419
1572007623726,2019-10-25T13:47:03.726,22.762,-0.037,0.456,-0.264
1572007623745,2019-10-25T13:47:03.745,22.781,-0.061,0.223,-0.199
1572007623765,2019-10-25T13:47:03.765,22.801,-0.189,-0.180,-0.508
1572007623786,2019-10-25T13:47:03.786,22.822,-0.513,-0.650,-1.431
1572007623805,2019-10-25T13:47:03.805,22.841,0.521,-0.547,-1.560
1572007623826,2019-10-25T13:47:03.826,22.862,-0.204,0.063,-0.691
1572007623846,2019-10-25T13:47:03.846,22.882,-0.043,-0.162,-1.127
1572007623865,2019-10-25T13:47:03.865,22.901,-0.005,-0.148,-1.221
1572007623886,2019-10-25T13:47:03.886,22.922,-0.135,-0.091,-0.953
1572007623906,2019-10-25T13:47:03.906,22.942,-0.149,-0.119,-0.889
1572007623927,2019-10-25T13:47:03.927,22.963,-0.137,-0.114,-1.117
1572007623946,2019-10-25T13:47:03.946,22.982,-0.163,-0.078,-1.089
1572007623966,2019-10-25T13:47:03.966,23.002,-0.082,-0.001,-0.994
1572007623987,2019-10-25T13:47:03.987,23.023,-0.074,0.044,-0.847
1572007624006,2019-10-25T13:47:04.006,23.042,-0.093,0.026,-0.945
1572007624026,2019-10-25T13:47:04.026,23.062,-0.111,-0.028,-1.075
1572007624047,2019-10-25T13:47:04.047,23.083,-0.106,-0.091,-1.177
1572007624066,2019-10-25T13:47:04.066,23.102,-0.157,-0.040,-1.094
1572007624086,2019-10-25T13:47:04.086,23.122,-0.144,0.022,-0.957
1572007624107,2019-10-25T13:47:04.107,23.143,-0.082,0.045,-0.985
1572007624126,2019-10-25T13:47:04.126,23.162,-0.106,0.038,-0.983
1572007624146,2019-10-25T13:47:04.146,23.182,-0.117,0.009,-1.021
1572007624167,2019-10-25T13:47:04.167,23.203,-0.112,0.020,-0.984
1572007624186,2019-10-25T13:47:04.186,23.222,-0.100,0.046,-0.959
1572007624206,2019-10-25T13:47:04.206,23.242,-0.097,0.062,-0.963
1572007624227,2019-10-25T13:47:04.227,23.263,-0.120,0.059,-0.972
1572007624247,2019-10-25T13:47:04.247,23.283,-0.154,0.031,-1.018
1572007624266,2019-10-25T13:47:04.266,23.302,-0.134,-0.018,-1.087
1572007624287,2019-10-25T13:47:04.287,23.323,-0.097,0.007,-1.068
1572007624307,2019-10-25T13:47:04.307,23.343,-0.099,0.037,-1.037
1572007624326,2019-10-25T13:47:04.326,23.362,-0.131,0.054,-0.994
1572007624347,2019-10-25T13:47:04.347,23.383,-0.158,0.039,-1.014
1572007624368,2019-10-25T13:47:04.368,23.404,-0.138,0.015,-1.040
1572007624387,2019-10-25T13:47:04.387,23.423,-0.110,0.022,-1.031
1572007624407,2019-10-25T13:47:04.407,23.443,-0.120,0.048,-1.011
1572007624428,2019-10-25T13:47:04.428,23.464,-0.123,0.051,-1.015
1572007624447,2019-10-25T13:47:04.447,23.483,-0.129,0.048,-1.015
1572007624467,2019-10-25T13:47:04.467,23.503,-0.115,0.053,-1.014
1572007624488,2019-10-25T13:47:04.488,23.524,-0.116,0.067,-0.990
1572007624508,2019-10-25T13:47:04.508,23.544,-0.121,0.072,-0.978
1572007624527,2019-10-25T13:47:04.527,23.563,-0.128,0.065,-0.985
1572007624548,2019-10-25T13:47:04.548,23.584,-0.112,0.051,-1.017
1572007624568,2019-10-25T13:47:04.568,23.604,-0.119,0.039,-1.037
1572007624587,2019-10-25T13:47:04.587,23.623,-0.138,0.036,-1.038
1572007624608,2019-10-25T13:47:04.608,23.644,-0.143,0.044,-1.018
1572007624628,2019-10-25T13:47:04.628,23.664,-0.145,0.056,-1.010
1572007624647,2019-10-25T13:47:04.647,23.683,-0.138,0.057,-1.013
1572007624668,2019-10-25T13:47:04.668,23.704,-0.130,0.067,-1.017
1572007624688,2019-10-25T13:47:04.688,23.724,-0.117,0.055,-1.051
1572007624707,2019-10-25T13:47:04.707,23.743,-0.135,0.055,-1.023
1572007624728,2019-10-25T13:47:04.728,23.764,-0.145,0.069,-1.002
1572007624748,2019-10-25T13:47:04.748,23.784,-0.128,0.084,-0.989
1572007624769,2019-10-25T13:47:04.769,23.805,-0.124,0.082,-0.994
1572007624788,2019-10-25T13:47:04.788,23.824,-0.140,0.065,-1.018
1572007624808,2019-10-25T13:47:04.808,23.844,-0.165,0.055,-1.026
1572007624829,2019-10-25T13:47:04.829,23.865,-0.160,0.050,-1.016
1572007624848,2019-10-25T13:47:04.848,23.884,-0.144,0.074,-0.992
1572007624868,2019-10-25T13:47:04.868,23.904,-0.134,0.089,-0.997
1572007624889,2019-10-25T13:47:04.889,23.925,-0.139,0.065,-1.034
1572007624908,2019-10-25T13:47:04.908,23.944,-0.150,0.044,-1.053
1572007624929,2019-10-25T13:47:04.929,23.965,-0.139,0.070,-1.020
1572007624949,2019-10-25T13:47:04.949,23.985,-0.135,0.102,-0.990
1572007624968,2019-10-25T13:47:04.968,24.004,-0.146,0.099,-0.992
1572007624989,2019-10-25T13:47:04.989,24.025,-0.159,0.067,-1.022
1572007625009,2019-10-25T13:47:05.009,24.045,-0.137,0.038,-1.060
1572007625028,2019-10-25T13:47:05.028,24.064,-0.122,0.056,-1.010
1572007625049,2019-10-25T13:47:05.049,24.085,-0.129,0.087,-0.991
1572007625069,2019-10-25T13:47:05.069,24.105,-0.162,0.081,-0.994
1572007625090,2019-10-25T13:47:05.090,24.126,-0.161,0.057,-1.016
1572007625109,2019-10-25T13:47:05.109,24.145,-0.129,0.050,-1.025
1572007625129,2019-10-25T13:47:05.129,24.165,-0.119,0.064,-1.007
1572007625150,2019-10-25T13:47:05.150,24.186,-0.146,0.075,-0.994
1572007625169,2019-10-25T13:47:05.169,24.205,-0.167,0.075,-1.001
1572007625189,2019-10-25T13:47:05.189,24.225,-0.162,0.073,-1.016
1572007625210,2019-10-25T13:47:05.210,24.246,-0.136,0.074,-1.016
1572007625229,2019-10-25T13:47:05.229,24.265,-0.113,0.083,-1.013
1572007625249,2019-10-25T13:47:05.249,24.285,-0.121,0.080,-1.036
1572007625270,2019-10-25T13:47:05.270,24.306,-0.164,0.064,-1.051
