epoch (ms),time (-00:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1572007625289,2019-10-25T13:47:05.289,24.325,-0.181,0.063,-1.025
1572007625309,2019-10-25T13:47:05.309,24.345,-0.155,0.078,-0.996
1572007625330,2019-10-25T13:47:05.330,24.366,-0.134,0.089,-0.976
1572007625350,2019-10-25T13:47:05.350,24.386,-0.126,0.082,-1.002
1572007625369,2019-10-25T13:47:05.369,24.405,-0.129,0.072,-1.021
1572007625390,2019-10-25T13:47:05.390,24.426,-0.142,0.061,-1.051
1572007625410,2019-10-25T13:47:05.410,24.446,-0.167,0.065,-1.029
1572007625430,2019-10-25T13:47:05.430,24.466,-0.163,0.083,-1.001
1572007625450,2019-10-25T13:47:05.450,24.486,-0.148,0.096,-0.994
1572007625471,2019-10-25T13:47:05.471,24.507,-0.135,0.080,-1.020
1572007625490,2019-10-25T13:47:05.490,24.526,-0.138,0.068,-1.010
1572007625510,2019-10-25T13:47:05.510,24.546,-0.141,0.073,-0.999
1572007625531,2019-10-25T13:47:05.531,24.567,-0.158,0.076,-1.002
1572007625550,2019-10-25T13:47:05.550,24.586,-0.177,0.064,-1.014
1572007625570,2019-10-25T13:47:05.570,24.606,-0.163,0.059,-1.024
1572007625591,2019-10-25T13:47:05.591,24.627,-0.136,0.069,-1.021
1572007625610,2019-10-25T13:47:05.610,24.646,-0.128,0.078,-1.010
1572007625630,2019-10-25T13:47:05.630,24.666,-0.137,0.089,-0.998
1572007625651,2019-10-25T13:47:05.651,24.687,-0.169,0.092,-1.004
1572007625671,2019-10-25T13:47:05.671,24.707,-0.161,0.082,-1.014
1572007625690,2019-10-25T13:47:05.690,24.726,-0.142,0.073,-1.018
1572007625711,2019-10-25T13:47:05.711,24.747,-0.147,0.070,-1.027
1572007625731,2019-10-25T13:47:05.731,24.767,-0.173,0.073,-0.998
1572007625750,2019-10-25T13:47:05.750,24.786,-0.165,0.077,-1.001
1572007625771,2019-10-25T13:47:05.771,24.807,-0.159,0.075,-1.000
1572007625791,2019-10-25T13:47:05.791,24.827,-0.141,0.078,-1.017
1572007625810,2019-10-25T13:47:05.810,24.846,-0.163,0.081,-1.021
1572007625831,2019-10-25T13:47:05.831,24.867,-0.172,0.081,-1.010
1572007625851,2019-10-25T13:47:05.851,24.887,-0.157,0.079,-1.036
1572007625870,2019-10-25T13:47:05.870,24.906,-0.149,0.075,-1.036
1572007625891,2019-10-25T13:47:05.891,24.927,-0.151,0.087,-1.023
1572007625911,2019-10-25T13:47:05.911,24.947,-0.153,0.091,-1.027
1572007625932,2019-10-25T13:47:05.932,24.968,-0.165,0.087,-1.013
1572007625951,2019-10-25T13:47:05.951,24.987,-0.161,0.084,-1.013
1572007625972,2019-10-25T13:47:05.972,25.008,-0.151,0.095,-1.000
1572007625992,2019-10-25T13:47:05.992,25.028,-0.138,0.095,-1.004
1572007626011,2019-10-25T13:47:06.011,25.047,-0.141,0.091,-0.999
1572007626032,2019-10-25T13:47:06.032,25.068,-0.153,0.084,-1.006
1572007626052,2019-10-25T13:47:06.052,25.088,-0.161,0.076,-0.998
1572007626071,2019-10-25T13:47:06.071,25.107,-0.146,0.080,-0.998
1572007626092,2019-10-25T13:47:06.092,25.128,-0.145,0.089,-0.994
1572007626112,2019-10-25T13:47:06.112,25.148,-0.140,0.085,-0.996
1572007626131,2019-10-25T13:47:06.131,25.167,-0.152,0.083,-0.999
1572007626152,2019-10-25T13:47:06.152,25.188,-0.146,0.089,-1.005
1572007626172,2019-10-25T13:47:06.172,25.208,-0.137,0.097,-1.006
1572007626193,2019-10-25T13:47:06.193,25.229,-0.135,0.099,-1.018
1572007626212,2019-10-25T13:47:06.212,25.248,-0.160,0.091,-1.034
1572007626232,2019-10-25T13:47:06.232,25.268,-0.186,0.082,-1.043
1572007626253,2019-10-25T13:47:06.253,25.289,-0.175,0.094,-1.027
1572007626272,2019-10-25T13:47:06.272,25.308,-0.144,0.100,-1.019
1572007626292,2019-10-25T13:47:06.292,25.328,-0.136,0.101,-1.006
1572007626313,2019-10-25T13:47:06.313,25.349,-0.143,0.100,-1.007
1572007626332,2019-10-25T13:47:06.332,25.368,-0.167,0.093,-1.010
1572007626352,2019-10-25T13:47:06.352,25.388,-0.172,0.086,-1.008
1572007626373,2019-10-25T13:47:06.373,25.409,-0.151,0.089,-1.012
1572007626392,2019-10-25T13:47:06.392,25.428,-0.148,0.098,-1.014
1572007626412,2019-10-25T13:47:06.412,25.448,-0.166,0.099,-0.989
1572007626433,2019-10-25T13:47:06.433,25.469,-0.143,0.098,-0.998
1572007626452,2019-10-25T13:47:06.452,25.488,-0.135,0.093,-1.001
1572007626472,2019-10-25T13:47:06.472,25.508,-0.144,0.089,-1.007
1572007626493,2019-10-25T13:47:06.493,25.529,-0.169,0.092,-1.002
1572007626514,2019-10-25T13:47:06.514,25.550,-0.178,0.099,-1.001
1572007626533,2019-10-25T13:47:06.533,25.569,-0.162,0.095,-1.023
1572007626553,2019-10-25T13:47:06.553,25.589,-0.149,0.090,-1.033
1572007626574,2019-10-25T13:47:06.574,25.610,-0.143,0.092,-1.037
1572007626593,2019-10-25T13:47:06.593,25.629,-0.148,0.108,-1.011
1572007626613,2019-10-25T13:47:06.613,25.649,-0.153,0.108,-1.009
1572007626634,2019-10-25T13:47:06.634,25.670,-0.164,0.096,-1.009
1572007626653,2019-10-25T13:47:06.653,25.689,-0.156,0.089,-1.020
1572007626673,2019-10-25T13:47:06.673,25.709,-0.144,0.089,-1.000
1572007626694,2019-10-25T13:47:06.694,25.730,-0.132,0.098,-0.992
1572007626713,2019-10-25T13:47:06.713,25.749,-0.130,0.098,-0.990
1572007626733,2019-10-25T13:47:06.733,25.769,-0.132,0.090,-1.000
1572007626754,2019-10-25T13:47:06.754,25.790,-0.164,0.091,-0.994
1572007626773,2019-10-25T13:47:06.773,25.809,-0.174,0.091,-1.002
1572007626793,2019-10-25T13:47:06.793,25.829,-0.158,0.081,-1.018
1572007626814,2019-10-25T13:47:06.814,25.850,-0.121,0.083,-1.011
1572007626834,2019-10-25T13:47:06.834,25.870,-0.106,0.101,-0.996
1572007626853,2019-10-25T13:47:06.853,25.889,-0.140,0.106,-0.997
1572007626874,2019-10-25T13:47:06.874,25.910,-0.175,0.094,-1.008
1572007626894,2019-10-25T13:47:06.894,25.930,-0.160,0.092,-1.024
1572007626913,2019-10-25T13:47:06.913,25.949,-0.130,0.095,-1.020
1572007626934,2019-10-25T13:47:06.934,25.970,-0.134,0.096,-1.017
1572007626954,2019-10-25T13:47:06.954,25.990,-0.170,0.090,-1.008
1572007626973,2019-10-25T13:47:06.973,26.009,-0.169,0.093,-0.998
1572007626994,2019-10-25T13:47:06.994,26.030,-0.138,0.101,-1.006
1572007627014,2019-10-25T13:47:07.014,26.050,-0.138,0.098,-1.016
1572007627034,2019-10-25T13:47:07.034,26.070,-0.160,0.088,-1.031
1572007627054,2019-10-25T13:47:07.054,26.090,-0.176,0.093,-1.014
1572007627075,2019-10-25T13:47:07.075,26.111,-0.150,0.102,-1.007
1572007627095,2019-10-25T13:47:07.095,26.131,-0.133,0.102,-0.998
1572007627114,2019-10-25T13:47:07.114,26.150,-0.128,0.100,-1.000
1572007627135,2019-10-25T13:47:07.135,26.171,-0.151,0.091,-1.013
1572007627155,2019-10-25T13:47:07.155,26.191,-0.176,0.075,-1.017
1572007627174,2019-10-25T13:47:07.174,26.210,-0.175,0.075,-1.016
1572007627195,2019-10-25T13:47:07.195,26.231,-0.149,0.088,-1.009
1572007627215,2019-10-25T13:47:07.215,26.251,-0.144,0.096,-1.005
1572007627234,2019-10-25T13:47:07.234,26.270,-0.158,0.092,-1.001
1572007627255,2019-10-25T13:47:07.255,26.291,-0.168,0.089,-0.996
1572007627275,2019-10-25T13:47:07.275,26.311,-0.127,0.086,-1.009
1572007627294,2019-10-25T13:47:07.294,26.330,-0.108,0.092,-1.014
1572007627315,2019-10-25T13:47:07.315,26.351,-0.148,0.089,-1.025
1572007627335,2019-10-25T13:47:07.335,26.371,-0.197,0.084,-1.006
1572007627356,2019-10-25T13:47:07.356,26.392,-0.174,0.083,-1.018
1572007627375,2019-10-25T13:47:07.375,26.411,-0.143,0.082,-1.023
1572007627395,2019-10-25T13:47:07.395,26.431,-0.135,0.081,-1.042
1572007627416,2019-10-25T13:47:07.416,26.452,-0.150,0.089,-1.025
1572007627435,2019-10-25T13:47:07.435,26.471,-0.167,0.097,-1.013
1572007627455,2019-10-25T13:47:07.455,26.491,-0.169,0.089,-1.005
1572007627476,2019-10-25T13:47:07.476,26.512,-0.141,0.086,-1.026
1572007627495,2019-10-25T13:47:07.495,26.531,-0.151,0.082,-1.026
1572007627515,2019-10-25T13:47:07.515,26.551,-0.157,0.082,-1.024
1572007627536,2019-10-25T13:47:07.536,26.572,-0.166,0.083,-1.003
1572007627555,2019-10-25T13:47:07.555,26.591,-0.137,0.088,-0.985
1572007627576,2019-10-25T13:47:07.576,26.612,-0.129,0.090,-0.988
1572007627596,2019-10-25T13:47:07.596,26.632,-0.143,0.075,-1.029
1572007627615,2019-10-25T13:47:07.615,26.651,-0.165,0.066,-1.023
1572007627636,2019-10-25T13:47:07.636,26.672,-0.141,0.073,-1.014
1572007627656,2019-10-25T13:47:07.656,26.692,-0.135,0.092,-0.974
1572007627677,2019-10-25T13:47:07.677,26.713,-0.147,0.096,-0.985
1572007627696,2019-10-25T13:47:07.696,26.732,-0.165,0.079,-1.020
1572007627716,2019-10-25T13:47:07.716,26.752,-0.167,0.069,-1.024
1572007627737,2019-10-25T13:47:07.737,26.773,-0.145,0.079,-1.019
1572007627756,2019-10-25T13:47:07.756,26.792,-0.128,0.081,-1.026
1572007627776,2019-10-25T13:47:07.776,26.812,-0.129,0.081,-1.019
1572007627797,2019-10-25T13:47:07.797,26.833,-0.146,0.090,-1.014
1572007627816,2019-10-25T13:47:07.816,26.852,-0.176,0.094,-0.997
1572007627836,2019-10-25T13:47:07.836,26.872,-0.159,0.088,-1.010
1572007627857,2019-10-25T13:47:07.857,26.893,-0.124,0.082,-1.031
1572007627876,2019-10-25T13:47:07.876,26.912,-0.114,0.085,-1.037
1572007627896,2019-10-25T13:47:07.896,26.932,-0.158,0.085,-1.014
1572007627917,2019-10-25T13:47:07.917,26.953,-0.188,0.086,-0.992
1572007627937,2019-10-25T13:47:07.937,26.973,-0.166,0.081,-0.997
1572007627956,2019-10-25T13:47:07.956,26.992,-0.123,0.076,-1.011
1572007627977,2019-10-25T13:47:07.977,27.013,-0.113,0.085,-1.008
1572007627997,2019-10-25T13:47:07.997,27.033,-0.151,0.095,-0.986
1572007628016,2019-10-25T13:47:08.016,27.052,-0.177,0.091,-0.990
1572007628037,2019-10-25T13:47:08.037,27.073,-0.158,0.077,-1.023
1572007628057,2019-10-25T13:47:08.057,27.093,-0.127,0.066,-1.046
1572007628076,2019-10-25T13:47:08.076,27.112,-0.123,0.077,-1.022
1572007628097,2019-10-25T13:47:08.097,27.133,-0.162,0.096,-0.997
1572007628118,2019-10-25T13:47:08.118,27.154,-0.173,0.093,-1.014
1572007628137,2019-10-25T13:47:08.137,27.173,-0.146,0.084,-1.016
1572007628157,2019-10-25T13:47:08.157,27.193,-0.122,0.077,-1.037
1572007628178,2019-10-25T13:47:08.178,27.214,-0.126,0.088,-1.027
1572007628198,2019-10-25T13:47:08.198,27.234,-0.150,0.091,-1.014
1572007628217,2019-10-25T13:47:08.217,27.253,-0.167,0.086,-1.009
1572007628238,2019-10-25T13:47:08.238,27.274,-0.156,0.083,-1.008
1572007628258,2019-10-25T13:47:08.258,27.294,-0.134,0.083,-1.008
1572007628277,2019-10-25T13:47:08.277,27.313,-0.134,0.092,-0.994
1572007628298,2019-10-25T13:47:08.298,27.334,-0.158,0.095,-0.998
1572007628318,2019-10-25T13:47:08.318,27.354,-0.156,0.085,-1.011
1572007628337,2019-10-25T13:47:08.337,27.373,-0.135,0.081,-1.012
1572007628358,2019-10-25T13:47:08.358,27.394,-0.146,0.087,-1.009
1572007628378,2019-10-25T13:47:08.378,27.414,-0.169,0.090,-1.003
1572007628397,2019-10-25T13:47:08.397,27.433,-0.169,0.081,-1.022
1572007628418,2019-10-25T13:47:08.418,27.454,-0.150,0.081,-1.016
1572007628438,2019-10-25T13:47:08.438,27.474,-0.138,0.091,-1.007
1572007628459,2019-10-25T13:47:08.459,27.495,-0.150,0.105,-0.986
1572007628478,2019-10-25T13:47:08.478,27.514,-0.147,0.106,-0.997
1572007628498,2019-10-25T13:47:08.498,27.534,-0.153,0.093,-1.015
1572007628519,2019-10-25T13:47:08.519,27.555,-0.144,0.071,-1.048
1572007628538,2019-10-25T13:47:08.538,27.574,-0.138,0.069,-1.039
1572007628558,2019-10-25T13:47:08.558,27.594,-0.140,0.089,-1.009
1572007628579,2019-10-25T13:47:08.579,27.615,-0.159,0.110,-0.970
1572007628598,2019-10-25T13:47:08.598,27.634,-0.168,0.104,-0.972
1572007628618,2019-10-25T13:47:08.618,27.654,-0.144,0.080,-1.024
1572007628639,2019-10-25T13:47:08.639,27.675,-0.127,0.068,-1.049
1572007628658,2019-10-25T13:47:08.658,27.694,-0.146,0.092,-1.015
1572007628679,2019-10-25T13:47:08.679,27.715,-0.182,0.093,-1.005
1572007628699,2019-10-25T13:47:08.699,27.735,-0.170,0.096,-0.984
1572007628718,2019-10-25T13:47:08.718,27.754,-0.133,0.095,-0.992
1572007628739,2019-10-25T13:47:08.739,27.775,-0.121,0.094,-1.006
1572007628759,2019-10-25T13:47:08.759,27.795,-0.141,0.092,-1.007
1572007628780,2019-10-25T13:47:08.780,27.816,-0.182,0.081,-1.033
1572007628799,2019-10-25T13:47:08.799,27.835,-0.183,0.070,-1.042
1572007628819,2019-10-25T13:47:08.819,27.855,-0.143,0.079,-1.038
1572007628840,2019-10-25T13:47:08.840,27.876,-0.124,0.101,-1.004
1572007628859,2019-10-25T13:47:08.859,27.895,-0.146,0.107,-0.991
1572007628879,2019-10-25T13:47:08.879,27.915,-0.182,0.086,-0.996
1572007628900,2019-10-25T13:47:08.900,27.936,-0.147,0.082,-1.012
1572007628919,2019-10-25T13:47:08.919,27.955,-0.124,0.086,-1.024
1572007628939,2019-10-25T13:47:08.939,27.975,-0.147,0.094,-1.013
1572007628960,2019-10-25T13:47:08.960,27.996,-0.177,0.098,-0.991
1572007628979,2019-10-25T13:47:08.979,28.015,-0.176,0.101,-0.976
1572007628999,2019-10-25T13:47:08.999,28.035,-0.138,0.090,-1.020
1572007629020,2019-10-25T13:47:09.020,28.056,-0.127,0.073,-1.059
1572007629040,2019-10-25T13:47:09.040,28.076,-0.162,0.077,-1.031
1572007629059,2019-10-25T13:47:09.059,28.095,-0.174,0.101,-0.992
1572007629080,2019-10-25T13:47:09.080,28.116,-0.166,0.105,-0.976
1572007629100,2019-10-25T13:47:09.100,28.136,-0.136,0.098,-0.995
1572007629119,2019-10-25T13:47:09.119,28.155,-0.129,0.092,-1.007
1572007629140,2019-10-25T13:47:09.140,28.176,-0.157,0.080,-1.008
1572007629160,2019-10-25T13:47:09.160,28.196,-0.165,0.085,-0.995
1572007629180,2019-10-25T13:47:09.180,28.216,-0.150,0.095,-1.015
1572007629200,2019-10-25T13:47:09.200,28.236,-0.142,0.091,-1.031
1572007629221,2019-10-25T13:47:09.221,28.257,-0.153,0.088,-1.025
1572007629240,2019-10-25T13:47:09.240,28.276,-0.167,0.094,-1.003
1572007629260,2019-10-25T13:47:09.260,28.296,-0.160,0.098,-1.002
1572007629281,2019-10-25T13:47:09.281,28.317,-0.164,0.088,-1.023
1572007629301,2019-10-25T13:47:09.301,28.337,-0.167,0.076,-1.035
1572007629320,2019-10-25T13:47:09.320,28.356,-0.154,0.084,-1.019
1572007629341,2019-10-25T13:47:09.341,28.377,-0.146,0.096,-1.004
1572007629361,2019-10-25T13:47:09.361,28.397,-0.159,0.096,-0.999
1572007629380,2019-10-25T13:47:09.380,28.416,-0.167,0.091,-1.005
1572007629401,2019-10-25T13:47:09.401,28.437,-0.159,0.083,-1.012
1572007629421,2019-10-25T13:47:09.421,28.457,-0.148,0.080,-1.012
1572007629440,2019-10-25T13:47:09.440,28.476,-0.155,0.087,-1.006
1572007629461,2019-10-25T13:47:09.461,28.497,-0.164,0.099,-0.995
1572007629481,2019-10-25T13:47:09.481,28.517,-0.156,0.102,-1.003
1572007629500,2019-10-25T13:47:09.500,28.536,-0.150,0.087,-1.025
1572007629521,2019-10-25T13:47:09.521,28.557,-0.140,0.075,-1.035
1572007629541,2019-10-25T13:47:09.541,28.577,-0.139,0.087,-1.022
1572007629562,2019-10-25T13:47:09.562,28.598,-0.167,0.103,-0.996
1572007629581,2019-10-25T13:47:09.581,28.617,-0.181,0.103,-0.992
1572007629601,2019-10-25T13:47:09.601,28.637,-0.161,0.089,-1.012
1572007629622,2019-10-25T13:47:09.622,28.658,-0.126,0.080,-1.037
1572007629641,2019-10-25T13:47:09.641,28.677,-0.135,0.086,-1.019
1572007629661,2019-10-25T13:47:09.661,28.697,-0.158,0.096,-0.999
1572007629682,2019-10-25T13:47:09.682,28.718,-0.172,0.096,-0.997
1572007629701,2019-10-25T13:47:09.701,28.737,-0.159,0.089,-1.009
1572007629722,2019-10-25T13:47:09.722,28.758,-0.145,0.078,-1.019
1572007629742,2019-10-25T13:47:09.742,28.778,-0.146,0.083,-1.002
1572007629761,2019-10-25T13:47:09.761,28.797,-0.147,0.094,-1.001
1572007629782,2019-10-25T13:47:09.782,28.818,-0.180,0.093,-0.993
1572007629802,2019-10-25T13:47:09.802,28.838,-0.179,0.080,-1.013
1572007629823,2019-10-25T13:47:09.823,28.859,-0.149,0.079,-1.022
1572007629842,2019-10-25T13:47:09.842,28.878,-0.124,0.092,-1.026
1572007629862,2019-10-25T13:47:09.862,28.898,-0.156,0.095,-1.013
1572007629883,2019-10-25T13:47:09.883,28.919,-0.194,0.093,-1.009
1572007629902,2019-10-25T13:47:09.902,28.938,-0.169,0.095,-1.011
1572007629922,2019-10-25T13:47:09.922,28.958,-0.118,0.102,-1.022
1572007629943,2019-10-25T13:47:09.943,28.979,-0.112,0.095,-1.030
1572007629962,2019-10-25T13:47:09.962,28.998,-0.175,0.084,-1.005
1572007629982,2019-10-25T13:47:09.982,29.018,-0.188,0.081,-0.986
1572007630003,2019-10-25T13:47:10.003,29.039,-0.166,0.084,-0.993
1572007630022,2019-10-25T13:47:10.022,29.058,-0.138,0.081,-1.016
1572007630042,2019-10-25T13:47:10.042,29.078,-0.150,0.077,-1.016
1572007630063,2019-10-25T13:47:10.063,29.099,-0.181,0.081,-0.995
1572007630082,2019-10-25T13:47:10.082,29.118,-0.164,0.096,-0.983
1572007630102,2019-10-25T13:47:10.102,29.138,-0.128,0.104,-0.992
1572007630123,2019-10-25T13:47:10.123,29.159,-0.134,0.099,-1.016
1572007630142,2019-10-25T13:47:10.142,29.178,-0.156,0.080,-1.053
1572007630162,2019-10-25T13:47:10.162,29.198,-0.169,0.077,-1.045
1572007630183,2019-10-25T13:47:10.183,29.219,-0.161,0.088,-1.028
1572007630203,2019-10-25T13:47:10.203,29.239,-0.149,0.098,-1.006
1572007630222,2019-10-25T13:47:10.222,29.258,-0.137,0.099,-1.002
1572007630243,2019-10-25T13:47:10.243,29.279,-0.157,0.089,-1.015
1572007630264,2019-10-25T13:47:10.264,29.300,-0.146,0.087,-1.004
1572007630283,2019-10-25T13:47:10.283,29.319,-0.146,0.089,-1.000
1572007630303,2019-10-25T13:47:10.303,29.339,-0.137,0.100,-1.003
1572007630324,2019-10-25T13:47:10.324,29.360,-0.154,0.099,-0.998
1572007630343,2019-10-25T13:47:10.343,29.379,-0.175,0.086,-1.006
1572007630363,2019-10-25T13:47:10.363,29.399,-0.147,0.091,-0.998
1572007630384,2019-10-25T13:47:10.384,29.420,-0.127,0.097,-1.003
1572007630403,2019-10-25T13:47:10.403,29.439,-0.147,0.096,-1.008
1572007630423,2019-10-25T13:47:10.423,29.459,-0.193,0.080,-1.006
1572007630444,2019-10-25T13:47:10.444,29.480,-0.195,0.075,-1.001
1572007630464,2019-10-25T13:47:10.464,29.500,-0.144,0.084,-1.000
1572007630483,2019-10-25T13:47:10.483,29.519,-0.106,0.100,-0.992
1572007630504,2019-10-25T13:47:10.504,29.540,-0.125,0.108,-0.996
1572007630524,2019-10-25T13:47:10.524,29.560,-0.181,0.099,-1.004
1572007630543,2019-10-25T13:47:10.543,29.579,-0.192,0.083,-1.031
1572007630564,2019-10-25T13:47:10.564,29.600,-0.162,0.082,-1.046
1572007630584,2019-10-25T13:47:10.584,29.620,-0.117,0.090,-1.056
1572007630603,2019-10-25T13:47:10.603,29.639,-0.132,0.107,-1.032
1572007630624,2019-10-25T13:47:10.624,29.660,-0.179,0.102,-1.020
1572007630644,2019-10-25T13:47:10.644,29.680,-0.201,0.081,-1.018
1572007630665,2019-10-25T13:47:10.665,29.701,-0.162,0.079,-1.022
1572007630684,2019-10-25T13:47:10.684,29.720,-0.130,0.085,-1.023
1572007630704,2019-10-25T13:47:10.704,29.740,-0.138,0.090,-1.011
1572007630725,2019-10-25T13:47:10.725,29.761,-0.172,0.088,-0.989
1572007630744,2019-10-25T13:47:10.744,29.780,-0.175,0.091,-0.971
1572007630764,2019-10-25T13:47:10.764,29.800,-0.139,0.094,-0.967
1572007630785,2019-10-25T13:47:10.785,29.821,-0.126,0.086,-0.991
1572007630804,2019-10-25T13:47:10.804,29.840,-0.157,0.074,-1.022
1572007630825,2019-10-25T13:47:10.825,29.861,-0.192,0.071,-1.028
1572007630845,2019-10-25T13:47:10.845,29.881,-0.186,0.087,-1.004
1572007630864,2019-10-25T13:47:10.864,29.900,-0.145,0.105,-0.986
1572007630885,2019-10-25T13:47:10.885,29.921,-0.114,0.110,-0.990
1572007630905,2019-10-25T13:47:10.905,29.941,-0.126,0.101,-1.004
1572007630924,2019-10-25T13:47:10.924,29.960,-0.159,0.088,-1.029
1572007630945,2019-10-25T13:47:10.945,29.981,-0.186,0.082,-1.040
1572007630965,2019-10-25T13:47:10.965,30.001,-0.179,0.090,-1.033
1572007630984,2019-10-25T13:47:10.984,30.020,-0.156,0.109,-1.011
1572007631005,2019-10-25T13:47:11.005,30.041,-0.138,0.117,-0.991
1572007631025,2019-10-25T13:47:11.025,30.061,-0.140,0.100,-1.005
1572007631046,2019-10-25T13:47:11.046,30.082,-0.154,0.076,-1.030
1572007631065,2019-10-25T13:47:11.065,30.101,-0.156,0.080,-1.021
1572007631085,2019-10-25T13:47:11.085,30.121,-0.169,0.105,-0.999
1572007631106,2019-10-25T13:47:11.106,30.142,-0.196,0.104,-0.987
1572007631125,2019-10-25T13:47:11.125,30.161,-0.191,0.085,-1.002
1572007631145,2019-10-25T13:47:11.145,30.181,-0.139,0.078,-1.022
1572007631166,2019-10-25T13:47:11.166,30.202,-0.111,0.089,-0.997
1572007631185,2019-10-25T13:47:11.185,30.221,-0.133,0.107,-0.969
1572007631205,2019-10-25T13:47:11.205,30.241,-0.172,0.111,-0.964
1572007631226,2019-10-25T13:47:11.226,30.262,-0.187,0.096,-0.992
1572007631245,2019-10-25T13:47:11.245,30.281,-0.174,0.075,-1.052
1572007631265,2019-10-25T13:47:11.265,30.301,-0.159,0.067,-1.056
1572007631286,2019-10-25T13:47:11.286,30.322,-0.149,0.093,-1.012
1572007631305,2019-10-25T13:47:11.305,30.341,-0.144,0.125,-0.975
1572007631326,2019-10-25T13:47:11.326,30.362,-0.144,0.119,-0.994
1572007631346,2019-10-25T13:47:11.346,30.382,-0.160,0.081,-1.056
1572007631367,2019-10-25T13:47:11.367,30.403,-0.184,0.056,-1.068
