epoch (ms),time (-00:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1572007600863,2019-10-25T13:46:40.863,0.000,7.024,-3.849,-0.884
1572007600883,2019-10-25T13:46:40.883,0.020,6.936,-4.783,-0.625
1572007600902,2019-10-25T13:46:40.902,0.039,6.555,-2.908,-0.560
1572007600923,2019-10-25T13:46:40.923,0.060,5.747,-0.747,-1.254
1572007600943,2019-10-25T13:46:40.943,0.080,7.241,-1.242,-1.269
1572007600964,2019-10-25T13:46:40.964,0.101,12.256,-1.090,-0.873
1572007600983,2019-10-25T13:46:40.983,0.120,15.091,-2.470,-2.668
1572007601003,2019-10-25T13:46:41.003,0.140,7.412,-2.984,-4.276
1572007601024,2019-10-25T13:46:41.024,0.161,-2.725,-2.607,-4.550
1572007601043,2019-10-25T13:46:41.043,0.180,-6.151,1.155,-3.754
1572007601063,2019-10-25T13:46:41.063,0.200,-2.881,-2.443,-5.907
1572007601084,2019-10-25T13:46:41.084,0.221,6.300,-2.492,-4.539
1572007601103,2019-10-25T13:46:41.103,0.240,9.059,0.476,-0.766
1572007601123,2019-10-25T13:46:41.123,0.260,0.579,3.864,0.305
1572007601144,2019-10-25T13:46:41.144,0.281,-3.152,3.643,-0.755
1572007601164,2019-10-25T13:46:41.164,0.301,2.851,0.861,-2.588
1572007601183,2019-10-25T13:46:41.183,0.320,8.243,-1.738,-4.463
1572007601204,2019-10-25T13:46:41.204,0.341,7.416,1.441,-3.994
1572007601224,2019-10-25T13:46:41.224,0.361,5.880,2.447,0.286
1572007601243,2019-10-25T13:46:41.243,0.380,0.183,3.064,1.700
1572007601264,2019-10-25T13:46:41.264,0.401,-0.297,6.730,-2.298
1572007601284,2019-10-25T13:46:41.284,0.421,9.676,5.038,-2.424
1572007601304,2019-10-25T13:46:41.304,0.441,16.631,4.680,-0.301
1572007601324,2019-10-25T13:46:41.324,0.461,13.186,8.327,-0.492
1572007601345,2019-10-25T13:46:41.345,0.482,9.257,8.929,-3.887
1572007601364,2019-10-25T13:46:41.364,0.501,14.939,9.707,-3.068
1572007601384,2019-10-25T13:46:41.384,0.521,25.549,9.783,3.072
1572007601405,2019-10-25T13:46:41.405,0.542,32.325,12.153,6.498
1572007601425,2019-10-25T13:46:41.425,0.562,29.367,9.562,4.905
1572007601444,2019-10-25T13:46:41.444,0.581,19.036,5.309,2.649
1572007601465,2019-10-25T13:46:41.465,0.602,10.347,11.856,1.757
1572007601485,2019-10-25T13:46:41.485,0.622,9.204,14.661,4.314
1572007601504,2019-10-25T13:46:41.504,0.641,14.600,6.357,4.428
1572007601525,2019-10-25T13:46:41.525,0.662,22.405,7.447,3.262
1572007601545,2019-10-25T13:46:41.545,0.682,20.892,5.922,3.441
1572007601564,2019-10-25T13:46:41.564,0.701,0.438,0.278,2.199
1572007601585,2019-10-25T13:46:41.585,0.722,-15.229,1.178,-1.928
1572007601605,2019-10-25T13:46:41.605,0.742,-8.472,1.989,-1.406
1572007601624,2019-10-25T13:46:41.624,0.761,5.728,1.582,5.164
1572007601645,2019-10-25T13:46:41.645,0.782,5.191,0.823,6.292
1572007601665,2019-10-25T13:46:41.665,0.802,-7.786,-1.311,1.543
1572007601684,2019-10-25T13:46:41.684,0.821,-14.268,0.111,0.907
1572007601705,2019-10-25T13:46:41.705,0.842,-6.143,0.762,3.617
1572007601725,2019-10-25T13:46:41.725,0.862,5.423,-2.717,4.150
1572007601746,2019-10-25T13:46:41.746,0.883,9.013,0.175,5.141
1572007601765,2019-10-25T13:46:41.765,0.902,6.303,2.492,6.265
1572007601785,2019-10-25T13:46:41.785,0.922,-1.433,0.979,5.400
1572007601806,2019-10-25T13:46:41.806,0.943,-3.201,2.980,4.116
1572007601825,2019-10-25T13:46:41.825,0.962,3.925,1.197,4.886
1572007601846,2019-10-25T13:46:41.846,0.983,12.268,-0.598,4.935
1572007601866,2019-10-25T13:46:41.866,1.003,9.848,0.042,4.436
1572007601885,2019-10-25T13:46:41.885,1.022,2.687,0.328,2.127
1572007601906,2019-10-25T13:46:41.906,1.043,-1.730,5.053,0.976
1572007601926,2019-10-25T13:46:41.926,1.063,0.069,7.168,0.991
1572007601945,2019-10-25T13:46:41.945,1.082,5.252,3.533,-0.480
1572007601966,2019-10-25T13:46:41.966,1.103,5.682,-0.259,-0.236
1572007601986,2019-10-25T13:46:41.986,1.123,-2.473,1.498,2.877
1572007602007,2019-10-25T13:46:42.007,1.144,-15.156,2.218,1.486
1572007602026,2019-10-25T13:46:42.026,1.163,-16.147,2.633,-3.255
1572007602046,2019-10-25T13:46:42.046,1.183,-6.669,-2.252,-3.445
1572007602067,2019-10-25T13:46:42.067,1.204,-3.552,-3.399,-0.434
1572007602086,2019-10-25T13:46:42.086,1.223,-2.298,1.437,2.710
1572007602106,2019-10-25T13:46:42.106,1.243,2.241,2.382,4.539
1572007602127,2019-10-25T13:46:42.127,1.264,2.873,0.191,4.177
1572007602146,2019-10-25T13:46:42.146,1.283,0.210,1.117,5.171
1572007602166,2019-10-25T13:46:42.166,1.303,1.799,2.569,6.059
1572007602187,2019-10-25T13:46:42.187,1.324,5.678,2.256,6.559
1572007602206,2019-10-25T13:46:42.206,1.343,8.354,1.818,8.487
1572007602226,2019-10-25T13:46:42.226,1.363,10.774,4.886,9.592
1572007602247,2019-10-25T13:46:42.247,1.384,11.604,2.203,6.909
1572007602267,2019-10-25T13:46:42.267,1.404,3.941,-0.164,3.194
1572007602286,2019-10-25T13:46:42.286,1.423,-2.832,6.997,2.572
1572007602307,2019-10-25T13:46:42.307,1.444,1.117,6.738,3.639
1572007602327,2019-10-25T13:46:42.327,1.464,4.714,1.395,1.513
1572007602347,2019-10-25T13:46:42.347,1.484,-4.512,0.808,-0.046
1572007602367,2019-10-25T13:46:42.367,1.504,-14.981,3.929,-0.495
1572007602388,2019-10-25T13:46:42.388,1.525,-12.675,6.643,-0.960
1572007602407,2019-10-25T13:46:42.407,1.544,-3.777,6.643,0.335
1572007602427,2019-10-25T13:46:42.427,1.564,3.289,2.938,0.804
1572007602448,2019-10-25T13:46:42.448,1.585,4.649,1.806,-0.450
1572007602467,2019-10-25T13:46:42.467,1.604,-4.280,-0.076,-2.603
1572007602487,2019-10-25T13:46:42.487,1.624,-13.525,2.214,-3.887
1572007602508,2019-10-25T13:46:42.508,1.645,-9.192,4.661,-0.659
1572007602528,2019-10-25T13:46:42.528,1.665,0.480,0.309,2.241
1572007602547,2019-10-25T13:46:42.547,1.684,5.156,-2.931,-0.682
1572007602568,2019-10-25T13:46:42.568,1.705,2.900,-1.822,-2.207
1572007602588,2019-10-25T13:46:42.588,1.725,-1.864,-0.107,-0.602
1572007602607,2019-10-25T13:46:42.607,1.744,-4.787,2.210,-1.429
1572007602628,2019-10-25T13:46:42.628,1.765,0.553,-1.810,-1.803
1572007602648,2019-10-25T13:46:42.648,1.785,9.127,-3.681,-0.415
1572007602667,2019-10-25T13:46:42.667,1.804,9.977,-0.175,-2.081
1572007602688,2019-10-25T13:46:42.688,1.825,3.678,0.320,-5.084
1572007602708,2019-10-25T13:46:42.708,1.845,0.404,1.696,-5.736
1572007602727,2019-10-25T13:46:42.727,1.864,2.027,2.176,-2.389
1572007602748,2019-10-25T13:46:42.748,1.885,2.229,0.431,0.267
1572007602768,2019-10-25T13:46:42.768,1.905,-1.482,-1.418,-0.034
1572007602787,2019-10-25T13:46:42.787,1.924,-5.316,0.896,-1.021
1572007602808,2019-10-25T13:46:42.808,1.945,-4.512,-1.258,-1.155
1572007602828,2019-10-25T13:46:42.828,1.965,0.248,-2.256,-1.475
1572007602849,2019-10-25T13:46:42.849,1.986,3.377,-1.543,-0.293
1572007602868,2019-10-25T13:46:42.868,2.005,1.806,-1.654,0.655
1572007602889,2019-10-25T13:46:42.889,2.026,-1.002,-1.913,-0.133
1572007602909,2019-10-25T13:46:42.909,2.046,-1.753,-3.304,0.133
1572007602928,2019-10-25T13:46:42.928,2.065,-3.152,-2.805,1.810
1572007602949,2019-10-25T13:46:42.949,2.086,-2.542,-1.795,2.412
1572007602969,2019-10-25T13:46:42.969,2.106,1.704,-2.511,3.323
1572007602988,2019-10-25T13:46:42.988,2.125,0.736,0.686,2.938
1572007603009,2019-10-25T13:46:43.009,2.146,-1.871,2.706,-0.629
1572007603029,2019-10-25T13:46:43.029,2.166,-1.357,-0.046,-3.255
1572007603048,2019-10-25T13:46:43.048,2.185,-1.643,-1.414,-4.299
1572007603069,2019-10-25T13:46:43.069,2.206,-6.200,0.583,-3.845
1572007603089,2019-10-25T13:46:43.089,2.226,-6.700,1.646,-3.537
1572007603110,2019-10-25T13:46:43.110,2.247,-0.091,-0.846,-3.125
1572007603129,2019-10-25T13:46:43.129,2.266,3.613,-1.547,-3.270
1572007603149,2019-10-25T13:46:43.149,2.286,0.248,1.414,-2.138
1572007603170,2019-10-25T13:46:43.170,2.307,-4.280,1.974,-0.358
1572007603189,2019-10-25T13:46:43.189,2.326,-1.662,2.069,0.888
1572007603209,2019-10-25T13:46:43.209,2.346,2.938,0.404,-0.015
1572007603230,2019-10-25T13:46:43.230,2.367,3.457,-0.614,-0.152
1572007603249,2019-10-25T13:46:43.249,2.386,-0.366,-1.155,0.454
1572007603269,2019-10-25T13:46:43.269,2.406,-7.245,-1.993,-2.344
1572007603290,2019-10-25T13:46:43.290,2.427,-9.192,0.034,-2.957
1572007603309,2019-10-25T13:46:43.309,2.446,-3.632,4.131,-0.892
1572007603329,2019-10-25T13:46:43.329,2.466,3.159,0.160,1.067
1572007603350,2019-10-25T13:46:43.350,2.487,7.073,-2.401,1.955
1572007603370,2019-10-25T13:46:43.370,2.507,7.229,1.780,0.979
1572007603389,2019-10-25T13:46:43.389,2.526,5.038,5.819,-0.316
1572007603410,2019-10-25T13:46:43.410,2.547,4.992,5.705,-0.979
1572007603430,2019-10-25T13:46:43.430,2.567,7.462,0.568,-0.221
1572007603450,2019-10-25T13:46:43.450,2.587,5.004,-3.430,0.305
1572007603470,2019-10-25T13:46:43.470,2.607,-3.434,0.046,0.758
1572007603491,2019-10-25T13:46:43.491,2.628,-8.982,4.192,1.357
1572007603510,2019-10-25T13:46:43.510,2.647,-6.517,2.550,1.475
1572007603530,2019-10-25T13:46:43.530,2.667,-2.195,-0.796,1.616
1572007603551,2019-10-25T13:46:43.551,2.688,-1.643,-2.229,0.758
1572007603570,2019-10-25T13:46:43.570,2.707,-3.880,-3.079,-0.065
1572007603590,2019-10-25T13:46:43.590,2.727,-5.617,0.816,-0.168
1572007603611,2019-10-25T13:46:43.611,2.748,-2.176,2.073,0.225
1572007603630,2019-10-25T13:46:43.630,2.767,3.933,-0.610,1.460
1572007603650,2019-10-25T13:46:43.650,2.787,10.370,1.151,2.351
1572007603671,2019-10-25T13:46:43.671,2.808,11.029,-0.831,4.154
1572007603691,2019-10-25T13:46:43.691,2.828,5.473,2.306,4.802
1572007603710,2019-10-25T13:46:43.710,2.847,-0.579,3.506,6.982
1572007603731,2019-10-25T13:46:43.731,2.868,-0.736,5.027,8.796
1572007603751,2019-10-25T13:46:43.751,2.888,5.930,6.319,8.971
1572007603770,2019-10-25T13:46:43.770,2.907,13.617,7.443,2.645
1572007603791,2019-10-25T13:46:43.791,2.928,11.231,0.358,-4.337
1572007603811,2019-10-25T13:46:43.811,2.948,-0.255,-1.513,-6.871
1572007603830,2019-10-25T13:46:43.830,2.967,-7.492,2.146,-9.836
1572007603851,2019-10-25T13:46:43.851,2.988,-3.056,1.086,-8.064
1572007603871,2019-10-25T13:46:43.871,3.008,2.546,-0.564,-2.382
1572007603890,2019-10-25T13:46:43.890,3.027,-2.489,1.178,-0.808
1572007603911,2019-10-25T13:46:43.911,3.048,-4.726,1.517,-4.493
1572007603931,2019-10-25T13:46:43.931,3.068,-0.412,-1.402,-3.377
1572007603952,2019-10-25T13:46:43.952,3.089,1.764,0.358,-0.785
1572007603971,2019-10-25T13:46:43.971,3.108,-1.776,-0.930,0.259
1572007603992,2019-10-25T13:46:43.992,3.129,-6.322,-2.843,0.614
1572007604012,2019-10-25T13:46:44.012,3.149,-3.316,0.549,-0.114
1572007604031,2019-10-25T13:46:44.031,3.168,4.748,1.559,-0.442
1572007604052,2019-10-25T13:46:44.052,3.189,6.391,2.489,2.424
1572007604072,2019-10-25T13:46:44.072,3.209,2.660,2.553,3.228
1572007604091,2019-10-25T13:46:44.091,3.228,-0.835,-2.107,-1.334
1572007604112,2019-10-25T13:46:44.112,3.249,-4.649,-3.586,-6.170
1572007604132,2019-10-25T13:46:44.132,3.269,-3.003,0.922,-6.048
1572007604151,2019-10-25T13:46:44.151,3.288,6.860,1.669,-0.072
1572007604172,2019-10-25T13:46:44.172,3.309,12.999,0.907,4.508
1572007604192,2019-10-25T13:46:44.192,3.329,10.602,-0.614,1.848
1572007604213,2019-10-25T13:46:44.213,3.350,3.072,-1.536,-0.922
1572007604232,2019-10-25T13:46:44.232,3.369,-0.457,-1.963,-1.871
1572007604252,2019-10-25T13:46:44.252,3.389,-0.301,-3.777,-3.502
1572007604273,2019-10-25T13:46:44.273,3.410,-0.419,-3.807,-2.591
1572007604292,2019-10-25T13:46:44.292,3.429,-1.086,-0.152,1.448
1572007604312,2019-10-25T13:46:44.312,3.449,-2.054,1.311,1.654
1572007604333,2019-10-25T13:46:44.333,3.470,-1.978,-0.526,-2.363
1572007604352,2019-10-25T13:46:44.352,3.489,-0.789,-3.114,-3.990
1572007604372,2019-10-25T13:46:44.372,3.509,-2.725,-3.354,-3.613
1572007604393,2019-10-25T13:46:44.393,3.530,-4.474,-1.075,-3.952
1572007604412,2019-10-25T13:46:44.412,3.549,0.141,-1.021,-1.803
1572007604432,2019-10-25T13:46:44.432,3.569,5.663,-2.020,0.686
1572007604453,2019-10-25T13:46:44.453,3.590,6.536,-2.229,-0.747
1572007604472,2019-10-25T13:46:44.472,3.609,3.765,-2.172,-3.049
1572007604493,2019-10-25T13:46:44.493,3.630,-1.128,-1.216,-2.428
1572007604513,2019-10-25T13:46:44.513,3.650,-1.368,-1.578,1.261
1572007604534,2019-10-25T13:46:44.534,3.671,1.833,-3.175,4.101
1572007604553,2019-10-25T13:46:44.553,3.690,-0.667,-3.373,3.125
1572007604573,2019-10-25T13:46:44.573,3.710,-6.566,-3.891,1.978
1572007604594,2019-10-25T13:46:44.594,3.731,-7.538,-4.562,2.999
1572007604613,2019-10-25T13:46:44.613,3.750,-5.907,-4.474,5.030
1572007604633,2019-10-25T13:46:44.633,3.770,-5.408,-2.999,5.957
1572007604654,2019-10-25T13:46:44.654,3.791,-3.742,-2.008,5.614
1572007604673,2019-10-25T13:46:44.673,3.810,-0.675,-2.222,4.768
1572007604693,2019-10-25T13:46:44.693,3.830,-0.636,-2.134,4.649
1572007604714,2019-10-25T13:46:44.714,3.851,-2.515,-2.134,4.196
1572007604733,2019-10-25T13:46:44.733,3.870,-2.919,0.099,4.341
1572007604753,2019-10-25T13:46:44.753,3.890,-2.207,2.694,4.322
1572007604774,2019-10-25T13:46:44.774,3.911,-3.689,2.058,2.591
1572007604794,2019-10-25T13:46:44.794,3.931,-3.906,-0.137,0.373
1572007604813,2019-10-25T13:46:44.813,3.950,2.016,0.145,0.446
1572007604834,2019-10-25T13:46:44.834,3.971,10.846,2.702,2.477
1572007604854,2019-10-25T13:46:44.854,3.991,15.873,2.881,1.669
1572007604873,2019-10-25T13:46:44.873,4.010,14.710,0.610,-1.170
1572007604894,2019-10-25T13:46:44.894,4.031,7.976,-2.085,-0.716
1572007604914,2019-10-25T13:46:44.914,4.051,4.615,0.263,-0.255
1572007604933,2019-10-25T13:46:44.933,4.070,7.066,2.660,0.202
1572007604954,2019-10-25T13:46:44.954,4.091,8.590,2.237,-0.210
1572007604974,2019-10-25T13:46:44.974,4.111,4.851,0.816,-1.216
1572007604993,2019-10-25T13:46:44.993,4.130,-1.936,1.441,-1.795
1572007605014,2019-10-25T13:46:45.014,4.151,-3.327,2.995,-0.949
1572007605034,2019-10-25T13:46:45.034,4.171,-0.953,0.069,-0.591
1572007605055,2019-10-25T13:46:45.055,4.192,1.662,0.827,-2.073
1572007605074,2019-10-25T13:46:45.074,4.211,3.163,3.224,-1.845
1572007605095,2019-10-25T13:46:45.095,4.232,3.197,5.282,-2.172
1572007605115,2019-10-25T13:46:45.115,4.252,3.601,2.473,-3.175
1572007605134,2019-10-25T13:46:45.134,4.271,4.653,-0.210,-3.438
1572007605155,2019-10-25T13:46:45.155,4.292,4.356,1.627,-0.838
1572007605175,2019-10-25T13:46:45.175,4.312,2.447,2.961,2.542
1572007605194,2019-10-25T13:46:45.194,4.331,1.795,1.757,2.226
1572007605215,2019-10-25T13:46:45.215,4.352,0.892,-0.400,1.315
1572007605235,2019-10-25T13:46:45.235,4.372,-2.511,-0.884,1.174
1572007605254,2019-10-25T13:46:45.254,4.391,-7.954,-1.886,0.164
1572007605275,2019-10-25T13:46:45.275,4.412,-9.063,-0.027,-1.704
1572007605295,2019-10-25T13:46:45.295,4.432,-4.718,-1.128,-0.427
1572007605314,2019-10-25T13:46:45.314,4.451,-2.713,-3.723,1.113
1572007605335,2019-10-25T13:46:45.335,4.472,-5.575,-3.800,1.536
1572007605355,2019-10-25T13:46:45.355,4.492,-7.062,-3.788,0.179
1572007605376,2019-10-25T13:46:45.376,4.513,-7.176,-4.162,-1.966
1572007605395,2019-10-25T13:46:45.395,4.532,-4.695,-4.425,-1.296
1572007605415,2019-10-25T13:46:45.415,4.552,0.949,-4.108,1.494
1572007605436,2019-10-25T13:46:45.436,4.573,4.863,-2.938,2.138
1572007605455,2019-10-25T13:46:45.455,4.592,3.331,-4.303,0.556
1572007605475,2019-10-25T13:46:45.475,4.612,3.746,-2.309,-1.726
1572007605496,2019-10-25T13:46:45.496,4.633,9.970,-1.079,-1.075
1572007605515,2019-10-25T13:46:45.515,4.652,13.815,-3.411,1.059
1572007605535,2019-10-25T13:46:45.535,4.672,7.199,-3.434,0.118
1572007605556,2019-10-25T13:46:45.556,4.693,-5.972,-2.954,-0.816
1572007605575,2019-10-25T13:46:45.575,4.712,-10.659,-4.192,-1.441
1572007605596,2019-10-25T13:46:45.596,4.733,-6.429,-5.118,-2.302
1572007605616,2019-10-25T13:46:45.616,4.753,0.793,-3.011,-0.427
1572007605637,2019-10-25T13:46:45.637,4.774,6.353,-0.526,3.357
1572007605656,2019-10-25T13:46:45.656,4.793,3.857,-2.550,4.131
1572007605676,2019-10-25T13:46:45.676,4.813,-3.552,-3.636,1.570
1572007605697,2019-10-25T13:46:45.697,4.834,-6.139,-1.094,-0.389
1572007605716,2019-10-25T13:46:45.716,4.853,-4.070,-1.258,0.667
1572007605736,2019-10-25T13:46:45.736,4.873,-4.188,-3.121,1.425
1572007605757,2019-10-25T13:46:45.757,4.894,-6.109,-1.079,-0.130
1572007605776,2019-10-25T13:46:45.776,4.913,-2.828,-0.141,0.534
1572007605796,2019-10-25T13:46:45.796,4.933,1.833,0.579,2.988
1572007605817,2019-10-25T13:46:45.817,4.954,0.122,-0.141,2.736
1572007605836,2019-10-25T13:46:45.836,4.973,-6.120,0.678,-0.869
1572007605856,2019-10-25T13:46:45.856,4.993,-6.524,1.242,-1.181
1572007605877,2019-10-25T13:46:45.877,5.014,-1.448,-1.784,1.322
1572007605897,2019-10-25T13:46:45.897,5.034,-0.347,-3.224,0.739
1572007605916,2019-10-25T13:46:45.916,5.053,-1.818,-2.119,-0.202
1572007605937,2019-10-25T13:46:45.937,5.074,-1.242,-1.410,2.889
1572007605957,2019-10-25T13:46:45.957,5.094,-1.982,0.541,2.767
1572007605976,2019-10-25T13:46:45.976,5.113,-4.512,1.875,0.206
1572007605997,2019-10-25T13:46:45.997,5.134,-2.774,-0.808,-0.152
1572007606017,2019-10-25T13:46:46.017,5.154,-2.447,-1.231,-0.819
1572007606036,2019-10-25T13:46:46.036,5.173,-3.815,-0.278,-1.521
1572007606057,2019-10-25T13:46:46.057,5.194,-4.848,-1.429,-2.862
1572007606077,2019-10-25T13:46:46.077,5.214,-4.402,-2.329,-4.634
1572007606097,2019-10-25T13:46:46.097,5.234,0.065,-1.822,-2.793
1572007606117,2019-10-25T13:46:46.117,5.254,4.451,-1.658,-0.655
1572007606138,2019-10-25T13:46:46.138,5.275,4.432,-0.141,-2.104
1572007606158,2019-10-25T13:46:46.158,5.295,-0.911,-1.589,-2.664
1572007606177,2019-10-25T13:46:46.177,5.314,-8.739,-2.046,-3.136
1572007606198,2019-10-25T13:46:46.198,5.335,-11.200,-4.886,-3.765
1572007606218,2019-10-25T13:46:46.218,5.355,-8.068,-6.601,-5.042
1572007606237,2019-10-25T13:46:46.237,5.374,-5.476,-3.449,-4.291
1572007606258,2019-10-25T13:46:46.258,5.395,-5.252,-6.098,-2.420
1572007606278,2019-10-25T13:46:46.278,5.415,-6.886,-6.974,-3.491
1572007606297,2019-10-25T13:46:46.297,5.434,-9.478,-7.351,-6.818
1572007606318,2019-10-25T13:46:46.318,5.455,-9.284,-2.294,-8.902
1572007606338,2019-10-25T13:46:46.338,5.475,-0.827,1.425,-2.260
1572007606357,2019-10-25T13:46:46.357,5.494,11.448,-0.187,3.125
1572007606378,2019-10-25T13:46:46.378,5.515,11.734,-4.806,-2.420
1572007606398,2019-10-25T13:46:46.398,5.535,3.308,-1.151,-6.513
1572007606417,2019-10-25T13:46:46.417,5.554,-2.046,-0.450,-2.801
1572007606438,2019-10-25T13:46:46.438,5.575,0.057,-1.509,-1.261
1572007606458,2019-10-25T13:46:46.458,5.595,1.334,-2.168,-1.429
1572007606479,2019-10-25T13:46:46.479,5.616,-1.475,-4.120,-0.385
1572007606498,2019-10-25T13:46:46.498,5.635,-0.819,-0.450,-2.870
1572007606518,2019-10-25T13:46:46.518,5.655,-0.785,-0.431,-5.408
1572007606539,2019-10-25T13:46:46.539,5.676,3.064,-3.007,-3.289
1572007606558,2019-10-25T13:46:46.558,5.695,5.446,-4.249,0.191
1572007606578,2019-10-25T13:46:46.578,5.715,0.450,-2.458,0.476
1572007606599,2019-10-25T13:46:46.599,5.736,-2.938,0.434,-0.427
1572007606618,2019-10-25T13:46:46.618,5.755,-2.691,-0.720,-0.838
1572007606639,2019-10-25T13:46:46.639,5.776,-3.152,0.370,-1.410
1572007606659,2019-10-25T13:46:46.659,5.796,-2.287,0.907,-0.572
1572007606678,2019-10-25T13:46:46.678,5.815,0.560,0.922,-0.099
1572007606699,2019-10-25T13:46:46.699,5.836,1.448,-1.852,-0.614
1572007606719,2019-10-25T13:46:46.719,5.856,-2.668,-2.405,-1.113
1572007606740,2019-10-25T13:46:46.740,5.877,-6.311,1.909,0.042
1572007606759,2019-10-25T13:46:46.759,5.896,-3.491,0.755,1.479
1572007606779,2019-10-25T13:46:46.779,5.916,-1.311,0.267,-0.537
1572007606800,2019-10-25T13:46:46.800,5.937,-1.540,0.438,-1.784
1572007606819,2019-10-25T13:46:46.819,5.956,0.499,-0.442,1.132
1572007606839,2019-10-25T13:46:46.839,5.976,0.202,-2.104,2.439
1572007606860,2019-10-25T13:46:46.860,5.997,-4.989,-2.073,-0.492
1572007606879,2019-10-25T13:46:46.879,6.016,-4.135,-0.877,-2.904
1572007606899,2019-10-25T13:46:46.899,6.036,1.894,-0.827,-2.778
1572007606920,2019-10-25T13:46:46.920,6.057,6.216,0.716,-1.776
1572007606939,2019-10-25T13:46:46.939,6.076,6.772,-0.282,-2.515
1572007606959,2019-10-25T13:46:46.959,6.096,3.441,-2.458,-4.055
1572007606980,2019-10-25T13:46:46.980,6.117,0.884,-2.294,-3.239
1572007607000,2019-10-25T13:46:47.000,6.137,2.264,0.865,-2.626
1572007607019,2019-10-25T13:46:47.019,6.156,5.476,1.399,-1.974
1572007607040,2019-10-25T13:46:47.040,6.177,6.986,2.058,-1.006
1572007607060,2019-10-25T13:46:47.060,6.197,2.873,0.598,-2.020
1572007607079,2019-10-25T13:46:47.079,6.216,-3.834,-1.532,-5.659
1572007607100,2019-10-25T13:46:47.100,6.237,-3.689,-0.995,-8.396
