epoch (ms),time (-00:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1572007607120,2019-10-25T13:46:47.120,6.257,3.209,0.732,-5.671
1572007607139,2019-10-25T13:46:47.139,6.276,8.598,-1.292,0.770
1572007607160,2019-10-25T13:46:47.160,6.297,4.848,-3.018,-0.846
1572007607180,2019-10-25T13:46:47.180,6.317,0.682,0.808,-3.910
1572007607200,2019-10-25T13:46:47.200,6.337,3.620,1.159,-2.321
1572007607220,2019-10-25T13:46:47.220,6.357,7.363,-0.903,-0.126
1572007607241,2019-10-25T13:46:47.241,6.378,4.291,-1.109,-1.761
1572007607260,2019-10-25T13:46:47.260,6.397,-4.665,-3.731,-4.996
1572007607280,2019-10-25T13:46:47.280,6.417,-7.363,-2.641,-5.907
1572007607301,2019-10-25T13:46:47.301,6.438,0.240,-2.233,-4.992
1572007607321,2019-10-25T13:46:47.321,6.458,6.147,-1.162,-4.440
1572007607340,2019-10-25T13:46:47.340,6.477,3.281,0.438,-2.450
1572007607361,2019-10-25T13:46:47.361,6.498,0.236,0.309,-1.612
1572007607381,2019-10-25T13:46:47.381,6.518,-0.046,-1.303,-3.144
1572007607400,2019-10-25T13:46:47.400,6.537,0.785,-1.936,-1.662
1572007607421,2019-10-25T13:46:47.421,6.558,6.059,-0.556,0.514
1572007607441,2019-10-25T13:46:47.441,6.578,6.989,-6.166,-6.021
1572007607460,2019-10-25T13:46:47.460,6.597,0.854,1.303,-5.213
1572007607481,2019-10-25T13:46:47.481,6.618,-3.563,1.540,0.747
1572007607501,2019-10-25T13:46:47.501,6.638,-10.583,-2.534,-2.851
1572007607520,2019-10-25T13:46:47.520,6.657,-9.234,0.499,-5.610
1572007607541,2019-10-25T13:46:47.541,6.678,-4.078,-2.431,-3.956
1572007607561,2019-10-25T13:46:47.561,6.698,-2.256,-2.226,-3.769
1572007607582,2019-10-25T13:46:47.582,6.719,0.610,-1.406,-0.621
1572007607601,2019-10-25T13:46:47.601,6.738,-5.126,-1.280,1.079
1572007607621,2019-10-25T13:46:47.621,6.758,-12.256,1.909,-1.833
1572007607642,2019-10-25T13:46:47.642,6.779,-9.021,1.033,-2.508
1572007607661,2019-10-25T13:46:47.661,6.798,-1.585,-3.167,-1.803
1572007607681,2019-10-25T13:46:47.681,6.818,3.948,-1.334,1.098
1572007607702,2019-10-25T13:46:47.702,6.839,4.958,3.544,2.226
1572007607721,2019-10-25T13:46:47.721,6.858,0.446,5.827,1.768
1572007607742,2019-10-25T13:46:47.742,6.879,-1.909,3.750,2.675
1572007607762,2019-10-25T13:46:47.762,6.899,0.145,3.620,0.827
1572007607781,2019-10-25T13:46:47.781,6.918,2.428,2.214,-2.393
1572007607802,2019-10-25T13:46:47.802,6.939,2.839,0.480,-3.887
1572007607822,2019-10-25T13:46:47.822,6.959,3.613,2.900,-2.207
1572007607843,2019-10-25T13:46:47.843,6.980,-0.755,3.262,-0.210
1572007607862,2019-10-25T13:46:47.862,6.999,-8.152,5.595,-1.296
1572007607882,2019-10-25T13:46:47.882,7.019,-3.921,2.618,-2.355
1572007607903,2019-10-25T13:46:47.903,7.040,4.337,1.570,-1.105
1572007607922,2019-10-25T13:46:47.922,7.059,6.490,3.216,-0.023
1572007607942,2019-10-25T13:46:47.942,7.079,2.355,2.412,-1.204
1572007607963,2019-10-25T13:46:47.963,7.100,-2.816,1.170,-2.264
1572007607982,2019-10-25T13:46:47.982,7.119,-4.531,2.146,-1.136
1572007608002,2019-10-25T13:46:48.002,7.139,-2.896,3.236,0.198
1572007608023,2019-10-25T13:46:48.023,7.160,0.686,0.152,0.534
1572007608042,2019-10-25T13:46:48.042,7.179,1.791,-0.991,0.819
1572007608062,2019-10-25T13:46:48.062,7.199,-1.944,0.625,0.796
1572007608083,2019-10-25T13:46:48.083,7.220,-5.244,1.139,1.688
1572007608102,2019-10-25T13:46:48.102,7.239,-5.556,0.575,3.479
1572007608122,2019-10-25T13:46:48.122,7.259,-3.681,1.139,4.402
1572007608143,2019-10-25T13:46:48.143,7.280,-1.696,-0.938,3.514
1572007608163,2019-10-25T13:46:48.163,7.300,-2.839,-0.065,2.500
1572007608182,2019-10-25T13:46:48.182,7.319,-5.652,0.404,1.723
1572007608203,2019-10-25T13:46:48.203,7.340,-5.755,1.555,-0.095
1572007608223,2019-10-25T13:46:48.223,7.360,-2.184,-1.265,-0.156
1572007608243,2019-10-25T13:46:48.243,7.380,-0.370,-2.748,0.537
1572007608263,2019-10-25T13:46:48.263,7.400,-3.708,-0.476,1.136
1572007608284,2019-10-25T13:46:48.284,7.421,-5.526,0.446,0.800
1572007608303,2019-10-25T13:46:48.303,7.440,-4.131,-0.072,-1.037
1572007608323,2019-10-25T13:46:48.323,7.460,-3.556,-0.636,-1.917
1572007608344,2019-10-25T13:46:48.344,7.481,-4.668,1.555,0.282
1572007608363,2019-10-25T13:46:48.363,7.500,-1.082,1.711,0.976
1572007608383,2019-10-25T13:46:48.383,7.520,1.273,-1.726,1.067
1572007608404,2019-10-25T13:46:48.404,7.541,-4.832,-1.250,-1.220
1572007608424,2019-10-25T13:46:48.424,7.561,-7.424,0.008,-3.906
1572007608443,2019-10-25T13:46:48.443,7.580,-1.220,-2.115,-2.134
1572007608464,2019-10-25T13:46:48.464,7.601,2.858,0.191,0.484
1572007608484,2019-10-25T13:46:48.484,7.621,2.500,2.309,0.827
1572007608503,2019-10-25T13:46:48.503,7.640,3.274,0.027,-1.273
1572007608524,2019-10-25T13:46:48.524,7.661,2.199,-0.366,-2.580
1572007608544,2019-10-25T13:46:48.544,7.681,1.418,0.907,-2.210
1572007608563,2019-10-25T13:46:48.563,7.700,3.216,1.223,-1.646
1572007608584,2019-10-25T13:46:48.584,7.721,0.960,2.134,-1.662
1572007608604,2019-10-25T13:46:48.604,7.741,-5.545,0.438,-1.380
1572007608623,2019-10-25T13:46:48.623,7.760,-5.141,-0.351,-2.614
1572007608644,2019-10-25T13:46:48.644,7.781,2.786,0.084,-2.069
1572007608664,2019-10-25T13:46:48.664,7.801,6.536,-0.427,-1.033
1572007608683,2019-10-25T13:46:48.683,7.820,2.641,0.320,-1.414
1572007608704,2019-10-25T13:46:48.704,7.841,-1.075,-0.217,-1.265
1572007608724,2019-10-25T13:46:48.724,7.861,-3.056,-0.526,-2.927
1572007608745,2019-10-25T13:46:48.745,7.882,-4.539,-1.555,-3.552
1572007608764,2019-10-25T13:46:48.764,7.901,-3.518,-0.873,-3.064
1572007608784,2019-10-25T13:46:48.784,7.921,0.404,-2.195,-2.466
1572007608805,2019-10-25T13:46:48.805,7.942,-0.061,-2.020,-1.197
1572007608824,2019-10-25T13:46:48.824,7.961,-6.147,2.146,-2.073
1572007608845,2019-10-25T13:46:48.845,7.982,-9.131,2.950,-4.089
1572007608865,2019-10-25T13:46:48.865,8.002,-8.815,-0.408,-2.134
1572007608884,2019-10-25T13:46:48.884,8.021,-15.701,2.149,0.278
1572007608905,2019-10-25T13:46:48.905,8.042,-23.041,4.013,-3.110
1572007608925,2019-10-25T13:46:48.925,8.062,-21.696,-1.216,-1.997
1572007608944,2019-10-25T13:46:48.944,8.081,-13.819,-5.156,-0.278
1572007608965,2019-10-25T13:46:48.965,8.102,-15.473,-2.397,-4.211
1572007608985,2019-10-25T13:46:48.985,8.122,-17.363,5.991,-4.806
1572007609006,2019-10-25T13:46:49.006,8.143,-8.396,6.006,1.258
1572007609025,2019-10-25T13:46:49.025,8.162,-1.250,1.250,2.508
1572007609045,2019-10-25T13:46:49.045,8.182,-4.036,-1.018,-1.162
1572007609066,2019-10-25T13:46:49.066,8.203,-2.470,0.316,-1.551
1572007609085,2019-10-25T13:46:49.085,8.222,3.114,0.236,0.915
1572007609105,2019-10-25T13:46:49.105,8.242,0.869,1.059,0.183
1572007609126,2019-10-25T13:46:49.126,8.263,-6.261,1.235,-2.268
1572007609145,2019-10-25T13:46:49.145,8.282,-10.823,0.484,-3.826
1572007609165,2019-10-25T13:46:49.165,8.302,-11.898,-0.568,-4.116
1572007609186,2019-10-25T13:46:49.186,8.323,-5.915,-0.556,-0.758
1572007609205,2019-10-25T13:46:49.205,8.342,1.604,-5.918,-0.454
1572007609225,2019-10-25T13:46:49.225,8.362,0.354,-0.038,-3.929
1572007609246,2019-10-25T13:46:49.246,8.383,-4.989,2.409,-2.694
1572007609265,2019-10-25T13:46:49.265,8.402,-5.526,0.183,-2.378
1572007609285,2019-10-25T13:46:49.285,8.422,-1.456,-4.718,-4.486
1572007609306,2019-10-25T13:46:49.306,8.443,1.063,-1.380,-2.992
1572007609326,2019-10-25T13:46:49.326,8.463,1.635,1.162,-2.348
1572007609346,2019-10-25T13:46:49.346,8.483,-3.826,-0.076,-5.488
1572007609366,2019-10-25T13:46:49.366,8.503,-7.588,-0.930,-6.521
1572007609387,2019-10-25T13:46:49.387,8.524,-7.107,-3.784,-5.694
1572007609406,2019-10-25T13:46:49.406,8.543,0.107,-4.497,-7.881
1572007609426,2019-10-25T13:46:49.426,8.563,17.679,-5.217,-7.732
1572007609447,2019-10-25T13:46:49.447,8.584,37.020,-4.306,-12.401
1572007609466,2019-10-25T13:46:49.466,8.603,65.206,2.275,-15.164
1572007609486,2019-10-25T13:46:49.486,8.623,118.582,16.494,-2.283
1572007609507,2019-10-25T13:46:49.507,8.644,124.874,28.228,-3.403
1572007609526,2019-10-25T13:46:49.526,8.663,124.226,37.386,-12.157
1572007609546,2019-10-25T13:46:49.546,8.683,105.713,113.849,-1.818
1572007609567,2019-10-25T13:46:49.567,8.704,-79.402,123.262,-15.236
1572007609587,2019-10-25T13:46:49.587,8.724,-38.064,-12.679,-10.915
1572007609606,2019-10-25T13:46:49.606,8.743,18.316,-65.370,1.959
1572007609627,2019-10-25T13:46:49.627,8.764,-7.119,-25.038,-4.318
1572007609647,2019-10-25T13:46:49.647,8.784,-67.363,-21.536,-18.563
1572007609666,2019-10-25T13:46:49.666,8.803,-115.072,-24.970,-19.642
1572007609687,2019-10-25T13:46:49.687,8.824,-104.074,0.076,-2.588
1572007609707,2019-10-25T13:46:49.707,8.844,-64.158,3.144,4.356
1572007609726,2019-10-25T13:46:49.726,8.863,-34.950,-36.406,-6.921
1572007609747,2019-10-25T13:46:49.747,8.884,-34.611,-31.033,-6.528
1572007609767,2019-10-25T13:46:49.767,8.904,-66.620,-4.051,-1.010
1572007609786,2019-10-25T13:46:49.786,8.923,-86.239,4.017,-1.871
1572007609807,2019-10-25T13:46:49.807,8.944,-90.271,-10.400,0.271
1572007609827,2019-10-25T13:46:49.827,8.964,-86.193,-16.848,1.018
1572007609847,2019-10-25T13:46:49.847,8.984,-71.437,-8.072,-0.351
1572007609867,2019-10-25T13:46:49.867,9.004,-56.185,-2.389,2.077
1572007609888,2019-10-25T13:46:49.888,9.025,-61.048,-7.081,-0.728
1572007609908,2019-10-25T13:46:49.908,9.045,-70.476,-6.113,-7.835
1572007609927,2019-10-25T13:46:49.927,9.064,-65.690,-8.209,-12.370
1572007609948,2019-10-25T13:46:49.948,9.085,-51.429,-11.654,-6.620
1572007609968,2019-10-25T13:46:49.968,9.105,-33.529,-9.013,-0.065
1572007609987,2019-10-25T13:46:49.987,9.124,-14.562,1.620,1.067
1572007610008,2019-10-25T13:46:50.008,9.145,-5.553,1.917,-0.240
1572007610028,2019-10-25T13:46:50.028,9.165,-0.545,0.903,-3.396
1572007610047,2019-10-25T13:46:50.047,9.184,12.477,0.884,-2.279
1572007610068,2019-10-25T13:46:50.068,9.205,24.074,-1.589,-1.037
1572007610088,2019-10-25T13:46:50.088,9.225,40.667,0.099,-5.343
1572007610107,2019-10-25T13:46:50.107,9.244,72.691,3.674,-5.419
1572007610128,2019-10-25T13:46:50.128,9.265,119.863,9.676,-5.366
1572007610148,2019-10-25T13:46:50.148,9.285,124.874,7.679,-8.487
1572007610167,2019-10-25T13:46:50.167,9.304,124.299,3.136,-6.951
1572007610188,2019-10-25T13:46:50.188,9.325,108.296,76.776,-7.557
1572007610208,2019-10-25T13:46:50.208,9.345,-82.504,45.514,-22.591
1572007610229,2019-10-25T13:46:50.229,9.366,-51.822,-49.165,-9.085
1572007610248,2019-10-25T13:46:50.248,9.385,3.304,-43.289,-2.870
1572007610268,2019-10-25T13:46:50.268,9.405,-11.696,-34.977,-6.951
1572007610289,2019-10-25T13:46:50.289,9.426,-63.487,-80.091,-14.013
1572007610308,2019-10-25T13:46:50.308,9.445,-87.908,-74.341,-6.402
1572007610328,2019-10-25T13:46:50.328,9.465,-63.887,-9.516,4.607
1572007610349,2019-10-25T13:46:50.349,9.486,-48.262,3.819,2.279
1572007610368,2019-10-25T13:46:50.368,9.505,-54.364,-32.428,-3.647
1572007610389,2019-10-25T13:46:50.389,9.526,-51.738,-43.350,-1.025
1572007610409,2019-10-25T13:46:50.409,9.546,-65.949,-13.708,-2.424
1572007610428,2019-10-25T13:46:50.428,9.565,-88.171,8.731,-6.292
1572007610449,2019-10-25T13:46:50.449,9.586,-77.988,-5.027,0.221
1572007610469,2019-10-25T13:46:50.469,9.606,-63.411,-12.511,4.261
1572007610490,2019-10-25T13:46:50.490,9.627,-69.863,0.755,0.156
1572007610509,2019-10-25T13:46:50.509,9.646,-74.299,2.626,-1.563
1572007610529,2019-10-25T13:46:50.529,9.666,-55.766,-7.066,-0.053
1572007610550,2019-10-25T13:46:50.550,9.687,-33.758,-10.678,-2.027
1572007610569,2019-10-25T13:46:50.569,9.706,-27.378,-2.656,-7.138
1572007610589,2019-10-25T13:46:50.589,9.726,-30.518,2.344,-6.277
1572007610610,2019-10-25T13:46:50.610,9.747,-28.140,0.019,-1.269
1572007610629,2019-10-25T13:46:50.629,9.766,-20.408,1.932,-0.130
1572007610649,2019-10-25T13:46:50.649,9.786,-12.271,3.609,0.198
1572007610670,2019-10-25T13:46:50.670,9.807,-7.165,-3.201,-3.155
1572007610689,2019-10-25T13:46:50.689,9.826,-4.184,-7.031,-3.472
1572007610709,2019-10-25T13:46:50.709,9.846,-5.530,-1.551,-0.198
1572007610730,2019-10-25T13:46:50.730,9.867,-3.186,8.476,2.203
1572007610749,2019-10-25T13:46:50.749,9.886,-0.023,4.120,3.163
1572007610769,2019-10-25T13:46:50.769,9.906,-0.896,1.833,0.396
1572007610790,2019-10-25T13:46:50.790,9.927,22.142,2.511,-1.280
1572007610810,2019-10-25T13:46:50.810,9.947,86.040,-10.473,7.134
1572007610829,2019-10-25T13:46:50.829,9.966,124.874,-20.442,16.132
1572007610850,2019-10-25T13:46:50.850,9.987,124.874,17.302,16.734
1572007610870,2019-10-25T13:46:50.870,10.007,123.941,80.888,15.564
1572007610889,2019-10-25T13:46:50.889,10.026,65.518,122.420,-21.326
1572007610910,2019-10-25T13:46:50.910,10.047,-53.518,-12.039,-23.491
1572007610930,2019-10-25T13:46:50.930,10.067,14.367,-41.425,6.662
1572007610950,2019-10-25T13:46:50.950,10.087,15.023,-53.293,3.064
1572007610970,2019-10-25T13:46:50.970,10.107,-40.274,-51.894,-14.939
1572007610991,2019-10-25T13:46:50.991,10.128,-103.887,-43.853,-20.332
1572007611010,2019-10-25T13:46:51.010,10.147,-111.825,-16.010,-3.296
1572007611030,2019-10-25T13:46:51.030,10.167,-78.060,2.127,4.390
1572007611051,2019-10-25T13:46:51.051,10.188,-52.409,-31.730,-3.205
1572007611071,2019-10-25T13:46:51.071,10.208,-56.810,-54.043,-1.890
1572007611090,2019-10-25T13:46:51.090,10.227,-94.638,-32.614,-1.944
1572007611111,2019-10-25T13:46:51.111,10.248,-111.524,5.499,-7.862
1572007611131,2019-10-25T13:46:51.131,10.268,-99.063,3.403,-3.392
1572007611150,2019-10-25T13:46:51.150,10.287,-73.803,-15.324,0.823
1572007611171,2019-10-25T13:46:51.171,10.308,-59.901,-7.622,-4.768
1572007611191,2019-10-25T13:46:51.191,10.328,-65.659,-7.420,-8.079
1572007611210,2019-10-25T13:46:51.210,10.347,-78.365,-9.158,-8.308
1572007611231,2019-10-25T13:46:51.231,10.368,-77.652,0.217,-9.089
1572007611251,2019-10-25T13:46:51.251,10.388,-73.167,-4.478,-5.545
1572007611270,2019-10-25T13:46:51.270,10.407,-78.449,-23.190,-2.012
1572007611291,2019-10-25T13:46:51.291,10.428,-74.184,-29.790,-0.286
1572007611311,2019-10-25T13:46:51.311,10.448,-60.019,-19.135,-0.930
1572007611330,2019-10-25T13:46:51.330,10.467,-57.161,-11.536,-2.207
1572007611351,2019-10-25T13:46:51.351,10.488,-54.341,-0.793,-3.540
1572007611371,2019-10-25T13:46:51.371,10.508,-40.050,-0.617,-1.684
1572007611392,2019-10-25T13:46:51.392,10.529,-1.147,-5.149,0.069
1572007611411,2019-10-25T13:46:51.411,10.548,42.355,1.189,1.425
1572007611431,2019-10-25T13:46:51.431,10.568,59.375,6.418,2.241
1572007611452,2019-10-25T13:46:51.452,10.589,96.284,12.012,3.883
1572007611471,2019-10-25T13:46:51.471,10.608,124.874,9.505,7.073
1572007611492,2019-10-25T13:46:51.492,10.629,124.874,11.235,16.288
1572007611512,2019-10-25T13:46:51.512,10.649,124.184,20.835,35.221
1572007611531,2019-10-25T13:46:51.531,10.668,121.563,54.104,20.499
1572007611552,2019-10-25T13:46:51.552,10.689,-25.042,71.006,-25.309
1572007611572,2019-10-25T13:46:51.572,10.709,-25.770,-52.001,-4.566
1572007611591,2019-10-25T13:46:51.591,10.728,-37.656,-32.081,-0.442
1572007611612,2019-10-25T13:46:51.612,10.749,-107.995,-74.478,-2.420
1572007611632,2019-10-25T13:46:51.632,10.769,-124.874,-109.684,-0.575
1572007611653,2019-10-25T13:46:51.653,10.790,-108.952,-44.821,5.957
1572007611672,2019-10-25T13:46:51.672,10.809,-70.690,15.941,3.746
1572007611692,2019-10-25T13:46:51.692,10.829,-107.359,-1.639,1.536
1572007611713,2019-10-25T13:46:51.713,10.850,-124.874,-12.027,-1.650
1572007611732,2019-10-25T13:46:51.732,10.869,-124.874,-21.338,-0.591
1572007611752,2019-10-25T13:46:51.752,10.889,-122.500,-2.698,8.220
1572007611773,2019-10-25T13:46:51.773,10.910,-99.962,-6.639,11.021
1572007611792,2019-10-25T13:46:51.792,10.929,-70.636,-23.388,1.917
1572007611812,2019-10-25T13:46:51.812,10.949,-57.927,-24.440,-1.574
1572007611833,2019-10-25T13:46:51.833,10.970,-68.365,-16.700,-4.931
1572007611852,2019-10-25T13:46:51.852,10.989,-93.007,-21.212,0.949
1572007611872,2019-10-25T13:46:51.872,11.009,-91.601,-58.136,1.768
1572007611893,2019-10-25T13:46:51.893,11.030,-7.519,-18.030,-3.087
1572007611912,2019-10-25T13:46:51.912,11.049,11.921,2.622,0.446
1572007611932,2019-10-25T13:46:51.932,11.069,-11.216,8.708,-0.152
1572007611953,2019-10-25T13:46:51.953,11.090,-8.761,8.510,-3.670
1572007611973,2019-10-25T13:46:51.973,11.110,17.382,0.918,-1.246
1572007611993,2019-10-25T13:46:51.993,11.130,25.560,4.249,1.639
1572007612013,2019-10-25T13:46:52.013,11.150,2.321,2.877,3.243
1572007612034,2019-10-25T13:46:52.034,11.171,-18.327,3.361,1.018
1572007612053,2019-10-25T13:46:52.053,11.190,-4.043,-0.507,-1.597
1572007612073,2019-10-25T13:46:52.073,11.210,36.886,0.553,-0.774
1572007612094,2019-10-25T13:46:52.094,11.231,61.540,6.803,-0.987
1572007612113,2019-10-25T13:46:52.113,11.250,60.747,7.313,-9.383
1572007612133,2019-10-25T13:46:52.133,11.270,90.507,-1.970,-24.619
1572007612154,2019-10-25T13:46:52.154,11.291,124.874,1.406,-32.508
1572007612173,2019-10-25T13:46:52.173,11.310,124.874,-1.837,-12.046
1572007612193,2019-10-25T13:46:52.193,11.330,124.101,73.384,2.107
1572007612214,2019-10-25T13:46:52.214,11.351,75.865,114.249,-28.422
1572007612234,2019-10-25T13:46:52.234,11.371,50.827,-41.940,-20.617
1572007612253,2019-10-25T13:46:52.253,11.390,26.928,-11.730,-2.862
1572007612274,2019-10-25T13:46:52.274,11.411,-17.168,-14.375,2.797
1572007612294,2019-10-25T13:46:52.294,11.431,-100.381,-60.705,3.014
1572007612313,2019-10-25T13:46:52.313,11.450,-124.874,-60.686,6.159
1572007612334,2019-10-25T13:46:52.334,11.471,-122.664,0.827,14.745
1572007612354,2019-10-25T13:46:52.354,11.491,-95.141,-1.319,3.647
1572007612373,2019-10-25T13:46:52.373,11.510,-106.665,-37.115,-12.786
1572007612394,2019-10-25T13:46:52.394,11.531,-124.874,-13.251,-22.344
1572007612414,2019-10-25T13:46:52.414,11.551,-124.874,-8.274,1.917
1572007612433,2019-10-25T13:46:52.433,11.570,-124.447,-26.128,30.130
1572007612454,2019-10-25T13:46:52.454,11.591,-115.309,-33.811,34.809
1572007612474,2019-10-25T13:46:52.474,11.611,-79.024,-8.418,18.540
1572007612493,2019-10-25T13:46:52.493,11.630,-60.069,2.172,6.563
1572007612514,2019-10-25T13:46:52.514,11.651,-67.172,-13.548,2.508
1572007612534,2019-10-25T13:46:52.534,11.671,-80.065,-21.467,-4.116
1572007612555,2019-10-25T13:46:52.555,11.692,-73.144,-18.590,-4.398
1572007612574,2019-10-25T13:46:52.574,11.711,-48.136,2.420,4.325
1572007612595,2019-10-25T13:46:52.595,11.732,-40.739,13.792,9.165
1572007612615,2019-10-25T13:46:52.615,11.752,-43.087,11.654,8.106
1572007612634,2019-10-25T13:46:52.634,11.771,-18.944,-0.732,3.338
1572007612655,2019-10-25T13:46:52.655,11.792,18.647,-7.511,-0.362
1572007612675,2019-10-25T13:46:52.675,11.812,23.579,-2.416,-2.027
1572007612694,2019-10-25T13:46:52.694,11.831,21.505,0.088,-1.174
1572007612715,2019-10-25T13:46:52.715,11.852,62.500,-3.906,-0.568
1572007612735,2019-10-25T13:46:52.735,11.872,124.874,-19.973,-14.691
1572007612754,2019-10-25T13:46:52.754,11.891,124.874,-15.549,-37.740
1572007612775,2019-10-25T13:46:52.775,11.912,123.651,32.237,-21.547
1572007612795,2019-10-25T13:46:52.795,11.932,105.583,81.791,-46.139
1572007612816,2019-10-25T13:46:52.816,11.953,-36.780,47.027,-30.888
1572007612835,2019-10-25T13:46:52.835,11.972,34.215,-59.741,2.287
1572007612855,2019-10-25T13:46:52.855,11.992,-14.688,0.053,5.194
1572007612876,2019-10-25T13:46:52.876,12.013,-100.366,-40.926,5.027
1572007612895,2019-10-25T13:46:52.895,12.032,-124.874,-71.330,13.864
1572007612915,2019-10-25T13:46:52.915,12.052,-124.040,-18.514,8.579
1572007612936,2019-10-25T13:46:52.936,12.073,-123.266,-1.300,-2.104
1572007612955,2019-10-25T13:46:52.955,12.092,-124.874,9.444,11.364
1572007612975,2019-10-25T13:46:52.975,12.112,-122.706,3.758,14.954
1572007612996,2019-10-25T13:46:52.996,12.133,-109.653,-21.082,6.330
1572007613015,2019-10-25T13:46:53.015,12.152,-116.997,-21.021,7.107
1572007613035,2019-10-25T13:46:53.035,12.172,-114.440,-29.638,8.849
1572007613056,2019-10-25T13:46:53.056,12.193,-68.121,-17.862,2.660
1572007613075,2019-10-25T13:46:53.075,12.212,-37.477,-4.535,2.805
1572007613096,2019-10-25T13:46:53.096,12.233,-52.149,-4.447,7.302
1572007613116,2019-10-25T13:46:53.116,12.253,-71.833,-0.332,9.703
1572007613137,2019-10-25T13:46:53.137,12.274,-74.280,-13.262,4.707
1572007613156,2019-10-25T13:46:53.156,12.293,-54.497,-27.934,-4.173
1572007613176,2019-10-25T13:46:53.176,12.313,-54.977,-38.152,0.454
1572007613197,2019-10-25T13:46:53.197,12.334,-63.525,-20.949,2.569
