epoch (ms),time (-00:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1572007613216,2019-10-25T13:46:53.216,12.353,-61.825,-11.513,3.750
1572007613236,2019-10-25T13:46:53.236,12.373,-40.415,-9.798,3.952
1572007613257,2019-10-25T13:46:53.257,12.394,-18.133,-7.649,-1.814
1572007613276,2019-10-25T13:46:53.276,12.413,5.511,5.991,-1.692
1572007613296,2019-10-25T13:46:53.296,12.433,12.378,4.905,0.274
1572007613317,2019-10-25T13:46:53.317,12.454,24.474,-3.689,-5.606
1572007613336,2019-10-25T13:46:53.336,12.473,77.954,-10.713,-12.001
1572007613356,2019-10-25T13:46:53.356,12.493,124.874,-42.027,-38.312
1572007613377,2019-10-25T13:46:53.377,12.514,124.874,-27.927,-90.137
1572007613397,2019-10-25T13:46:53.397,12.534,123.876,44.230,-75.057
1572007613416,2019-10-25T13:46:53.416,12.553,124.874,84.992,-29.527
1572007613437,2019-10-25T13:46:53.437,12.574,80.484,124.874,-9.459
1572007613457,2019-10-25T13:46:53.457,12.594,5.191,-10.194,3.792
1572007613476,2019-10-25T13:46:53.476,12.613,5.587,0.255,9.844
1572007613497,2019-10-25T13:46:53.497,12.634,-47.008,-24.436,7.561
1572007613517,2019-10-25T13:46:53.517,12.654,-107.031,-101.364,-0.675
1572007613536,2019-10-25T13:46:53.536,12.673,-124.874,-76.749,-0.938
1572007613557,2019-10-25T13:46:53.557,12.694,-123.175,2.793,16.509
1572007613577,2019-10-25T13:46:53.577,12.714,-103.064,18.716,9.013
1572007613597,2019-10-25T13:46:53.597,12.734,-117.050,4.661,20.042
1572007613617,2019-10-25T13:46:53.617,12.754,-121.623,5.168,18.430
1572007613638,2019-10-25T13:46:53.638,12.775,-123.357,-9.051,11.280
1572007613658,2019-10-25T13:46:53.658,12.795,-114.352,-12.744,6.139
1572007613677,2019-10-25T13:46:53.677,12.814,-81.627,-19.036,1.204
1572007613698,2019-10-25T13:46:53.698,12.835,-45.701,-17.797,1.989
1572007613718,2019-10-25T13:46:53.718,12.855,-38.049,-3.182,6.726
1572007613737,2019-10-25T13:46:53.737,12.874,-61.479,0.347,9.840
1572007613758,2019-10-25T13:46:53.758,12.895,-76.822,3.011,9.364
1572007613778,2019-10-25T13:46:53.778,12.915,-73.102,-5.034,6.391
1572007613797,2019-10-25T13:46:53.797,12.934,-61.894,-17.008,-1.547
1572007613818,2019-10-25T13:46:53.818,12.955,-47.725,-10.015,-5.107
1572007613838,2019-10-25T13:46:53.838,12.975,-43.216,-3.072,-0.454
1572007613857,2019-10-25T13:46:53.857,12.994,-51.928,-0.770,7.397
1572007613878,2019-10-25T13:46:53.878,13.015,-53.975,-2.111,12.389
1572007613898,2019-10-25T13:46:53.898,13.035,-45.751,-7.481,10.713
1572007613917,2019-10-25T13:46:53.917,13.054,-35.351,-10.339,0.918
1572007613938,2019-10-25T13:46:53.938,13.075,-28.007,-7.851,-3.887
1572007613958,2019-10-25T13:46:53.958,13.095,-17.950,-3.537,-2.241
1572007613979,2019-10-25T13:46:53.979,13.116,4.672,3.651,-2.851
1572007613998,2019-10-25T13:46:53.998,13.135,30.057,4.398,-5.808
1572007614018,2019-10-25T13:46:54.018,13.155,54.158,-1.208,-7.431
1572007614039,2019-10-25T13:46:54.039,13.176,87.599,-11.261,-9.032
1572007614058,2019-10-25T13:46:54.058,13.195,124.874,-37.066,-13.277
1572007614078,2019-10-25T13:46:54.078,13.215,124.874,-40.842,-34.486
1572007614099,2019-10-25T13:46:54.099,13.236,124.158,-8.594,-40.758
1572007614118,2019-10-25T13:46:54.118,13.255,124.859,67.915,-31.048
1572007614139,2019-10-25T13:46:54.139,13.276,-57.043,96.604,-23.190
1572007614159,2019-10-25T13:46:54.159,13.296,37.622,-61.810,-7.740
1572007614178,2019-10-25T13:46:54.178,13.315,18.460,9.958,4.082
1572007614199,2019-10-25T13:46:54.199,13.336,-43.411,-39.447,12.992
1572007614219,2019-10-25T13:46:54.219,13.356,-106.261,-102.180,15.488
1572007614240,2019-10-25T13:46:54.240,13.377,-124.874,-25.354,21.166
1572007614259,2019-10-25T13:46:54.259,13.396,-124.817,17.614,14.032
1572007614279,2019-10-25T13:46:54.279,13.416,-124.356,2.980,19.634
1572007614300,2019-10-25T13:46:54.300,13.437,-124.874,9.070,15.244
1572007614319,2019-10-25T13:46:54.319,13.456,-124.299,-2.550,8.098
1572007614339,2019-10-25T13:46:54.339,13.476,-124.874,-10.324,11.566
1572007614360,2019-10-25T13:46:54.360,13.497,-122.020,-16.879,9.794
1572007614379,2019-10-25T13:46:54.379,13.516,-93.750,-10.755,-1.837
1572007614399,2019-10-25T13:46:54.399,13.536,-71.151,-10.431,-3.971
1572007614420,2019-10-25T13:46:54.420,13.557,-75.877,-16.852,1.780
1572007614439,2019-10-25T13:46:54.439,13.576,-82.123,-10.499,2.069
1572007614459,2019-10-25T13:46:54.459,13.596,-82.485,-7.340,3.285
1572007614480,2019-10-25T13:46:54.480,13.617,-74.977,-7.580,7.934
1572007614500,2019-10-25T13:46:54.500,13.637,-67.043,-19.539,6.151
1572007614519,2019-10-25T13:46:54.519,13.656,-56.280,-24.901,1.707
1572007614540,2019-10-25T13:46:54.540,13.677,-61.837,-31.029,2.511
1572007614560,2019-10-25T13:46:54.560,13.697,-49.745,-6.311,-2.763
1572007614579,2019-10-25T13:46:54.579,13.716,-40.979,-3.495,-1.056
1572007614600,2019-10-25T13:46:54.600,13.737,-20.072,-7.530,6.810
1572007614620,2019-10-25T13:46:54.620,13.757,18.792,8.758,1.498
1572007614639,2019-10-25T13:46:54.639,13.776,46.414,26.669,0.271
1572007614660,2019-10-25T13:46:54.660,13.797,33.979,10.892,-2.851
1572007614680,2019-10-25T13:46:54.680,13.817,65.781,-11.909,-7.203
1572007614700,2019-10-25T13:46:54.700,13.837,124.874,-26.029,-55.545
1572007614720,2019-10-25T13:46:54.720,13.857,124.874,3.529,-106.261
1572007614741,2019-10-25T13:46:54.741,13.878,123.628,44.169,-73.323
1572007614761,2019-10-25T13:46:54.761,13.898,124.874,39.436,-55.636
1572007614780,2019-10-25T13:46:54.780,13.917,12.016,120.964,-29.680
1572007614801,2019-10-25T13:46:54.801,13.938,5.053,-32.976,1.997
1572007614821,2019-10-25T13:46:54.821,13.958,-11.021,-33.887,8.838
1572007614840,2019-10-25T13:46:54.840,13.977,-95.503,-39.051,8.316
1572007614861,2019-10-25T13:46:54.861,13.998,-124.874,-67.168,11.902
1572007614881,2019-10-25T13:46:54.881,14.018,-124.874,-28.087,13.826
1572007614900,2019-10-25T13:46:54.900,14.037,-123.544,2.100,9.714
1572007614921,2019-10-25T13:46:54.921,14.058,-124.859,-0.964,21.803
1572007614941,2019-10-25T13:46:54.941,14.078,-124.874,17.534,26.841
1572007614960,2019-10-25T13:46:54.960,14.097,-124.855,2.462,21.280
1572007614981,2019-10-25T13:46:54.981,14.118,-124.874,-12.264,13.838
1572007615001,2019-10-25T13:46:55.001,14.138,-123.811,-34.478,7.572
1572007615022,2019-10-25T13:46:55.022,14.159,-99.718,-20.099,-1.220
1572007615041,2019-10-25T13:46:55.041,14.178,-63.586,-11.021,-6.852
1572007615061,2019-10-25T13:46:55.061,14.198,-46.189,-7.732,0.011
1572007615082,2019-10-25T13:46:55.082,14.219,-45.217,-4.173,6.101
1572007615101,2019-10-25T13:46:55.101,14.238,-51.966,-4.718,6.048
1572007615121,2019-10-25T13:46:55.121,14.258,-63.285,-14.897,3.319
1572007615142,2019-10-25T13:46:55.142,14.279,-57.530,-22.351,-0.377
1572007615161,2019-10-25T13:46:55.161,14.298,-24.989,-5.187,-1.627
1572007615181,2019-10-25T13:46:55.181,14.318,-12.984,7.336,0.347
1572007615202,2019-10-25T13:46:55.202,14.339,-25.789,4.695,1.277
1572007615221,2019-10-25T13:46:55.221,14.358,-38.548,-1.692,3.807
1572007615242,2019-10-25T13:46:55.242,14.379,-30.663,-8.681,3.281
1572007615262,2019-10-25T13:46:55.262,14.399,2.386,-4.977,4.386
1572007615283,2019-10-25T13:46:55.283,14.420,23.377,10.854,-1.951
1572007615302,2019-10-25T13:46:55.302,14.439,10.133,13.453,-1.810
1572007615322,2019-10-25T13:46:55.322,14.459,-1.482,3.159,-1.936
1572007615343,2019-10-25T13:46:55.343,14.480,29.489,-2.732,-6.242
1572007615362,2019-10-25T13:46:55.362,14.499,111.723,-2.881,-16.258
1572007615382,2019-10-25T13:46:55.382,14.519,124.874,-27.359,-56.639
1572007615403,2019-10-25T13:46:55.403,14.540,124.017,-45.290,-70.960
1572007615422,2019-10-25T13:46:55.422,14.559,124.413,-64.043,-78.289
1572007615442,2019-10-25T13:46:55.442,14.579,124.874,-15.720,-83.712
1572007615463,2019-10-25T13:46:55.463,14.600,42.580,124.874,-46.288
1572007615482,2019-10-25T13:46:55.482,14.619,24.947,41.578,1.551
1572007615502,2019-10-25T13:46:55.502,14.639,-9.950,-9.482,4.768
1572007615523,2019-10-25T13:46:55.523,14.660,-61.120,-34.821,7.736
1572007615543,2019-10-25T13:46:55.543,14.680,-114.943,-48.941,13.011
1572007615562,2019-10-25T13:46:55.562,14.699,-124.874,11.212,14.242
1572007615583,2019-10-25T13:46:55.583,14.720,-124.405,-21.189,21.402
1572007615603,2019-10-25T13:46:55.603,14.740,-124.546,-3.761,38.407
1572007615622,2019-10-25T13:46:55.622,14.759,-124.874,18.053,42.363
1572007615643,2019-10-25T13:46:55.643,14.780,-124.874,-16.124,27.713
1572007615663,2019-10-25T13:46:55.663,14.800,-124.870,-28.163,13.251
1572007615682,2019-10-25T13:46:55.682,14.819,-117.873,-28.674,9.394
1572007615703,2019-10-25T13:46:55.703,14.840,-89.924,-20.678,6.357
1572007615723,2019-10-25T13:46:55.723,14.860,-76.482,-12.306,6.402
1572007615743,2019-10-25T13:46:55.743,14.880,-81.707,-12.660,15.072
1572007615763,2019-10-25T13:46:55.763,14.900,-84.756,-11.799,23.765
1572007615784,2019-10-25T13:46:55.784,14.921,-77.111,-14.444,18.483
1572007615804,2019-10-25T13:46:55.804,14.941,-55.899,-0.675,7.771
1572007615823,2019-10-25T13:46:55.823,14.960,-42.732,1.101,4.703
1572007615844,2019-10-25T13:46:55.844,14.981,-43.117,2.797,5.362
1572007615864,2019-10-25T13:46:55.864,15.001,-43.563,-3.925,5.320
1572007615883,2019-10-25T13:46:55.883,15.020,-23.895,-6.986,4.402
1572007615904,2019-10-25T13:46:55.904,15.041,-4.863,-1.471,4.345
1572007615924,2019-10-25T13:46:55.924,15.061,-1.963,2.694,1.814
1572007615943,2019-10-25T13:46:55.943,15.080,0.640,1.124,-2.066
1572007615964,2019-10-25T13:46:55.964,15.101,34.817,-1.159,-9.520
1572007615984,2019-10-25T13:46:55.984,15.121,99.009,1.170,-11.006
1572007616003,2019-10-25T13:46:56.003,15.140,124.874,25.667,-22.214
1572007616024,2019-10-25T13:46:56.024,15.161,124.874,28.868,-63.106
1572007616044,2019-10-25T13:46:56.044,15.181,124.207,-8.906,-79.783
1572007616065,2019-10-25T13:46:56.065,15.202,124.874,5.229,-71.277
1572007616084,2019-10-25T13:46:56.084,15.221,69.402,120.983,-39.341
1572007616104,2019-10-25T13:46:56.104,15.241,-25.293,18.731,-11.079
1572007616125,2019-10-25T13:46:56.125,15.262,20.171,-25.766,7.184
1572007616144,2019-10-25T13:46:56.144,15.281,-83.628,-19.771,10.107
1572007616164,2019-10-25T13:46:56.164,15.301,-124.874,-97.889,20.732
1572007616185,2019-10-25T13:46:56.185,15.322,-124.874,-62.489,11.852
1572007616204,2019-10-25T13:46:56.204,15.341,-121.883,19.989,10.297
1572007616224,2019-10-25T13:46:56.224,15.361,-122.984,-7.172,-3.194
1572007616245,2019-10-25T13:46:56.245,15.382,-124.874,0.812,10.869
1572007616264,2019-10-25T13:46:56.264,15.401,-123.990,6.044,16.833
1572007616284,2019-10-25T13:46:56.284,15.421,-120.507,-15.179,13.365
1572007616305,2019-10-25T13:46:56.305,15.442,-115.191,-6.814,10.793
1572007616324,2019-10-25T13:46:56.324,15.461,-106.917,-12.237,6.540
1572007616345,2019-10-25T13:46:56.345,15.482,-89.741,-19.409,1.986
1572007616365,2019-10-25T13:46:56.365,15.502,-73.929,-12.081,2.565
1572007616386,2019-10-25T13:46:56.386,15.523,-69.306,-12.588,4.223
1572007616405,2019-10-25T13:46:56.405,15.542,-61.300,-11.490,0.857
1572007616425,2019-10-25T13:46:56.425,15.562,-54.684,-9.790,1.425
1572007616446,2019-10-25T13:46:56.446,15.583,-61.235,-12.088,3.228
1572007616465,2019-10-25T13:46:56.465,15.602,-58.990,-4.459,3.209
1572007616485,2019-10-25T13:46:56.485,15.622,-51.589,-3.125,1.673
1572007616506,2019-10-25T13:46:56.506,15.643,-47.409,-0.495,2.824
1572007616525,2019-10-25T13:46:56.525,15.662,-37.085,-2.843,1.635
1572007616545,2019-10-25T13:46:56.545,15.682,-7.530,5.347,0.724
1572007616566,2019-10-25T13:46:56.566,15.703,4.665,4.947,1.726
1572007616585,2019-10-25T13:46:56.585,15.722,8.681,-1.620,-1.875
1572007616605,2019-10-25T13:46:56.605,15.742,29.543,-0.217,-5.644
1572007616626,2019-10-25T13:46:56.626,15.763,59.874,0.831,-8.700
1572007616646,2019-10-25T13:46:56.646,15.783,115.755,-1.307,-17.176
1572007616665,2019-10-25T13:46:56.665,15.802,124.874,-14.055,-61.989
1572007616686,2019-10-25T13:46:56.686,15.823,124.280,0.114,-63.521
1572007616706,2019-10-25T13:46:56.706,15.843,124.554,11.707,-44.722
1572007616725,2019-10-25T13:46:56.725,15.862,54.314,98.129,-22.298
1572007616746,2019-10-25T13:46:56.746,15.883,-49.371,6.925,-12.039
1572007616766,2019-10-25T13:46:56.766,15.903,-7.908,-50.907,8.323
1572007616785,2019-10-25T13:46:56.785,15.922,-111.368,-10.229,10.766
1572007616806,2019-10-25T13:46:56.806,15.943,-124.874,-10.358,10.389
1572007616826,2019-10-25T13:46:56.826,15.963,-122.698,-28.773,-1.684
1572007616846,2019-10-25T13:46:56.846,15.983,-123.117,-7.405,-6.673
1572007616866,2019-10-25T13:46:56.866,16.003,-124.874,5.019,17.248
1572007616887,2019-10-25T13:46:56.887,16.024,-117.683,8.975,25.111
1572007616907,2019-10-25T13:46:56.907,16.044,-96.277,-7.062,14.874
1572007616926,2019-10-25T13:46:56.926,16.063,-115.267,-19.291,12.462
1572007616947,2019-10-25T13:46:56.947,16.084,-124.874,-21.441,8.175
1572007616967,2019-10-25T13:46:56.967,16.104,-116.555,-24.261,-1.955
1572007616986,2019-10-25T13:46:56.986,16.123,-83.529,-17.016,-3.354
1572007617007,2019-10-25T13:46:57.007,16.144,-74.017,-10.316,6.079
1572007617027,2019-10-25T13:46:57.027,16.164,-84.489,-10.316,12.313
1572007617046,2019-10-25T13:46:57.046,16.183,-82.519,-5.137,11.242
1572007617067,2019-10-25T13:46:57.067,16.204,-70.404,-10.465,8.236
1572007617087,2019-10-25T13:46:57.087,16.224,-50.434,-12.203,3.788
1572007617106,2019-10-25T13:46:57.106,16.243,-27.382,2.024,1.002
1572007617127,2019-10-25T13:46:57.127,16.264,-31.296,5.877,0.945
1572007617147,2019-10-25T13:46:57.147,16.284,-46.502,-3.464,2.039
1572007617168,2019-10-25T13:46:57.168,16.305,-37.668,-10.316,6.730
1572007617187,2019-10-25T13:46:57.187,16.324,-9.261,-14.558,14.794
1572007617207,2019-10-25T13:46:57.207,16.344,20.671,4.771,1.833
1572007617228,2019-10-25T13:46:57.228,16.365,28.095,9.204,-3.350
1572007617247,2019-10-25T13:46:57.247,16.384,16.223,4.809,-7.370
1572007617267,2019-10-25T13:46:57.267,16.404,17.736,-3.990,-10.941
1572007617288,2019-10-25T13:46:57.288,16.425,73.666,-4.055,-5.922
1572007617307,2019-10-25T13:46:57.307,16.444,124.874,-4.817,-35.541
1572007617327,2019-10-25T13:46:57.327,16.464,124.874,-10.823,-69.939
1572007617348,2019-10-25T13:46:57.348,16.485,123.731,0.252,-70.099
1572007617367,2019-10-25T13:46:57.367,16.504,124.874,11.086,-58.647
1572007617388,2019-10-25T13:46:57.388,16.525,90.926,101.433,-59.085
1572007617408,2019-10-25T13:46:57.408,16.545,-75.667,6.143,-21.517
1572007617429,2019-10-25T13:46:57.429,16.566,5.103,-55.335,7.046
1572007617448,2019-10-25T13:46:57.448,16.585,-73.758,-27.641,15.164
1572007617468,2019-10-25T13:46:57.468,16.605,-122.622,-16.589,18.277
1572007617489,2019-10-25T13:46:57.489,16.626,-124.874,-23.216,9.935
1572007617508,2019-10-25T13:46:57.508,16.645,-107.107,-7.854,3.335
1572007617528,2019-10-25T13:46:57.528,16.665,-124.116,-2.896,7.809
1572007617549,2019-10-25T13:46:57.549,16.686,-124.874,14.032,15.983
1572007617568,2019-10-25T13:46:57.568,16.705,-124.573,-6.791,17.271
1572007617588,2019-10-25T13:46:57.588,16.725,-124.821,-29.398,13.178
1572007617609,2019-10-25T13:46:57.609,16.746,-124.874,-36.067,11.341
1572007617628,2019-10-25T13:46:57.628,16.765,-124.874,-42.835,14.173
1572007617648,2019-10-25T13:46:57.648,16.785,-112.550,-9.611,15.316
1572007617669,2019-10-25T13:46:57.669,16.806,-67.359,-0.595,10.713
1572007617689,2019-10-25T13:46:57.689,16.826,-55.652,-6.288,10.896
1572007617708,2019-10-25T13:46:57.708,16.845,-54.478,-6.673,9.036
1572007617729,2019-10-25T13:46:57.729,16.866,-41.593,-1.559,7.176
1572007617749,2019-10-25T13:46:57.749,16.886,-37.534,-7.988,5.595
1572007617768,2019-10-25T13:46:57.768,16.905,-53.373,-26.654,6.688
1572007617789,2019-10-25T13:46:57.789,16.926,-58.258,-23.392,3.083
1572007617809,2019-10-25T13:46:57.809,16.946,-31.669,-9.855,1.707
1572007617828,2019-10-25T13:46:57.828,16.965,10.065,3.838,-0.808
1572007617849,2019-10-25T13:46:57.849,16.986,42.073,5.030,-3.758
1572007617869,2019-10-25T13:46:57.869,17.006,54.756,1.326,-5.446
1572007617889,2019-10-25T13:46:57.889,17.026,60.522,-2.854,-10.217
1572007617909,2019-10-25T13:46:57.909,17.046,105.034,-7.203,-11.086
1572007617930,2019-10-25T13:46:57.930,17.067,124.874,-1.402,-46.357
1572007617950,2019-10-25T13:46:57.950,17.087,124.874,16.025,-78.807
1572007617969,2019-10-25T13:46:57.969,17.106,124.341,15.495,-62.805
1572007617990,2019-10-25T13:46:57.990,17.127,124.874,35.095,-48.670
1572007618010,2019-10-25T13:46:58.010,17.147,34.615,117.694,-55.648
1572007618029,2019-10-25T13:46:58.029,17.166,-73.819,-50.511,-7.637
1572007618050,2019-10-25T13:46:58.050,17.187,-88.639,-64.207,5.198
1572007618070,2019-10-25T13:46:58.070,17.207,-124.874,-31.322,16.326
1572007618089,2019-10-25T13:46:58.089,17.226,-124.874,-46.879,20.903
1572007618110,2019-10-25T13:46:58.110,17.247,-124.070,-44.596,4.775
1572007618130,2019-10-25T13:46:58.130,17.267,-124.874,-21.837,4.554
1572007618149,2019-10-25T13:46:58.149,17.286,-124.874,-13.075,23.457
1572007618170,2019-10-25T13:46:58.170,17.307,-124.863,-40.572,15.225
1572007618190,2019-10-25T13:46:58.190,17.327,-124.874,-45.305,7.786
1572007618211,2019-10-25T13:46:58.211,17.348,-122.630,-19.977,13.601
1572007618230,2019-10-25T13:46:58.230,17.367,-107.264,-16.521,11.662
1572007618250,2019-10-25T13:46:58.250,17.387,-89.615,-14.032,4.901
1572007618271,2019-10-25T13:46:58.271,17.408,-83.110,-30.621,7.725
1572007618290,2019-10-25T13:46:58.290,17.427,-90.396,-31.524,8.582
1572007618310,2019-10-25T13:46:58.310,17.447,-93.731,-33.853,11.010
1572007618331,2019-10-25T13:46:58.331,17.468,-69.947,-18.750,9.912
1572007618350,2019-10-25T13:46:58.350,17.487,-39.383,-2.679,5.945
1572007618370,2019-10-25T13:46:58.370,17.507,-31.246,-5.907,7.168
1572007618391,2019-10-25T13:46:58.391,17.528,-43.857,-16.822,7.889
1572007618410,2019-10-25T13:46:58.410,17.547,-47.957,-9.527,6.582
1572007618430,2019-10-25T13:46:58.430,17.567,-46.185,-14.284,4.066
1572007618451,2019-10-25T13:46:58.451,17.588,-34.245,-17.130,4.787
1572007618472,2019-10-25T13:46:58.472,17.609,-11.303,-8.251,2.401
1572007618491,2019-10-25T13:46:58.491,17.628,16.277,5.591,2.489
1572007618511,2019-10-25T13:46:58.511,17.648,17.161,5.774,-0.027
1572007618532,2019-10-25T13:46:58.532,17.669,-6.227,-1.540,0.446
1572007618551,2019-10-25T13:46:58.551,17.688,2.161,-2.851,-2.005
1572007618571,2019-10-25T13:46:58.571,17.708,53.426,-1.261,-7.157
1572007618592,2019-10-25T13:46:58.592,17.729,124.333,-10.983,-10.370
1572007618611,2019-10-25T13:46:58.611,17.748,124.874,-4.432,-75.553
1572007618631,2019-10-25T13:46:58.631,17.768,123.720,56.997,-117.931
1572007618652,2019-10-25T13:46:58.652,17.789,124.726,34.249,-77.298
1572007618671,2019-10-25T13:46:58.671,17.808,124.874,15.652,-46.124
1572007618691,2019-10-25T13:46:58.691,17.828,114.707,124.874,-39.082
1572007618712,2019-10-25T13:46:58.712,17.849,28.007,7.973,3.258
1572007618732,2019-10-25T13:46:58.732,17.869,7.146,-44.226,-6.448
1572007618751,2019-10-25T13:46:58.751,17.888,-59.604,-30.149,3.498
1572007618772,2019-10-25T13:46:58.772,17.909,-124.874,-95.244,23.213
1572007618792,2019-10-25T13:46:58.792,17.929,-124.874,-52.142,38.472
1572007618811,2019-10-25T13:46:58.811,17.948,-123.457,20.290,27.980
1572007618832,2019-10-25T13:46:58.832,17.969,-124.874,-14.989,11.223
1572007618852,2019-10-25T13:46:58.852,17.989,-124.874,-12.283,27.184
1572007618871,2019-10-25T13:46:58.871,18.008,-124.851,-11.601,31.791
1572007618892,2019-10-25T13:46:58.892,18.029,-124.874,-35.709,23.895
1572007618912,2019-10-25T13:46:58.912,18.049,-124.657,-37.611,25.865
1572007618931,2019-10-25T13:46:58.931,18.068,-99.139,-25.903,11.448
1572007618952,2019-10-25T13:46:58.952,18.089,-55.918,-10.103,2.054
1572007618972,2019-10-25T13:46:58.972,18.109,-43.232,-8.941,3.571
1572007618992,2019-10-25T13:46:58.992,18.129,-42.984,-15.137,1.966
1572007619012,2019-10-25T13:46:59.012,18.149,-53.357,-19.478,1.951
1572007619033,2019-10-25T13:46:59.033,18.170,-54.977,-11.132,1.616
1572007619053,2019-10-25T13:46:59.053,18.190,-46.780,-4.741,3.720
1572007619072,2019-10-25T13:46:59.072,18.209,-38.708,-8.148,4.028
1572007619093,2019-10-25T13:46:59.093,18.230,-24.097,-3.415,1.665
1572007619113,2019-10-25T13:46:59.113,18.250,-32.283,-7.790,3.239
1572007619132,2019-10-25T13:46:59.132,18.269,-53.163,-12.858,4.939
1572007619153,2019-10-25T13:46:59.153,18.290,-59.116,-13.487,7.881
1572007619173,2019-10-25T13:46:59.173,18.310,-51.402,-20.644,10.709
