epoch (ms),time (-00:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1572007619192,2019-10-25T13:46:59.192,18.329,-21.242,-14.501,7.046
1572007619213,2019-10-25T13:46:59.213,18.350,30.960,0.537,-5.625
1572007619233,2019-10-25T13:46:59.233,18.370,103.277,20.671,-18.289
1572007619252,2019-10-25T13:46:59.252,18.389,124.874,48.457,-60.553
1572007619273,2019-10-25T13:46:59.273,18.410,124.794,66.543,-124.874
1572007619293,2019-10-25T13:46:59.293,18.430,124.268,53.415,-96.536
1572007619314,2019-10-25T13:46:59.314,18.451,124.874,12.595,-73.518
1572007619333,2019-10-25T13:46:59.333,18.470,68.746,99.855,-28.780
1572007619353,2019-10-25T13:46:59.353,18.490,-25.941,30.015,2.835
1572007619374,2019-10-25T13:46:59.374,18.511,-10.168,-26.856,11.764
1572007619393,2019-10-25T13:46:59.393,18.530,-106.162,-61.315,21.940
1572007619413,2019-10-25T13:46:59.413,18.550,-124.874,-92.199,45.202
1572007619434,2019-10-25T13:46:59.434,18.571,-124.402,-18.632,45.492
1572007619453,2019-10-25T13:46:59.453,18.590,-124.303,-9.989,33.822
1572007619473,2019-10-25T13:46:59.473,18.610,-124.874,-43.510,74.078
1572007619494,2019-10-25T13:46:59.494,18.631,-124.874,-29.127,111.925
1572007619513,2019-10-25T13:46:59.513,18.650,-124.863,-28.689,72.698
1572007619534,2019-10-25T13:46:59.534,18.671,-120.434,-30.949,34.043
1572007619554,2019-10-25T13:46:59.554,18.691,-66.871,-19.851,12.713
1572007619575,2019-10-25T13:46:59.575,18.712,-17.645,-12.439,11.155
1572007619594,2019-10-25T13:46:59.594,18.731,-24.604,-17.092,7.763
1572007619614,2019-10-25T13:46:59.614,18.751,-48.681,-21.867,3.201
1572007619635,2019-10-25T13:46:59.635,18.772,-40.816,-24.588,-1.864
1572007619654,2019-10-25T13:46:59.654,18.791,10.534,1.368,-2.313
1572007619674,2019-10-25T13:46:59.674,18.811,34.120,17.069,2.923
1572007619695,2019-10-25T13:46:59.695,18.832,4.581,0.922,6.319
1572007619714,2019-10-25T13:46:59.714,18.851,-25.514,-5.621,6.570
1572007619734,2019-10-25T13:46:59.734,18.871,-14.581,-9.013,2.363
1572007619755,2019-10-25T13:46:59.755,18.892,23.079,-4.455,0.610
1572007619774,2019-10-25T13:46:59.774,18.911,55.358,8.731,-1.528
1572007619794,2019-10-25T13:46:59.794,18.931,56.120,16.441,-3.380
1572007619815,2019-10-25T13:46:59.815,18.952,35.156,10.133,-7.511
1572007619835,2019-10-25T13:46:59.835,18.972,34.085,1.120,-13.407
1572007619854,2019-10-25T13:46:59.854,18.991,62.839,0.351,-20.438
1572007619875,2019-10-25T13:46:59.875,19.012,115.244,-2.077,-37.973
1572007619895,2019-10-25T13:46:59.895,19.032,124.874,8.540,-96.159
1572007619914,2019-10-25T13:46:59.914,19.051,124.390,61.239,-124.874
1572007619935,2019-10-25T13:46:59.935,19.072,124.554,106.925,-96.684
1572007619955,2019-10-25T13:46:59.955,19.092,124.874,107.668,-64.112
1572007619974,2019-10-25T13:46:59.974,19.111,18.304,41.631,-38.796
1572007619995,2019-10-25T13:46:59.995,19.132,8.182,-53.037,11.780
1572007620015,2019-10-25T13:47:00.015,19.152,-30.248,-6.860,6.124
1572007620034,2019-10-25T13:47:00.034,19.171,-104.512,-56.421,13.384
1572007620055,2019-10-25T13:47:00.055,19.192,-124.874,-70.130,10.431
1572007620076,2019-10-25T13:47:00.076,19.213,-124.562,-0.857,18.396
1572007620096,2019-10-25T13:47:00.096,19.233,-108.441,13.418,-0.473
1572007620115,2019-10-25T13:47:00.115,19.252,-120.716,-17.176,4.154
1572007620136,2019-10-25T13:47:00.136,19.273,-124.874,-8.338,15.091
1572007620156,2019-10-25T13:47:00.156,19.293,-124.729,-13.899,9.024
1572007620175,2019-10-25T13:47:00.175,19.312,-124.745,-22.763,6.132
1572007620196,2019-10-25T13:47:00.196,19.333,-124.581,-31.528,10.846
1572007620216,2019-10-25T13:47:00.216,19.353,-106.143,-32.954,10.114
1572007620235,2019-10-25T13:47:00.235,19.372,-62.268,-12.626,4.268
1572007620256,2019-10-25T13:47:00.256,19.393,-54.973,-7.412,4.303
1572007620276,2019-10-25T13:47:00.276,19.413,-58.529,-2.107,3.045
1572007620295,2019-10-25T13:47:00.295,19.432,-68.861,-6.825,4.234
1572007620316,2019-10-25T13:47:00.316,19.453,-79.249,-14.688,3.270
1572007620336,2019-10-25T13:47:00.336,19.473,-64.989,-10.537,2.066
1572007620357,2019-10-25T13:47:00.357,19.494,-35.084,-9.855,1.936
1572007620376,2019-10-25T13:47:00.376,19.513,-18.716,-4.802,0.545
1572007620396,2019-10-25T13:47:00.396,19.533,-27.508,-6.200,2.519
1572007620417,2019-10-25T13:47:00.417,19.554,-33.967,-6.532,1.959
1572007620436,2019-10-25T13:47:00.436,19.573,-15.968,-8.060,-1.921
1572007620456,2019-10-25T13:47:00.456,19.593,20.423,-3.845,-2.645
1572007620477,2019-10-25T13:47:00.477,19.614,54.729,4.104,-6.913
1572007620496,2019-10-25T13:47:00.496,19.633,85.492,4.665,-7.485
1572007620516,2019-10-25T13:47:00.516,19.653,121.745,0.111,-12.248
1572007620537,2019-10-25T13:47:00.537,19.674,124.874,-8.731,-30.682
1572007620556,2019-10-25T13:47:00.556,19.693,124.402,-11.147,-70.313
1572007620576,2019-10-25T13:47:00.576,19.713,124.733,-16.623,-60.976
1572007620597,2019-10-25T13:47:00.597,19.734,124.874,74.097,-54.558
1572007620618,2019-10-25T13:47:00.618,19.755,28.693,79.958,-35.038
1572007620637,2019-10-25T13:47:00.637,19.774,15.004,-70.789,6.273
1572007620657,2019-10-25T13:47:00.657,19.794,-16.075,9.611,6.216
1572007620678,2019-10-25T13:47:00.678,19.815,-96.250,-54.268,5.785
1572007620697,2019-10-25T13:47:00.697,19.834,-124.874,-89.066,0.427
1572007620717,2019-10-25T13:47:00.717,19.854,-124.764,-44.729,19.417
1572007620738,2019-10-25T13:47:00.738,19.875,-109.413,2.980,-0.530
1572007620757,2019-10-25T13:47:00.757,19.894,-122.470,-6.189,7.092
1572007620777,2019-10-25T13:47:00.777,19.914,-124.874,3.335,19.924
1572007620798,2019-10-25T13:47:00.798,19.935,-124.668,-10.011,12.016
1572007620817,2019-10-25T13:47:00.817,19.954,-124.787,-24.623,8.338
1572007620837,2019-10-25T13:47:00.837,19.974,-124.874,-53.205,16.037
1572007620858,2019-10-25T13:47:00.858,19.995,-116.296,-36.120,13.266
1572007620878,2019-10-25T13:47:00.878,20.015,-64.886,-8.636,1.441
1572007620897,2019-10-25T13:47:00.897,20.034,-29.162,-9.013,3.346
1572007620918,2019-10-25T13:47:00.918,20.055,-52.637,-27.188,12.256
1572007620938,2019-10-25T13:47:00.938,20.075,-74.379,-23.377,7.599
1572007620957,2019-10-25T13:47:00.957,20.094,-54.417,-5.892,2.550
1572007620978,2019-10-25T13:47:00.978,20.115,-29.082,-4.600,0.972
1572007620998,2019-10-25T13:47:00.998,20.135,-21.814,-6.357,0.267
1572007621017,2019-10-25T13:47:01.017,20.154,-34.405,-21.467,4.516
1572007621038,2019-10-25T13:47:01.038,20.175,-36.448,-15.941,5.050
1572007621058,2019-10-25T13:47:01.058,20.195,-36.749,-12.298,-1.860
1572007621077,2019-10-25T13:47:01.077,20.214,-16.738,-11.913,0.671
1572007621098,2019-10-25T13:47:01.098,20.235,30.659,-0.617,0.191
1572007621118,2019-10-25T13:47:01.118,20.255,88.079,10.099,-9.623
1572007621139,2019-10-25T13:47:01.139,20.276,124.874,12.637,-13.948
1572007621158,2019-10-25T13:47:01.158,20.295,124.874,8.243,-50.415
1572007621179,2019-10-25T13:47:01.179,20.316,124.055,-5.000,-81.822
1572007621199,2019-10-25T13:47:01.199,20.336,124.874,-12.881,-60.122
1572007621218,2019-10-25T13:47:01.218,20.355,116.486,105.271,-54.284
1572007621239,2019-10-25T13:47:01.239,20.376,2.630,20.518,-18.537
1572007621259,2019-10-25T13:47:01.259,20.396,24.184,-58.559,6.200
1572007621278,2019-10-25T13:47:01.278,20.415,-6.658,12.058,4.684
1572007621299,2019-10-25T13:47:01.299,20.436,-76.822,-75.476,3.765
1572007621319,2019-10-25T13:47:01.319,20.456,-124.874,-95.587,10.534
1572007621338,2019-10-25T13:47:01.338,20.475,-124.874,-55.145,28.498
1572007621359,2019-10-25T13:47:01.359,20.496,-116.913,13.125,22.618
1572007621379,2019-10-25T13:47:01.379,20.516,-109.036,1.704,-0.393
1572007621400,2019-10-25T13:47:01.400,20.537,-124.874,-8.415,15.373
1572007621419,2019-10-25T13:47:01.419,20.556,-124.874,1.399,13.586
1572007621439,2019-10-25T13:47:01.439,20.576,-124.546,-37.424,9.855
1572007621460,2019-10-25T13:47:01.460,20.597,-124.874,-46.052,25.602
1572007621479,2019-10-25T13:47:01.479,20.616,-118.704,-18.815,32.203
1572007621499,2019-10-25T13:47:01.499,20.636,-67.633,-8.678,9.912
1572007621520,2019-10-25T13:47:01.520,20.657,-38.956,-16.242,7.828
1572007621539,2019-10-25T13:47:01.539,20.676,-53.617,-24.947,9.322
1572007621559,2019-10-25T13:47:01.559,20.696,-61.368,-18.674,2.995
1572007621580,2019-10-25T13:47:01.580,20.717,-43.777,-12.195,0.404
1572007621599,2019-10-25T13:47:01.599,20.736,-26.231,-8.300,2.870
1572007621619,2019-10-25T13:47:01.619,20.756,-30.202,-14.710,4.703
1572007621640,2019-10-25T13:47:01.640,20.777,-35.694,-10.118,2.679
1572007621660,2019-10-25T13:47:01.660,20.797,-41.273,-20.743,5.827
1572007621680,2019-10-25T13:47:01.680,20.817,-33.327,-16.128,2.268
1572007621700,2019-10-25T13:47:01.700,20.837,-24.886,-11.002,1.547
1572007621721,2019-10-25T13:47:01.721,20.858,-28.106,-10.004,-0.884
1572007621740,2019-10-25T13:47:01.740,20.877,-18.655,-0.667,-2.630
1572007621760,2019-10-25T13:47:01.760,20.897,14.425,5.636,-3.815
1572007621781,2019-10-25T13:47:01.781,20.918,58.803,14.097,-9.253
1572007621800,2019-10-25T13:47:01.800,20.937,105.248,27.050,-14.832
1572007621820,2019-10-25T13:47:01.820,20.957,124.874,42.043,-24.649
1572007621841,2019-10-25T13:47:01.841,20.978,124.874,65.149,-67.584
1572007621860,2019-10-25T13:47:01.860,20.997,124.386,89.829,-83.925
1572007621880,2019-10-25T13:47:01.880,21.017,124.874,82.241,-35.644
1572007621901,2019-10-25T13:47:01.901,21.038,75.751,115.629,-59.962
1572007621920,2019-10-25T13:47:01.920,21.057,-37.378,-20.537,-16.025
1572007621940,2019-10-25T13:47:01.940,21.077,-36.719,-48.247,21.479
1572007621961,2019-10-25T13:47:01.961,21.098,-87.172,-40.915,-0.324
1572007621981,2019-10-25T13:47:01.981,21.118,-124.874,-104.482,8.521
1572007622000,2019-10-25T13:47:02.000,21.137,-124.874,-76.784,18.175
1572007622021,2019-10-25T13:47:02.021,21.158,-97.553,-9.901,-3.186
1572007622041,2019-10-25T13:47:02.041,21.178,-118.510,-8.289,4.851
1572007622060,2019-10-25T13:47:02.060,21.197,-124.874,-19.219,20.736
1572007622081,2019-10-25T13:47:02.081,21.218,-124.638,-32.946,20.419
1572007622101,2019-10-25T13:47:02.101,21.238,-124.672,-46.696,15.911
1572007622120,2019-10-25T13:47:02.120,21.257,-124.874,-28.712,8.700
1572007622141,2019-10-25T13:47:02.141,21.278,-117.119,-24.009,10.595
1572007622161,2019-10-25T13:47:02.161,21.298,-94.809,-23.548,10.648
1572007622180,2019-10-25T13:47:02.180,21.317,-83.342,-38.933,12.839
1572007622201,2019-10-25T13:47:02.201,21.338,-77.569,-52.420,12.607
1572007622222,2019-10-25T13:47:02.222,21.359,-62.470,-16.181,5.069
1572007622242,2019-10-25T13:47:02.242,21.379,-54.802,-8.213,6.090
1572007622261,2019-10-25T13:47:02.261,21.398,-49.024,-7.988,5.069
1572007622282,2019-10-25T13:47:02.282,21.419,-36.261,-10.324,5.225
1572007622302,2019-10-25T13:47:02.302,21.439,-18.948,-8.380,5.877
1572007622321,2019-10-25T13:47:02.321,21.458,-20.983,-13.270,8.323
1572007622342,2019-10-25T13:47:02.342,21.479,-40.301,-7.622,2.946
1572007622362,2019-10-25T13:47:02.362,21.499,-62.466,-14.204,4.428
1572007622381,2019-10-25T13:47:02.381,21.518,-45.187,-19.108,13.921
1572007622402,2019-10-25T13:47:02.402,21.539,-1.845,-15.816,5.911
1572007622422,2019-10-25T13:47:02.422,21.559,55.206,9.550,-10.427
1572007622441,2019-10-25T13:47:02.441,21.578,99.436,25.145,-12.603
1572007622462,2019-10-25T13:47:02.462,21.599,124.874,45.652,-16.528
1572007622482,2019-10-25T13:47:02.482,21.619,124.874,78.880,-48.464
1572007622503,2019-10-25T13:47:02.503,21.640,124.394,113.624,-93.815
1572007622522,2019-10-25T13:47:02.522,21.659,124.870,79.665,-58.091
1572007622542,2019-10-25T13:47:02.542,21.679,124.874,48.506,-3.864
1572007622563,2019-10-25T13:47:02.563,21.700,65.777,114.954,-35.621
1572007622582,2019-10-25T13:47:02.582,21.719,-22.588,-47.378,-14.931
1572007622602,2019-10-25T13:47:02.602,21.739,-43.632,-55.697,15.259
1572007622623,2019-10-25T13:47:02.623,21.760,-123.864,-71.547,4.436
1572007622642,2019-10-25T13:47:02.642,21.779,-124.874,-123.018,14.196
1572007622662,2019-10-25T13:47:02.662,21.799,-119.329,-35.777,14.104
1572007622683,2019-10-25T13:47:02.683,21.820,-117.538,12.523,-0.232
1572007622702,2019-10-25T13:47:02.702,21.839,-124.874,-28.430,18.994
1572007622722,2019-10-25T13:47:02.722,21.859,-124.874,-60.198,27.546
1572007622743,2019-10-25T13:47:02.743,21.880,-124.707,-56.837,23.281
1572007622762,2019-10-25T13:47:02.762,21.899,-124.874,-44.417,15.473
1572007622783,2019-10-25T13:47:02.783,21.920,-124.874,-44.653,22.908
1572007622803,2019-10-25T13:47:02.803,21.940,-113.521,-26.768,19.684
1572007622824,2019-10-25T13:47:02.824,21.961,-88.967,-35.922,20.393
1572007622843,2019-10-25T13:47:02.843,21.980,-77.477,-44.535,17.652
1572007622863,2019-10-25T13:47:02.863,22.000,-70.286,-42.607,12.355
1572007622884,2019-10-25T13:47:02.884,22.021,-57.050,-26.353,5.697
1572007622903,2019-10-25T13:47:02.903,22.040,-47.260,-9.432,3.575
1572007622923,2019-10-25T13:47:02.923,22.060,-54.394,-25.785,5.332
1572007622944,2019-10-25T13:47:02.944,22.081,-56.966,-33.384,7.348
1572007622963,2019-10-25T13:47:02.963,22.100,-51.993,-53.986,7.668
1572007622983,2019-10-25T13:47:02.983,22.120,-34.676,-48.533,-2.641
1572007623004,2019-10-25T13:47:03.004,22.141,-6.181,-14.101,-9.760
1572007623023,2019-10-25T13:47:03.023,22.160,24.192,9.771,-10.659
1572007623043,2019-10-25T13:47:03.043,22.180,53.354,20.854,-12.355
1572007623064,2019-10-25T13:47:03.064,22.201,95.827,34.371,-17.790
1572007623084,2019-10-25T13:47:03.084,22.221,124.874,62.412,-28.350
1572007623103,2019-10-25T13:47:03.103,22.240,124.874,111.402,-93.887
1572007623124,2019-10-25T13:47:03.124,22.261,124.207,124.874,-109.600
1572007623144,2019-10-25T13:47:03.144,22.281,124.874,109.642,-30.198
1572007623163,2019-10-25T13:47:03.163,22.300,124.874,100.183,-13.388
1572007623184,2019-10-25T13:47:03.184,22.321,22.534,65.591,-40.655
1572007623204,2019-10-25T13:47:03.204,22.341,4.192,-57.862,6.509
1572007623223,2019-10-25T13:47:03.223,22.360,-32.409,-0.960,-0.602
1572007623244,2019-10-25T13:47:03.244,22.381,-109.889,-85.766,2.851
1572007623264,2019-10-25T13:47:03.264,22.401,-124.874,-124.874,23.506
1572007623284,2019-10-25T13:47:03.284,22.421,-124.188,-114.653,37.252
1572007623304,2019-10-25T13:47:03.304,22.441,-122.896,-5.629,11.277
1572007623325,2019-10-25T13:47:03.325,22.462,-124.874,1.208,21.155
1572007623345,2019-10-25T13:47:03.345,22.482,-124.874,-24.261,32.325
1572007623364,2019-10-25T13:47:03.364,22.501,-124.836,-27.386,21.608
1572007623385,2019-10-25T13:47:03.385,22.522,-124.874,-45.701,23.041
1572007623405,2019-10-25T13:47:03.405,22.542,-123.441,-28.754,39.169
1572007623424,2019-10-25T13:47:03.424,22.561,-84.428,-10.865,21.913
1572007623445,2019-10-25T13:47:03.445,22.582,-38.136,-13.098,13.418
1572007623465,2019-10-25T13:47:03.465,22.602,-54.893,-22.351,16.387
1572007623484,2019-10-25T13:47:03.484,22.621,-86.848,-14.699,9.059
1572007623505,2019-10-25T13:47:03.505,22.642,-87.309,-14.916,4.924
1572007623525,2019-10-25T13:47:03.525,22.662,-59.063,-18.918,2.652
1572007623544,2019-10-25T13:47:03.544,22.681,-28.857,-7.668,5.149
1572007623565,2019-10-25T13:47:03.565,22.702,-16.799,4.901,8.296
1572007623585,2019-10-25T13:47:03.585,22.722,-19.848,-1.612,6.860
1572007623604,2019-10-25T13:47:03.604,22.741,-22.111,-8.258,1.692
1572007623625,2019-10-25T13:47:03.625,22.762,-22.203,-13.868,-2.881
1572007623645,2019-10-25T13:47:03.645,22.782,-9.028,-4.646,-5.255
1572007623666,2019-10-25T13:47:03.666,22.803,22.287,8.049,-4.905
1572007623685,2019-10-25T13:47:03.685,22.822,64.432,12.641,-8.716
1572007623705,2019-10-25T13:47:03.705,22.842,116.303,20.655,-15.316
1572007623726,2019-10-25T13:47:03.726,22.863,124.874,28.201,-35.213
1572007623745,2019-10-25T13:47:03.745,22.882,124.390,26.947,-98.296
1572007623765,2019-10-25T13:47:03.765,22.902,124.581,6.383,-118.304
1572007623786,2019-10-25T13:47:03.786,22.923,124.874,57.203,-76.814
1572007623805,2019-10-25T13:47:03.805,22.942,28.464,117.744,-42.679
1572007623826,2019-10-25T13:47:03.826,22.963,7.725,-56.913,0.827
1572007623846,2019-10-25T13:47:03.846,22.983,-0.568,-12.386,3.449
1572007623865,2019-10-25T13:47:03.865,23.002,-57.424,-41.715,1.284
1572007623886,2019-10-25T13:47:03.886,23.023,-75.842,-81.208,7.146
1572007623906,2019-10-25T13:47:03.906,23.043,-61.239,-35.671,10.164
1572007623927,2019-10-25T13:47:03.927,23.064,-58.106,10.381,8.716
1572007623946,2019-10-25T13:47:03.946,23.083,-52.176,8.182,11.139
1572007623966,2019-10-25T13:47:03.966,23.103,-39.413,-0.983,11.524
1572007623987,2019-10-25T13:47:03.987,23.124,-18.018,-10.229,5.335
1572007624006,2019-10-25T13:47:04.006,23.143,-3.209,0.880,2.085
1572007624026,2019-10-25T13:47:04.026,23.163,5.484,7.077,0.964
1572007624047,2019-10-25T13:47:04.047,23.184,-1.162,-0.313,0.751
1572007624066,2019-10-25T13:47:04.066,23.203,-27.149,-1.296,0.998
1572007624086,2019-10-25T13:47:04.086,23.223,-35.004,4.188,-0.263
1572007624107,2019-10-25T13:47:04.107,23.244,-37.443,4.950,4.082
1572007624126,2019-10-25T13:47:04.126,23.263,-22.100,-5.236,6.349
1572007624146,2019-10-25T13:47:04.146,23.283,-9.177,-4.848,0.800
1572007624167,2019-10-25T13:47:04.167,23.304,-14.219,-4.627,-1.593
1572007624187,2019-10-25T13:47:04.187,23.324,-17.481,-0.892,2.706
1572007624206,2019-10-25T13:47:04.206,23.343,-5.896,1.612,2.313
1572007624227,2019-10-25T13:47:04.227,23.364,6.650,-3.777,-2.519
1572007624247,2019-10-25T13:47:04.247,23.384,13.567,-3.994,-3.129
1572007624266,2019-10-25T13:47:04.266,23.403,14.790,-2.146,1.383
1572007624287,2019-10-25T13:47:04.287,23.424,1.479,-4.543,9.463
1572007624307,2019-10-25T13:47:04.307,23.444,-10.412,-4.478,2.340
1572007624326,2019-10-25T13:47:04.326,23.463,-14.722,-2.603,-4.642
1572007624347,2019-10-25T13:47:04.347,23.484,-8.152,-1.925,-6.250
1572007624368,2019-10-25T13:47:04.368,23.505,-1.082,-2.858,0.537
1572007624387,2019-10-25T13:47:04.387,23.524,-4.444,-2.382,5.976
1572007624407,2019-10-25T13:47:04.407,23.544,-10.804,-1.071,0.983
1572007624428,2019-10-25T13:47:04.428,23.565,-11.963,-0.518,-1.959
1572007624447,2019-10-25T13:47:04.447,23.584,-11.909,-2.386,1.227
1572007624467,2019-10-25T13:47:04.467,23.604,-12.058,-1.917,1.795
1572007624488,2019-10-25T13:47:04.488,23.625,-8.228,-2.473,-0.042
1572007624508,2019-10-25T13:47:04.508,23.645,-1.932,-2.382,-1.170
1572007624527,2019-10-25T13:47:04.527,23.664,1.909,-3.216,-0.385
1572007624548,2019-10-25T13:47:04.548,23.685,6.166,-1.033,0.198
1572007624568,2019-10-25T13:47:04.568,23.705,6.871,-1.265,-0.880
1572007624587,2019-10-25T13:47:04.587,23.724,0.777,-3.068,-3.594
1572007624608,2019-10-25T13:47:04.608,23.745,-5.221,-1.669,-3.369
1572007624628,2019-10-25T13:47:04.628,23.765,-5.008,-0.915,-2.046
1572007624647,2019-10-25T13:47:04.647,23.784,-1.704,0.008,0.114
1572007624668,2019-10-25T13:47:04.668,23.805,0.530,0.766,0.118
1572007624688,2019-10-25T13:47:04.688,23.825,-0.389,-2.237,-0.152
1572007624707,2019-10-25T13:47:04.707,23.844,-6.589,-3.506,0.278
1572007624728,2019-10-25T13:47:04.728,23.865,-12.900,0.819,-2.332
1572007624748,2019-10-25T13:47:04.748,23.885,-9.527,-0.187,-1.730
1572007624769,2019-10-25T13:47:04.769,23.906,-0.065,-5.229,-0.164
1572007624788,2019-10-25T13:47:04.788,23.925,5.122,-5.396,-0.930
1572007624808,2019-10-25T13:47:04.808,23.945,2.721,-3.498,-2.218
1572007624829,2019-10-25T13:47:04.829,23.966,-3.258,-0.949,-1.803
1572007624848,2019-10-25T13:47:04.848,23.985,-8.834,-0.492,2.599
1572007624868,2019-10-25T13:47:04.868,24.005,-4.958,0.507,2.538
1572007624889,2019-10-25T13:47:04.889,24.026,3.277,-2.012,-1.364
1572007624908,2019-10-25T13:47:04.908,24.045,1.742,-5.636,-1.524
1572007624929,2019-10-25T13:47:04.929,24.066,-9.615,-3.598,1.974
1572007624949,2019-10-25T13:47:04.949,24.086,-14.455,-0.297,1.997
1572007624968,2019-10-25T13:47:04.968,24.105,-5.156,-0.835,-0.278
1572007624989,2019-10-25T13:47:04.989,24.126,7.580,-1.509,-0.899
1572007625009,2019-10-25T13:47:05.009,24.146,8.037,0.404,1.265
1572007625030,2019-10-25T13:47:05.030,24.167,-4.021,0.225,1.780
1572007625049,2019-10-25T13:47:05.049,24.186,-10.065,3.620,-2.161
1572007625069,2019-10-25T13:47:05.069,24.206,-3.335,0.446,-4.855
1572007625090,2019-10-25T13:47:05.090,24.227,5.682,0.232,-1.860
1572007625109,2019-10-25T13:47:05.109,24.246,5.617,-0.057,2.580
1572007625129,2019-10-25T13:47:05.129,24.266,-1.639,-1.273,1.448
1572007625150,2019-10-25T13:47:05.150,24.287,-4.558,-0.903,-2.584
