epoch (ms),time (-00:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1572007625169,2019-10-25T13:47:05.169,24.306,-1.029,0.861,-3.323
1572007625189,2019-10-25T13:47:05.189,24.326,3.213,0.960,-0.461
1572007625210,2019-10-25T13:47:05.210,24.347,3.556,-0.091,2.096
1572007625229,2019-10-25T13:47:05.229,24.366,2.553,-0.244,1.905
1572007625249,2019-10-25T13:47:05.249,24.386,3.445,0.404,-0.930
1572007625270,2019-10-25T13:47:05.270,24.407,1.997,-2.222,-3.838
1572007625289,2019-10-25T13:47:05.289,24.426,-3.605,-0.819,-3.563
1572007625309,2019-10-25T13:47:05.309,24.446,-6.860,1.136,0.842
1572007625330,2019-10-25T13:47:05.330,24.467,-2.557,2.062,3.338
1572007625350,2019-10-25T13:47:05.350,24.487,3.647,1.502,0.762
1572007625369,2019-10-25T13:47:05.369,24.506,6.071,-1.593,-0.518
1572007625390,2019-10-25T13:47:05.390,24.527,2.138,-4.764,-0.537
1572007625410,2019-10-25T13:47:05.410,24.547,-5.667,-4.303,-1.296
1572007625430,2019-10-25T13:47:05.430,24.567,-10.358,-0.393,-1.010
1572007625450,2019-10-25T13:47:05.450,24.587,-5.793,-0.042,1.425
1572007625471,2019-10-25T13:47:05.471,24.608,2.260,-1.444,1.791
1572007625490,2019-10-25T13:47:05.490,24.627,0.960,-3.979,0.103
1572007625510,2019-10-25T13:47:05.510,24.647,-3.731,-3.765,-0.514
1572007625531,2019-10-25T13:47:05.531,24.668,-1.707,-1.925,-0.861
1572007625550,2019-10-25T13:47:05.550,24.687,-0.244,-1.772,-1.814
1572007625570,2019-10-25T13:47:05.570,24.707,-3.117,-0.366,0.301
1572007625591,2019-10-25T13:47:05.591,24.728,-3.937,-1.227,3.095
1572007625611,2019-10-25T13:47:05.611,24.748,-0.549,-1.521,1.082
1572007625630,2019-10-25T13:47:05.630,24.767,-1.170,-1.033,-0.652
1572007625651,2019-10-25T13:47:05.651,24.788,-3.186,-0.640,-2.344
1572007625671,2019-10-25T13:47:05.671,24.808,-0.286,-0.027,-1.612
1572007625690,2019-10-25T13:47:05.690,24.827,3.487,-1.745,1.037
1572007625711,2019-10-25T13:47:05.711,24.848,2.717,-1.448,-0.072
1572007625731,2019-10-25T13:47:05.731,24.868,-1.715,-1.273,-3.678
1572007625750,2019-10-25T13:47:05.750,24.887,-2.374,0.015,-1.944
1572007625771,2019-10-25T13:47:05.771,24.908,1.079,-0.941,1.749
1572007625791,2019-10-25T13:47:05.791,24.928,3.075,1.380,0.484
1572007625810,2019-10-25T13:47:05.810,24.947,2.481,0.011,-2.157
1572007625831,2019-10-25T13:47:05.831,24.968,-0.213,1.010,-1.997
1572007625851,2019-10-25T13:47:05.851,24.988,-0.579,1.467,0.945
1572007625870,2019-10-25T13:47:05.870,25.007,-0.907,0.587,1.841
1572007625891,2019-10-25T13:47:05.891,25.028,-4.371,0.404,-0.328
1572007625911,2019-10-25T13:47:05.911,25.048,-4.958,0.918,-0.278
1572007625932,2019-10-25T13:47:05.932,25.069,-5.149,-0.465,0.305
1572007625951,2019-10-25T13:47:05.951,25.088,-7.115,1.616,0.259
1572007625972,2019-10-25T13:47:05.972,25.109,-5.541,0.663,1.635
1572007625992,2019-10-25T13:47:05.992,25.129,-1.402,0.968,1.768
1572007626011,2019-10-25T13:47:06.011,25.148,-1.235,1.376,0.061
1572007626032,2019-10-25T13:47:06.032,25.169,-0.922,0.396,-1.745
1572007626052,2019-10-25T13:47:06.052,25.189,1.402,-1.166,-0.960
1572007626071,2019-10-25T13:47:06.071,25.208,-0.111,-0.476,0.583
1572007626092,2019-10-25T13:47:06.092,25.229,-3.990,0.572,0.534
1572007626112,2019-10-25T13:47:06.112,25.249,-4.112,2.031,-0.819
1572007626131,2019-10-25T13:47:06.131,25.268,-1.490,-0.941,-1.162
1572007626152,2019-10-25T13:47:06.152,25.289,0.838,-1.387,-0.549
1572007626172,2019-10-25T13:47:06.172,25.309,0.324,-0.888,0.591
1572007626193,2019-10-25T13:47:06.193,25.330,-0.267,-0.111,-0.072
1572007626212,2019-10-25T13:47:06.212,25.349,1.684,-1.208,-2.142
1572007626232,2019-10-25T13:47:06.232,25.369,1.166,-0.644,-3.346
1572007626253,2019-10-25T13:47:06.253,25.390,-2.637,0.484,-0.675
1572007626272,2019-10-25T13:47:06.272,25.409,-3.876,1.818,3.624
1572007626292,2019-10-25T13:47:06.292,25.429,-4.184,1.265,2.317
1572007626313,2019-10-25T13:47:06.313,25.450,-4.882,0.915,-1.623
1572007626332,2019-10-25T13:47:06.332,25.469,-2.279,-1.482,-0.850
1572007626352,2019-10-25T13:47:06.352,25.489,0.419,-0.030,1.094
1572007626373,2019-10-25T13:47:06.373,25.510,-1.029,2.782,1.448
1572007626392,2019-10-25T13:47:06.392,25.529,-3.361,1.170,0.918
1572007626412,2019-10-25T13:47:06.412,25.549,-3.323,-0.366,-1.372
1572007626433,2019-10-25T13:47:06.433,25.570,-1.620,0.976,-0.274
1572007626452,2019-10-25T13:47:06.452,25.589,3.514,-0.777,1.353
1572007626472,2019-10-25T13:47:06.472,25.609,4.036,-1.460,-1.764
1572007626493,2019-10-25T13:47:06.493,25.630,0.232,-1.425,-3.975
1572007626514,2019-10-25T13:47:06.514,25.651,-1.932,-0.191,-1.395
1572007626533,2019-10-25T13:47:06.533,25.670,2.008,0.191,0.918
1572007626553,2019-10-25T13:47:06.553,25.690,5.248,-0.282,0.732
1572007626574,2019-10-25T13:47:06.574,25.711,1.825,0.332,-0.511
1572007626593,2019-10-25T13:47:06.593,25.730,-4.466,-0.042,-0.671
1572007626613,2019-10-25T13:47:06.613,25.750,-5.412,0.976,-0.179
1572007626634,2019-10-25T13:47:06.634,25.771,-1.261,1.330,0.034
1572007626653,2019-10-25T13:47:06.653,25.790,1.208,0.934,0.511
1572007626673,2019-10-25T13:47:06.673,25.810,-0.995,0.899,1.875
1572007626694,2019-10-25T13:47:06.694,25.831,-4.002,2.268,1.421
1572007626713,2019-10-25T13:47:06.713,25.850,-2.203,1.894,0.819
1572007626733,2019-10-25T13:47:06.733,25.870,0.095,0.042,0.202
1572007626754,2019-10-25T13:47:06.754,25.891,0.282,-2.298,-1.757
1572007626774,2019-10-25T13:47:06.774,25.911,2.077,-0.080,-2.454
1572007626793,2019-10-25T13:47:06.793,25.930,4.497,1.349,0.385
1572007626814,2019-10-25T13:47:06.814,25.951,1.338,1.482,2.992
1572007626834,2019-10-25T13:47:06.834,25.971,-2.988,1.311,1.048
1572007626853,2019-10-25T13:47:06.853,25.990,-1.018,-0.507,-3.316
1572007626874,2019-10-25T13:47:06.874,26.011,3.845,-1.037,-5.046
1572007626894,2019-10-25T13:47:06.894,26.031,5.217,-0.095,-1.322
1572007626913,2019-10-25T13:47:06.913,26.050,2.934,0.309,1.833
1572007626934,2019-10-25T13:47:06.934,26.071,-0.164,0.187,-1.441
1572007626954,2019-10-25T13:47:06.954,26.091,-1.944,-0.591,-4.505
1572007626973,2019-10-25T13:47:06.973,26.110,-1.799,-0.164,-1.875
1572007626994,2019-10-25T13:47:06.994,26.131,1.433,-0.114,2.188
1572007627014,2019-10-25T13:47:07.014,26.151,2.965,-1.810,0.511
1572007627034,2019-10-25T13:47:07.034,26.171,-0.770,-0.968,-2.832
1572007627054,2019-10-25T13:47:07.054,26.191,-4.329,-0.880,-1.623
1572007627075,2019-10-25T13:47:07.075,26.212,-3.129,0.770,1.700
1572007627095,2019-10-25T13:47:07.095,26.232,0.854,0.614,2.218
1572007627114,2019-10-25T13:47:07.114,26.251,3.133,-0.137,-0.194
1572007627135,2019-10-25T13:47:07.135,26.272,3.594,-1.875,-2.024
1572007627155,2019-10-25T13:47:07.155,26.292,1.189,-2.127,-2.435
1572007627174,2019-10-25T13:47:07.174,26.311,-3.136,-0.057,-0.800
1572007627195,2019-10-25T13:47:07.195,26.332,-3.586,1.117,1.993
1572007627215,2019-10-25T13:47:07.215,26.352,0.495,-0.313,1.730
1572007627234,2019-10-25T13:47:07.234,26.371,4.398,-1.307,-0.949
1572007627255,2019-10-25T13:47:07.255,26.392,3.407,-1.185,-1.033
1572007627275,2019-10-25T13:47:07.275,26.412,2.504,2.702,1.372
1572007627294,2019-10-25T13:47:07.294,26.431,3.960,0.221,1.120
1572007627315,2019-10-25T13:47:07.315,26.452,5.774,-2.222,-3.895
1572007627335,2019-10-25T13:47:07.335,26.472,3.872,-2.873,-6.513
1572007627356,2019-10-25T13:47:07.356,26.493,1.673,0.412,-1.662
1572007627375,2019-10-25T13:47:07.375,26.512,1.913,0.152,3.479
1572007627395,2019-10-25T13:47:07.395,26.532,0.522,1.749,0.880
1572007627416,2019-10-25T13:47:07.416,26.553,-2.645,0.892,-2.329
1572007627435,2019-10-25T13:47:07.435,26.572,-2.066,-0.629,-0.995
1572007627455,2019-10-25T13:47:07.455,26.592,1.696,0.408,-0.187
1572007627476,2019-10-25T13:47:07.476,26.613,1.917,1.841,1.120
1572007627495,2019-10-25T13:47:07.495,26.632,-1.151,0.469,1.086
1572007627515,2019-10-25T13:47:07.515,26.652,-4.402,1.258,-0.892
1572007627536,2019-10-25T13:47:07.536,26.673,-3.140,1.288,-0.503
1572007627555,2019-10-25T13:47:07.555,26.692,-3.007,1.528,2.649
1572007627576,2019-10-25T13:47:07.576,26.713,-0.850,1.250,2.687
1572007627596,2019-10-25T13:47:07.596,26.733,4.146,0.835,-0.480
1572007627617,2019-10-25T13:47:07.617,26.754,3.521,-1.170,-2.107
1572007627636,2019-10-25T13:47:07.636,26.773,-3.487,0.050,0.880
1572007627656,2019-10-25T13:47:07.656,26.793,-7.092,-0.290,1.441
1572007627677,2019-10-25T13:47:07.677,26.814,-0.899,1.120,-2.614
1572007627696,2019-10-25T13:47:07.696,26.833,8.095,-0.899,-2.096
1572007627716,2019-10-25T13:47:07.716,26.853,6.467,0.583,1.966
1572007627737,2019-10-25T13:47:07.737,26.874,-1.825,3.758,2.652
1572007627756,2019-10-25T13:47:07.756,26.893,-2.561,3.369,1.913
1572007627776,2019-10-25T13:47:07.776,26.913,1.155,0.926,0.011
1572007627797,2019-10-25T13:47:07.797,26.934,0.575,0.019,-2.252
1572007627816,2019-10-25T13:47:07.816,26.953,-0.301,-0.530,-3.525
1572007627836,2019-10-25T13:47:07.836,26.973,0.606,1.029,-0.358
1572007627857,2019-10-25T13:47:07.857,26.994,0.492,1.353,3.487
1572007627877,2019-10-25T13:47:07.877,27.014,-1.589,0.846,1.136
1572007627896,2019-10-25T13:47:07.896,27.033,-2.264,-1.063,-3.933
1572007627917,2019-10-25T13:47:07.917,27.054,-1.441,-0.701,-4.604
1572007627937,2019-10-25T13:47:07.937,27.074,-0.145,1.463,0.762
1572007627956,2019-10-25T13:47:07.956,27.093,-0.564,1.989,4.055
1572007627977,2019-10-25T13:47:07.977,27.114,-1.696,-0.457,1.635
1572007627997,2019-10-25T13:47:07.997,27.134,-1.208,-2.302,-2.481
1572007628016,2019-10-25T13:47:08.016,27.153,0.911,-0.454,-3.716
1572007628037,2019-10-25T13:47:08.037,27.174,4.486,0.640,0.061
1572007628057,2019-10-25T13:47:08.057,27.194,4.489,0.008,3.316
1572007628076,2019-10-25T13:47:08.076,27.213,-1.959,-2.393,0.156
1572007628097,2019-10-25T13:47:08.097,27.234,-6.791,-3.129,-3.407
1572007628118,2019-10-25T13:47:08.118,27.255,-1.616,0.415,-2.675
1572007628137,2019-10-25T13:47:08.137,27.274,3.674,0.743,2.248
1572007628157,2019-10-25T13:47:08.157,27.294,2.668,1.353,3.247
1572007628178,2019-10-25T13:47:08.178,27.315,-2.024,-0.751,-0.534
1572007628198,2019-10-25T13:47:08.198,27.335,-5.873,-0.507,-2.671
1572007628217,2019-10-25T13:47:08.217,27.354,-4.752,0.313,-1.921
1572007628238,2019-10-25T13:47:08.238,27.375,-0.918,1.482,-0.191
1572007628258,2019-10-25T13:47:08.258,27.395,0.663,0.793,1.052
1572007628277,2019-10-25T13:47:08.277,27.414,-1.235,-0.198,0.248
1572007628298,2019-10-25T13:47:08.298,27.435,-2.927,0.690,-2.809
1572007628318,2019-10-25T13:47:08.318,27.455,-1.288,1.513,-2.100
1572007628337,2019-10-25T13:47:08.337,27.474,0.404,-0.419,0.953
1572007628358,2019-10-25T13:47:08.358,27.495,1.204,-2.062,-0.339
1572007628378,2019-10-25T13:47:08.378,27.515,1.418,-0.976,-3.495
1572007628397,2019-10-25T13:47:08.397,27.534,-0.229,-0.370,-1.151
1572007628418,2019-10-25T13:47:08.418,27.555,-4.318,0.160,2.287
1572007628438,2019-10-25T13:47:08.438,27.575,-5.061,0.385,0.983
1572007628459,2019-10-25T13:47:08.459,27.596,-0.796,-1.292,-0.724
1572007628478,2019-10-25T13:47:08.478,27.615,3.091,-2.092,-0.499
1572007628498,2019-10-25T13:47:08.498,27.635,4.120,-2.142,0.976
1572007628519,2019-10-25T13:47:08.519,27.656,2.550,1.098,0.393
1572007628538,2019-10-25T13:47:08.538,27.675,-2.957,0.922,0.816
1572007628558,2019-10-25T13:47:08.558,27.695,-7.275,-0.069,-0.038
1572007628579,2019-10-25T13:47:08.579,27.716,-4.821,-1.300,-2.039
1572007628598,2019-10-25T13:47:08.598,27.735,1.780,0.351,-2.336
1572007628618,2019-10-25T13:47:08.618,27.755,7.066,0.057,0.514
1572007628639,2019-10-25T13:47:08.639,27.776,4.695,-3.377,2.988
1572007628658,2019-10-25T13:47:08.658,27.795,-4.657,-3.571,1.810
1572007628679,2019-10-25T13:47:08.679,27.816,-5.252,0.373,-4.928
1572007628699,2019-10-25T13:47:08.699,27.836,-2.073,0.347,-1.200
1572007628720,2019-10-25T13:47:08.720,27.857,3.262,0.278,3.632
1572007628739,2019-10-25T13:47:08.739,27.876,6.845,-0.175,1.143
1572007628759,2019-10-25T13:47:08.759,27.896,4.112,-1.810,-3.617
1572007628780,2019-10-25T13:47:08.780,27.917,1.334,-2.721,-3.685
1572007628799,2019-10-25T13:47:08.799,27.936,0.046,-0.149,-1.124
1572007628819,2019-10-25T13:47:08.819,27.956,-3.323,2.321,1.803
1572007628840,2019-10-25T13:47:08.840,27.977,-4.455,0.152,2.744
1572007628859,2019-10-25T13:47:08.859,27.996,-2.138,-1.361,-1.330
1572007628879,2019-10-25T13:47:08.879,28.016,-0.534,-1.155,-3.571
1572007628900,2019-10-25T13:47:08.900,28.037,-1.947,2.020,0.892
1572007628919,2019-10-25T13:47:08.919,28.056,-0.736,0.473,3.479
1572007628939,2019-10-25T13:47:08.939,28.076,0.507,-1.681,-1.639
1572007628960,2019-10-25T13:47:08.960,28.097,-1.848,-1.559,-4.505
1572007628979,2019-10-25T13:47:08.979,28.116,-3.068,-0.206,-0.126
1572007628999,2019-10-25T13:47:08.999,28.136,1.963,1.582,3.102
1572007629020,2019-10-25T13:47:09.020,28.157,3.944,-0.393,1.921
1572007629040,2019-10-25T13:47:09.040,28.177,-4.619,-1.566,-2.043
1572007629059,2019-10-25T13:47:09.059,28.196,-10.015,-0.080,-3.114
1572007629080,2019-10-25T13:47:09.080,28.217,-4.303,0.415,0.522
1572007629100,2019-10-25T13:47:09.100,28.237,3.388,1.482,2.374
1572007629119,2019-10-25T13:47:09.119,28.256,5.248,-0.739,1.162
1572007629140,2019-10-25T13:47:09.140,28.277,2.081,-2.664,-2.344
1572007629160,2019-10-25T13:47:09.160,28.297,-1.753,-0.686,-2.904
1572007629180,2019-10-25T13:47:09.180,28.317,-0.438,0.964,0.267
1572007629200,2019-10-25T13:47:09.200,28.337,4.364,-1.482,0.915
1572007629221,2019-10-25T13:47:09.221,28.358,3.277,-2.740,-1.841
1572007629240,2019-10-25T13:47:09.240,28.377,-1.780,-1.300,-2.824
1572007629260,2019-10-25T13:47:09.260,28.397,-1.490,0.728,-0.640
1572007629281,2019-10-25T13:47:09.281,28.418,3.072,0.324,-0.278
1572007629301,2019-10-25T13:47:09.301,28.438,3.335,0.503,-1.216
1572007629320,2019-10-25T13:47:09.320,28.457,-0.434,0.118,-0.145
1572007629341,2019-10-25T13:47:09.341,28.478,-1.551,-0.705,0.926
1572007629361,2019-10-25T13:47:09.361,28.498,-1.006,-0.484,-1.101
1572007629380,2019-10-25T13:47:09.380,28.517,-1.623,0.694,-1.784
1572007629401,2019-10-25T13:47:09.401,28.538,-1.139,-0.050,0.412
1572007629421,2019-10-25T13:47:09.421,28.558,-0.149,-0.541,1.143
1572007629440,2019-10-25T13:47:09.440,28.577,-1.113,-0.335,-0.633
1572007629461,2019-10-25T13:47:09.461,28.598,-2.550,0.030,-1.383
1572007629481,2019-10-25T13:47:09.481,28.618,-0.751,0.396,0.232
1572007629500,2019-10-25T13:47:09.500,28.637,2.382,-0.381,1.037
1572007629521,2019-10-25T13:47:09.521,28.658,1.707,-0.088,0.305
1572007629541,2019-10-25T13:47:09.541,28.678,-1.917,0.286,-0.358
1572007629562,2019-10-25T13:47:09.562,28.699,-3.590,0.293,-2.248
1572007629581,2019-10-25T13:47:09.581,28.718,-1.079,0.789,-2.744
1572007629601,2019-10-25T13:47:09.601,28.738,3.098,1.784,1.181
1572007629622,2019-10-25T13:47:09.622,28.759,4.139,0.949,2.908
1572007629641,2019-10-25T13:47:09.641,28.778,-0.137,-1.181,-0.008
1572007629661,2019-10-25T13:47:09.661,28.798,-4.078,0.152,-3.258
1572007629682,2019-10-25T13:47:09.682,28.819,-1.570,0.854,-1.963
1572007629701,2019-10-25T13:47:09.701,28.838,3.380,1.383,0.255
1572007629722,2019-10-25T13:47:09.722,28.859,3.716,0.149,0.652
1572007629742,2019-10-25T13:47:09.742,28.879,-0.126,-0.183,-0.804
1572007629761,2019-10-25T13:47:09.761,28.898,-2.153,-0.149,-1.269
1572007629782,2019-10-25T13:47:09.782,28.919,0.187,-2.877,-1.361
1572007629802,2019-10-25T13:47:09.802,28.939,2.317,0.328,-1.456
1572007629823,2019-10-25T13:47:09.823,28.960,1.056,0.492,1.456
1572007629842,2019-10-25T13:47:09.842,28.979,-1.825,0.000,2.462
1572007629862,2019-10-25T13:47:09.862,28.999,-2.180,-1.250,-2.591
1572007629883,2019-10-25T13:47:09.883,29.020,-0.918,-0.755,-4.634
1572007629902,2019-10-25T13:47:09.902,29.039,0.476,2.016,0.987
1572007629922,2019-10-25T13:47:09.922,29.059,0.827,1.890,5.743
1572007629943,2019-10-25T13:47:09.943,29.080,1.616,1.128,1.250
1572007629962,2019-10-25T13:47:09.962,29.099,-1.254,-1.833,-5.530
1572007629982,2019-10-25T13:47:09.982,29.119,-3.064,0.854,-4.630
1572007630003,2019-10-25T13:47:10.003,29.140,0.232,1.090,1.841
1572007630022,2019-10-25T13:47:10.022,29.159,2.988,0.766,2.687
1572007630042,2019-10-25T13:47:10.042,29.179,-0.450,-0.492,-0.461
1572007630063,2019-10-25T13:47:10.063,29.200,-4.684,0.057,-2.637
1572007630082,2019-10-25T13:47:10.082,29.219,-3.392,1.909,-0.244
1572007630102,2019-10-25T13:47:10.102,29.239,0.838,0.850,3.426
1572007630123,2019-10-25T13:47:10.123,29.260,3.620,-0.675,1.212
1572007630143,2019-10-25T13:47:10.143,29.280,4.089,-0.354,-2.961
1572007630162,2019-10-25T13:47:10.162,29.299,0.156,-1.277,-1.364
1572007630183,2019-10-25T13:47:10.183,29.320,-4.390,1.174,0.812
1572007630203,2019-10-25T13:47:10.203,29.340,-5.053,2.332,0.800
1572007630222,2019-10-25T13:47:10.222,29.359,-3.110,2.283,0.343
1572007630243,2019-10-25T13:47:10.243,29.380,-0.918,-0.320,-0.716
1572007630264,2019-10-25T13:47:10.264,29.401,-0.507,-0.095,-0.877
1572007630283,2019-10-25T13:47:10.283,29.420,-3.102,1.101,0.526
1572007630303,2019-10-25T13:47:10.303,29.440,-2.515,1.376,0.278
1572007630324,2019-10-25T13:47:10.324,29.461,-0.248,-1.471,-1.273
1572007630343,2019-10-25T13:47:10.343,29.480,1.761,-1.361,-2.649
1572007630363,2019-10-25T13:47:10.363,29.500,1.631,0.076,-0.240
1572007630384,2019-10-25T13:47:10.384,29.521,1.665,-0.019,1.300
1572007630403,2019-10-25T13:47:10.403,29.540,3.022,-1.723,-2.595
1572007630423,2019-10-25T13:47:10.423,29.560,3.041,-1.749,-6.212
1572007630444,2019-10-25T13:47:10.444,29.581,-0.030,-0.610,-2.092
1572007630464,2019-10-25T13:47:10.464,29.601,-1.372,0.838,4.234
1572007630483,2019-10-25T13:47:10.483,29.620,-1.833,0.492,4.002
1572007630504,2019-10-25T13:47:10.504,29.641,-0.061,-1.806,-2.393
1572007630524,2019-10-25T13:47:10.524,29.661,4.013,-5.194,-6.075
1572007630543,2019-10-25T13:47:10.543,29.680,6.829,-3.449,-3.220
1572007630564,2019-10-25T13:47:10.564,29.701,4.188,-0.530,2.222
1572007630584,2019-10-25T13:47:10.584,29.721,-2.279,1.345,4.055
1572007630603,2019-10-25T13:47:10.603,29.740,-6.563,-0.358,-0.252
1572007630624,2019-10-25T13:47:10.624,29.761,-4.272,-0.793,-5.598
1572007630644,2019-10-25T13:47:10.644,29.781,0.385,-0.465,-4.257
1572007630665,2019-10-25T13:47:10.665,29.802,-0.484,1.018,2.942
1572007630684,2019-10-25T13:47:10.684,29.821,-4.604,2.088,4.710
1572007630704,2019-10-25T13:47:10.704,29.841,-6.955,1.806,-0.991
1572007630725,2019-10-25T13:47:10.725,29.862,-5.743,0.480,-4.238
1572007630744,2019-10-25T13:47:10.744,29.881,-2.919,-0.126,-0.873
1572007630764,2019-10-25T13:47:10.764,29.901,0.347,0.568,2.934
1572007630785,2019-10-25T13:47:10.785,29.922,2.710,0.739,1.006
1572007630804,2019-10-25T13:47:10.804,29.941,3.552,-1.536,-3.670
1572007630825,2019-10-25T13:47:10.825,29.962,1.151,-2.302,-4.264
1572007630845,2019-10-25T13:47:10.845,29.982,-3.956,-0.423,-0.777
1572007630864,2019-10-25T13:47:10.864,30.001,-4.169,2.839,2.412
1572007630885,2019-10-25T13:47:10.885,30.022,1.921,1.570,2.027
1572007630905,2019-10-25T13:47:10.905,30.042,5.930,-1.993,-1.597
1572007630924,2019-10-25T13:47:10.924,30.061,3.998,-3.102,-4.112
1572007630945,2019-10-25T13:47:10.945,30.082,0.697,-2.470,-3.472
1572007630965,2019-10-25T13:47:10.965,30.102,-2.024,0.793,-0.469
1572007630984,2019-10-25T13:47:10.984,30.121,-3.662,2.081,1.261
1572007631005,2019-10-25T13:47:11.005,30.142,-1.334,1.322,0.644
1572007631025,2019-10-25T13:47:11.025,30.162,3.064,0.004,-1.075
1572007631046,2019-10-25T13:47:11.046,30.183,3.003,0.099,-2.111
1572007631065,2019-10-25T13:47:11.065,30.202,-3.643,-0.072,-1.475
1572007631085,2019-10-25T13:47:11.085,30.222,-6.715,-0.442,-1.181
1572007631106,2019-10-25T13:47:11.106,30.243,-1.719,-1.029,-2.500
1572007631125,2019-10-25T13:47:11.125,30.262,2.492,0.492,-1.105
1572007631145,2019-10-25T13:47:11.145,30.282,1.521,0.232,4.101
1572007631166,2019-10-25T13:47:11.166,30.303,-3.830,-1.067,4.809
1572007631185,2019-10-25T13:47:11.185,30.322,-7.530,-0.640,-1.784
1572007631205,2019-10-25T13:47:11.205,30.342,-2.778,-1.940,-5.175
1572007631226,2019-10-25T13:47:11.226,30.363,5.793,-2.881,-2.260
1572007631245,2019-10-25T13:47:11.245,30.382,9.600,-2.477,0.694
1572007631265,2019-10-25T13:47:11.265,30.402,3.316,-2.302,1.239
1572007631286,2019-10-25T13:47:11.286,30.423,-7.462,1.212,0.793
1572007631305,2019-10-25T13:47:11.305,30.442,-9.409,2.130,0.015
1572007631326,2019-10-25T13:47:11.326,30.463,0.739,0.240,-1.120
1572007631346,2019-10-25T13:47:11.346,30.483,10.030,-2.614,-2.309
1572007631367,2019-10-25T13:47:11.367,30.504,5.427,-3.925,-2.698
